i01,e01,c1,p01,l3,0.00
i06,e11,c5,p09,l1,0.00
i06,e11,c5,p09,l2,4.09
i06,e11,c5,p09,l3,0.00
i06,e11,c5,p10,l1,0.00
i06,e11,c5,p10,l2,672.09
i06,e11,c5,p10,l3,0.00
i06,e11,c5,p11,l1,0.00
i06,e11,c5,p11,l2,146.37
i06,e11,c5,p11,l3,0.00
i06,e11,c5,p12,l1,0.00
i06,e11,c5,p12,l2,98.30
i06,e11,c5,p12,l3,0.00
i06,e11,c5,p13,l1,0.00
i06,e11,c5,p13,l2,60.15
i06,e11,c5,p13,l3,0.00
i06,e11,c5,p14,l1,0.00
i06,e11,c5,p14,l2,57.37
i06,e11,c5,p14,l3,0.00
i06,e11,c5,p15,l1,0.00
i06,e11,c5,p15,l2,130.67
i06,e11,c5,p15,l3,0.00
i06,e11,c5,p16,l1,0.00
i06,e11,c5,p16,l2,156.39
i06,e11,c5,p16,l3,0.00
i06,e11,c5,p17,l1,0.00
i06,e11,c5,p17,l2,97.91
i06,e11,c5,p17,l3,0.00
i06,e11,c5,p18,l1,0.00
i06,e11,c5,p18,l2,37.86
i06,e11,c5,p18,l3,0.00
i06,e11,c5,p19,l1,0.00
i06,e11,c5,p19,l2,464.10
i06,e11,c5,p19,l3,0.00
i06,e11,c5,p20,l1,0.00
i06,e11,c5,p20,l2,2.15
i06,e11,c5,p20,l3,0.00
i06,e11,c5,p21,l1,0.00
i06,e11,c5,p21,l2,143.39
i06,e11,c5,p21,l3,0.00
i06,e11,c5,p22,l1,0.00
i06,e11,c5,p22,l2,9.98
i06,e11,c5,p22,l3,0.00
i06,e11,c5,p23,l1,0.00
i06,e11,c5,p23,l2,41.57
i06,e11,c5,p23,l3,0.00
i06,e11,c5,p24,l1,0.00
i06,e11,c5,p24,l2,66.18
i06,e11,c5,p24,l3,0.00
i06,e11,c5,p25,l1,0.00
i06,e11,c5,p25,l2,9.29
i06,e11,c5,p25,l3,0.00
i06,e11,c5,p26,l1,0.00
i06,e11,c5,p26,l2,0.00
i06,e11,c5,p26,l3,0.00
i06,e11,c5,p27,l2,0.00
i06,e11,c5,p27,l3,0.00
i06,e11,c5,p28,l1,0.00
i06,e11,c5,p28,l2,27.83
i06,e11,c5,p28,l3,0.00
i06,e11,c5,p29,l1,0.00
i06,e11,c5,p29,l2,42.24
i06,e11,c5,p29,l3,0.00
i06,e11,c5,p30,l1,0.00
i06,e11,c5,p30,l2,0.00
i06,e11,c5,p30,l3,0.00
i06,e11,c5,p31,l1,0.00
i06,e11,c5,p31,l2,3.73
i06,e11,c5,p31,l3,0.00
i06,e11,c5,p32,l1,0.00
i06,e11,c5,p32,l2,43.23
i06,e11,c5,p32,l3,0.00
i06,e11,c5,p33,l2,0.00
i06,e11,c5,p33,l3,0.00
i06,e11,c5,p34,l2,0.00
i06,e11,c5,p35,l1,0.00
i06,e11,c5,p35,l2,80.35
i06,e11,c5,p35,l3,0.00
i06,e11,c8,p13,l2,0.00
i06,e11,c8,p35,l2,0.00
i06,e12,c3,p01,l3,0.00
i06,e12,c3,p01,l4,0.00
i06,e12,c3,p02,l3,0.00
i06,e12,c3,p02,l4,0.00
i06,e12,c3,p03,l3,0.00
i06,e12,c3,p03,l4,0.00
i06,e12,c3,p04,l3,0.00
i06,e12,c3,p04,l4,0.00
i06,e12,c3,p05,l3,0.00
i06,e12,c3,p05,l4,0.00
i06,e12,c3,p06,l3,0.00
i06,e12,c3,p06,l4,0.00
i06,e12,c3,p07,l3,0.00
i06,e12,c3,p07,l4,0.00
i06,e12,c3,p08,l3,0.00
i06,e12,c3,p08,l4,0.00
i06,e12,c3,p09,l3,0.00
i06,e12,c3,p09,l4,0.00
i06,e12,c3,p10,l3,0.00
i06,e12,c3,p10,l4,0.00
i06,e12,c3,p11,l3,0.00
i06,e12,c3,p11,l4,0.00
i06,e12,c3,p12,l3,0.00
i06,e12,c3,p12,l4,0.00
i06,e12,c3,p13,l3,0.00
i06,e12,c3,p13,l4,0.00
i06,e12,c3,p14,l3,0.00
i06,e12,c3,p14,l4,0.00
i06,e12,c3,p15,l3,0.00
i06,e12,c3,p15,l4,0.00
i06,e12,c3,p16,l3,0.00
i06,e12,c3,p16,l4,0.00
i06,e12,c3,p17,l3,0.00
i06,e12,c3,p17,l4,0.00
i06,e12,c3,p18,l3,0.00
i06,e12,c3,p18,l4,0.00
i06,e12,c3,p19,l3,0.00
i06,e12,c3,p19,l4,0.00
i06,e12,c3,p20,l3,0.00
i06,e12,c3,p20,l4,0.00
i06,e12,c3,p21,l3,0.00
i06,e12,c3,p21,l4,0.00
i06,e12,c3,p22,l3,0.00
i06,e12,c3,p22,l4,0.00
i06,e12,c3,p23,l3,0.00
i06,e12,c3,p23,l4,0.00
i06,e12,c3,p24,l3,0.00
i06,e12,c3,p24,l4,0.00
i06,e12,c3,p25,l3,0.00
i06,e12,c3,p25,l4,0.00
i06,e12,c3,p26,l3,0.00
i06,e12,c3,p26,l4,0.00
i06,e12,c3,p27,l3,0.00
i06,e12,c3,p28,l3,0.00
i06,e12,c3,p28,l4,0.00
i06,e12,c3,p29,l3,0.00
i06,e12,c3,p29,l4,0.00
i06,e12,c3,p30,l3,0.00
i06,e12,c3,p30,l4,0.00
i06,e12,c3,p31,l3,0.00
i06,e12,c3,p31,l4,0.00
i06,e12,c3,p32,l3,0.00
i06,e12,c3,p32,l4,0.00
i06,e12,c3,p33,l3,0.00
i06,e12,c3,p33,l4,0.00
i06,e12,c3,p35,l3,0.00
i06,e12,c3,p35,l4,0.00
i06,e12,c5,p01,l3,29.62
i06,e12,c5,p01,l4,0.00
i06,e12,c5,p02,l3,5.57
i06,e12,c5,p02,l4,0.00
i06,e12,c5,p03,l3,44.59
i06,e12,c5,p03,l4,17.10
i06,e12,c5,p04,l3,29.34
i06,e12,c5,p04,l4,1.12
i06,e12,c5,p05,l3,26.22
i06,e12,c5,p05,l4,1.03
i06,e12,c5,p06,l3,36.14
i06,e12,c5,p06,l4,0.00
i06,e12,c5,p07,l3,35.13
i06,e12,c5,p07,l4,1.61
i06,e12,c5,p08,l3,8.37
i06,e12,c5,p08,l4,0.00
i06,e12,c5,p09,l3,1.55
i06,e12,c5,p09,l4,0.00
i06,e12,c5,p10,l3,121.98
i06,e12,c5,p10,l4,1.67
i06,e12,c5,p11,l3,14.57
i06,e12,c5,p11,l4,0.00
i06,e12,c5,p12,l3,26.36
i06,e12,c5,p12,l4,1.05
i06,e12,c5,p13,l3,60.08
i06,e12,c5,p13,l4,1.06
i06,e12,c5,p14,l3,8.42
i06,e12,c5,p14,l4,0.00
i06,e12,c5,p15,l3,25.08
i06,e12,c5,p15,l4,0.00
i06,e12,c5,p16,l3,47.47
i06,e12,c5,p16,l4,2.88
i06,e12,c5,p17,l3,21.19
i06,e12,c5,p17,l4,0.00
i06,e12,c5,p18,l3,5.89
i06,e12,c5,p18,l4,1.49
i06,e12,c5,p19,l3,83.19
i06,e12,c5,p19,l4,1.34
i06,e12,c5,p20,l3,2.42
i06,e12,c5,p20,l4,0.00
i06,e12,c5,p21,l3,40.01
i06,e12,c5,p21,l4,1.15
i06,e12,c5,p22,l3,11.39
i06,e12,c5,p22,l4,0.00
i06,e12,c5,p23,l3,28.31
i06,e12,c5,p23,l4,2.36
i06,e12,c5,p24,l3,15.01
i06,e12,c5,p24,l4,0.00
i06,e12,c5,p25,l3,4.06
i06,e12,c5,p25,l4,3.34
i06,e12,c5,p26,l3,0.00
i06,e12,c5,p26,l4,0.00
i06,e12,c5,p27,l3,0.00
i06,e12,c5,p27,l4,0.00
i06,e12,c5,p28,l3,2.95
i06,e12,c5,p28,l4,0.00
i06,e12,c5,p29,l3,32.29
i06,e12,c5,p29,l4,5.13
i06,e12,c5,p30,l3,0.00
i06,e12,c5,p30,l4,0.00
i06,e12,c5,p31,l3,3.47
i06,e12,c5,p31,l4,0.00
i06,e12,c5,p32,l3,10.30
i06,e12,c5,p32,l4,3.06
i06,e12,c5,p33,l3,0.00
i06,e12,c5,p33,l4,0.00
i06,e12,c5,p34,l3,0.00
i06,e12,c5,p34,l4,0.00
i06,e12,c5,p35,l3,64.40
i06,e12,c5,p35,l4,7.51
i06,e13,c3,p10,l3,0.00
i06,e13,c5,p01,l3,0.00
i06,e13,c5,p03,l3,0.00
i06,e13,c5,p10,l3,0.00
i06,e13,c5,p17,l3,0.00
i06,e13,c5,p35,l3,0.00
i07,e01,c3,p01,l3,0.00
i07,e01,c3,p03,l3,0.00
i07,e01,c3,p06,l3,0.00
i07,e01,c3,p10,l3,0.00
i07,e01,c3,p12,l3,0.00
i07,e01,c3,p13,l3,0.00
i07,e01,c3,p14,l3,0.00
i07,e01,c3,p15,l3,0.00
i07,e01,c3,p16,l3,0.00
i07,e01,c3,p17,l3,0.00
i07,e01,c3,p18,l3,0.00
i07,e01,c3,p19,l3,0.00
i07,e01,c3,p21,l3,0.00
i07,e01,c3,p24,l3,0.00
i07,e01,c3,p25,l3,0.00
i07,e01,c3,p28,l3,0.00
i07,e01,c3,p29,l3,0.00
i07,e01,c3,p35,l3,0.00
i07,e01,c5,p01,l3,0.00
i07,e01,c5,p02,l3,0.00
i07,e01,c5,p03,l3,0.00
i07,e01,c5,p04,l3,0.00
i07,e01,c5,p05,l3,0.00
i07,e01,c5,p06,l3,0.00
i07,e01,c5,p07,l3,1.18
i07,e01,c5,p08,l3,0.00
i07,e01,c5,p09,l3,0.00
i07,e01,c5,p10,l3,0.00
i07,e01,c5,p11,l3,0.00
i07,e01,c5,p12,l3,0.00
i07,e01,c5,p13,l3,0.00
i07,e01,c5,p14,l3,0.00
i07,e01,c5,p15,l3,1.09
i07,e01,c5,p16,l3,0.00
i07,e01,c5,p17,l3,0.00
i07,e01,c5,p18,l3,0.00
i07,e01,c5,p19,l3,0.00
i07,e01,c5,p20,l3,0.00
i07,e01,c5,p21,l3,0.00
i07,e01,c5,p22,l3,0.00
i07,e01,c5,p23,l3,0.00
i07,e01,c5,p24,l3,0.00
i07,e01,c5,p25,l3,0.00
i07,e01,c5,p26,l3,0.00
i07,e01,c5,p28,l3,0.00
i07,e01,c5,p29,l3,0.00
i07,e01,c5,p30,l3,0.00
i07,e01,c5,p31,l3,0.00
i07,e01,c5,p32,l3,0.00
i07,e01,c5,p33,l3,0.00
i07,e01,c5,p35,l3,0.00
i07,e02,c3,p10,l3,0.00
i07,e02,c3,p15,l3,0.00
i07,e02,c3,p19,l1,0.00
i07,e02,c3,p19,l3,0.00
i07,e02,c3,p35,l3,0.00
i07,e02,c5,p01,l1,0.00
i07,e02,c5,p01,l3,0.00
i07,e02,c5,p02,l1,0.00
i07,e02,c5,p02,l3,0.00
i07,e02,c5,p03,l1,0.00
i07,e02,c5,p03,l3,0.00
i07,e02,c5,p04,l1,0.00
i07,e02,c5,p04,l3,0.00
i07,e02,c5,p05,l1,0.00
i07,e02,c5,p05,l3,0.00
i07,e02,c5,p06,l1,0.00
i07,e02,c5,p06,l3,0.00
i07,e02,c5,p07,l1,0.00
i07,e02,c5,p07,l3,0.00
i07,e02,c5,p08,l1,0.00
i07,e02,c5,p08,l3,0.00
i07,e02,c5,p09,l3,0.00
i07,e02,c5,p10,l1,0.00
i07,e02,c5,p10,l3,0.00
i07,e02,c5,p11,l1,0.00
i07,e02,c5,p11,l3,0.00
i07,e02,c5,p12,l1,0.00
i07,e02,c5,p12,l3,0.00
i07,e02,c5,p13,l1,0.00
i07,e02,c5,p13,l3,0.00
i07,e02,c5,p14,l3,0.00
i07,e02,c5,p15,l1,0.00
i07,e02,c5,p15,l3,0.00
i07,e02,c5,p16,l1,0.00
i07,e02,c5,p16,l3,0.00
i07,e02,c5,p17,l1,0.00
i07,e02,c5,p17,l3,0.00
i07,e02,c5,p18,l1,0.00
i07,e02,c5,p18,l3,0.00
i07,e02,c5,p19,l1,0.00
i07,e02,c5,p19,l3,0.00
i07,e02,c5,p20,l3,0.00
i07,e02,c5,p21,l1,0.00
i07,e02,c5,p21,l3,0.00
i07,e02,c5,p22,l1,0.00
i07,e02,c5,p22,l3,0.00
i07,e02,c5,p23,l1,0.00
i07,e02,c5,p23,l3,0.00
i07,e02,c5,p24,l1,0.00
i07,e02,c5,p24,l3,0.00
i07,e02,c5,p25,l3,0.00
i07,e02,c5,p28,l3,0.00
i07,e02,c5,p29,l1,0.00
i07,e02,c5,p29,l3,0.00
i07,e02,c5,p31,l1,0.00
i07,e02,c5,p31,l3,0.00
i07,e02,c5,p32,l3,0.00
i07,e02,c5,p35,l1,0.00
i07,e02,c5,p35,l3,0.00
i07,e03,c3,p19,l3,0.00
i07,e03,c3,p25,l3,0.00
i07,e03,c3,p35,l3,0.00
i07,e03,c5,p01,l3,0.00
i07,e03,c5,p02,l3,0.00
i07,e03,c5,p03,l3,0.00
i07,e03,c5,p04,l3,0.00
i07,e03,c5,p05,l3,0.00
i07,e03,c5,p06,l3,0.00
i07,e03,c5,p07,l3,0.00
i07,e03,c5,p08,l3,0.00
i07,e03,c5,p09,l3,0.00
i07,e03,c5,p10,l3,0.00
i07,e03,c5,p11,l3,0.00
i07,e03,c5,p12,l3,0.00
i07,e03,c5,p13,l3,0.00
i07,e03,c5,p14,l3,0.00
i07,e03,c5,p15,l3,0.00
i07,e03,c5,p16,l3,0.00
i07,e03,c5,p17,l3,0.00
i07,e03,c5,p18,l3,0.00
i07,e03,c5,p19,l3,0.00
i07,e03,c5,p20,l3,0.00
i07,e03,c5,p21,l3,0.00
i07,e03,c5,p22,l3,0.00
i07,e03,c5,p23,l3,0.00
i07,e03,c5,p24,l3,0.00
i07,e03,c5,p25,l3,0.00
i07,e03,c5,p26,l3,0.00
i07,e03,c5,p28,l3,0.00
i07,e03,c5,p29,l3,0.00
i07,e03,c5,p31,l3,0.00
i07,e03,c5,p32,l3,0.00
i07,e03,c5,p35,l3,0.00
i07,e04,c3,p01,l1,0.00
i07,e04,c3,p01,l3,0.00
i07,e04,c3,p03,l3,0.00
i07,e04,c3,p05,l3,0.00
i07,e04,c3,p06,l1,0.00
i07,e04,c3,p07,l3,0.00
i07,e04,c3,p09,l3,0.00
i07,e04,c3,p10,l3,0.00
i07,e04,c3,p11,l3,0.00
i07,e04,c3,p12,l1,0.00
i07,e04,c3,p12,l3,0.00
i07,e04,c3,p14,l3,0.00
i07,e04,c3,p15,l3,0.00
i07,e04,c3,p16,l1,0.00
i07,e04,c3,p16,l3,0.00
i07,e04,c3,p17,l1,0.00
i07,e04,c3,p17,l3,0.00
i07,e04,c3,p18,l3,0.00
i07,e04,c3,p19,l1,0.00
i07,e04,c3,p19,l3,0.00
i07,e04,c3,p21,l3,0.00
i07,e04,c3,p24,l1,0.00
i07,e04,c3,p24,l3,0.00
i07,e04,c3,p25,l3,0.00
i07,e04,c3,p28,l3,0.00
i07,e04,c3,p29,l3,0.00
i07,e04,c3,p35,l3,0.00
i07,e04,c5,p01,l1,0.00
i07,e04,c5,p01,l3,0.00
i07,e04,c5,p02,l1,0.00
i07,e04,c5,p02,l3,0.00
i07,e04,c5,p03,l1,0.00
i07,e04,c5,p03,l3,0.00
i07,e04,c5,p04,l1,0.00
i07,e04,c5,p04,l3,0.00
i07,e04,c5,p05,l1,0.00
i07,e04,c5,p05,l3,4.22
i07,e04,c5,p06,l1,0.00
i07,e04,c5,p06,l3,0.00
i07,e04,c5,p07,l1,0.00
i07,e04,c5,p07,l3,6.28
i07,e04,c5,p08,l1,0.00
i07,e04,c5,p08,l3,0.00
i07,e04,c5,p09,l1,0.00
i07,e04,c5,p09,l3,0.00
i07,e04,c5,p10,l1,0.00
i07,e04,c5,p10,l3,0.00
i07,e04,c5,p11,l1,0.00
i07,e04,c5,p11,l3,0.00
i07,e04,c5,p12,l1,0.00
i07,e04,c5,p12,l3,0.00
i07,e04,c5,p13,l1,0.00
i07,e04,c5,p13,l3,0.00
i07,e04,c5,p14,l1,0.00
i07,e04,c5,p14,l3,0.00
i07,e04,c5,p15,l1,0.00
i07,e04,c5,p15,l3,1.42
i07,e04,c5,p16,l1,0.00
i07,e04,c5,p16,l3,0.00
i07,e04,c5,p17,l1,0.00
i07,e04,c5,p17,l3,0.00
i07,e04,c5,p18,l1,0.00
i07,e04,c5,p18,l3,0.00
i07,e04,c5,p19,l1,0.00
i07,e04,c5,p19,l3,3.28
i07,e04,c5,p20,l1,0.00
i07,e04,c5,p20,l3,0.00
i07,e04,c5,p21,l1,0.00
i07,e04,c5,p21,l3,0.00
i07,e04,c5,p22,l1,0.00
i07,e04,c5,p22,l3,0.00
i07,e04,c5,p23,l1,0.00
i07,e04,c5,p23,l3,0.00
i07,e04,c5,p24,l1,0.00
i07,e04,c5,p24,l3,0.00
i07,e04,c5,p25,l1,0.00
i07,e04,c5,p25,l3,0.00
i07,e04,c5,p26,l1,0.00
i07,e04,c5,p26,l3,0.00
i07,e04,c5,p28,l1,0.00
i07,e04,c5,p28,l3,0.00
i07,e04,c5,p29,l1,0.00
i07,e04,c5,p29,l3,0.00
i07,e04,c5,p30,l1,0.00
i07,e04,c5,p30,l3,0.00
i07,e04,c5,p31,l1,0.00
i07,e04,c5,p31,l3,0.00
i07,e04,c5,p32,l1,0.00
i07,e04,c5,p32,l3,0.00
i07,e04,c5,p33,l3,0.00
i07,e04,c5,p35,l1,0.00
i07,e04,c5,p35,l3,0.00
i07,e05,c3,p06,l3,0.00
i07,e05,c3,p12,l3,0.00
i07,e05,c3,p19,l3,0.00
i07,e05,c3,p35,l3,0.00
i07,e05,c5,p01,l1,0.00
i07,e05,c5,p01,l3,0.00
i07,e05,c5,p02,l1,0.00
i07,e05,c5,p02,l3,0.00
i07,e05,c5,p03,l1,0.00
i07,e05,c5,p03,l3,0.00
i07,e05,c5,p04,l1,0.00
i07,e05,c5,p04,l3,0.00
i07,e05,c5,p05,l1,0.00
i07,e05,c5,p05,l3,0.00
i07,e05,c5,p06,l1,0.00
i07,e05,c5,p06,l3,0.00
i07,e05,c5,p07,l1,0.00
i07,e05,c5,p07,l3,0.00
i07,e05,c5,p08,l3,0.00
i07,e05,c5,p09,l1,0.00
i07,e05,c5,p09,l3,0.00
i07,e05,c5,p10,l1,0.00
i07,e05,c5,p10,l3,0.00
i07,e05,c5,p11,l1,0.00
i07,e05,c5,p11,l3,0.00
i07,e05,c5,p12,l1,0.00
i07,e05,c5,p12,l3,0.00
i07,e05,c5,p13,l1,0.00
i07,e05,c5,p13,l3,0.00
i07,e05,c5,p14,l1,0.00
i07,e05,c5,p14,l3,0.00
i07,e05,c5,p15,l1,0.00
i07,e05,c5,p15,l3,0.00
i07,e05,c5,p16,l1,0.00
i07,e05,c5,p16,l3,0.00
i07,e05,c5,p17,l3,0.00
i07,e05,c5,p18,l1,0.00
i07,e05,c5,p18,l3,0.00
i07,e05,c5,p19,l1,0.00
i07,e05,c5,p19,l3,0.00
i07,e05,c5,p20,l3,0.00
i07,e05,c5,p21,l1,0.00
i07,e05,c5,p21,l3,0.00
i07,e05,c5,p22,l3,0.00
i07,e05,c5,p23,l1,0.00
i07,e05,c5,p23,l3,0.00
i07,e05,c5,p24,l1,0.00
i07,e05,c5,p24,l3,0.00
i07,e05,c5,p25,l1,0.00
i07,e05,c5,p25,l3,0.00
i07,e05,c5,p26,l3,0.00
i07,e05,c5,p28,l1,0.00
i07,e05,c5,p28,l3,0.00
i07,e05,c5,p29,l1,0.00
i07,e05,c5,p29,l3,0.00
i07,e05,c5,p31,l1,0.00
i07,e05,c5,p31,l3,0.00
i07,e05,c5,p32,l1,0.00
i07,e05,c5,p32,l3,0.00
i07,e05,c5,p35,l1,0.00
i07,e05,c5,p35,l3,0.00
i07,e07,c3,p04,l3,0.00
i07,e07,c3,p10,l3,0.00
i07,e07,c3,p35,l3,0.00
i07,e07,c5,p01,l3,0.00
i07,e07,c5,p02,l3,0.00
i07,e07,c5,p03,l2,0.00
i07,e07,c5,p03,l3,0.00
i07,e07,c5,p04,l2,0.00
i07,e07,c5,p04,l3,0.00
i07,e07,c5,p05,l2,0.00
i07,e07,c5,p05,l3,0.00
i07,e07,c5,p06,l3,0.00
i07,e07,c5,p07,l2,0.00
i07,e07,c5,p07,l3,0.00
i07,e07,c5,p08,l2,0.00
i07,e07,c5,p08,l3,0.00
i07,e07,c5,p09,l3,0.00
i07,e07,c5,p10,l2,0.00
i07,e07,c5,p10,l3,0.00
i07,e07,c5,p11,l2,0.00
i07,e07,c5,p11,l3,0.00
i07,e07,c5,p12,l3,0.00
i07,e07,c5,p13,l2,0.00
i07,e07,c5,p13,l3,0.00
i07,e07,c5,p14,l3,0.00
i07,e07,c5,p15,l2,0.00
i07,e07,c5,p15,l3,0.00
i07,e07,c5,p16,l3,0.00
i07,e07,c5,p17,l3,0.00
i07,e07,c5,p18,l3,0.00
i07,e07,c5,p19,l3,0.00
i07,e07,c5,p20,l3,0.00
i07,e07,c5,p21,l2,0.00
i07,e07,c5,p21,l3,0.00
i07,e07,c5,p22,l3,0.00
i07,e07,c5,p23,l3,0.00
i07,e07,c5,p24,l3,0.00
i07,e07,c5,p25,l3,0.00
i07,e07,c5,p26,l3,0.00
i07,e07,c5,p28,l2,0.00
i07,e07,c5,p28,l3,0.00
i07,e07,c5,p29,l3,0.00
i07,e07,c5,p31,l3,0.00
i07,e07,c5,p32,l3,0.00
i07,e07,c5,p35,l3,0.00
i07,e08,c3,p01,l2,0.00
i07,e08,c3,p01,l3,0.00
i07,e08,c3,p02,l2,0.00
i07,e08,c3,p02,l3,0.00
i07,e08,c3,p03,l3,0.00
i07,e08,c3,p05,l3,0.00
i07,e08,c3,p06,l2,0.00
i07,e08,c3,p06,l3,0.00
i07,e08,c3,p07,l2,0.00
i07,e08,c3,p07,l3,0.00
i07,e08,c3,p09,l3,0.00
i07,e08,c3,p10,l2,0.00
i07,e08,c3,p10,l3,0.00
i07,e08,c3,p11,l2,0.00
i07,e08,c3,p11,l3,0.00
i07,e08,c3,p12,l2,0.00
i07,e08,c3,p12,l3,0.00
i07,e08,c3,p13,l2,0.00
i07,e08,c3,p13,l3,0.00
i07,e08,c3,p14,l3,0.00
i07,e08,c3,p15,l3,0.00
i07,e08,c3,p16,l2,0.00
i07,e08,c3,p16,l3,0.00
i07,e08,c3,p17,l2,0.00
i07,e08,c3,p17,l3,0.00
i07,e08,c3,p18,l2,0.00
i07,e08,c3,p18,l3,0.00
i07,e08,c3,p19,l2,0.00
i07,e08,c3,p19,l3,0.00
i07,e08,c3,p21,l2,0.00
i07,e08,c3,p21,l3,0.00
i07,e08,c3,p22,l3,0.00
i07,e08,c3,p24,l2,0.00
i07,e08,c3,p24,l3,0.00
i07,e08,c3,p25,l3,0.00
i07,e08,c3,p28,l3,0.00
i07,e08,c3,p35,l2,0.00
i07,e08,c3,p35,l3,0.00
i07,e08,c5,p01,l2,0.00
i07,e08,c5,p01,l3,0.00
i07,e08,c5,p02,l2,0.00
i07,e08,c5,p02,l3,0.00
i07,e08,c5,p03,l2,0.00
i07,e08,c5,p03,l3,0.00
i07,e08,c5,p04,l2,0.00
i07,e08,c5,p04,l3,0.00
i07,e08,c5,p05,l2,0.00
i07,e08,c5,p05,l3,0.00
i07,e08,c5,p06,l2,0.00
i07,e08,c5,p06,l3,0.00
i07,e08,c5,p07,l2,0.00
i07,e08,c5,p07,l3,7.09
i07,e08,c5,p08,l2,0.00
i07,e08,c5,p08,l3,0.00
i07,e08,c5,p09,l2,0.00
i07,e08,c5,p09,l3,0.00
i07,e08,c5,p10,l2,0.00
i07,e08,c5,p10,l3,0.00
i07,e08,c5,p11,l2,0.00
i07,e08,c5,p11,l3,0.00
i07,e08,c5,p12,l2,0.00
i07,e08,c5,p12,l3,0.00
i07,e08,c5,p13,l2,0.00
i07,e08,c5,p13,l3,0.00
i07,e08,c5,p14,l2,0.00
i07,e08,c5,p14,l3,0.00
i07,e08,c5,p15,l2,0.00
i07,e08,c5,p15,l3,0.00
i07,e08,c5,p16,l2,0.00
i07,e08,c5,p16,l3,0.00
i07,e08,c5,p17,l2,0.00
i07,e08,c5,p17,l3,0.00
i07,e08,c5,p18,l2,0.00
i07,e08,c5,p18,l3,0.00
i07,e08,c5,p19,l2,0.00
i07,e08,c5,p19,l3,0.00
i07,e08,c5,p20,l2,0.00
i07,e08,c5,p20,l3,0.00
i07,e08,c5,p21,l2,0.00
i07,e08,c5,p21,l3,0.00
i07,e08,c5,p22,l2,0.00
i07,e08,c5,p22,l3,0.00
i07,e08,c5,p23,l2,0.00
i07,e08,c5,p23,l3,0.00
i07,e08,c5,p24,l2,0.00
i07,e08,c5,p24,l3,0.00
i07,e08,c5,p25,l2,0.00
i07,e08,c5,p25,l3,0.00
i07,e08,c5,p26,l2,0.00
i07,e08,c5,p26,l3,0.00
i07,e08,c5,p28,l2,0.00
i07,e08,c5,p28,l3,0.00
i07,e08,c5,p29,l2,0.00
i07,e08,c5,p29,l3,1.24
i07,e08,c5,p30,l3,0.00
i07,e08,c5,p31,l2,0.00
i07,e08,c5,p31,l3,0.00
i07,e08,c5,p32,l2,0.00
i07,e08,c5,p32,l3,0.00
i07,e08,c5,p33,l2,0.00
i07,e08,c5,p33,l3,0.00
i07,e08,c5,p35,l2,0.00
i07,e08,c5,p35,l3,0.00
i07,e09,c3,p01,l3,0.00
i07,e09,c3,p03,l3,0.00
i07,e09,c3,p05,l3,0.00
i07,e09,c3,p07,l3,0.00
i07,e09,c3,p09,l3,0.00
i07,e09,c3,p10,l3,0.00
i07,e09,c3,p11,l3,0.00
i07,e09,c3,p12,l2,0.00
i07,e09,c3,p12,l3,0.00
i07,e09,c3,p13,l3,0.00
i07,e09,c3,p14,l3,0.00
i07,e09,c3,p15,l2,0.00
i07,e09,c3,p17,l3,0.00
i07,e09,c3,p19,l2,0.00
i07,e09,c3,p19,l3,0.00
i07,e09,c3,p21,l3,0.00
i07,e09,c3,p24,l3,0.00
i07,e09,c3,p25,l3,0.00
i07,e09,c3,p35,l3,0.00
i07,e09,c5,p01,l2,0.00
i07,e09,c5,p01,l3,0.00
i07,e09,c5,p02,l2,0.00
i07,e09,c5,p02,l3,0.00
i07,e09,c5,p03,l2,0.00
i07,e09,c5,p03,l3,0.00
i07,e09,c5,p04,l2,0.00
i07,e09,c5,p04,l3,0.00
i07,e09,c5,p05,l2,0.00
i07,e09,c5,p05,l3,0.00
i07,e09,c5,p06,l2,0.00
i07,e09,c5,p06,l3,0.00
i07,e09,c5,p07,l2,0.00
