i01,e01,c1,p01,l3,0.00
i14,e04,c5,p07,l3,0.00
i14,e04,c5,p08,l1,0.00
i14,e04,c5,p08,l3,0.00
i14,e04,c5,p09,l1,0.00
i14,e04,c5,p09,l3,4.06
i14,e04,c5,p10,l1,0.00
i14,e04,c5,p10,l3,8.22
i14,e04,c5,p11,l1,0.00
i14,e04,c5,p11,l3,2.41
i14,e04,c5,p12,l1,0.00
i14,e04,c5,p12,l3,2.07
i14,e04,c5,p13,l1,0.00
i14,e04,c5,p13,l3,2.67
i14,e04,c5,p14,l1,0.00
i14,e04,c5,p14,l3,0.00
i14,e04,c5,p15,l1,0.00
i14,e04,c5,p15,l3,3.28
i14,e04,c5,p16,l1,0.00
i14,e04,c5,p16,l3,5.39
i14,e04,c5,p17,l1,0.00
i14,e04,c5,p17,l3,3.89
i14,e04,c5,p18,l1,0.00
i14,e04,c5,p18,l3,0.00
i14,e04,c5,p19,l1,0.00
i14,e04,c5,p19,l3,13.39
i14,e04,c5,p20,l1,0.00
i14,e04,c5,p20,l3,0.00
i14,e04,c5,p21,l1,0.00
i14,e04,c5,p21,l3,4.43
i14,e04,c5,p22,l1,0.00
i14,e04,c5,p22,l3,1.04
i14,e04,c5,p23,l1,0.00
i14,e04,c5,p23,l3,1.40
i14,e04,c5,p24,l1,0.00
i14,e04,c5,p24,l3,6.14
i14,e04,c5,p25,l1,0.00
i14,e04,c5,p25,l3,0.00
i14,e04,c5,p26,l1,0.00
i14,e04,c5,p26,l3,0.00
i14,e04,c5,p27,l3,0.00
i14,e04,c5,p28,l1,0.00
i14,e04,c5,p28,l3,0.00
i14,e04,c5,p29,l1,0.00
i14,e04,c5,p29,l3,0.00
i14,e04,c5,p30,l1,0.00
i14,e04,c5,p30,l3,0.00
i14,e04,c5,p31,l1,0.00
i14,e04,c5,p31,l3,0.00
i14,e04,c5,p32,l1,0.00
i14,e04,c5,p32,l3,0.00
i14,e04,c5,p33,l1,0.00
i14,e04,c5,p33,l3,0.00
i14,e04,c5,p34,l3,0.00
i14,e04,c5,p35,l1,0.00
i14,e04,c5,p35,l3,4.88
i14,e04,c8,p01,l3,0.00
i14,e04,c8,p02,l3,0.00
i14,e04,c8,p03,l3,0.00
i14,e04,c8,p04,l3,0.00
i14,e04,c8,p07,l3,0.00
i14,e04,c8,p08,l3,0.00
i14,e04,c8,p09,l3,0.00
i14,e04,c8,p10,l3,0.00
i14,e04,c8,p15,l3,0.00
i14,e04,c8,p17,l3,0.00
i14,e04,c8,p19,l1,0.00
i14,e04,c8,p19,l3,0.00
i14,e04,c8,p21,l3,0.00
i14,e04,c8,p22,l3,0.00
i14,e04,c8,p24,l3,0.00
i14,e04,c8,p29,l3,0.00
i14,e04,c8,p35,l3,0.00
i14,e05,c3,p01,l1,0.00
i14,e05,c3,p01,l3,0.00
i14,e05,c3,p02,l1,0.00
i14,e05,c3,p02,l3,0.00
i14,e05,c3,p03,l1,0.00
i14,e05,c3,p03,l3,0.00
i14,e05,c3,p04,l1,0.00
i14,e05,c3,p04,l3,0.00
i14,e05,c3,p05,l1,0.00
i14,e05,c3,p05,l3,0.00
i14,e05,c3,p06,l1,0.00
i14,e05,c3,p06,l3,0.00
i14,e05,c3,p07,l1,0.00
i14,e05,c3,p07,l3,0.00
i14,e05,c3,p08,l1,0.00
i14,e05,c3,p08,l3,0.00
i14,e05,c3,p09,l1,0.00
i14,e05,c3,p09,l3,0.00
i14,e05,c3,p10,l1,0.00
i14,e05,c3,p10,l3,0.00
i14,e05,c3,p11,l1,0.00
i14,e05,c3,p11,l3,0.00
i14,e05,c3,p12,l1,0.00
i14,e05,c3,p12,l3,0.00
i14,e05,c3,p13,l1,0.00
i14,e05,c3,p13,l3,0.00
i14,e05,c3,p14,l1,0.00
i14,e05,c3,p14,l3,0.00
i14,e05,c3,p15,l1,0.00
i14,e05,c3,p15,l3,0.00
i14,e05,c3,p16,l1,0.00
i14,e05,c3,p16,l3,0.00
i14,e05,c3,p17,l1,0.00
i14,e05,c3,p17,l3,0.00
i14,e05,c3,p18,l1,0.00
i14,e05,c3,p18,l3,0.00
i14,e05,c3,p19,l1,0.00
i14,e05,c3,p19,l3,0.00
i14,e05,c3,p20,l1,0.00
i14,e05,c3,p20,l3,0.00
i14,e05,c3,p21,l1,0.00
i14,e05,c3,p21,l3,0.00
i14,e05,c3,p22,l1,0.00
i14,e05,c3,p22,l3,0.00
i14,e05,c3,p23,l1,0.00
i14,e05,c3,p23,l3,0.00
i14,e05,c3,p24,l1,0.00
i14,e05,c3,p24,l3,0.00
i14,e05,c3,p25,l1,0.00
i14,e05,c3,p25,l3,0.00
i14,e05,c3,p26,l1,0.00
i14,e05,c3,p26,l3,0.00
i14,e05,c3,p27,l3,0.00
i14,e05,c3,p28,l1,0.00
i14,e05,c3,p28,l3,0.00
i14,e05,c3,p29,l1,0.00
i14,e05,c3,p29,l3,0.00
i14,e05,c3,p30,l3,0.00
i14,e05,c3,p31,l3,0.00
i14,e05,c3,p32,l1,0.00
i14,e05,c3,p32,l3,0.00
i14,e05,c3,p33,l1,0.00
i14,e05,c3,p33,l3,0.00
i14,e05,c3,p34,l3,0.00
i14,e05,c3,p35,l1,0.00
i14,e05,c3,p35,l3,0.00
i14,e05,c5,p01,l1,0.00
i14,e05,c5,p01,l3,0.00
i14,e05,c5,p02,l1,0.00
i14,e05,c5,p02,l3,0.00
i14,e05,c5,p03,l1,0.00
i14,e05,c5,p03,l3,0.00
i14,e05,c5,p04,l1,0.00
i14,e05,c5,p04,l3,0.00
i14,e05,c5,p05,l1,0.00
i14,e05,c5,p05,l3,0.00
i14,e05,c5,p06,l1,0.00
i14,e05,c5,p06,l3,0.00
i14,e05,c5,p07,l1,0.00
i14,e05,c5,p07,l3,0.00
i14,e05,c5,p08,l1,0.00
i14,e05,c5,p08,l3,0.00
i14,e05,c5,p09,l1,0.00
i14,e05,c5,p09,l3,0.00
i14,e05,c5,p10,l1,0.00
i14,e05,c5,p10,l3,0.00
i14,e05,c5,p11,l1,0.00
i14,e05,c5,p11,l3,0.00
i14,e05,c5,p12,l1,0.00
i14,e05,c5,p12,l3,0.00
i14,e05,c5,p13,l1,0.00
i14,e05,c5,p13,l3,0.00
i14,e05,c5,p14,l1,0.00
i14,e05,c5,p14,l3,0.00
i14,e05,c5,p15,l1,0.00
i14,e05,c5,p15,l3,0.00
i14,e05,c5,p16,l1,0.00
i14,e05,c5,p16,l3,0.00
i14,e05,c5,p17,l1,0.00
i14,e05,c5,p17,l3,0.00
i14,e05,c5,p18,l1,0.00
i14,e05,c5,p18,l3,0.00
i14,e05,c5,p19,l1,0.00
i14,e05,c5,p19,l3,0.00
i14,e05,c5,p20,l1,0.00
i14,e05,c5,p20,l3,0.00
i14,e05,c5,p21,l1,0.00
i14,e05,c5,p21,l3,0.00
i14,e05,c5,p22,l1,0.00
i14,e05,c5,p22,l3,0.00
i14,e05,c5,p23,l1,0.00
i14,e05,c5,p23,l3,0.00
i14,e05,c5,p24,l1,0.00
i14,e05,c5,p24,l3,0.00
i14,e05,c5,p25,l1,0.00
i14,e05,c5,p25,l3,0.00
i14,e05,c5,p26,l1,0.00
i14,e05,c5,p26,l3,0.00
i14,e05,c5,p27,l3,0.00
i14,e05,c5,p28,l1,0.00
i14,e05,c5,p28,l3,0.00
i14,e05,c5,p29,l1,0.00
i14,e05,c5,p29,l3,0.00
i14,e05,c5,p30,l1,0.00
i14,e05,c5,p30,l3,0.00
i14,e05,c5,p31,l1,0.00
i14,e05,c5,p31,l3,0.00
i14,e05,c5,p32,l1,0.00
i14,e05,c5,p32,l3,0.00
i14,e05,c5,p33,l1,0.00
i14,e05,c5,p33,l3,0.00
i14,e05,c5,p34,l3,0.00
i14,e05,c5,p35,l1,0.00
i14,e05,c5,p35,l3,32.28
i14,e05,c8,p01,l3,0.00
i14,e05,c8,p02,l3,0.00
i14,e05,c8,p03,l3,0.00
i14,e05,c8,p04,l3,0.00
i14,e05,c8,p05,l3,0.00
i14,e05,c8,p06,l3,0.00
i14,e05,c8,p07,l3,0.00
i14,e05,c8,p08,l3,0.00
i14,e05,c8,p09,l3,0.00
i14,e05,c8,p10,l3,0.00
i14,e05,c8,p11,l3,0.00
i14,e05,c8,p12,l3,0.00
i14,e05,c8,p13,l3,0.00
i14,e05,c8,p14,l3,0.00
i14,e05,c8,p15,l3,0.00
i14,e05,c8,p16,l3,0.00
i14,e05,c8,p17,l3,0.00
i14,e05,c8,p18,l3,0.00
i14,e05,c8,p19,l3,0.00
i14,e05,c8,p20,l3,0.00
i14,e05,c8,p21,l3,0.00
i14,e05,c8,p22,l3,0.00
i14,e05,c8,p23,l3,0.00
i14,e05,c8,p24,l3,0.00
i14,e05,c8,p25,l3,0.00
i14,e05,c8,p26,l3,0.00
i14,e05,c8,p28,l3,0.00
i14,e05,c8,p29,l3,0.00
i14,e05,c8,p30,l3,0.00
i14,e05,c8,p31,l3,0.00
i14,e05,c8,p32,l3,0.00
i14,e05,c8,p33,l3,0.00
i14,e05,c8,p35,l3,0.00
i14,e06,c5,p29,l3,0.00
i14,e07,c3,p01,l3,0.00
i14,e07,c3,p03,l3,0.00
i14,e07,c3,p07,l3,0.00
i14,e07,c3,p09,l3,0.00
i14,e07,c3,p10,l3,0.00
i14,e07,c3,p11,l3,0.00
i14,e07,c3,p15,l3,0.00
i14,e07,c3,p19,l2,0.00
i14,e07,c3,p19,l3,0.00
i14,e07,c3,p21,l3,0.00
i14,e07,c3,p23,l2,0.00
i14,e07,c3,p26,l2,0.00
i14,e07,c3,p28,l3,0.00
i14,e07,c3,p31,l3,0.00
i14,e07,c3,p35,l3,0.00
i14,e07,c5,p01,l2,0.00
i14,e07,c5,p01,l3,0.00
i14,e07,c5,p02,l2,0.00
i14,e07,c5,p02,l3,0.00
i14,e07,c5,p03,l2,0.00
i14,e07,c5,p03,l3,0.00
i14,e07,c5,p04,l2,0.00
i14,e07,c5,p04,l3,0.00
i14,e07,c5,p05,l2,0.00
i14,e07,c5,p05,l3,0.00
i14,e07,c5,p06,l2,0.00
i14,e07,c5,p06,l3,0.00
i14,e07,c5,p07,l2,0.00
i14,e07,c5,p07,l3,0.00
i14,e07,c5,p08,l2,0.00
i14,e07,c5,p08,l3,0.00
i14,e07,c5,p09,l2,0.00
i14,e07,c5,p09,l3,0.00
i14,e07,c5,p10,l2,0.00
i14,e07,c5,p10,l3,0.00
i14,e07,c5,p11,l2,0.00
i14,e07,c5,p11,l3,0.00
i14,e07,c5,p12,l2,0.00
i14,e07,c5,p12,l3,0.00
i14,e07,c5,p13,l2,0.00
i14,e07,c5,p13,l3,0.00
i14,e07,c5,p14,l2,0.00
i14,e07,c5,p14,l3,0.00
i14,e07,c5,p15,l2,0.00
i14,e07,c5,p15,l3,0.00
i14,e07,c5,p16,l2,0.00
i14,e07,c5,p16,l3,0.00
i14,e07,c5,p17,l2,0.00
i14,e07,c5,p17,l3,0.00
i14,e07,c5,p18,l2,0.00
i14,e07,c5,p18,l3,0.00
i14,e07,c5,p19,l2,0.00
i14,e07,c5,p19,l3,0.00
i14,e07,c5,p20,l2,0.00
i14,e07,c5,p20,l3,0.00
i14,e07,c5,p21,l2,0.00
i14,e07,c5,p21,l3,0.00
i14,e07,c5,p22,l2,0.00
i14,e07,c5,p22,l3,0.00
i14,e07,c5,p23,l2,0.00
i14,e07,c5,p23,l3,0.00
i14,e07,c5,p24,l2,0.00
i14,e07,c5,p24,l3,0.00
i14,e07,c5,p25,l2,0.00
i14,e07,c5,p25,l3,0.00
i14,e07,c5,p26,l2,0.00
i14,e07,c5,p26,l3,0.00
i14,e07,c5,p28,l2,0.00
i14,e07,c5,p28,l3,0.00
i14,e07,c5,p29,l2,0.00
i14,e07,c5,p29,l3,0.00
i14,e07,c5,p30,l3,0.00
i14,e07,c5,p31,l2,0.00
i14,e07,c5,p31,l3,0.00
i14,e07,c5,p32,l2,0.00
i14,e07,c5,p32,l3,0.00
i14,e07,c5,p33,l2,0.00
i14,e07,c5,p33,l3,0.00
i14,e07,c5,p35,l2,0.00
i14,e07,c5,p35,l3,0.00
i14,e08,c3,p01,l2,0.00
i14,e08,c3,p01,l3,0.00
i14,e08,c3,p02,l2,0.00
i14,e08,c3,p02,l3,1.06
i14,e08,c3,p03,l2,0.00
i14,e08,c3,p03,l3,3.80
i14,e08,c3,p04,l2,0.00
i14,e08,c3,p04,l3,0.00
i14,e08,c3,p05,l2,0.00
i14,e08,c3,p05,l3,0.00
i14,e08,c3,p06,l2,0.00
i14,e08,c3,p06,l3,0.00
i14,e08,c3,p07,l2,0.00
i14,e08,c3,p07,l3,0.00
i14,e08,c3,p08,l2,0.00
i14,e08,c3,p08,l3,48.05
i14,e08,c3,p09,l2,0.00
i14,e08,c3,p09,l3,0.00
i14,e08,c3,p10,l2,0.00
i14,e08,c3,p10,l3,1.62
i14,e08,c3,p11,l2,0.00
i14,e08,c3,p11,l3,2.25
i14,e08,c3,p12,l2,0.00
i14,e08,c3,p12,l3,1.98
i14,e08,c3,p13,l2,0.00
i14,e08,c3,p13,l3,0.00
i14,e08,c3,p14,l2,0.00
i14,e08,c3,p14,l3,0.00
i14,e08,c3,p15,l2,0.00
i14,e08,c3,p15,l3,1.49
i14,e08,c3,p16,l2,0.00
i14,e08,c3,p16,l3,1.31
i14,e08,c3,p17,l2,0.00
i14,e08,c3,p17,l3,1.03
i14,e08,c3,p18,l2,0.00
i14,e08,c3,p18,l3,0.00
i14,e08,c3,p19,l2,0.00
i14,e08,c3,p19,l3,2.37
i14,e08,c3,p20,l2,0.00
i14,e08,c3,p20,l3,0.00
i14,e08,c3,p21,l2,0.00
i14,e08,c3,p21,l3,0.00
i14,e08,c3,p22,l2,0.00
i14,e08,c3,p22,l3,2.04
i14,e08,c3,p23,l2,0.00
i14,e08,c3,p23,l3,0.00
i14,e08,c3,p24,l2,0.00
i14,e08,c3,p24,l3,0.00
i14,e08,c3,p25,l2,0.00
i14,e08,c3,p25,l3,0.00
i14,e08,c3,p26,l2,0.00
i14,e08,c3,p26,l3,0.00
i14,e08,c3,p27,l3,0.00
i14,e08,c3,p28,l2,0.00
i14,e08,c3,p28,l3,0.00
i14,e08,c3,p29,l2,0.00
i14,e08,c3,p29,l3,0.00
i14,e08,c3,p30,l2,0.00
i14,e08,c3,p30,l3,0.00
i14,e08,c3,p31,l2,0.00
i14,e08,c3,p31,l3,0.00
i14,e08,c3,p32,l2,0.00
i14,e08,c3,p32,l3,0.00
i14,e08,c3,p33,l2,0.00
i14,e08,c3,p33,l3,0.00
i14,e08,c3,p34,l3,0.00
i14,e08,c3,p35,l2,0.00
i14,e08,c3,p35,l3,0.00
i14,e08,c5,p01,l2,0.00
i14,e08,c5,p01,l3,54.25
i14,e08,c5,p02,l2,0.00
i14,e08,c5,p02,l3,9.05
i14,e08,c5,p03,l2,0.00
i14,e08,c5,p03,l3,52.48
i14,e08,c5,p04,l2,0.00
i14,e08,c5,p04,l3,19.19
i14,e08,c5,p05,l2,0.00
i14,e08,c5,p05,l3,23.23
i14,e08,c5,p06,l2,0.00
i14,e08,c5,p06,l3,35.33
i14,e08,c5,p07,l2,0.00
i14,e08,c5,p07,l3,26.20
i14,e08,c5,p08,l2,0.00
i14,e08,c5,p08,l3,21.11
i14,e08,c5,p09,l2,0.00
i14,e08,c5,p09,l3,13.92
i14,e08,c5,p10,l2,0.00
i14,e08,c5,p10,l3,144.88
i14,e08,c5,p11,l2,0.00
i14,e08,c5,p11,l3,51.60
i14,e08,c5,p12,l2,0.00
i14,e08,c5,p12,l3,39.64
i14,e08,c5,p13,l2,0.00
i14,e08,c5,p13,l3,20.16
i14,e08,c5,p14,l2,0.00
i14,e08,c5,p14,l3,40.46
i14,e08,c5,p15,l2,0.00
i14,e08,c5,p15,l3,126.10
i14,e08,c5,p16,l2,0.00
i14,e08,c5,p16,l3,48.62
i14,e08,c5,p17,l2,0.00
i14,e08,c5,p17,l3,23.11
i14,e08,c5,p18,l2,0.00
i14,e08,c5,p18,l3,25.35
i14,e08,c5,p19,l2,0.00
i14,e08,c5,p19,l3,140.18
i14,e08,c5,p20,l2,0.00
i14,e08,c5,p20,l3,3.10
i14,e08,c5,p21,l2,0.00
i14,e08,c5,p21,l3,94.23
i14,e08,c5,p22,l2,0.00
i14,e08,c5,p22,l3,20.78
i14,e08,c5,p23,l2,0.00
i14,e08,c5,p23,l3,12.50
i14,e08,c5,p24,l2,0.00
i14,e08,c5,p24,l3,29.72
i14,e08,c5,p25,l2,0.00
i14,e08,c5,p25,l3,10.27
i14,e08,c5,p26,l2,0.00
i14,e08,c5,p26,l3,1.39
i14,e08,c5,p27,l2,0.00
i14,e08,c5,p27,l3,0.00
i14,e08,c5,p28,l2,0.00
i14,e08,c5,p28,l3,9.44
i14,e08,c5,p29,l2,0.00
i14,e08,c5,p29,l3,38.44
i14,e08,c5,p30,l2,0.00
i14,e08,c5,p30,l3,1.12
i14,e08,c5,p31,l2,0.00
i14,e08,c5,p31,l3,0.00
i14,e08,c5,p32,l2,0.00
i14,e08,c5,p32,l3,8.50
i14,e08,c5,p33,l2,0.00
i14,e08,c5,p33,l3,2.07
i14,e08,c5,p34,l3,0.00
i14,e08,c5,p35,l2,0.00
i14,e08,c5,p35,l3,168.06
i14,e08,c8,p01,l2,0.00
i14,e08,c8,p01,l3,0.00
i14,e08,c8,p02,l3,0.00
i14,e08,c8,p03,l2,0.00
i14,e08,c8,p03,l3,0.00
i14,e08,c8,p04,l3,0.00
i14,e08,c8,p05,l2,0.00
i14,e08,c8,p05,l3,0.00
i14,e08,c8,p06,l3,0.00
i14,e08,c8,p07,l2,0.00
i14,e08,c8,p07,l3,0.00
i14,e08,c8,p08,l2,0.00
i14,e08,c8,p08,l3,0.00
i14,e08,c8,p09,l3,0.00
i14,e08,c8,p10,l2,0.00
i14,e08,c8,p10,l3,0.00
i14,e08,c8,p11,l2,0.00
i14,e08,c8,p11,l3,0.00
i14,e08,c8,p12,l2,0.00
i14,e08,c8,p12,l3,0.00
i14,e08,c8,p13,l2,0.00
i14,e08,c8,p13,l3,0.00
i14,e08,c8,p14,l2,0.00
i14,e08,c8,p14,l3,0.00
i14,e08,c8,p15,l2,0.00
i14,e08,c8,p15,l3,0.00
i14,e08,c8,p16,l2,0.00
i14,e08,c8,p16,l3,0.00
i14,e08,c8,p17,l2,0.00
i14,e08,c8,p17,l3,0.00
i14,e08,c8,p18,l2,0.00
i14,e08,c8,p18,l3,0.00
i14,e08,c8,p19,l2,0.00
i14,e08,c8,p19,l3,0.00
i14,e08,c8,p20,l3,0.00
i14,e08,c8,p21,l2,0.00
i14,e08,c8,p21,l3,0.00
i14,e08,c8,p22,l3,0.00
i14,e08,c8,p23,l2,0.00
i14,e08,c8,p23,l3,0.00
i14,e08,c8,p24,l2,0.00
i14,e08,c8,p24,l3,0.00
i14,e08,c8,p25,l3,0.00
i14,e08,c8,p26,l3,0.00
i14,e08,c8,p28,l3,0.00
i14,e08,c8,p29,l2,0.00
i14,e08,c8,p29,l3,0.00
i14,e08,c8,p30,l3,0.00
i14,e08,c8,p31,l3,0.00
i14,e08,c8,p32,l3,0.00
i14,e08,c8,p33,l3,0.00
i14,e08,c8,p35,l2,0.00
i14,e08,c8,p35,l3,12.76
i14,e09,c3,p01,l2,0.00
i14,e09,c3,p01,l3,0.00
i14,e09,c3,p02,l2,0.00
i14,e09,c3,p02,l3,0.00
i14,e09,c3,p03,l2,0.00
i14,e09,c3,p03,l3,0.00
i14,e09,c3,p04,l2,0.00
i14,e09,c3,p04,l3,0.00
i14,e09,c3,p05,l2,0.00
i14,e09,c3,p05,l3,0.00
i14,e09,c3,p06,l2,0.00
i14,e09,c3,p06,l3,0.00
i14,e09,c3,p07,l2,0.00
i14,e09,c3,p07,l3,0.00
i14,e09,c3,p08,l2,0.00
i14,e09,c3,p08,l3,0.00
i14,e09,c3,p09,l2,0.00
i14,e09,c3,p09,l3,0.00
i14,e09,c3,p10,l2,0.00
i14,e09,c3,p10,l3,0.00
i14,e09,c3,p11,l2,0.00
i14,e09,c3,p11,l3,0.00
i14,e09,c3,p12,l2,0.00
i14,e09,c3,p12,l3,0.00
i14,e09,c3,p13,l2,0.00
i14,e09,c3,p13,l3,0.00
i14,e09,c3,p14,l2,0.00
i14,e09,c3,p14,l3,0.00
i14,e09,c3,p15,l2,0.00
i14,e09,c3,p15,l3,0.00
i14,e09,c3,p16,l2,0.00
i14,e09,c3,p16,l3,0.00
i14,e09,c3,p17,l2,0.00
i14,e09,c3,p17,l3,0.00
i14,e09,c3,p18,l2,0.00
i14,e09,c3,p18,l3,0.00
i14,e09,c3,p19,l2,0.00
i14,e09,c3,p19,l3,0.00
i14,e09,c3,p20,l2,0.00
i14,e09,c3,p20,l3,0.00
i14,e09,c3,p21,l2,0.00
i14,e09,c3,p21,l3,0.00
i14,e09,c3,p22,l2,0.00
i14,e09,c3,p22,l3,0.00
i14,e09,c3,p23,l2,0.00
i14,e09,c3,p23,l3,0.00
i14,e09,c3,p24,l2,0.00
i14,e09,c3,p24,l3,0.00
i14,e09,c3,p25,l2,0.00
i14,e09,c3,p25,l3,0.00
i14,e09,c3,p26,l2,0.00
i14,e09,c3,p26,l3,0.00
i14,e09,c3,p28,l2,0.00
i14,e09,c3,p28,l3,0.00
i14,e09,c3,p29,l2,0.00
i14,e09,c3,p29,l3,0.00
i14,e09,c3,p30,l2,0.00
i14,e09,c3,p30,l3,0.00
i14,e09,c3,p31,l2,0.00
i14,e09,c3,p31,l3,0.00
i14,e09,c3,p32,l2,0.00
i14,e09,c3,p32,l3,0.00
i14,e09,c3,p33,l2,0.00
i14,e09,c3,p33,l3,0.00
i14,e09,c3,p34,l3,0.00
i14,e09,c3,p35,l2,0.00
i14,e09,c3,p35,l3,0.00
i14,e09,c5,p01,l2,0.00
i14,e09,c5,p01,l3,0.00
i14,e09,c5,p02,l2,0.00
i14,e09,c5,p02,l3,0.00
i14,e09,c5,p03,l2,0.00
i14,e09,c5,p03,l3,0.00
i14,e09,c5,p04,l2,0.00
i14,e09,c5,p04,l3,0.00
i14,e09,c5,p05,l2,0.00
i14,e09,c5,p05,l3,0.00
i14,e09,c5,p06,l2,0.00
i14,e09,c5,p06,l3,0.00
i14,e09,c5,p07,l2,0.00
i14,e09,c5,p07,l3,0.00
i14,e09,c5,p08,l2,0.00
i14,e09,c5,p08,l3,0.00
i14,e09,c5,p09,l2,0.00
i14,e09,c5,p09,l3,0.00
i14,e09,c5,p10,l2,0.00
i14,e09,c5,p10,l3,1.08
i14,e09,c5,p11,l2,0.00
i14,e09,c5,p11,l3,0.00
i14,e09,c5,p12,l2,0.00
i14,e09,c5,p12,l3,0.00
i14,e09,c5,p13,l2,0.00
i14,e09,c5,p13,l3,0.00
i14,e09,c5,p14,l2,0.00
i14,e09,c5,p14,l3,0.00
i14,e09,c5,p15,l2,0.00
i14,e09,c5,p15,l3,0.00
i14,e09,c5,p16,l2,0.00
i14,e09,c5,p16,l3,0.00
i14,e09,c5,p17,l2,0.00
i14,e09,c5,p17,l3,0.00
i14,e09,c5,p18,l2,0.00
i14,e09,c5,p18,l3,0.00
i14,e09,c5,p19,l2,0.00
i14,e09,c5,p19,l3,5.51
i14,e09,c5,p20,l2,0.00
i14,e09,c5,p20,l3,0.00
i14,e09,c5,p21,l2,0.00
i14,e09,c5,p21,l3,0.00
i14,e09,c5,p22,l2,0.00
i14,e09,c5,p22,l3,0.00
i14,e09,c5,p23,l2,0.00
i14,e09,c5,p23,l3,0.00
i14,e09,c5,p24,l2,0.00
i14,e09,c5,p24,l3,0.00
i14,e09,c5,p25,l2,0.00
i14,e09,c5,p25,l3,0.00
i14,e09,c5,p26,l2,0.00
i14,e09,c5,p26,l3,0.00
i14,e09,c5,p27,l3,0.00
i14,e09,c5,p28,l2,0.00
i14,e09,c5,p28,l3,0.00
i14,e09,c5,p29,l2,0.00
i14,e09,c5,p29,l3,0.00
i14,e09,c5,p30,l2,0.00
i14,e09,c5,p30,l3,0.00
i14,e09,c5,p31,l2,0.00
i14,e09,c5,p31,l3,0.00
i14,e09,c5,p32,l2,0.00
i14,e09,c5,p32,l3,0.00
i14,e09,c5,p33,l2,0.00
i14,e09,c5,p33,l3,0.00
i14,e09,c5,p34,l3,0.00
i14,e09,c5,p35,l2,0.00
i14,e09,c5,p35,l3,1.05
i14,e09,c8,p03,l3,0.00
i14,e09,c8,p05,l3,0.00
i14,e09,c8,p08,l3,0.00
i14,e09,c8,p09,l3,0.00
i14,e09,c8,p10,l3,0.00
i14,e09,c8,p19,l2,0.00
i14,e09,c8,p19,l3,0.00
i14,e09,c8,p35,l3,0.00
i14,e11,c3,p01,l2,0.00
i14,e11,c3,p01,l3,0.00
i14,e11,c3,p02,l2,0.00
i14,e11,c3,p02,l3,0.00
i14,e11,c3,p03,l2,0.00
i14,e11,c3,p03,l3,0.00
i14,e11,c3,p04,l2,0.00
i14,e11,c3,p04,l3,0.00
i14,e11,c3,p05,l2,0.00
i14,e11,c3,p05,l3,0.00
i14,e11,c3,p06,l2,0.00
i14,e11,c3,p06,l3,0.00
i14,e11,c3,p07,l2,0.00
i14,e11,c3,p07,l3,0.00
i14,e11,c3,p08,l2,0.00
i14,e11,c3,p08,l3,0.00
i14,e11,c3,p09,l2,0.00
i14,e11,c3,p09,l3,0.00
i14,e11,c3,p10,l2,0.00
i14,e11,c3,p10,l3,0.00
i14,e11,c3,p11,l2,0.00
i14,e11,c3,p11,l3,0.00
i14,e11,c3,p12,l2,0.00
i14,e11,c3,p12,l3,0.00
i14,e11,c3,p13,l2,0.00
i14,e11,c3,p13,l3,0.00
i14,e11,c3,p14,l2,0.00
i14,e11,c3,p14,l3,0.00
i14,e11,c3,p15,l2,0.00
i14,e11,c3,p15,l3,0.00
i14,e11,c3,p16,l2,0.00
i14,e11,c3,p16,l3,0.00
i14,e11,c3,p17,l2,0.00
i14,e11,c3,p17,l3,0.00
i14,e11,c3,p18,l2,0.00
i14,e11,c3,p18,l3,0.00
i14,e11,c3,p19,l2,0.00
i14,e11,c3,p19,l3,0.00
i14,e11,c3,p20,l2,0.00
i14,e11,c3,p20,l3,0.00
i14,e11,c3,p21,l2,0.00
i14,e11,c3,p21,l3,0.00
i14,e11,c3,p22,l2,0.00
i14,e11,c3,p22,l3,0.00
i14,e11,c3,p23,l2,0.00
i14,e11,c3,p23,l3,0.00
i14,e11,c3,p24,l2,0.00
