i01,e01,c1,p01,l3,0.00
i14,e11,c3,p24,l3,0.00
i14,e11,c3,p25,l2,0.00
i14,e11,c3,p25,l3,0.00
i14,e11,c3,p26,l2,0.00
i14,e11,c3,p26,l3,0.00
i14,e11,c3,p28,l2,0.00
i14,e11,c3,p28,l3,0.00
i14,e11,c3,p29,l2,0.00
i14,e11,c3,p29,l3,0.00
i14,e11,c3,p30,l2,0.00
i14,e11,c3,p30,l3,0.00
i14,e11,c3,p31,l2,0.00
i14,e11,c3,p31,l3,0.00
i14,e11,c3,p32,l2,0.00
i14,e11,c3,p32,l3,0.00
i14,e11,c3,p33,l2,0.00
i14,e11,c3,p33,l3,0.00
i14,e11,c3,p34,l3,0.00
i14,e11,c3,p35,l2,0.00
i14,e11,c3,p35,l3,0.00
i14,e11,c5,p01,l2,0.00
i14,e11,c5,p01,l3,0.00
i14,e11,c5,p02,l2,0.00
i14,e11,c5,p02,l3,0.00
i14,e11,c5,p03,l2,0.00
i14,e11,c5,p03,l3,0.00
i14,e11,c5,p04,l2,0.00
i14,e11,c5,p04,l3,0.00
i14,e11,c5,p05,l2,0.00
i14,e11,c5,p05,l3,0.00
i14,e11,c5,p06,l2,0.00
i14,e11,c5,p06,l3,0.00
i14,e11,c5,p07,l2,0.00
i14,e11,c5,p07,l3,0.00
i14,e11,c5,p08,l2,0.00
i14,e11,c5,p08,l3,0.00
i14,e11,c5,p09,l2,0.00
i14,e11,c5,p09,l3,0.00
i14,e11,c5,p10,l2,0.00
i14,e11,c5,p10,l3,1.06
i14,e11,c5,p11,l2,0.00
i14,e11,c5,p11,l3,0.00
i14,e11,c5,p12,l2,0.00
i14,e11,c5,p12,l3,0.00
i14,e11,c5,p13,l2,0.00
i14,e11,c5,p13,l3,0.00
i14,e11,c5,p14,l2,0.00
i14,e11,c5,p14,l3,0.00
i14,e11,c5,p15,l2,0.00
i14,e11,c5,p15,l3,0.00
i14,e11,c5,p16,l2,0.00
i14,e11,c5,p16,l3,0.00
i14,e11,c5,p17,l2,0.00
i14,e11,c5,p17,l3,0.00
i14,e11,c5,p18,l2,0.00
i14,e11,c5,p18,l3,0.00
i14,e11,c5,p19,l2,0.00
i14,e11,c5,p19,l3,1.60
i14,e11,c5,p20,l2,0.00
i14,e11,c5,p20,l3,0.00
i14,e11,c5,p21,l2,0.00
i14,e11,c5,p21,l3,0.00
i14,e11,c5,p22,l2,0.00
i14,e11,c5,p22,l3,0.00
i14,e11,c5,p23,l2,0.00
i14,e11,c5,p23,l3,0.00
i14,e11,c5,p24,l2,0.00
i14,e11,c5,p24,l3,0.00
i14,e11,c5,p25,l2,0.00
i14,e11,c5,p25,l3,0.00
i14,e11,c5,p26,l2,0.00
i14,e11,c5,p26,l3,0.00
i14,e11,c5,p27,l3,0.00
i14,e11,c5,p28,l2,0.00
i14,e11,c5,p28,l3,0.00
i14,e11,c5,p29,l2,0.00
i14,e11,c5,p29,l3,0.00
i14,e11,c5,p30,l2,0.00
i14,e11,c5,p30,l3,0.00
i14,e11,c5,p31,l2,0.00
i14,e11,c5,p31,l3,0.00
i14,e11,c5,p32,l2,0.00
i14,e11,c5,p32,l3,0.00
i14,e11,c5,p33,l2,0.00
i14,e11,c5,p33,l3,0.00
i14,e11,c5,p34,l3,0.00
i14,e11,c5,p35,l2,0.00
i14,e11,c5,p35,l3,0.00
i14,e11,c8,p01,l3,0.00
i14,e11,c8,p02,l3,0.00
i14,e11,c8,p03,l2,0.00
i14,e11,c8,p03,l3,0.00
i14,e11,c8,p04,l3,0.00
i14,e11,c8,p05,l3,0.00
i14,e11,c8,p06,l3,0.00
i14,e11,c8,p07,l3,0.00
i14,e11,c8,p08,l3,0.00
i14,e11,c8,p09,l3,0.00
i14,e11,c8,p10,l3,0.00
i14,e11,c8,p11,l2,0.00
i14,e11,c8,p11,l3,0.00
i14,e11,c8,p12,l3,0.00
i14,e11,c8,p13,l3,0.00
i14,e11,c8,p14,l3,0.00
i14,e11,c8,p15,l3,0.00
i14,e11,c8,p16,l3,0.00
i14,e11,c8,p17,l2,0.00
i14,e11,c8,p17,l3,0.00
i14,e11,c8,p18,l3,0.00
i14,e11,c8,p19,l3,0.00
i14,e11,c8,p20,l3,0.00
i14,e11,c8,p21,l2,0.00
i14,e11,c8,p21,l3,0.00
i14,e11,c8,p22,l3,0.00
i14,e11,c8,p23,l3,0.00
i14,e11,c8,p24,l3,0.00
i14,e11,c8,p25,l3,0.00
i14,e11,c8,p28,l3,0.00
i14,e11,c8,p29,l3,0.00
i14,e11,c8,p31,l3,0.00
i14,e11,c8,p32,l3,0.00
i14,e11,c8,p35,l2,0.00
i14,e11,c8,p35,l3,0.00
i14,e12,c3,p01,l3,0.00
i14,e12,c3,p02,l3,0.00
i14,e12,c3,p03,l3,0.00
i14,e12,c3,p04,l3,0.00
i14,e12,c3,p05,l3,0.00
i14,e12,c3,p06,l3,0.00
i14,e12,c3,p07,l3,0.00
i14,e12,c3,p08,l3,0.00
i14,e12,c3,p09,l3,0.00
i14,e12,c3,p10,l3,0.00
i14,e12,c3,p11,l3,0.00
i14,e12,c3,p12,l3,0.00
i14,e12,c3,p13,l3,0.00
i14,e12,c3,p14,l3,0.00
i14,e12,c3,p15,l3,0.00
i14,e12,c3,p16,l3,0.00
i14,e12,c3,p17,l3,0.00
i14,e12,c3,p18,l3,0.00
i14,e12,c3,p19,l3,0.00
i14,e12,c3,p20,l3,0.00
i14,e12,c3,p21,l3,0.00
i14,e12,c3,p22,l3,0.00
i14,e12,c3,p23,l3,0.00
i14,e12,c3,p24,l3,0.00
i14,e12,c3,p25,l3,0.00
i14,e12,c3,p26,l3,0.00
i14,e12,c3,p28,l3,0.00
i14,e12,c3,p29,l3,0.00
i14,e12,c3,p30,l3,0.00
i14,e12,c3,p31,l3,0.00
i14,e12,c3,p32,l3,0.00
i14,e12,c3,p33,l3,0.00
i14,e12,c3,p35,l3,0.00
i14,e12,c5,p01,l3,0.00
i14,e12,c5,p02,l3,300.21
i14,e12,c5,p03,l3,0.00
i14,e12,c5,p04,l3,0.00
i14,e12,c5,p05,l3,2249.57
i14,e12,c5,p06,l3,0.00
i14,e12,c5,p07,l3,0.00
i14,e12,c5,p08,l3,0.00
i14,e12,c5,p09,l3,0.00
i14,e12,c5,p10,l3,0.00
i14,e12,c5,p11,l3,0.00
i14,e12,c5,p12,l3,0.00
i14,e12,c5,p13,l3,0.00
i14,e12,c5,p14,l3,0.00
i14,e12,c5,p15,l3,0.00
i14,e12,c5,p16,l3,0.00
i14,e12,c5,p17,l3,1.19
i14,e12,c5,p18,l3,0.00
i14,e12,c5,p19,l3,0.00
i14,e12,c5,p20,l3,0.00
i14,e12,c5,p21,l3,0.00
i14,e12,c5,p22,l3,0.00
i14,e12,c5,p23,l3,0.00
i14,e12,c5,p24,l3,0.00
i14,e12,c5,p25,l3,0.00
i14,e12,c5,p26,l3,0.00
i14,e12,c5,p27,l3,0.00
i14,e12,c5,p28,l3,0.00
i14,e12,c5,p29,l3,0.00
i14,e12,c5,p30,l3,0.00
i14,e12,c5,p31,l3,0.00
i14,e12,c5,p32,l3,0.00
i14,e12,c5,p33,l3,0.00
i14,e12,c5,p35,l3,0.00
i14,e12,c8,p02,l3,0.00
i14,e12,c8,p04,l3,0.00
i14,e12,c8,p07,l3,0.00
i14,e12,c8,p08,l3,0.00
i14,e12,c8,p10,l3,0.00
i14,e12,c8,p13,l3,0.00
i14,e12,c8,p15,l3,0.00
i14,e12,c8,p17,l3,0.00
i14,e12,c8,p19,l3,0.00
i14,e12,c8,p20,l3,0.00
i14,e12,c8,p21,l3,0.00
i14,e12,c8,p28,l3,0.00
i14,e12,c8,p29,l3,0.00
i14,e12,c8,p35,l3,0.00
i14,e13,c3,p01,l3,0.00
i14,e13,c3,p02,l3,0.00
i14,e13,c3,p03,l3,0.00
i14,e13,c3,p04,l3,0.00
i14,e13,c3,p05,l3,0.00
i14,e13,c3,p06,l3,0.00
i14,e13,c3,p07,l3,0.00
i14,e13,c3,p08,l3,0.00
i14,e13,c3,p09,l3,0.00
i14,e13,c3,p10,l3,0.00
i14,e13,c3,p11,l3,0.00
i14,e13,c3,p12,l3,0.00
i14,e13,c3,p13,l3,0.00
i14,e13,c3,p14,l3,0.00
i14,e13,c3,p15,l3,0.00
i14,e13,c3,p16,l3,0.00
i14,e13,c3,p17,l3,0.00
i14,e13,c3,p18,l3,0.00
i14,e13,c3,p19,l3,0.00
i14,e13,c3,p20,l3,0.00
i14,e13,c3,p21,l3,0.00
i14,e13,c3,p22,l3,0.00
i14,e13,c3,p23,l3,0.00
i14,e13,c3,p24,l3,0.00
i14,e13,c3,p25,l3,0.00
i14,e13,c3,p26,l3,0.00
i14,e13,c3,p27,l3,0.00
i14,e13,c3,p28,l3,0.00
i14,e13,c3,p29,l3,0.00
i14,e13,c3,p30,l3,0.00
i14,e13,c3,p31,l3,0.00
i14,e13,c3,p32,l3,0.00
i14,e13,c3,p33,l3,0.00
i14,e13,c3,p34,l3,0.00
i14,e13,c3,p35,l3,0.00
i14,e13,c5,p01,l3,1.38
i14,e13,c5,p02,l3,0.00
i14,e13,c5,p03,l3,1.57
i14,e13,c5,p04,l3,0.00
i14,e13,c5,p05,l3,0.00
i14,e13,c5,p06,l3,0.00
i14,e13,c5,p07,l3,3.67
i14,e13,c5,p08,l3,0.00
i14,e13,c5,p09,l3,0.00
i14,e13,c5,p10,l3,1.25
i14,e13,c5,p11,l3,2.24
i14,e13,c5,p12,l3,2.20
i14,e13,c5,p13,l3,0.00
i14,e13,c5,p14,l3,0.00
i14,e13,c5,p15,l3,2.44
i14,e13,c5,p16,l3,1.12
i14,e13,c5,p17,l3,0.00
i14,e13,c5,p18,l3,0.00
i14,e13,c5,p19,l3,4.33
i14,e13,c5,p20,l3,0.00
i14,e13,c5,p21,l3,2.14
i14,e13,c5,p22,l3,0.00
i14,e13,c5,p23,l3,1.23
i14,e13,c5,p24,l3,0.00
i14,e13,c5,p25,l3,0.00
i14,e13,c5,p26,l3,0.00
i14,e13,c5,p27,l3,0.00
i14,e13,c5,p28,l3,1.25
i14,e13,c5,p29,l3,1.20
i14,e13,c5,p30,l3,1.90
i14,e13,c5,p31,l3,0.00
i14,e13,c5,p32,l3,3.11
i14,e13,c5,p33,l3,0.00
i14,e13,c5,p34,l3,0.00
i14,e13,c5,p35,l3,2.34
i14,e13,c8,p02,l3,0.00
i14,e13,c8,p04,l3,0.00
i14,e13,c8,p05,l3,0.00
i14,e13,c8,p07,l3,0.00
i14,e13,c8,p10,l3,0.00
i14,e13,c8,p12,l3,0.00
i14,e13,c8,p13,l3,0.00
i14,e13,c8,p15,l3,0.00
i14,e13,c8,p16,l3,0.00
i14,e13,c8,p19,l3,0.00
i14,e13,c8,p20,l3,0.00
i14,e13,c8,p21,l3,0.00
i14,e13,c8,p35,l3,0.00
i140,e01,c5,p35,l3,0.00
i140,e04,c5,p19,l3,0.00
i140,e04,c5,p35,l3,0.00
i140,e09,c5,p35,l3,0.00
i141,e01,c5,p01,l3,0.00
i141,e01,c5,p03,l3,0.00
i141,e01,c5,p10,l3,0.00
i141,e01,c5,p35,l3,0.00
i141,e04,c5,p01,l3,0.00
i141,e04,c5,p03,l3,0.00
i141,e04,c5,p10,l3,0.00
i141,e04,c5,p35,l3,0.00
i141,e05,c5,p10,l3,0.00
i141,e05,c5,p12,l3,0.00
i141,e05,c5,p35,l3,0.00
i141,e08,c5,p01,l3,0.00
i141,e08,c5,p03,l3,0.00
i141,e08,c5,p04,l3,0.00
i141,e08,c5,p10,l3,0.00
i141,e08,c5,p35,l3,0.00
i141,e09,c5,p01,l3,0.00
i141,e09,c5,p03,l3,0.00
i141,e09,c5,p10,l3,0.00
i141,e09,c5,p12,l3,0.00
i141,e09,c5,p35,l3,0.00
i141,e11,c5,p10,l3,0.00
i141,e11,c5,p35,l3,0.00
i141,e13,c5,p01,l3,0.00
i141,e13,c5,p03,l3,0.00
i141,e13,c5,p04,l3,0.00
i141,e13,c5,p07,l3,0.00
i141,e13,c5,p10,l3,0.00
i141,e13,c5,p12,l3,0.00
i141,e13,c5,p35,l3,0.00
i142,e01,c2,p35,l3,0.00
i142,e04,c2,p35,l3,0.00
i142,e09,c2,p35,l2,0.00
i142,e09,c2,p35,l3,0.00
i143,e08,c1,p10,l3,0.00
i144,e01,c5,p10,l3,0.00
i144,e01,c5,p35,l3,0.00
i144,e04,c5,p10,l3,0.00
i144,e04,c5,p35,l3,0.00
i144,e05,c5,p10,l3,0.00
i144,e05,c5,p35,l3,0.00
i144,e08,c5,p10,l3,0.00
i144,e08,c5,p35,l3,0.00
i144,e09,c5,p10,l3,0.00
i144,e09,c5,p35,l3,0.00
i144,e11,c3,p10,l3,0.00
i144,e11,c5,p01,l3,0.00
i144,e11,c5,p10,l3,0.00
i144,e11,c5,p35,l3,0.00
i145,e01,c5,p35,l3,0.00
i145,e03,c5,p35,l3,0.00
i145,e04,c5,p35,l3,0.00
i145,e05,c3,p35,l3,0.00
i145,e05,c5,p10,l3,0.00
i145,e05,c5,p35,l1,0.00
i145,e05,c5,p35,l3,0.00
i145,e08,c5,p35,l3,0.00
i145,e11,c5,p35,l3,0.00
i145,e12,c5,p35,l3,0.00
i147,e02,c5,p10,l3,0.00
i147,e05,c5,p10,l3,0.00
i147,e05,c5,p19,l3,0.00
i147,e05,c5,p35,l3,0.00
i148,e05,c5,p10,l3,0.00
i15,e01,c2,p35,l3,18.63
i15,e01,c6,p35,l3,4.57
i15,e01,c8,p35,l3,0.00
i15,e04,c2,p35,l1,0.00
i15,e04,c2,p35,l3,13.86
i15,e04,c6,p35,l1,0.00
i15,e04,c6,p35,l3,40.57
i15,e04,c8,p35,l3,0.00
i15,e09,c2,p35,l2,0.00
i15,e09,c2,p35,l3,13.29
i15,e09,c6,p35,l2,0.00
i15,e09,c6,p35,l3,9.00
i15,e09,c8,p35,l3,0.00
i16,e01,c3,p01,l3,0.00
i16,e01,c3,p02,l3,0.00
i16,e01,c3,p03,l3,0.00
i16,e01,c3,p04,l3,0.00
i16,e01,c3,p05,l3,0.00
i16,e01,c3,p07,l3,0.00
i16,e01,c3,p09,l3,0.00
i16,e01,c3,p10,l3,0.00
i16,e01,c3,p11,l3,0.00
i16,e01,c3,p12,l3,0.00
i16,e01,c3,p13,l3,0.00
i16,e01,c3,p15,l3,0.00
i16,e01,c3,p16,l3,0.00
i16,e01,c3,p17,l3,0.00
i16,e01,c3,p20,l3,0.00
i16,e01,c3,p21,l3,0.00
i16,e01,c3,p22,l3,0.00
i16,e01,c3,p24,l3,0.00
i16,e01,c3,p25,l3,0.00
i16,e01,c3,p35,l3,0.00
i16,e01,c5,p01,l3,7.04
i16,e01,c5,p02,l3,0.00
i16,e01,c5,p03,l3,0.00
i16,e01,c5,p04,l3,0.00
i16,e01,c5,p05,l3,0.00
i16,e01,c5,p06,l3,0.00
i16,e01,c5,p07,l3,0.00
i16,e01,c5,p08,l3,0.00
i16,e01,c5,p09,l3,0.00
i16,e01,c5,p10,l3,0.00
i16,e01,c5,p11,l3,0.00
i16,e01,c5,p12,l3,0.00
i16,e01,c5,p13,l3,0.00
i16,e01,c5,p14,l3,0.00
i16,e01,c5,p15,l3,0.00
i16,e01,c5,p16,l3,0.00
i16,e01,c5,p17,l3,0.00
i16,e01,c5,p18,l3,0.00
i16,e01,c5,p19,l3,7.01
i16,e01,c5,p20,l3,0.00
i16,e01,c5,p21,l3,0.00
i16,e01,c5,p22,l3,1.26
i16,e01,c5,p23,l3,0.00
i16,e01,c5,p24,l3,0.00
i16,e01,c5,p25,l3,0.00
i16,e01,c5,p26,l3,0.00
i16,e01,c5,p28,l3,0.00
i16,e01,c5,p29,l3,1.71
i16,e01,c5,p30,l3,0.00
i16,e01,c5,p31,l3,0.00
i16,e01,c5,p32,l3,0.00
i16,e01,c5,p35,l3,0.00
i16,e04,c3,p01,l3,0.00
i16,e04,c3,p02,l1,0.00
i16,e04,c3,p02,l3,0.00
i16,e04,c3,p03,l3,0.00
i16,e04,c3,p04,l1,0.00
i16,e04,c3,p04,l3,0.00
i16,e04,c3,p05,l1,0.00
i16,e04,c3,p05,l3,0.00
i16,e04,c3,p06,l3,0.00
i16,e04,c3,p07,l3,0.00
i16,e04,c3,p09,l1,0.00
i16,e04,c3,p09,l3,0.00
i16,e04,c3,p10,l1,0.00
i16,e04,c3,p10,l3,0.00
i16,e04,c3,p11,l3,0.00
i16,e04,c3,p12,l1,0.00
i16,e04,c3,p12,l3,0.00
i16,e04,c3,p13,l1,0.00
i16,e04,c3,p13,l3,0.00
i16,e04,c3,p15,l1,0.00
i16,e04,c3,p15,l3,0.00
i16,e04,c3,p16,l1,0.00
i16,e04,c3,p16,l3,0.00
i16,e04,c3,p17,l3,0.00
i16,e04,c3,p20,l1,0.00
i16,e04,c3,p21,l1,0.00
i16,e04,c3,p21,l3,0.00
i16,e04,c3,p22,l3,0.00
i16,e04,c3,p24,l3,0.00
i16,e04,c3,p25,l1,0.00
i16,e04,c3,p25,l3,0.00
i16,e04,c3,p35,l3,0.00
i16,e04,c5,p01,l1,0.00
i16,e04,c5,p01,l3,2.39
i16,e04,c5,p02,l1,0.00
i16,e04,c5,p02,l3,0.00
i16,e04,c5,p03,l1,0.00
i16,e04,c5,p03,l3,0.00
i16,e04,c5,p04,l1,0.00
i16,e04,c5,p04,l3,0.00
i16,e04,c5,p05,l1,0.00
i16,e04,c5,p05,l3,0.00
i16,e04,c5,p06,l1,0.00
i16,e04,c5,p06,l3,0.00
i16,e04,c5,p07,l1,0.00
i16,e04,c5,p07,l3,0.00
i16,e04,c5,p08,l1,0.00
i16,e04,c5,p08,l3,0.00
i16,e04,c5,p09,l1,0.00
i16,e04,c5,p09,l3,0.00
i16,e04,c5,p10,l1,0.00
i16,e04,c5,p10,l3,1.13
i16,e04,c5,p11,l1,0.00
i16,e04,c5,p11,l3,0.00
i16,e04,c5,p12,l1,0.00
i16,e04,c5,p12,l3,0.00
i16,e04,c5,p13,l1,0.00
i16,e04,c5,p13,l3,0.00
i16,e04,c5,p14,l1,0.00
i16,e04,c5,p14,l3,0.00
i16,e04,c5,p15,l1,0.00
i16,e04,c5,p15,l3,1.67
i16,e04,c5,p16,l1,0.00
i16,e04,c5,p16,l3,0.00
i16,e04,c5,p17,l1,0.00
i16,e04,c5,p17,l3,0.00
i16,e04,c5,p18,l1,0.00
i16,e04,c5,p18,l3,0.00
i16,e04,c5,p19,l1,0.00
i16,e04,c5,p19,l3,4.32
i16,e04,c5,p20,l1,0.00
i16,e04,c5,p20,l3,0.00
i16,e04,c5,p21,l1,0.00
i16,e04,c5,p21,l3,0.00
i16,e04,c5,p22,l1,0.00
i16,e04,c5,p22,l3,0.00
i16,e04,c5,p23,l1,0.00
i16,e04,c5,p23,l3,0.00
i16,e04,c5,p24,l1,0.00
i16,e04,c5,p24,l3,1.41
i16,e04,c5,p25,l1,0.00
i16,e04,c5,p25,l3,0.00
i16,e04,c5,p26,l1,0.00
i16,e04,c5,p26,l3,0.00
i16,e04,c5,p28,l1,0.00
i16,e04,c5,p28,l3,0.00
i16,e04,c5,p29,l1,0.00
i16,e04,c5,p29,l3,0.00
i16,e04,c5,p30,l1,0.00
i16,e04,c5,p30,l3,0.00
i16,e04,c5,p31,l1,0.00
i16,e04,c5,p31,l3,0.00
i16,e04,c5,p32,l1,0.00
i16,e04,c5,p32,l3,0.00
i16,e04,c5,p33,l3,0.00
i16,e04,c5,p35,l1,0.00
i16,e04,c5,p35,l3,0.00
i16,e05,c3,p02,l3,0.00
i16,e05,c3,p03,l3,0.00
i16,e05,c3,p04,l1,0.00
i16,e05,c3,p04,l3,0.00
i16,e05,c3,p05,l3,0.00
i16,e05,c3,p09,l1,0.00
i16,e05,c3,p09,l3,0.00
i16,e05,c3,p10,l3,0.00
i16,e05,c3,p11,l3,0.00
i16,e05,c3,p12,l3,0.00
i16,e05,c3,p13,l3,0.00
i16,e05,c3,p15,l3,0.00
i16,e05,c3,p16,l1,0.00
i16,e05,c3,p16,l3,0.00
i16,e05,c3,p20,l1,0.00
i16,e05,c3,p21,l3,0.00
i16,e05,c5,p01,l1,0.00
i16,e05,c5,p01,l3,0.00
i16,e05,c5,p02,l1,0.00
i16,e05,c5,p02,l3,0.00
i16,e05,c5,p03,l1,0.00
i16,e05,c5,p03,l3,0.00
i16,e05,c5,p04,l1,0.00
i16,e05,c5,p04,l3,0.00
i16,e05,c5,p05,l1,0.00
i16,e05,c5,p05,l3,0.00
i16,e05,c5,p06,l1,0.00
i16,e05,c5,p06,l3,0.00
i16,e05,c5,p07,l1,0.00
i16,e05,c5,p07,l3,0.00
i16,e05,c5,p08,l1,0.00
i16,e05,c5,p08,l3,0.00
i16,e05,c5,p09,l1,0.00
i16,e05,c5,p09,l3,0.00
i16,e05,c5,p10,l1,0.00
i16,e05,c5,p10,l3,0.00
i16,e05,c5,p11,l1,0.00
i16,e05,c5,p11,l3,0.00
i16,e05,c5,p12,l1,0.00
i16,e05,c5,p12,l3,0.00
i16,e05,c5,p13,l1,0.00
i16,e05,c5,p13,l3,0.00
i16,e05,c5,p14,l1,0.00
i16,e05,c5,p14,l3,0.00
i16,e05,c5,p15,l1,0.00
i16,e05,c5,p15,l3,0.00
i16,e05,c5,p16,l1,0.00
i16,e05,c5,p16,l3,0.00
i16,e05,c5,p17,l1,0.00
i16,e05,c5,p17,l3,0.00
i16,e05,c5,p18,l1,0.00
i16,e05,c5,p18,l3,0.00
i16,e05,c5,p19,l1,0.00
i16,e05,c5,p19,l3,0.00
i16,e05,c5,p20,l1,0.00
i16,e05,c5,p20,l3,0.00
i16,e05,c5,p21,l1,0.00
i16,e05,c5,p21,l3,0.00
i16,e05,c5,p22,l1,0.00
i16,e05,c5,p22,l3,0.00
i16,e05,c5,p23,l1,0.00
i16,e05,c5,p23,l3,0.00
i16,e05,c5,p24,l1,0.00
i16,e05,c5,p24,l3,0.00
i16,e05,c5,p25,l1,0.00
i16,e05,c5,p25,l3,0.00
i16,e05,c5,p26,l1,0.00
i16,e05,c5,p26,l3,0.00
i16,e05,c5,p28,l1,0.00
i16,e05,c5,p28,l3,0.00
i16,e05,c5,p29,l1,0.00
i16,e05,c5,p29,l3,0.00
i16,e05,c5,p30,l3,0.00
i16,e05,c5,p31,l1,0.00
i16,e05,c5,p31,l3,0.00
i16,e05,c5,p32,l1,0.00
i16,e05,c5,p32,l3,0.00
i16,e05,c5,p35,l3,0.00
i16,e08,c3,p01,l3,0.00
i16,e08,c3,p02,l3,0.00
i16,e08,c3,p03,l3,0.00
i16,e08,c3,p04,l2,0.00
i16,e08,c3,p04,l3,0.00
i16,e08,c3,p05,l2,0.00
i16,e08,c3,p05,l3,0.00
i16,e08,c3,p07,l3,0.00
i16,e08,c3,p09,l3,0.00
i16,e08,c3,p10,l2,0.00
i16,e08,c3,p10,l3,0.00
i16,e08,c3,p11,l2,0.00
i16,e08,c3,p11,l3,0.00
i16,e08,c3,p12,l2,0.00
i16,e08,c3,p12,l3,0.00
i16,e08,c3,p13,l2,0.00
i16,e08,c3,p13,l3,0.00
i16,e08,c3,p15,l2,0.00
i16,e08,c3,p15,l3,0.00
i16,e08,c3,p16,l2,0.00
i16,e08,c3,p16,l3,0.00
i16,e08,c3,p20,l2,0.00
i16,e08,c3,p21,l2,0.00
i16,e08,c3,p21,l3,0.00
i16,e08,c3,p22,l3,0.00
i16,e08,c3,p24,l3,0.00
i16,e08,c3,p25,l2,0.00
i16,e08,c3,p25,l3,0.00
i16,e08,c3,p35,l3,0.00
i16,e08,c5,p01,l2,0.00
i16,e08,c5,p01,l3,37.37
i16,e08,c5,p02,l2,0.00
i16,e08,c5,p02,l3,0.00
i16,e08,c5,p03,l2,0.00
i16,e08,c5,p03,l3,0.00
i16,e08,c5,p04,l2,0.00
i16,e08,c5,p04,l3,0.00
i16,e08,c5,p05,l2,0.00
i16,e08,c5,p05,l3,1.01
i16,e08,c5,p06,l2,0.00
i16,e08,c5,p06,l3,0.00
i16,e08,c5,p07,l2,0.00
i16,e08,c5,p07,l3,37.54
i16,e08,c5,p08,l2,0.00
i16,e08,c5,p08,l3,0.00
i16,e08,c5,p09,l2,0.00
i16,e08,c5,p09,l3,0.00
i16,e08,c5,p10,l2,0.00
i16,e08,c5,p10,l3,14.31
i16,e08,c5,p11,l2,0.00
i16,e08,c5,p11,l3,2.15
i16,e08,c5,p12,l2,0.00
i16,e08,c5,p12,l3,5.33
i16,e08,c5,p13,l2,0.00
i16,e08,c5,p13,l3,5.41
i16,e08,c5,p14,l2,0.00
i16,e08,c5,p14,l3,10.80
i16,e08,c5,p15,l2,0.00
i16,e08,c5,p15,l3,0.00
i16,e08,c5,p16,l2,0.00
i16,e08,c5,p16,l3,0.00
i16,e08,c5,p17,l2,0.00
i16,e08,c5,p17,l3,0.00
i16,e08,c5,p18,l2,0.00
i16,e08,c5,p18,l3,0.00
i16,e08,c5,p19,l2,0.00
i16,e08,c5,p19,l3,42.75
i16,e08,c5,p20,l2,0.00
i16,e08,c5,p20,l3,0.00
i16,e08,c5,p21,l2,0.00
i16,e08,c5,p21,l3,2.34
i16,e08,c5,p22,l2,0.00
i16,e08,c5,p22,l3,2.25
i16,e08,c5,p23,l2,0.00
i16,e08,c5,p23,l3,0.00
i16,e08,c5,p24,l2,0.00
i16,e08,c5,p24,l3,10.08
i16,e08,c5,p25,l2,0.00
i16,e08,c5,p25,l3,0.00
i16,e08,c5,p26,l2,0.00
i16,e08,c5,p26,l3,0.00
i16,e08,c5,p28,l2,0.00
i16,e08,c5,p28,l3,0.00
i16,e08,c5,p29,l2,0.00
i16,e08,c5,p29,l3,0.00
i16,e08,c5,p30,l2,0.00
i16,e08,c5,p30,l3,0.00
i16,e08,c5,p31,l2,0.00
i16,e08,c5,p31,l3,0.00
i16,e08,c5,p32,l2,0.00
i16,e08,c5,p32,l3,9.42
i16,e08,c5,p33,l3,0.00
i16,e08,c5,p35,l2,0.00
i16,e08,c5,p35,l3,0.00
i16,e09,c3,p01,l3,0.00
i16,e09,c3,p02,l3,0.00
i16,e09,c3,p03,l3,0.00
i16,e09,c3,p04,l2,0.00
i16,e09,c3,p04,l3,0.00
i16,e09,c3,p05,l2,0.00
i16,e09,c3,p05,l3,0.00
i16,e09,c3,p09,l3,0.00
