i01,e01,c1,p01,l3,0.00
i34,e04,c3,p17,l3,0.00
i34,e04,c3,p18,l1,0.00
i34,e04,c3,p18,l3,0.00
i34,e04,c3,p19,l1,0.00
i34,e04,c3,p19,l3,0.00
i34,e04,c3,p20,l1,0.00
i34,e04,c3,p20,l3,0.00
i34,e04,c3,p21,l1,0.00
i34,e04,c3,p21,l3,0.00
i34,e04,c3,p22,l1,0.00
i34,e04,c3,p22,l3,0.00
i34,e04,c3,p23,l1,0.00
i34,e04,c3,p23,l3,0.00
i34,e04,c3,p24,l1,0.00
i34,e04,c3,p24,l3,0.00
i34,e04,c3,p25,l3,0.00
i34,e04,c3,p26,l1,0.00
i34,e04,c3,p26,l3,0.00
i34,e04,c3,p28,l1,0.00
i34,e04,c3,p28,l3,0.00
i34,e04,c3,p29,l1,0.00
i34,e04,c3,p29,l3,0.00
i34,e04,c3,p31,l1,0.00
i34,e04,c3,p31,l3,0.00
i34,e04,c3,p32,l1,0.00
i34,e04,c3,p32,l3,0.00
i34,e04,c3,p33,l3,0.00
i34,e04,c3,p35,l1,0.00
i34,e04,c3,p35,l3,0.00
i34,e04,c5,p01,l1,0.00
i34,e04,c5,p01,l3,0.00
i34,e04,c5,p02,l1,0.00
i34,e04,c5,p02,l3,0.00
i34,e04,c5,p03,l1,0.00
i34,e04,c5,p03,l3,0.00
i34,e04,c5,p04,l1,0.00
i34,e04,c5,p04,l3,1.59
i34,e04,c5,p05,l1,0.00
i34,e04,c5,p05,l3,4.56
i34,e04,c5,p06,l1,0.00
i34,e04,c5,p06,l3,1.54
i34,e04,c5,p07,l1,0.00
i34,e04,c5,p07,l3,0.00
i34,e04,c5,p08,l1,0.00
i34,e04,c5,p08,l3,1.01
i34,e04,c5,p09,l1,0.00
i34,e04,c5,p09,l3,0.00
i34,e04,c5,p10,l1,0.00
i34,e04,c5,p10,l3,2.15
i34,e04,c5,p11,l1,0.00
i34,e04,c5,p11,l3,0.00
i34,e04,c5,p12,l1,0.00
i34,e04,c5,p12,l3,0.00
i34,e04,c5,p13,l1,0.00
i34,e04,c5,p13,l3,3.74
i34,e04,c5,p14,l1,0.00
i34,e04,c5,p14,l3,0.00
i34,e04,c5,p15,l1,0.00
i34,e04,c5,p15,l3,2.31
i34,e04,c5,p16,l1,0.00
i34,e04,c5,p16,l3,0.00
i34,e04,c5,p17,l1,0.00
i34,e04,c5,p17,l3,0.00
i34,e04,c5,p18,l1,0.00
i34,e04,c5,p18,l3,0.00
i34,e04,c5,p19,l1,0.00
i34,e04,c5,p19,l3,4.81
i34,e04,c5,p20,l1,0.00
i34,e04,c5,p20,l3,0.00
i34,e04,c5,p21,l1,0.00
i34,e04,c5,p21,l3,2.71
i34,e04,c5,p22,l1,0.00
i34,e04,c5,p22,l3,0.00
i34,e04,c5,p23,l1,0.00
i34,e04,c5,p23,l3,0.00
i34,e04,c5,p24,l1,0.00
i34,e04,c5,p24,l3,1.77
i34,e04,c5,p25,l1,0.00
i34,e04,c5,p25,l3,1.05
i34,e04,c5,p26,l1,0.00
i34,e04,c5,p26,l3,0.00
i34,e04,c5,p27,l3,0.00
i34,e04,c5,p28,l1,0.00
i34,e04,c5,p28,l3,0.00
i34,e04,c5,p29,l1,0.00
i34,e04,c5,p29,l3,1.53
i34,e04,c5,p30,l1,0.00
i34,e04,c5,p30,l3,0.00
i34,e04,c5,p31,l1,0.00
i34,e04,c5,p31,l3,0.00
i34,e04,c5,p32,l1,0.00
i34,e04,c5,p32,l3,0.00
i34,e04,c5,p33,l1,0.00
i34,e04,c5,p33,l3,0.00
i34,e04,c5,p35,l1,0.00
i34,e04,c5,p35,l3,1.14
i34,e05,c3,p01,l3,0.00
i34,e05,c3,p02,l3,0.00
i34,e05,c3,p03,l3,0.00
i34,e05,c3,p04,l3,0.00
i34,e05,c3,p05,l1,0.00
i34,e05,c3,p05,l3,0.00
i34,e05,c3,p06,l3,0.00
i34,e05,c3,p07,l3,0.00
i34,e05,c3,p08,l1,0.00
i34,e05,c3,p08,l3,0.00
i34,e05,c3,p09,l3,0.00
i34,e05,c3,p10,l1,0.00
i34,e05,c3,p10,l3,0.00
i34,e05,c3,p11,l3,0.00
i34,e05,c3,p12,l1,0.00
i34,e05,c3,p12,l3,0.00
i34,e05,c3,p13,l3,0.00
i34,e05,c3,p14,l3,0.00
i34,e05,c3,p15,l3,0.00
i34,e05,c3,p16,l3,0.00
i34,e05,c3,p17,l3,0.00
i34,e05,c3,p18,l1,0.00
i34,e05,c3,p18,l3,0.00
i34,e05,c3,p19,l1,0.00
i34,e05,c3,p19,l3,0.00
i34,e05,c3,p21,l3,0.00
i34,e05,c3,p22,l3,0.00
i34,e05,c3,p24,l3,0.00
i34,e05,c3,p25,l3,0.00
i34,e05,c3,p28,l3,0.00
i34,e05,c3,p29,l3,0.00
i34,e05,c3,p32,l1,0.00
i34,e05,c3,p32,l3,0.00
i34,e05,c3,p35,l1,0.00
i34,e05,c3,p35,l3,0.00
i34,e05,c5,p01,l1,0.00
i34,e05,c5,p01,l3,0.00
i34,e05,c5,p02,l1,0.00
i34,e05,c5,p02,l3,0.00
i34,e05,c5,p03,l1,0.00
i34,e05,c5,p03,l3,0.00
i34,e05,c5,p04,l1,0.00
i34,e05,c5,p04,l3,0.00
i34,e05,c5,p05,l1,0.00
i34,e05,c5,p05,l3,0.00
i34,e05,c5,p06,l1,0.00
i34,e05,c5,p06,l3,0.00
i34,e05,c5,p07,l1,0.00
i34,e05,c5,p07,l3,0.00
i34,e05,c5,p08,l1,0.00
i34,e05,c5,p08,l3,0.00
i34,e05,c5,p09,l1,0.00
i34,e05,c5,p09,l3,0.00
i34,e05,c5,p10,l1,0.00
i34,e05,c5,p10,l3,0.00
i34,e05,c5,p11,l1,0.00
i34,e05,c5,p11,l3,0.00
i34,e05,c5,p12,l1,0.00
i34,e05,c5,p12,l3,0.00
i34,e05,c5,p13,l1,0.00
i34,e05,c5,p13,l3,0.00
i34,e05,c5,p14,l1,0.00
i34,e05,c5,p14,l3,1.75
i34,e05,c5,p15,l1,0.00
i34,e05,c5,p15,l3,0.00
i34,e05,c5,p16,l1,0.00
i34,e05,c5,p16,l3,0.00
i34,e05,c5,p17,l1,0.00
i34,e05,c5,p17,l3,0.00
i34,e05,c5,p18,l1,0.00
i34,e05,c5,p18,l3,0.00
i34,e05,c5,p19,l1,0.00
i34,e05,c5,p19,l3,0.00
i34,e05,c5,p20,l1,0.00
i34,e05,c5,p20,l3,0.00
i34,e05,c5,p21,l1,0.00
i34,e05,c5,p21,l3,0.00
i34,e05,c5,p22,l1,0.00
i34,e05,c5,p22,l3,0.00
i34,e05,c5,p23,l1,0.00
i34,e05,c5,p23,l3,0.00
i34,e05,c5,p24,l1,0.00
i34,e05,c5,p24,l3,0.00
i34,e05,c5,p25,l1,0.00
i34,e05,c5,p25,l3,0.00
i34,e05,c5,p26,l1,0.00
i34,e05,c5,p26,l3,0.00
i34,e05,c5,p28,l1,0.00
i34,e05,c5,p28,l3,0.00
i34,e05,c5,p29,l1,0.00
i34,e05,c5,p29,l3,0.00
i34,e05,c5,p30,l1,0.00
i34,e05,c5,p30,l3,0.00
i34,e05,c5,p31,l1,0.00
i34,e05,c5,p31,l3,0.00
i34,e05,c5,p32,l1,0.00
i34,e05,c5,p32,l3,0.00
i34,e05,c5,p33,l3,0.00
i34,e05,c5,p35,l1,0.00
i34,e05,c5,p35,l3,0.00
i34,e06,c5,p24,l3,0.00
i34,e07,c5,p10,l3,0.00
i34,e07,c5,p17,l3,0.00
i34,e07,c5,p19,l3,0.00
i34,e07,c5,p23,l3,0.00
i34,e07,c5,p35,l2,0.00
i34,e07,c5,p35,l3,0.00
i34,e08,c3,p01,l2,0.00
i34,e08,c3,p01,l3,0.00
i34,e08,c3,p02,l2,0.00
i34,e08,c3,p02,l3,0.00
i34,e08,c3,p03,l2,0.00
i34,e08,c3,p03,l3,0.00
i34,e08,c3,p04,l2,0.00
i34,e08,c3,p04,l3,0.00
i34,e08,c3,p05,l2,0.00
i34,e08,c3,p05,l3,0.00
i34,e08,c3,p06,l2,0.00
i34,e08,c3,p06,l3,0.00
i34,e08,c3,p07,l2,0.00
i34,e08,c3,p07,l3,0.00
i34,e08,c3,p08,l2,0.00
i34,e08,c3,p08,l3,0.00
i34,e08,c3,p09,l2,0.00
i34,e08,c3,p09,l3,0.00
i34,e08,c3,p10,l2,0.00
i34,e08,c3,p10,l3,0.00
i34,e08,c3,p11,l2,0.00
i34,e08,c3,p11,l3,0.00
i34,e08,c3,p12,l2,0.00
i34,e08,c3,p12,l3,0.00
i34,e08,c3,p13,l2,0.00
i34,e08,c3,p13,l3,0.00
i34,e08,c3,p14,l2,0.00
i34,e08,c3,p14,l3,0.00
i34,e08,c3,p15,l2,0.00
i34,e08,c3,p15,l3,0.00
i34,e08,c3,p16,l2,0.00
i34,e08,c3,p16,l3,0.00
i34,e08,c3,p17,l2,0.00
i34,e08,c3,p17,l3,0.00
i34,e08,c3,p18,l2,0.00
i34,e08,c3,p18,l3,0.00
i34,e08,c3,p19,l2,0.00
i34,e08,c3,p19,l3,0.00
i34,e08,c3,p20,l2,0.00
i34,e08,c3,p20,l3,0.00
i34,e08,c3,p21,l2,0.00
i34,e08,c3,p21,l3,0.00
i34,e08,c3,p22,l2,0.00
i34,e08,c3,p22,l3,0.00
i34,e08,c3,p23,l2,0.00
i34,e08,c3,p23,l3,0.00
i34,e08,c3,p24,l2,0.00
i34,e08,c3,p24,l3,0.00
i34,e08,c3,p25,l3,0.00
i34,e08,c3,p26,l3,0.00
i34,e08,c3,p28,l2,0.00
i34,e08,c3,p28,l3,0.00
i34,e08,c3,p29,l2,0.00
i34,e08,c3,p29,l3,0.00
i34,e08,c3,p31,l2,0.00
i34,e08,c3,p31,l3,0.00
i34,e08,c3,p32,l2,0.00
i34,e08,c3,p32,l3,0.00
i34,e08,c3,p33,l3,0.00
i34,e08,c3,p35,l2,0.00
i34,e08,c3,p35,l3,0.00
i34,e08,c5,p01,l2,0.00
i34,e08,c5,p01,l3,0.00
i34,e08,c5,p02,l2,0.00
i34,e08,c5,p02,l3,0.00
i34,e08,c5,p03,l2,0.00
i34,e08,c5,p03,l3,0.00
i34,e08,c5,p04,l2,0.00
i34,e08,c5,p04,l3,0.00
i34,e08,c5,p05,l2,0.00
i34,e08,c5,p05,l3,5.27
i34,e08,c5,p06,l2,0.00
i34,e08,c5,p06,l3,3.60
i34,e08,c5,p07,l2,0.00
i34,e08,c5,p07,l3,1.56
i34,e08,c5,p08,l2,0.00
i34,e08,c5,p08,l3,2.05
i34,e08,c5,p09,l2,0.00
i34,e08,c5,p09,l3,0.00
i34,e08,c5,p10,l2,0.00
i34,e08,c5,p10,l3,10.43
i34,e08,c5,p11,l2,0.00
i34,e08,c5,p11,l3,0.00
i34,e08,c5,p12,l2,0.00
i34,e08,c5,p12,l3,0.00
i34,e08,c5,p13,l2,0.00
i34,e08,c5,p13,l3,0.00
i34,e08,c5,p14,l2,0.00
i34,e08,c5,p14,l3,0.00
i34,e08,c5,p15,l2,0.00
i34,e08,c5,p15,l3,1.16
i34,e08,c5,p16,l2,0.00
i34,e08,c5,p16,l3,0.00
i34,e08,c5,p17,l2,0.00
i34,e08,c5,p17,l3,0.00
i34,e08,c5,p18,l2,0.00
i34,e08,c5,p18,l3,0.00
i34,e08,c5,p19,l2,0.00
i34,e08,c5,p19,l3,2.37
i34,e08,c5,p20,l2,0.00
i34,e08,c5,p20,l3,0.00
i34,e08,c5,p21,l2,0.00
i34,e08,c5,p21,l3,2.75
i34,e08,c5,p22,l2,0.00
i34,e08,c5,p22,l3,0.00
i34,e08,c5,p23,l2,0.00
i34,e08,c5,p23,l3,0.00
i34,e08,c5,p24,l2,0.00
i34,e08,c5,p24,l3,4.01
i34,e08,c5,p25,l2,0.00
i34,e08,c5,p25,l3,0.00
i34,e08,c5,p26,l2,0.00
i34,e08,c5,p26,l3,0.00
i34,e08,c5,p27,l3,0.00
i34,e08,c5,p28,l2,0.00
i34,e08,c5,p28,l3,0.00
i34,e08,c5,p29,l2,0.00
i34,e08,c5,p29,l3,1.45
i34,e08,c5,p30,l2,0.00
i34,e08,c5,p30,l3,0.00
i34,e08,c5,p31,l2,0.00
i34,e08,c5,p31,l3,0.00
i34,e08,c5,p32,l2,0.00
i34,e08,c5,p32,l3,2.01
i34,e08,c5,p33,l2,0.00
i34,e08,c5,p33,l3,0.00
i34,e08,c5,p35,l2,0.00
i34,e08,c5,p35,l3,2.13
i34,e09,c3,p01,l2,0.00
i34,e09,c3,p01,l3,0.00
i34,e09,c3,p02,l2,0.00
i34,e09,c3,p02,l3,0.00
i34,e09,c3,p03,l2,0.00
i34,e09,c3,p03,l3,0.00
i34,e09,c3,p04,l2,0.00
i34,e09,c3,p04,l3,0.00
i34,e09,c3,p05,l2,0.00
i34,e09,c3,p05,l3,0.00
i34,e09,c3,p06,l2,0.00
i34,e09,c3,p06,l3,0.00
i34,e09,c3,p07,l2,0.00
i34,e09,c3,p07,l3,0.00
i34,e09,c3,p08,l2,0.00
i34,e09,c3,p08,l3,0.00
i34,e09,c3,p09,l2,0.00
i34,e09,c3,p09,l3,0.00
i34,e09,c3,p10,l2,0.00
i34,e09,c3,p10,l3,0.00
i34,e09,c3,p11,l2,0.00
i34,e09,c3,p11,l3,0.00
i34,e09,c3,p12,l2,0.00
i34,e09,c3,p12,l3,0.00
i34,e09,c3,p13,l2,0.00
i34,e09,c3,p13,l3,0.00
i34,e09,c3,p14,l2,0.00
i34,e09,c3,p14,l3,0.00
i34,e09,c3,p15,l2,0.00
i34,e09,c3,p15,l3,0.00
i34,e09,c3,p16,l2,0.00
i34,e09,c3,p16,l3,0.00
i34,e09,c3,p17,l2,0.00
i34,e09,c3,p17,l3,0.00
i34,e09,c3,p18,l2,0.00
i34,e09,c3,p18,l3,0.00
i34,e09,c3,p19,l2,0.00
i34,e09,c3,p19,l3,0.00
i34,e09,c3,p20,l3,0.00
i34,e09,c3,p21,l2,0.00
i34,e09,c3,p21,l3,0.00
i34,e09,c3,p22,l2,0.00
i34,e09,c3,p22,l3,0.00
i34,e09,c3,p23,l2,0.00
i34,e09,c3,p23,l3,0.00
i34,e09,c3,p24,l2,0.00
i34,e09,c3,p24,l3,0.00
i34,e09,c3,p25,l3,0.00
i34,e09,c3,p26,l3,0.00
i34,e09,c3,p28,l2,0.00
i34,e09,c3,p28,l3,0.00
i34,e09,c3,p29,l2,0.00
i34,e09,c3,p29,l3,0.00
i34,e09,c3,p31,l3,0.00
i34,e09,c3,p32,l2,0.00
i34,e09,c3,p32,l3,0.00
i34,e09,c3,p33,l3,0.00
i34,e09,c3,p35,l2,0.00
i34,e09,c3,p35,l3,0.00
i34,e09,c5,p01,l2,0.00
i34,e09,c5,p01,l3,0.00
i34,e09,c5,p02,l2,0.00
i34,e09,c5,p02,l3,0.00
i34,e09,c5,p03,l2,0.00
i34,e09,c5,p03,l3,0.00
i34,e09,c5,p04,l2,0.00
i34,e09,c5,p04,l3,0.00
i34,e09,c5,p05,l2,0.00
i34,e09,c5,p05,l3,0.00
i34,e09,c5,p06,l2,0.00
i34,e09,c5,p06,l3,0.00
i34,e09,c5,p07,l2,0.00
i34,e09,c5,p07,l3,0.00
i34,e09,c5,p08,l2,0.00
i34,e09,c5,p08,l3,0.00
i34,e09,c5,p09,l2,0.00
i34,e09,c5,p09,l3,0.00
i34,e09,c5,p10,l2,0.00
i34,e09,c5,p10,l3,0.00
i34,e09,c5,p11,l2,0.00
i34,e09,c5,p11,l3,0.00
i34,e09,c5,p12,l2,0.00
i34,e09,c5,p12,l3,0.00
i34,e09,c5,p13,l2,0.00
i34,e09,c5,p13,l3,1.22
i34,e09,c5,p14,l2,0.00
i34,e09,c5,p14,l3,0.00
i34,e09,c5,p15,l2,0.00
i34,e09,c5,p15,l3,0.00
i34,e09,c5,p16,l2,0.00
i34,e09,c5,p16,l3,0.00
i34,e09,c5,p17,l2,0.00
i34,e09,c5,p17,l3,0.00
i34,e09,c5,p18,l2,0.00
i34,e09,c5,p18,l3,1.33
i34,e09,c5,p19,l2,0.00
i34,e09,c5,p19,l3,0.00
i34,e09,c5,p20,l2,0.00
i34,e09,c5,p20,l3,0.00
i34,e09,c5,p21,l2,0.00
i34,e09,c5,p21,l3,0.00
i34,e09,c5,p22,l2,0.00
i34,e09,c5,p22,l3,0.00
i34,e09,c5,p23,l2,0.00
i34,e09,c5,p23,l3,0.00
i34,e09,c5,p24,l2,0.00
i34,e09,c5,p24,l3,0.00
i34,e09,c5,p25,l2,0.00
i34,e09,c5,p25,l3,0.00
i34,e09,c5,p26,l2,0.00
i34,e09,c5,p26,l3,0.00
i34,e09,c5,p27,l3,0.00
i34,e09,c5,p28,l2,0.00
i34,e09,c5,p28,l3,0.00
i34,e09,c5,p29,l2,0.00
i34,e09,c5,p29,l3,0.00
i34,e09,c5,p30,l2,0.00
i34,e09,c5,p30,l3,0.00
i34,e09,c5,p31,l2,0.00
i34,e09,c5,p31,l3,0.00
i34,e09,c5,p32,l2,0.00
i34,e09,c5,p32,l3,0.00
i34,e09,c5,p33,l2,0.00
i34,e09,c5,p33,l3,0.00
i34,e09,c5,p35,l2,0.00
i34,e09,c5,p35,l3,1.36
i34,e11,c3,p07,l3,0.00
i34,e11,c3,p11,l3,0.00
i34,e11,c3,p12,l3,0.00
i34,e11,c3,p14,l3,0.00
i34,e11,c3,p15,l3,0.00
i34,e11,c3,p23,l3,0.00
i34,e11,c3,p25,l3,0.00
i34,e11,c3,p35,l3,0.00
i34,e11,c5,p01,l2,0.00
i34,e11,c5,p01,l3,0.00
i34,e11,c5,p02,l2,0.00
i34,e11,c5,p02,l3,0.00
i34,e11,c5,p03,l2,0.00
i34,e11,c5,p03,l3,0.00
i34,e11,c5,p04,l3,0.00
i34,e11,c5,p05,l3,0.00
i34,e11,c5,p06,l3,0.00
i34,e11,c5,p07,l3,0.00
i34,e11,c5,p08,l3,0.00
i34,e11,c5,p09,l3,0.00
i34,e11,c5,p10,l2,0.00
i34,e11,c5,p10,l3,0.00
i34,e11,c5,p11,l2,0.00
i34,e11,c5,p11,l3,0.00
i34,e11,c5,p12,l3,0.00
i34,e11,c5,p13,l2,0.00
i34,e11,c5,p13,l3,0.00
i34,e11,c5,p14,l3,0.00
i34,e11,c5,p15,l3,0.00
i34,e11,c5,p16,l3,0.00
i34,e11,c5,p17,l3,0.00
i34,e11,c5,p18,l3,0.00
i34,e11,c5,p19,l2,0.00
i34,e11,c5,p19,l3,0.00
i34,e11,c5,p20,l3,0.00
i34,e11,c5,p21,l2,0.00
i34,e11,c5,p21,l3,0.00
i34,e11,c5,p22,l3,0.00
i34,e11,c5,p23,l3,0.00
i34,e11,c5,p24,l3,0.00
i34,e11,c5,p29,l3,0.00
i34,e11,c5,p31,l2,0.00
i34,e11,c5,p31,l3,0.00
i34,e11,c5,p32,l3,0.00
i34,e11,c5,p35,l2,0.00
i34,e11,c5,p35,l3,0.00
i34,e12,c3,p11,l3,0.00
i34,e12,c3,p14,l3,0.00
i34,e12,c3,p16,l3,0.00
i34,e12,c3,p24,l3,0.00
i34,e12,c3,p35,l3,0.00
i34,e12,c5,p01,l3,0.00
i34,e12,c5,p02,l3,0.00
i34,e12,c5,p03,l3,0.00
i34,e12,c5,p04,l3,0.00
i34,e12,c5,p05,l3,0.00
i34,e12,c5,p06,l3,0.00
i34,e12,c5,p07,l3,0.00
i34,e12,c5,p08,l3,0.00
i34,e12,c5,p09,l3,0.00
i34,e12,c5,p10,l3,0.00
i34,e12,c5,p11,l3,0.00
i34,e12,c5,p12,l3,0.00
i34,e12,c5,p13,l3,0.00
i34,e12,c5,p14,l3,0.00
i34,e12,c5,p15,l3,0.00
i34,e12,c5,p16,l3,0.00
i34,e12,c5,p17,l3,0.00
i34,e12,c5,p18,l3,0.00
i34,e12,c5,p19,l3,0.00
i34,e12,c5,p21,l3,0.00
i34,e12,c5,p22,l3,0.00
i34,e12,c5,p23,l3,0.00
i34,e12,c5,p24,l3,0.00
i34,e12,c5,p25,l3,0.00
i34,e12,c5,p26,l3,0.00
i34,e12,c5,p28,l3,0.00
i34,e12,c5,p29,l3,0.00
i34,e12,c5,p31,l3,0.00
i34,e12,c5,p32,l3,0.00
i34,e12,c5,p35,l3,0.00
i34,e13,c3,p01,l3,0.00
i34,e13,c3,p02,l3,0.00
i34,e13,c3,p03,l3,0.00
i34,e13,c3,p04,l3,0.00
i34,e13,c3,p05,l3,0.00
i34,e13,c3,p06,l3,0.00
i34,e13,c3,p07,l3,0.00
i34,e13,c3,p08,l3,0.00
i34,e13,c3,p09,l3,0.00
i34,e13,c3,p10,l3,0.00
i34,e13,c3,p11,l3,0.00
i34,e13,c3,p12,l3,0.00
i34,e13,c3,p13,l3,0.00
i34,e13,c3,p14,l3,0.00
i34,e13,c3,p15,l3,0.00
i34,e13,c3,p16,l3,0.00
i34,e13,c3,p17,l3,0.00
i34,e13,c3,p18,l3,0.00
i34,e13,c3,p19,l3,0.00
i34,e13,c3,p20,l3,0.00
i34,e13,c3,p21,l3,0.00
i34,e13,c3,p22,l3,0.00
i34,e13,c3,p23,l3,0.00
i34,e13,c3,p24,l3,0.00
i34,e13,c3,p25,l3,0.00
i34,e13,c3,p26,l3,0.00
i34,e13,c3,p28,l3,0.00
i34,e13,c3,p29,l3,0.00
i34,e13,c3,p31,l3,0.00
i34,e13,c3,p32,l3,0.00
i34,e13,c3,p35,l3,0.00
i34,e13,c5,p01,l3,0.00
i34,e13,c5,p02,l3,0.00
i34,e13,c5,p03,l3,0.00
i34,e13,c5,p04,l3,0.00
i34,e13,c5,p05,l3,0.00
i34,e13,c5,p06,l3,0.00
i34,e13,c5,p07,l3,0.00
i34,e13,c5,p08,l3,0.00
i34,e13,c5,p09,l3,0.00
i34,e13,c5,p10,l3,0.00
i34,e13,c5,p11,l3,0.00
i34,e13,c5,p12,l3,0.00
i34,e13,c5,p13,l3,0.00
i34,e13,c5,p14,l3,0.00
i34,e13,c5,p15,l3,0.00
i34,e13,c5,p16,l3,0.00
i34,e13,c5,p17,l3,0.00
i34,e13,c5,p18,l3,0.00
i34,e13,c5,p19,l3,0.00
i34,e13,c5,p20,l3,0.00
i34,e13,c5,p21,l3,0.00
i34,e13,c5,p22,l3,0.00
i34,e13,c5,p23,l3,0.00
i34,e13,c5,p24,l3,0.00
i34,e13,c5,p25,l3,0.00
i34,e13,c5,p26,l3,0.00
i34,e13,c5,p27,l3,0.00
i34,e13,c5,p28,l3,0.00
i34,e13,c5,p29,l3,0.00
i34,e13,c5,p30,l3,0.00
i34,e13,c5,p31,l3,0.00
i34,e13,c5,p32,l3,0.00
i34,e13,c5,p33,l3,0.00
i34,e13,c5,p35,l3,0.00
i35,e01,c2,p35,l3,0.00
i35,e04,c2,p35,l1,0.00
i35,e04,c2,p35,l3,0.00
i35,e09,c2,p35,l2,0.00
i35,e09,c2,p35,l3,0.00
i36,e01,c3,p35,l3,0.00
i36,e01,c5,p03,l3,0.00
i36,e01,c5,p10,l3,0.00
i36,e01,c5,p22,l3,0.00
i36,e01,c5,p25,l3,0.00
i36,e01,c5,p35,l3,0.00
i36,e02,c3,p35,l3,0.00
i36,e02,c5,p10,l3,0.00
i36,e02,c5,p35,l1,0.00
i36,e02,c5,p35,l3,0.00
i36,e03,c3,p35,l3,0.00
i36,e03,c5,p10,l3,0.00
i36,e03,c5,p35,l3,0.00
i36,e04,c3,p35,l1,0.00
i36,e04,c3,p35,l3,0.00
i36,e04,c5,p03,l3,0.00
i36,e04,c5,p10,l3,0.00
i36,e04,c5,p22,l3,0.00
i36,e04,c5,p25,l3,0.00
i36,e04,c5,p35,l1,0.00
i36,e04,c5,p35,l3,1.45
i36,e05,c3,p35,l1,0.00
i36,e05,c3,p35,l3,0.00
i36,e05,c5,p35,l1,0.00
i36,e05,c5,p35,l3,0.00
i36,e07,c5,p35,l3,0.00
i36,e08,c3,p35,l2,0.00
i36,e08,c3,p35,l3,0.00
i36,e08,c5,p03,l3,0.00
i36,e08,c5,p10,l3,0.00
i36,e08,c5,p12,l3,0.00
i36,e08,c5,p22,l3,0.00
i36,e08,c5,p25,l2,0.00
i36,e08,c5,p25,l3,0.00
i36,e08,c5,p35,l2,0.00
i36,e08,c5,p35,l3,0.00
i36,e09,c3,p35,l2,0.00
i36,e09,c3,p35,l3,0.00
i36,e09,c5,p03,l3,0.00
i36,e09,c5,p10,l3,0.00
i36,e09,c5,p12,l3,0.00
i36,e09,c5,p22,l3,0.00
i36,e09,c5,p25,l2,0.00
i36,e09,c5,p25,l3,0.00
i36,e09,c5,p35,l2,0.00
i36,e09,c5,p35,l3,0.00
i36,e11,c3,p35,l2,0.00
i36,e11,c3,p35,l3,0.00
i36,e11,c5,p03,l3,0.00
i36,e11,c5,p12,l3,0.00
i36,e11,c5,p25,l2,0.00
i36,e11,c5,p25,l3,0.00
i36,e11,c5,p35,l2,0.00
i36,e11,c5,p35,l3,0.00
i36,e12,c3,p35,l3,0.00
i36,e12,c5,p22,l3,0.00
i36,e12,c5,p25,l3,0.00
i36,e12,c5,p35,l3,0.00
i36,e13,c5,p10,l3,0.00
i36,e13,c5,p35,l3,0.00
i37,e01,c3,p33,l3,0.00
i37,e01,c3,p35,l3,0.00
i37,e01,c5,p09,l3,0.00
i37,e01,c5,p10,l3,0.00
i37,e01,c5,p11,l3,0.00
i37,e01,c5,p13,l3,0.00
i37,e01,c5,p15,l3,0.00
i37,e01,c5,p19,l3,0.00
i37,e01,c5,p33,l3,0.00
i37,e01,c5,p35,l3,0.00
i37,e02,c5,p33,l3,0.00
i37,e03,c3,p33,l3,0.00
i37,e03,c5,p01,l3,0.00
i37,e03,c5,p10,l3,0.00
i37,e03,c5,p11,l3,0.00
i37,e03,c5,p13,l3,0.00
i37,e03,c5,p15,l3,0.00
i37,e03,c5,p17,l3,0.00
i37,e03,c5,p18,l3,0.00
i37,e03,c5,p19,l3,0.00
i37,e03,c5,p33,l3,0.00
i37,e03,c5,p35,l3,0.00
i37,e04,c3,p19,l3,0.00
i37,e04,c3,p33,l3,0.00
i37,e04,c5,p09,l3,0.00
i37,e04,c5,p10,l3,0.00
i37,e04,c5,p11,l3,0.00
i37,e04,c5,p13,l3,0.00
i37,e04,c5,p18,l3,0.00
i37,e04,c5,p19,l3,0.00
i37,e04,c5,p33,l3,0.00
i37,e04,c5,p35,l3,0.00
i37,e05,c3,p35,l3,0.00
