i01,e01,c1,p01,l3,0.00
i38,e05,c1,p01,l3,0.00
i38,e05,c1,p02,l1,0.00
i38,e05,c1,p02,l3,0.00
i38,e05,c1,p03,l1,0.00
i38,e05,c1,p03,l3,0.00
i38,e05,c1,p04,l1,0.00
i38,e05,c1,p04,l3,0.00
i38,e05,c1,p05,l1,0.00
i38,e05,c1,p05,l3,0.00
i38,e05,c1,p06,l1,0.00
i38,e05,c1,p06,l3,0.00
i38,e05,c1,p07,l1,0.00
i38,e05,c1,p07,l3,0.00
i38,e05,c1,p08,l1,0.00
i38,e05,c1,p08,l3,0.00
i38,e05,c1,p09,l1,0.00
i38,e05,c1,p10,l1,0.00
i38,e05,c1,p10,l3,0.00
i38,e05,c1,p11,l1,0.00
i38,e05,c1,p11,l3,0.00
i38,e05,c1,p12,l1,0.00
i38,e05,c1,p12,l3,0.00
i38,e05,c1,p13,l1,1.30
i38,e05,c1,p13,l3,0.00
i38,e05,c1,p14,l1,0.00
i38,e05,c1,p14,l3,0.00
i38,e05,c1,p15,l1,0.00
i38,e05,c1,p15,l3,0.00
i38,e05,c1,p16,l1,0.00
i38,e05,c1,p16,l3,0.00
i38,e05,c1,p17,l1,0.00
i38,e05,c1,p17,l3,0.00
i38,e05,c1,p18,l1,0.00
i38,e05,c1,p18,l3,0.00
i38,e05,c1,p19,l1,1.12
i38,e05,c1,p19,l3,0.00
i38,e05,c1,p20,l1,0.00
i38,e05,c1,p21,l1,2.04
i38,e05,c1,p21,l3,0.00
i38,e05,c1,p22,l1,0.00
i38,e05,c1,p22,l3,0.00
i38,e05,c1,p23,l1,0.00
i38,e05,c1,p23,l3,0.00
i38,e05,c1,p24,l1,0.00
i38,e05,c1,p24,l3,0.00
i38,e05,c1,p25,l1,0.00
i38,e05,c1,p25,l3,0.00
i38,e05,c1,p26,l1,0.00
i38,e05,c1,p27,l1,0.00
i38,e05,c1,p28,l1,0.00
i38,e05,c1,p28,l3,0.00
i38,e05,c1,p29,l1,0.00
i38,e05,c1,p30,l1,0.00
i38,e05,c1,p30,l3,0.00
i38,e05,c1,p31,l1,0.00
i38,e05,c1,p31,l3,0.00
i38,e05,c1,p32,l1,0.00
i38,e05,c1,p32,l3,0.00
i38,e05,c1,p33,l1,0.00
i38,e05,c1,p34,l1,0.00
i38,e05,c1,p35,l1,1.49
i38,e05,c1,p35,l3,0.00
i38,e05,c4,p01,l1,0.00
i38,e05,c4,p01,l3,0.00
i38,e05,c4,p02,l1,0.00
i38,e05,c4,p03,l1,0.00
i38,e05,c4,p03,l3,0.00
i38,e05,c4,p04,l1,0.00
i38,e05,c4,p05,l1,0.00
i38,e05,c4,p06,l1,0.00
i38,e05,c4,p07,l1,0.00
i38,e05,c4,p08,l1,0.00
i38,e05,c4,p09,l1,0.00
i38,e05,c4,p10,l1,0.00
i38,e05,c4,p10,l3,0.00
i38,e05,c4,p11,l1,0.00
i38,e05,c4,p12,l1,0.00
i38,e05,c4,p13,l1,0.00
i38,e05,c4,p14,l1,0.00
i38,e05,c4,p15,l1,0.00
i38,e05,c4,p15,l3,0.00
i38,e05,c4,p16,l1,0.00
i38,e05,c4,p16,l3,0.00
i38,e05,c4,p17,l1,0.00
i38,e05,c4,p18,l1,0.00
i38,e05,c4,p19,l1,0.00
i38,e05,c4,p20,l1,0.00
i38,e05,c4,p21,l1,0.00
i38,e05,c4,p22,l1,0.00
i38,e05,c4,p23,l1,0.00
i38,e05,c4,p24,l1,0.00
i38,e05,c4,p24,l3,0.00
i38,e05,c4,p25,l1,0.00
i38,e05,c4,p26,l1,0.00
i38,e05,c4,p28,l1,0.00
i38,e05,c4,p28,l3,0.00
i38,e05,c4,p29,l1,0.00
i38,e05,c4,p30,l1,0.00
i38,e05,c4,p31,l1,0.00
i38,e05,c4,p32,l1,0.00
i38,e05,c4,p33,l1,0.00
i38,e05,c4,p35,l1,0.00
i38,e05,c7,p01,l1,0.00
i38,e05,c7,p02,l1,0.00
i38,e05,c7,p03,l1,0.00
i38,e05,c7,p04,l1,0.00
i38,e05,c7,p07,l1,0.00
i38,e05,c7,p08,l1,0.00
i38,e05,c7,p10,l1,0.00
i38,e05,c7,p11,l1,0.00
i38,e05,c7,p12,l1,0.00
i38,e05,c7,p13,l1,0.00
i38,e05,c7,p14,l1,0.00
i38,e05,c7,p15,l1,0.00
i38,e05,c7,p16,l1,0.00
i38,e05,c7,p17,l1,0.00
i38,e05,c7,p19,l1,0.00
i38,e05,c7,p21,l1,0.00
i38,e05,c7,p22,l1,0.00
i38,e05,c7,p23,l1,0.00
i38,e05,c7,p24,l1,0.00
i38,e05,c7,p28,l1,0.00
i38,e05,c7,p29,l1,0.00
i38,e05,c7,p32,l1,0.00
i38,e05,c7,p35,l1,0.00
i38,e05,c8,p10,l3,0.00
i38,e06,c1,p01,l3,45.44
i38,e06,c1,p02,l3,36.01
i38,e06,c1,p03,l3,18.89
i38,e06,c1,p04,l3,4.03
i38,e06,c1,p05,l3,43.04
i38,e06,c1,p06,l3,0.00
i38,e06,c1,p07,l3,6.30
i38,e06,c1,p08,l3,4.94
i38,e06,c1,p09,l3,4.06
i38,e06,c1,p10,l3,987.50
i38,e06,c1,p11,l3,72.25
i38,e06,c1,p12,l3,30.60
i38,e06,c1,p13,l3,7.45
i38,e06,c1,p14,l3,23.02
i38,e06,c1,p15,l3,28.02
i38,e06,c1,p16,l3,23.09
i38,e06,c1,p17,l3,42.41
i38,e06,c1,p18,l3,59.41
i38,e06,c1,p19,l3,187.54
i38,e06,c1,p20,l3,0.00
i38,e06,c1,p21,l3,16.45
i38,e06,c1,p22,l3,21.65
i38,e06,c1,p23,l3,2.68
i38,e06,c1,p24,l3,6.03
i38,e06,c1,p25,l3,0.00
i38,e06,c1,p26,l3,0.00
i38,e06,c1,p27,l3,0.00
i38,e06,c1,p28,l3,0.00
i38,e06,c1,p29,l3,19.24
i38,e06,c1,p30,l3,0.00
i38,e06,c1,p31,l3,0.00
i38,e06,c1,p32,l3,17.10
i38,e06,c1,p33,l3,0.00
i38,e06,c1,p34,l3,0.00
i38,e06,c1,p35,l3,7.18
i38,e06,c4,p01,l3,3.33
i38,e06,c4,p02,l3,0.00
i38,e06,c4,p03,l3,4.53
i38,e06,c4,p04,l3,0.00
i38,e06,c4,p05,l3,0.00
i38,e06,c4,p06,l3,0.00
i38,e06,c4,p07,l3,0.00
i38,e06,c4,p08,l3,0.00
i38,e06,c4,p09,l3,0.00
i38,e06,c4,p10,l3,35.21
i38,e06,c4,p11,l3,0.00
i38,e06,c4,p12,l3,0.00
i38,e06,c4,p13,l3,0.00
i38,e06,c4,p14,l3,0.00
i38,e06,c4,p15,l3,0.00
i38,e06,c4,p16,l3,2.34
i38,e06,c4,p17,l3,2.21
i38,e06,c4,p18,l3,0.00
i38,e06,c4,p19,l3,4.18
i38,e06,c4,p20,l3,0.00
i38,e06,c4,p21,l3,0.00
i38,e06,c4,p22,l3,0.00
i38,e06,c4,p23,l3,0.00
i38,e06,c4,p24,l3,0.00
i38,e06,c4,p25,l3,0.00
i38,e06,c4,p26,l3,0.00
i38,e06,c4,p27,l3,0.00
i38,e06,c4,p28,l3,0.00
i38,e06,c4,p29,l3,0.00
i38,e06,c4,p30,l3,0.00
i38,e06,c4,p31,l3,0.00
i38,e06,c4,p32,l3,0.00
i38,e06,c4,p33,l3,0.00
i38,e06,c4,p34,l3,0.00
i38,e06,c4,p35,l3,0.00
i38,e06,c7,p01,l3,0.00
i38,e06,c7,p02,l3,0.00
i38,e06,c7,p03,l3,0.00
i38,e06,c7,p04,l3,0.00
i38,e06,c7,p05,l3,0.00
i38,e06,c7,p06,l3,0.00
i38,e06,c7,p07,l3,0.00
i38,e06,c7,p08,l3,0.00
i38,e06,c7,p09,l3,0.00
i38,e06,c7,p10,l3,0.00
i38,e06,c7,p11,l3,0.00
i38,e06,c7,p12,l3,0.00
i38,e06,c7,p13,l3,0.00
i38,e06,c7,p14,l3,0.00
i38,e06,c7,p15,l3,0.00
i38,e06,c7,p16,l3,0.00
i38,e06,c7,p17,l3,0.00
i38,e06,c7,p18,l3,0.00
i38,e06,c7,p19,l3,0.00
i38,e06,c7,p20,l3,0.00
i38,e06,c7,p21,l3,0.00
i38,e06,c7,p22,l3,0.00
i38,e06,c7,p23,l3,0.00
i38,e06,c7,p24,l3,0.00
i38,e06,c7,p25,l3,0.00
i38,e06,c7,p26,l3,0.00
i38,e06,c7,p28,l3,0.00
i38,e06,c7,p29,l3,0.00
i38,e06,c7,p31,l3,0.00
i38,e06,c7,p32,l3,0.00
i38,e06,c7,p34,l3,0.00
i38,e06,c7,p35,l3,0.00
i38,e06,c8,p13,l3,0.00
i38,e06,c8,p14,l3,0.00
i38,e06,c8,p18,l3,0.00
i38,e07,c1,p01,l2,0.00
i38,e07,c1,p01,l3,10.99
i38,e07,c1,p02,l2,0.00
i38,e07,c1,p02,l3,0.00
i38,e07,c1,p03,l2,0.00
i38,e07,c1,p03,l3,0.00
i38,e07,c1,p04,l2,0.00
i38,e07,c1,p04,l3,0.00
i38,e07,c1,p05,l2,0.00
i38,e07,c1,p05,l3,0.00
i38,e07,c1,p06,l2,0.00
i38,e07,c1,p06,l3,0.00
i38,e07,c1,p07,l2,0.00
i38,e07,c1,p07,l3,0.00
i38,e07,c1,p08,l2,0.00
i38,e07,c1,p08,l3,0.00
i38,e07,c1,p09,l2,0.00
i38,e07,c1,p09,l3,0.00
i38,e07,c1,p10,l2,0.00
i38,e07,c1,p10,l3,3.07
i38,e07,c1,p11,l2,0.00
i38,e07,c1,p11,l3,2.77
i38,e07,c1,p12,l2,0.00
i38,e07,c1,p12,l3,0.00
i38,e07,c1,p13,l2,0.00
i38,e07,c1,p13,l3,0.00
i38,e07,c1,p14,l2,0.00
i38,e07,c1,p14,l3,0.00
i38,e07,c1,p15,l2,0.00
i38,e07,c1,p15,l3,1.15
i38,e07,c1,p16,l2,0.00
i38,e07,c1,p16,l3,0.00
i38,e07,c1,p17,l2,0.00
i38,e07,c1,p17,l3,0.00
i38,e07,c1,p18,l2,0.00
i38,e07,c1,p18,l3,0.00
i38,e07,c1,p19,l2,0.00
i38,e07,c1,p19,l3,8.71
i38,e07,c1,p20,l2,0.00
i38,e07,c1,p20,l3,0.00
i38,e07,c1,p21,l2,0.00
i38,e07,c1,p21,l3,0.00
i38,e07,c1,p22,l2,0.00
i38,e07,c1,p22,l3,0.00
i38,e07,c1,p23,l2,0.00
i38,e07,c1,p23,l3,0.00
i38,e07,c1,p24,l2,0.00
i38,e07,c1,p24,l3,0.00
i38,e07,c1,p25,l2,0.00
i38,e07,c1,p25,l3,0.00
i38,e07,c1,p26,l2,0.00
i38,e07,c1,p26,l3,0.00
i38,e07,c1,p27,l2,0.00
i38,e07,c1,p27,l3,0.00
i38,e07,c1,p28,l2,0.00
i38,e07,c1,p28,l3,0.00
i38,e07,c1,p29,l2,0.00
i38,e07,c1,p29,l3,1.30
i38,e07,c1,p30,l2,0.00
i38,e07,c1,p30,l3,0.00
i38,e07,c1,p31,l2,0.00
i38,e07,c1,p31,l3,0.00
i38,e07,c1,p32,l2,0.00
i38,e07,c1,p32,l3,0.00
i38,e07,c1,p33,l2,0.00
i38,e07,c1,p33,l3,0.00
i38,e07,c1,p34,l2,0.00
i38,e07,c1,p34,l3,0.00
i38,e07,c1,p35,l2,0.00
i38,e07,c1,p35,l3,0.00
i38,e07,c4,p01,l2,0.00
i38,e07,c4,p01,l3,0.00
i38,e07,c4,p02,l2,0.00
i38,e07,c4,p02,l3,0.00
i38,e07,c4,p03,l2,0.00
i38,e07,c4,p03,l3,0.00
i38,e07,c4,p04,l2,0.00
i38,e07,c4,p04,l3,0.00
i38,e07,c4,p05,l2,0.00
i38,e07,c4,p05,l3,0.00
i38,e07,c4,p06,l2,0.00
i38,e07,c4,p06,l3,0.00
i38,e07,c4,p07,l2,0.00
i38,e07,c4,p07,l3,0.00
i38,e07,c4,p08,l2,0.00
i38,e07,c4,p08,l3,0.00
i38,e07,c4,p09,l2,0.00
i38,e07,c4,p09,l3,0.00
i38,e07,c4,p10,l2,0.00
i38,e07,c4,p10,l3,0.00
i38,e07,c4,p11,l2,0.00
i38,e07,c4,p11,l3,0.00
i38,e07,c4,p12,l2,0.00
i38,e07,c4,p12,l3,0.00
i38,e07,c4,p13,l2,0.00
i38,e07,c4,p13,l3,0.00
i38,e07,c4,p14,l2,0.00
i38,e07,c4,p14,l3,0.00
i38,e07,c4,p15,l2,0.00
i38,e07,c4,p15,l3,0.00
i38,e07,c4,p16,l2,0.00
i38,e07,c4,p16,l3,0.00
i38,e07,c4,p17,l2,0.00
i38,e07,c4,p17,l3,1.86
i38,e07,c4,p18,l2,0.00
i38,e07,c4,p18,l3,0.00
i38,e07,c4,p19,l2,0.00
i38,e07,c4,p19,l3,0.00
i38,e07,c4,p20,l2,0.00
i38,e07,c4,p20,l3,0.00
i38,e07,c4,p21,l2,0.00
i38,e07,c4,p21,l3,0.00
i38,e07,c4,p22,l2,0.00
i38,e07,c4,p22,l3,0.00
i38,e07,c4,p23,l2,0.00
i38,e07,c4,p23,l3,0.00
i38,e07,c4,p24,l2,0.00
i38,e07,c4,p24,l3,0.00
i38,e07,c4,p25,l2,0.00
i38,e07,c4,p25,l3,0.00
i38,e07,c4,p26,l2,0.00
i38,e07,c4,p26,l3,0.00
i38,e07,c4,p28,l2,0.00
i38,e07,c4,p28,l3,0.00
i38,e07,c4,p29,l2,0.00
i38,e07,c4,p29,l3,0.00
i38,e07,c4,p30,l2,0.00
i38,e07,c4,p30,l3,0.00
i38,e07,c4,p31,l2,0.00
i38,e07,c4,p31,l3,0.00
i38,e07,c4,p32,l2,0.00
i38,e07,c4,p32,l3,0.00
i38,e07,c4,p33,l2,0.00
i38,e07,c4,p33,l3,0.00
i38,e07,c4,p34,l2,0.00
i38,e07,c4,p35,l2,0.00
i38,e07,c4,p35,l3,0.00
i38,e07,c7,p01,l3,0.00
i38,e07,c7,p02,l2,0.00
i38,e07,c7,p02,l3,0.00
i38,e07,c7,p03,l2,0.00
i38,e07,c7,p03,l3,0.00
i38,e07,c7,p06,l3,0.00
i38,e07,c7,p07,l3,0.00
i38,e07,c7,p09,l2,0.00
i38,e07,c7,p09,l3,0.00
i38,e07,c7,p10,l2,0.00
i38,e07,c7,p10,l3,0.00
i38,e07,c7,p11,l2,0.00
i38,e07,c7,p11,l3,0.00
i38,e07,c7,p12,l2,0.00
i38,e07,c7,p13,l2,0.00
i38,e07,c7,p15,l2,0.00
i38,e07,c7,p16,l2,0.00
i38,e07,c7,p17,l2,0.00
i38,e07,c7,p17,l3,0.00
i38,e07,c7,p18,l3,0.00
i38,e07,c7,p19,l2,0.00
i38,e07,c7,p19,l3,0.00
i38,e07,c7,p21,l2,0.00
i38,e07,c7,p22,l2,0.00
i38,e07,c7,p24,l2,0.00
i38,e07,c7,p29,l2,0.00
i38,e08,c1,p01,l2,14.35
i38,e08,c1,p01,l3,0.00
i38,e08,c1,p01,l4,66.33
i38,e08,c1,p02,l2,0.00
i38,e08,c1,p02,l3,0.00
i38,e08,c1,p02,l4,16.11
i38,e08,c1,p03,l2,4.78
i38,e08,c1,p03,l3,0.00
i38,e08,c1,p03,l4,105.36
i38,e08,c1,p04,l2,3.29
i38,e08,c1,p04,l3,0.00
i38,e08,c1,p04,l4,22.45
i38,e08,c1,p05,l2,6.65
i38,e08,c1,p05,l3,0.00
i38,e08,c1,p05,l4,24.56
i38,e08,c1,p06,l2,9.75
i38,e08,c1,p06,l3,0.00
i38,e08,c1,p06,l4,5.36
i38,e08,c1,p07,l2,12.21
i38,e08,c1,p07,l3,0.00
i38,e08,c1,p07,l4,12.60
i38,e08,c1,p08,l2,4.51
i38,e08,c1,p08,l3,0.00
i38,e08,c1,p08,l4,7.71
i38,e08,c1,p09,l2,48.53
i38,e08,c1,p09,l3,0.00
i38,e08,c1,p09,l4,2.28
i38,e08,c1,p10,l2,50.13
i38,e08,c1,p10,l3,0.00
i38,e08,c1,p10,l4,177.25
i38,e08,c1,p11,l2,6.30
i38,e08,c1,p11,l3,0.00
i38,e08,c1,p11,l4,48.86
i38,e08,c1,p12,l2,6.89
i38,e08,c1,p12,l3,0.00
i38,e08,c1,p12,l4,4.60
i38,e08,c1,p13,l2,20.41
i38,e08,c1,p13,l3,0.00
i38,e08,c1,p13,l4,1.38
i38,e08,c1,p14,l2,9.06
i38,e08,c1,p14,l3,0.00
i38,e08,c1,p14,l4,1.12
i38,e08,c1,p15,l2,6.06
i38,e08,c1,p15,l3,0.00
i38,e08,c1,p15,l4,9.44
i38,e08,c1,p16,l2,12.74
i38,e08,c1,p16,l3,0.00
i38,e08,c1,p16,l4,11.63
i38,e08,c1,p17,l2,2.42
i38,e08,c1,p17,l3,0.00
i38,e08,c1,p17,l4,58.23
i38,e08,c1,p18,l2,6.49
i38,e08,c1,p18,l3,0.00
i38,e08,c1,p18,l4,2.38
i38,e08,c1,p19,l2,16.09
i38,e08,c1,p19,l3,0.00
i38,e08,c1,p19,l4,43.07
i38,e08,c1,p20,l2,0.00
i38,e08,c1,p20,l3,0.00
i38,e08,c1,p20,l4,0.00
i38,e08,c1,p21,l2,4.53
i38,e08,c1,p21,l3,0.00
i38,e08,c1,p21,l4,1.72
i38,e08,c1,p22,l2,0.00
i38,e08,c1,p22,l3,0.00
i38,e08,c1,p22,l4,1.40
i38,e08,c1,p23,l2,0.00
i38,e08,c1,p23,l3,0.00
i38,e08,c1,p23,l4,4.07
i38,e08,c1,p24,l2,8.49
i38,e08,c1,p24,l3,0.00
i38,e08,c1,p24,l4,3.05
i38,e08,c1,p25,l2,0.00
i38,e08,c1,p25,l3,0.00
i38,e08,c1,p25,l4,0.00
i38,e08,c1,p26,l2,0.00
i38,e08,c1,p26,l3,0.00
i38,e08,c1,p26,l4,2.18
i38,e08,c1,p27,l2,0.00
i38,e08,c1,p27,l3,0.00
i38,e08,c1,p27,l4,0.00
i38,e08,c1,p28,l2,0.00
i38,e08,c1,p28,l3,0.00
i38,e08,c1,p28,l4,0.00
i38,e08,c1,p29,l2,5.53
i38,e08,c1,p29,l3,0.00
i38,e08,c1,p29,l4,8.62
i38,e08,c1,p30,l2,0.00
i38,e08,c1,p30,l3,0.00
i38,e08,c1,p30,l4,0.00
i38,e08,c1,p31,l2,0.00
i38,e08,c1,p31,l3,0.00
i38,e08,c1,p31,l4,0.00
i38,e08,c1,p32,l2,0.00
i38,e08,c1,p32,l3,0.00
i38,e08,c1,p32,l4,0.00
i38,e08,c1,p33,l2,0.00
i38,e08,c1,p33,l3,0.00
i38,e08,c1,p33,l4,0.00
i38,e08,c1,p34,l2,0.00
i38,e08,c1,p34,l3,0.00
i38,e08,c1,p34,l4,0.00
i38,e08,c1,p35,l2,0.00
i38,e08,c1,p35,l3,0.00
i38,e08,c1,p35,l4,22.02
i38,e08,c4,p01,l2,0.00
i38,e08,c4,p01,l3,0.00
i38,e08,c4,p01,l4,0.00
i38,e08,c4,p02,l2,0.00
i38,e08,c4,p02,l3,0.00
i38,e08,c4,p02,l4,0.00
i38,e08,c4,p03,l2,0.00
i38,e08,c4,p03,l3,0.00
i38,e08,c4,p03,l4,10.08
i38,e08,c4,p04,l2,0.00
i38,e08,c4,p04,l3,0.00
i38,e08,c4,p04,l4,0.00
i38,e08,c4,p05,l2,0.00
i38,e08,c4,p05,l3,0.00
i38,e08,c4,p05,l4,0.00
i38,e08,c4,p06,l2,0.00
i38,e08,c4,p06,l3,0.00
i38,e08,c4,p06,l4,0.00
i38,e08,c4,p07,l2,0.00
i38,e08,c4,p07,l3,0.00
i38,e08,c4,p07,l4,2.79
i38,e08,c4,p08,l2,0.00
i38,e08,c4,p08,l3,0.00
i38,e08,c4,p08,l4,0.00
i38,e08,c4,p09,l2,0.00
i38,e08,c4,p09,l3,0.00
i38,e08,c4,p09,l4,0.00
i38,e08,c4,p10,l2,0.00
i38,e08,c4,p10,l3,0.00
i38,e08,c4,p10,l4,0.00
i38,e08,c4,p11,l2,0.00
i38,e08,c4,p11,l3,0.00
i38,e08,c4,p11,l4,0.00
i38,e08,c4,p12,l2,0.00
i38,e08,c4,p12,l3,0.00
i38,e08,c4,p12,l4,0.00
i38,e08,c4,p13,l2,0.00
i38,e08,c4,p13,l3,0.00
i38,e08,c4,p13,l4,0.00
i38,e08,c4,p14,l2,0.00
i38,e08,c4,p14,l3,0.00
i38,e08,c4,p14,l4,0.00
i38,e08,c4,p15,l2,0.00
i38,e08,c4,p15,l3,0.00
i38,e08,c4,p15,l4,8.57
i38,e08,c4,p16,l2,0.00
i38,e08,c4,p16,l3,0.00
i38,e08,c4,p16,l4,0.00
i38,e08,c4,p17,l2,0.00
i38,e08,c4,p17,l3,0.00
i38,e08,c4,p17,l4,0.00
i38,e08,c4,p18,l2,0.00
i38,e08,c4,p18,l3,0.00
i38,e08,c4,p18,l4,0.00
i38,e08,c4,p19,l2,0.00
i38,e08,c4,p19,l3,0.00
i38,e08,c4,p19,l4,0.00
i38,e08,c4,p20,l2,0.00
i38,e08,c4,p20,l3,0.00
i38,e08,c4,p20,l4,0.00
i38,e08,c4,p21,l2,0.00
i38,e08,c4,p21,l3,0.00
i38,e08,c4,p21,l4,0.00
i38,e08,c4,p22,l2,0.00
i38,e08,c4,p22,l3,0.00
i38,e08,c4,p22,l4,0.00
i38,e08,c4,p23,l2,0.00
i38,e08,c4,p23,l3,0.00
i38,e08,c4,p23,l4,0.00
i38,e08,c4,p24,l2,0.00
i38,e08,c4,p24,l3,0.00
i38,e08,c4,p24,l4,0.00
i38,e08,c4,p25,l2,0.00
i38,e08,c4,p25,l3,0.00
i38,e08,c4,p25,l4,0.00
i38,e08,c4,p26,l2,0.00
i38,e08,c4,p26,l3,0.00
i38,e08,c4,p26,l4,0.00
i38,e08,c4,p27,l2,0.00
i38,e08,c4,p27,l4,0.00
i38,e08,c4,p28,l2,0.00
i38,e08,c4,p28,l3,0.00
i38,e08,c4,p28,l4,0.00
i38,e08,c4,p29,l2,1.27
i38,e08,c4,p29,l3,0.00
i38,e08,c4,p29,l4,0.00
i38,e08,c4,p30,l2,0.00
i38,e08,c4,p30,l3,0.00
i38,e08,c4,p30,l4,0.00
i38,e08,c4,p31,l2,0.00
i38,e08,c4,p31,l3,0.00
i38,e08,c4,p31,l4,0.00
i38,e08,c4,p32,l2,0.00
i38,e08,c4,p32,l3,0.00
i38,e08,c4,p32,l4,0.00
i38,e08,c4,p33,l2,0.00
i38,e08,c4,p33,l4,0.00
i38,e08,c4,p34,l2,0.00
i38,e08,c4,p34,l3,0.00
i38,e08,c4,p34,l4,0.00
i38,e08,c4,p35,l2,0.00
i38,e08,c4,p35,l3,0.00
i38,e08,c4,p35,l4,0.00
i38,e08,c7,p01,l2,0.00
i38,e08,c7,p01,l3,0.00
i38,e08,c7,p01,l4,0.00
i38,e08,c7,p02,l2,0.00
i38,e08,c7,p02,l4,0.00
i38,e08,c7,p03,l2,0.00
i38,e08,c7,p03,l3,0.00
i38,e08,c7,p03,l4,0.00
i38,e08,c7,p04,l2,0.00
i38,e08,c7,p04,l3,0.00
i38,e08,c7,p04,l4,0.00
i38,e08,c7,p05,l2,0.00
i38,e08,c7,p05,l4,0.00
i38,e08,c7,p06,l2,0.00
i38,e08,c7,p06,l4,0.00
i38,e08,c7,p07,l2,0.00
i38,e08,c7,p07,l4,0.00
i38,e08,c7,p08,l2,0.00
i38,e08,c7,p08,l4,0.00
i38,e08,c7,p09,l2,0.00
i38,e08,c7,p09,l4,0.00
i38,e08,c7,p10,l2,0.00
i38,e08,c7,p10,l3,0.00
i38,e08,c7,p10,l4,0.00
i38,e08,c7,p11,l2,0.00
i38,e08,c7,p11,l4,0.00
i38,e08,c7,p12,l2,0.00
i38,e08,c7,p12,l4,0.00
i38,e08,c7,p13,l2,0.00
i38,e08,c7,p13,l3,0.00
i38,e08,c7,p13,l4,0.00
i38,e08,c7,p14,l2,0.00
i38,e08,c7,p14,l3,0.00
i38,e08,c7,p14,l4,0.00
i38,e08,c7,p15,l2,0.00
i38,e08,c7,p15,l3,0.00
i38,e08,c7,p15,l4,0.00
i38,e08,c7,p16,l2,0.00
i38,e08,c7,p16,l3,0.00
i38,e08,c7,p16,l4,0.00
i38,e08,c7,p17,l2,0.00
i38,e08,c7,p17,l3,0.00
i38,e08,c7,p17,l4,0.00
i38,e08,c7,p18,l2,0.00
i38,e08,c7,p18,l4,0.00
i38,e08,c7,p19,l2,0.00
i38,e08,c7,p19,l3,0.00
i38,e08,c7,p19,l4,0.00
i38,e08,c7,p20,l2,0.00
i38,e08,c7,p20,l4,0.00
i38,e08,c7,p21,l2,0.00
i38,e08,c7,p21,l3,0.00
i38,e08,c7,p21,l4,0.00
i38,e08,c7,p22,l2,0.00
i38,e08,c7,p22,l4,0.00
i38,e08,c7,p23,l2,0.00
i38,e08,c7,p23,l4,0.00
i38,e08,c7,p24,l2,0.00
i38,e08,c7,p24,l3,0.00
i38,e08,c7,p24,l4,0.00
i38,e08,c7,p25,l2,0.00
i38,e08,c7,p25,l4,0.00
i38,e08,c7,p26,l2,0.00
i38,e08,c7,p26,l4,0.00
i38,e08,c7,p28,l2,0.00
i38,e08,c7,p28,l4,0.00
i38,e08,c7,p29,l2,0.00
i38,e08,c7,p29,l4,0.00
i38,e08,c7,p31,l2,0.00
i38,e08,c7,p32,l2,0.00
i38,e08,c7,p32,l3,0.00
i38,e08,c7,p32,l4,0.00
i38,e08,c7,p34,l2,0.00
i38,e08,c7,p34,l3,0.00
i38,e08,c7,p34,l4,0.00
i38,e08,c7,p35,l2,0.00
i38,e08,c7,p35,l4,0.00
i38,e08,c8,p01,l2,0.00
i38,e08,c8,p01,l4,0.00
i38,e08,c8,p02,l4,0.00
i38,e08,c8,p03,l4,0.00
i38,e08,c8,p05,l2,0.00
i38,e08,c8,p05,l4,0.00
i38,e08,c8,p06,l4,0.00
i38,e08,c8,p07,l2,0.00
i38,e08,c8,p07,l4,0.00
i38,e08,c8,p09,l2,0.00
i38,e08,c8,p09,l4,0.00
i38,e08,c8,p10,l2,0.00
i38,e08,c8,p10,l3,0.00
i38,e08,c8,p10,l4,0.00
i38,e08,c8,p11,l2,0.00
i38,e08,c8,p11,l4,0.00
i38,e08,c8,p12,l2,0.00
i38,e08,c8,p12,l4,0.00
i38,e08,c8,p13,l2,0.00
i38,e08,c8,p13,l4,0.00
