i01,e01,c1,p01,l3,0.00
i38,e08,c8,p14,l2,0.00
i38,e08,c8,p14,l3,0.00
i38,e08,c8,p14,l4,0.00
i38,e08,c8,p15,l2,0.00
i38,e08,c8,p15,l4,0.00
i38,e08,c8,p16,l2,0.00
i38,e08,c8,p16,l4,0.00
i38,e08,c8,p17,l2,0.00
i38,e08,c8,p17,l4,0.00
i38,e08,c8,p18,l4,0.00
i38,e08,c8,p19,l2,0.00
i38,e08,c8,p19,l4,0.00
i38,e08,c8,p20,l2,0.00
i38,e08,c8,p20,l4,0.00
i38,e08,c8,p21,l2,0.00
i38,e08,c8,p21,l4,0.00
i38,e08,c8,p23,l2,0.00
i38,e08,c8,p23,l4,0.00
i38,e08,c8,p24,l2,0.00
i38,e08,c8,p24,l4,0.00
i38,e08,c8,p26,l2,0.00
i38,e08,c8,p26,l4,0.00
i38,e08,c8,p28,l2,0.00
i38,e08,c8,p28,l4,0.00
i38,e08,c8,p29,l2,0.00
i38,e08,c8,p29,l4,0.00
i38,e08,c8,p31,l2,0.00
i38,e08,c8,p31,l4,0.00
i38,e09,c1,p01,l2,0.00
i38,e09,c1,p01,l3,6.18
i38,e09,c1,p01,l4,0.00
i38,e09,c1,p02,l2,0.00
i38,e09,c1,p02,l3,0.00
i38,e09,c1,p02,l4,0.00
i38,e09,c1,p03,l2,0.00
i38,e09,c1,p03,l3,9.01
i38,e09,c1,p03,l4,0.00
i38,e09,c1,p04,l2,0.00
i38,e09,c1,p04,l3,1.85
i38,e09,c1,p04,l4,0.00
i38,e09,c1,p05,l2,0.00
i38,e09,c1,p05,l3,0.00
i38,e09,c1,p05,l4,0.00
i38,e09,c1,p06,l2,0.00
i38,e09,c1,p06,l3,0.00
i38,e09,c1,p06,l4,0.00
i38,e09,c1,p07,l2,0.00
i38,e09,c1,p07,l3,0.00
i38,e09,c1,p07,l4,0.00
i38,e09,c1,p08,l2,0.00
i38,e09,c1,p08,l3,5.45
i38,e09,c1,p08,l4,0.00
i38,e09,c1,p09,l2,0.00
i38,e09,c1,p09,l3,1.07
i38,e09,c1,p09,l4,0.00
i38,e09,c1,p10,l2,0.00
i38,e09,c1,p10,l3,73.02
i38,e09,c1,p10,l4,0.00
i38,e09,c1,p11,l2,0.00
i38,e09,c1,p11,l3,13.57
i38,e09,c1,p11,l4,0.00
i38,e09,c1,p12,l2,0.00
i38,e09,c1,p12,l3,1.01
i38,e09,c1,p12,l4,0.00
i38,e09,c1,p13,l2,0.00
i38,e09,c1,p13,l3,1.28
i38,e09,c1,p13,l4,0.00
i38,e09,c1,p14,l2,0.00
i38,e09,c1,p14,l3,2.36
i38,e09,c1,p14,l4,0.00
i38,e09,c1,p15,l2,0.00
i38,e09,c1,p15,l3,1.24
i38,e09,c1,p15,l4,0.00
i38,e09,c1,p16,l2,0.00
i38,e09,c1,p16,l3,0.00
i38,e09,c1,p16,l4,0.00
i38,e09,c1,p17,l2,0.00
i38,e09,c1,p17,l3,0.00
i38,e09,c1,p17,l4,0.00
i38,e09,c1,p18,l2,0.00
i38,e09,c1,p18,l3,10.34
i38,e09,c1,p18,l4,0.00
i38,e09,c1,p19,l2,0.00
i38,e09,c1,p19,l3,11.54
i38,e09,c1,p19,l4,0.00
i38,e09,c1,p20,l2,0.00
i38,e09,c1,p20,l3,1.58
i38,e09,c1,p20,l4,0.00
i38,e09,c1,p21,l2,0.00
i38,e09,c1,p21,l3,6.50
i38,e09,c1,p21,l4,0.00
i38,e09,c1,p22,l2,0.00
i38,e09,c1,p22,l3,2.13
i38,e09,c1,p22,l4,0.00
i38,e09,c1,p23,l2,0.00
i38,e09,c1,p23,l3,0.00
i38,e09,c1,p23,l4,0.00
i38,e09,c1,p24,l2,0.00
i38,e09,c1,p24,l3,0.00
i38,e09,c1,p24,l4,0.00
i38,e09,c1,p25,l2,0.00
i38,e09,c1,p25,l3,0.00
i38,e09,c1,p25,l4,0.00
i38,e09,c1,p26,l2,0.00
i38,e09,c1,p26,l3,0.00
i38,e09,c1,p26,l4,0.00
i38,e09,c1,p27,l2,0.00
i38,e09,c1,p27,l3,0.00
i38,e09,c1,p28,l2,0.00
i38,e09,c1,p28,l3,0.00
i38,e09,c1,p28,l4,0.00
i38,e09,c1,p29,l2,0.00
i38,e09,c1,p29,l3,1.26
i38,e09,c1,p29,l4,0.00
i38,e09,c1,p30,l2,0.00
i38,e09,c1,p30,l3,0.00
i38,e09,c1,p30,l4,0.00
i38,e09,c1,p31,l2,0.00
i38,e09,c1,p31,l3,0.00
i38,e09,c1,p31,l4,0.00
i38,e09,c1,p32,l2,0.00
i38,e09,c1,p32,l3,0.00
i38,e09,c1,p32,l4,0.00
i38,e09,c1,p33,l2,0.00
i38,e09,c1,p33,l3,0.00
i38,e09,c1,p33,l4,0.00
i38,e09,c1,p34,l2,0.00
i38,e09,c1,p34,l3,0.00
i38,e09,c1,p34,l4,0.00
i38,e09,c1,p35,l2,0.00
i38,e09,c1,p35,l3,1.39
i38,e09,c1,p35,l4,0.00
i38,e09,c4,p01,l2,0.00
i38,e09,c4,p01,l3,0.00
i38,e09,c4,p01,l4,0.00
i38,e09,c4,p02,l2,0.00
i38,e09,c4,p02,l3,0.00
i38,e09,c4,p02,l4,0.00
i38,e09,c4,p03,l2,0.00
i38,e09,c4,p03,l3,0.00
i38,e09,c4,p03,l4,0.00
i38,e09,c4,p04,l2,0.00
i38,e09,c4,p04,l3,0.00
i38,e09,c4,p04,l4,0.00
i38,e09,c4,p05,l2,0.00
i38,e09,c4,p05,l3,0.00
i38,e09,c4,p05,l4,0.00
i38,e09,c4,p06,l2,0.00
i38,e09,c4,p06,l3,0.00
i38,e09,c4,p06,l4,0.00
i38,e09,c4,p07,l2,0.00
i38,e09,c4,p07,l3,0.00
i38,e09,c4,p07,l4,0.00
i38,e09,c4,p08,l2,0.00
i38,e09,c4,p08,l3,0.00
i38,e09,c4,p08,l4,0.00
i38,e09,c4,p09,l2,0.00
i38,e09,c4,p09,l3,0.00
i38,e09,c4,p09,l4,0.00
i38,e09,c4,p10,l2,0.00
i38,e09,c4,p10,l3,13.30
i38,e09,c4,p10,l4,0.00
i38,e09,c4,p11,l2,0.00
i38,e09,c4,p11,l3,0.00
i38,e09,c4,p11,l4,0.00
i38,e09,c4,p12,l2,0.00
i38,e09,c4,p12,l3,0.00
i38,e09,c4,p12,l4,0.00
i38,e09,c4,p13,l2,0.00
i38,e09,c4,p13,l3,0.00
i38,e09,c4,p13,l4,0.00
i38,e09,c4,p14,l2,0.00
i38,e09,c4,p14,l3,0.00
i38,e09,c4,p14,l4,0.00
i38,e09,c4,p15,l2,0.00
i38,e09,c4,p15,l3,0.00
i38,e09,c4,p15,l4,0.00
i38,e09,c4,p16,l2,0.00
i38,e09,c4,p16,l3,0.00
i38,e09,c4,p16,l4,0.00
i38,e09,c4,p17,l2,0.00
i38,e09,c4,p17,l3,0.00
i38,e09,c4,p17,l4,0.00
i38,e09,c4,p18,l2,0.00
i38,e09,c4,p18,l3,0.00
i38,e09,c4,p18,l4,0.00
i38,e09,c4,p19,l2,0.00
i38,e09,c4,p19,l3,0.00
i38,e09,c4,p19,l4,0.00
i38,e09,c4,p20,l2,0.00
i38,e09,c4,p20,l3,0.00
i38,e09,c4,p20,l4,0.00
i38,e09,c4,p21,l2,0.00
i38,e09,c4,p21,l3,0.00
i38,e09,c4,p21,l4,0.00
i38,e09,c4,p22,l2,0.00
i38,e09,c4,p22,l3,0.00
i38,e09,c4,p22,l4,0.00
i38,e09,c4,p23,l2,0.00
i38,e09,c4,p23,l3,0.00
i38,e09,c4,p23,l4,0.00
i38,e09,c4,p24,l2,0.00
i38,e09,c4,p24,l3,0.00
i38,e09,c4,p24,l4,0.00
i38,e09,c4,p25,l2,0.00
i38,e09,c4,p25,l3,0.00
i38,e09,c4,p25,l4,0.00
i38,e09,c4,p26,l2,0.00
i38,e09,c4,p26,l3,0.00
i38,e09,c4,p26,l4,0.00
i38,e09,c4,p27,l2,0.00
i38,e09,c4,p27,l3,0.00
i38,e09,c4,p28,l2,0.00
i38,e09,c4,p28,l3,0.00
i38,e09,c4,p28,l4,0.00
i38,e09,c4,p29,l2,0.00
i38,e09,c4,p29,l3,0.00
i38,e09,c4,p29,l4,0.00
i38,e09,c4,p30,l2,0.00
i38,e09,c4,p30,l3,0.00
i38,e09,c4,p30,l4,0.00
i38,e09,c4,p31,l2,0.00
i38,e09,c4,p31,l3,0.00
i38,e09,c4,p31,l4,0.00
i38,e09,c4,p32,l2,0.00
i38,e09,c4,p32,l3,0.00
i38,e09,c4,p32,l4,0.00
i38,e09,c4,p33,l2,0.00
i38,e09,c4,p33,l3,0.00
i38,e09,c4,p34,l3,0.00
i38,e09,c4,p35,l2,0.00
i38,e09,c4,p35,l3,0.00
i38,e09,c4,p35,l4,0.00
i38,e09,c7,p01,l2,0.00
i38,e09,c7,p01,l3,0.00
i38,e09,c7,p01,l4,0.00
i38,e09,c7,p02,l2,0.00
i38,e09,c7,p02,l3,0.00
i38,e09,c7,p03,l2,0.00
i38,e09,c7,p03,l3,0.00
i38,e09,c7,p04,l2,0.00
i38,e09,c7,p04,l3,0.00
i38,e09,c7,p04,l4,0.00
i38,e09,c7,p05,l2,0.00
i38,e09,c7,p05,l3,0.00
i38,e09,c7,p06,l2,0.00
i38,e09,c7,p06,l3,0.00
i38,e09,c7,p07,l2,0.00
i38,e09,c7,p07,l3,0.00
i38,e09,c7,p08,l2,0.00
i38,e09,c7,p08,l3,0.00
i38,e09,c7,p09,l2,0.00
i38,e09,c7,p09,l3,0.00
i38,e09,c7,p10,l2,0.00
i38,e09,c7,p10,l3,0.00
i38,e09,c7,p10,l4,0.00
i38,e09,c7,p11,l2,0.00
i38,e09,c7,p11,l3,0.00
i38,e09,c7,p12,l2,0.00
i38,e09,c7,p12,l3,0.00
i38,e09,c7,p13,l2,0.00
i38,e09,c7,p13,l3,0.00
i38,e09,c7,p14,l2,0.00
i38,e09,c7,p14,l3,0.00
i38,e09,c7,p15,l2,0.00
i38,e09,c7,p15,l3,0.00
i38,e09,c7,p16,l2,0.00
i38,e09,c7,p16,l3,0.00
i38,e09,c7,p17,l2,0.00
i38,e09,c7,p17,l3,0.00
i38,e09,c7,p18,l2,0.00
i38,e09,c7,p18,l3,0.00
i38,e09,c7,p19,l2,0.00
i38,e09,c7,p19,l3,0.00
i38,e09,c7,p19,l4,0.00
i38,e09,c7,p20,l2,0.00
i38,e09,c7,p20,l3,0.00
i38,e09,c7,p21,l2,0.00
i38,e09,c7,p21,l3,0.00
i38,e09,c7,p21,l4,0.00
i38,e09,c7,p22,l2,0.00
i38,e09,c7,p23,l2,0.00
i38,e09,c7,p23,l3,0.00
i38,e09,c7,p24,l2,0.00
i38,e09,c7,p24,l3,0.00
i38,e09,c7,p25,l2,0.00
i38,e09,c7,p25,l3,0.00
i38,e09,c7,p26,l2,0.00
i38,e09,c7,p28,l2,0.00
i38,e09,c7,p28,l3,0.00
i38,e09,c7,p29,l2,0.00
i38,e09,c7,p29,l3,0.00
i38,e09,c7,p31,l2,0.00
i38,e09,c7,p32,l2,0.00
i38,e09,c7,p32,l3,0.00
i38,e09,c7,p34,l3,0.00
i38,e09,c7,p35,l2,0.00
i38,e09,c8,p01,l2,0.00
i38,e09,c8,p01,l3,0.00
i38,e09,c8,p01,l4,0.00
i38,e09,c8,p02,l2,0.00
i38,e09,c8,p05,l2,0.00
i38,e09,c8,p05,l4,0.00
i38,e09,c8,p06,l2,0.00
i38,e09,c8,p06,l4,0.00
i38,e09,c8,p07,l2,0.00
i38,e09,c8,p09,l2,0.00
i38,e09,c8,p10,l2,0.00
i38,e09,c8,p10,l3,0.00
i38,e09,c8,p10,l4,0.00
i38,e09,c8,p11,l2,0.00
i38,e09,c8,p12,l2,0.00
i38,e09,c8,p13,l2,0.00
i38,e09,c8,p14,l2,0.00
i38,e09,c8,p14,l3,0.00
i38,e09,c8,p15,l2,0.00
i38,e09,c8,p15,l3,0.00
i38,e09,c8,p15,l4,0.00
i38,e09,c8,p16,l2,0.00
i38,e09,c8,p19,l2,0.00
i38,e09,c8,p20,l2,0.00
i38,e09,c8,p20,l3,0.00
i38,e09,c8,p21,l2,0.00
i38,e09,c8,p23,l2,0.00
i38,e09,c8,p23,l3,0.00
i38,e09,c8,p23,l4,0.00
i38,e09,c8,p24,l2,0.00
i38,e09,c8,p28,l2,0.00
i38,e09,c8,p28,l3,0.00
i38,e09,c8,p29,l2,0.00
i38,e09,c8,p29,l3,0.00
i38,e09,c8,p31,l2,0.00
i38,e10,c1,p01,l1,1.54
i38,e10,c1,p01,l2,18.30
i38,e10,c1,p01,l3,1623.04
i38,e10,c1,p01,l4,301.14
i38,e10,c1,p02,l1,0.00
i38,e10,c1,p02,l2,3.40
i38,e10,c1,p02,l3,763.36
i38,e10,c1,p02,l4,150.15
i38,e10,c1,p03,l1,2.19
i38,e10,c1,p03,l2,2.05
i38,e10,c1,p03,l3,1429.12
i38,e10,c1,p03,l4,253.07
i38,e10,c1,p04,l1,3.97
i38,e10,c1,p04,l2,0.00
i38,e10,c1,p04,l3,599.12
i38,e10,c1,p04,l4,88.69
i38,e10,c1,p05,l1,1.24
i38,e10,c1,p05,l2,1.07
i38,e10,c1,p05,l3,947.10
i38,e10,c1,p05,l4,201.42
i38,e10,c1,p06,l1,0.00
i38,e10,c1,p06,l2,4.41
i38,e10,c1,p06,l3,950.72
i38,e10,c1,p06,l4,109.33
i38,e10,c1,p07,l1,9.96
i38,e10,c1,p07,l2,0.00
i38,e10,c1,p07,l3,934.21
i38,e10,c1,p07,l4,147.17
i38,e10,c1,p08,l1,0.00
i38,e10,c1,p08,l2,1.56
i38,e10,c1,p08,l3,346.75
i38,e10,c1,p08,l4,45.47
i38,e10,c1,p09,l1,3.56
i38,e10,c1,p09,l2,2.41
i38,e10,c1,p09,l3,519.27
i38,e10,c1,p09,l4,55.14
i38,e10,c1,p10,l1,12.13
i38,e10,c1,p10,l2,11.36
i38,e10,c1,p10,l3,8381.02
i38,e10,c1,p10,l4,2150.69
i38,e10,c1,p11,l1,2.21
i38,e10,c1,p11,l2,1.15
i38,e10,c1,p11,l3,1690.35
i38,e10,c1,p11,l4,254.44
i38,e10,c1,p12,l1,9.22
i38,e10,c1,p12,l2,0.00
i38,e10,c1,p12,l3,946.57
i38,e10,c1,p12,l4,194.41
i38,e10,c1,p13,l1,0.00
i38,e10,c1,p13,l2,2.55
i38,e10,c1,p13,l3,1244.26
i38,e10,c1,p13,l4,265.12
i38,e10,c1,p14,l1,2.40
i38,e10,c1,p14,l2,0.00
i38,e10,c1,p14,l3,708.07
i38,e10,c1,p14,l4,103.12
i38,e10,c1,p15,l1,4.25
i38,e10,c1,p15,l2,1.43
i38,e10,c1,p15,l3,1311.72
i38,e10,c1,p15,l4,163.34
i38,e10,c1,p16,l1,0.00
i38,e10,c1,p16,l2,0.00
i38,e10,c1,p16,l3,710.58
i38,e10,c1,p16,l4,122.61
i38,e10,c1,p17,l1,1.51
i38,e10,c1,p17,l2,3.61
i38,e10,c1,p17,l3,695.03
i38,e10,c1,p17,l4,170.49
i38,e10,c1,p18,l1,0.00
i38,e10,c1,p18,l2,2.25
i38,e10,c1,p18,l3,893.67
i38,e10,c1,p18,l4,205.06
i38,e10,c1,p19,l1,13.10
i38,e10,c1,p19,l2,15.05
i38,e10,c1,p19,l3,6510.23
i38,e10,c1,p19,l4,1093.23
i38,e10,c1,p20,l1,0.00
i38,e10,c1,p20,l2,0.00
i38,e10,c1,p20,l3,672.08
i38,e10,c1,p20,l4,72.04
i38,e10,c1,p21,l1,1.04
i38,e10,c1,p21,l2,1.36
i38,e10,c1,p21,l3,2034.02
i38,e10,c1,p21,l4,284.47
i38,e10,c1,p22,l1,2.12
i38,e10,c1,p22,l2,0.00
i38,e10,c1,p22,l3,111.04
i38,e10,c1,p22,l4,21.22
i38,e10,c1,p23,l1,0.00
i38,e10,c1,p23,l2,0.00
i38,e10,c1,p23,l3,369.01
i38,e10,c1,p23,l4,71.02
i38,e10,c1,p24,l1,0.00
i38,e10,c1,p24,l2,6.13
i38,e10,c1,p24,l3,692.03
i38,e10,c1,p24,l4,120.38
i38,e10,c1,p25,l1,0.00
i38,e10,c1,p25,l2,0.00
i38,e10,c1,p25,l3,152.99
i38,e10,c1,p25,l4,19.12
i38,e10,c1,p26,l1,0.00
i38,e10,c1,p26,l2,0.00
i38,e10,c1,p26,l3,3.59
i38,e10,c1,p26,l4,0.00
i38,e10,c1,p27,l1,0.00
i38,e10,c1,p27,l2,0.00
i38,e10,c1,p27,l3,0.00
i38,e10,c1,p27,l4,0.00
i38,e10,c1,p28,l1,0.00
i38,e10,c1,p28,l2,0.00
i38,e10,c1,p28,l3,54.64
i38,e10,c1,p28,l4,8.48
i38,e10,c1,p29,l1,2.76
i38,e10,c1,p29,l2,1.02
i38,e10,c1,p29,l3,1252.68
i38,e10,c1,p29,l4,232.06
i38,e10,c1,p30,l1,0.00
i38,e10,c1,p30,l2,0.00
i38,e10,c1,p30,l3,0.00
i38,e10,c1,p30,l4,0.00
i38,e10,c1,p31,l1,0.00
i38,e10,c1,p31,l2,0.00
i38,e10,c1,p31,l3,2.02
i38,e10,c1,p31,l4,0.00
i38,e10,c1,p32,l1,0.00
i38,e10,c1,p32,l2,1.45
i38,e10,c1,p32,l3,150.72
i38,e10,c1,p32,l4,35.77
i38,e10,c1,p33,l1,0.00
i38,e10,c1,p33,l2,0.00
i38,e10,c1,p33,l3,0.00
i38,e10,c1,p33,l4,0.00
i38,e10,c1,p34,l1,0.00
i38,e10,c1,p34,l2,0.00
i38,e10,c1,p34,l3,0.00
i38,e10,c1,p34,l4,0.00
i38,e10,c1,p35,l1,0.00
i38,e10,c1,p35,l2,0.00
i38,e10,c1,p35,l3,221.53
i38,e10,c1,p35,l4,196.20
i38,e10,c4,p01,l1,1.43
i38,e10,c4,p01,l2,0.00
i38,e10,c4,p01,l3,10.09
i38,e10,c4,p01,l4,9.42
i38,e10,c4,p02,l1,0.00
i38,e10,c4,p02,l2,0.00
i38,e10,c4,p02,l3,0.00
i38,e10,c4,p02,l4,0.00
i38,e10,c4,p03,l1,1.18
i38,e10,c4,p03,l2,0.00
i38,e10,c4,p03,l3,87.12
i38,e10,c4,p03,l4,18.14
i38,e10,c4,p04,l1,0.00
i38,e10,c4,p04,l2,0.00
i38,e10,c4,p04,l3,26.34
i38,e10,c4,p04,l4,0.00
i38,e10,c4,p05,l1,0.00
i38,e10,c4,p05,l2,0.00
i38,e10,c4,p05,l3,6.49
i38,e10,c4,p05,l4,3.80
i38,e10,c4,p06,l1,0.00
i38,e10,c4,p06,l2,0.00
i38,e10,c4,p06,l3,8.62
i38,e10,c4,p06,l4,0.00
i38,e10,c4,p07,l1,2.04
i38,e10,c4,p07,l2,0.00
i38,e10,c4,p07,l3,5.47
i38,e10,c4,p07,l4,0.00
i38,e10,c4,p08,l1,0.00
i38,e10,c4,p08,l2,0.00
i38,e10,c4,p08,l3,18.14
i38,e10,c4,p08,l4,3.30
i38,e10,c4,p09,l1,0.00
i38,e10,c4,p09,l2,0.00
i38,e10,c4,p09,l3,0.00
i38,e10,c4,p09,l4,0.00
i38,e10,c4,p10,l1,0.00
i38,e10,c4,p10,l2,0.00
i38,e10,c4,p10,l3,473.17
i38,e10,c4,p10,l4,61.17
i38,e10,c4,p11,l1,0.00
i38,e10,c4,p11,l2,0.00
i38,e10,c4,p11,l3,0.00
i38,e10,c4,p11,l4,0.00
i38,e10,c4,p12,l1,0.00
i38,e10,c4,p12,l2,0.00
i38,e10,c4,p12,l3,0.00
i38,e10,c4,p12,l4,0.00
i38,e10,c4,p13,l1,0.00
i38,e10,c4,p13,l2,0.00
i38,e10,c4,p13,l3,6.15
i38,e10,c4,p13,l4,0.00
i38,e10,c4,p14,l1,0.00
i38,e10,c4,p14,l2,0.00
i38,e10,c4,p14,l3,4.55
i38,e10,c4,p14,l4,8.19
i38,e10,c4,p15,l1,0.00
i38,e10,c4,p15,l2,0.00
i38,e10,c4,p15,l3,0.00
i38,e10,c4,p15,l4,0.00
i38,e10,c4,p16,l1,2.86
i38,e10,c4,p16,l2,0.00
i38,e10,c4,p16,l3,20.74
i38,e10,c4,p16,l4,10.30
i38,e10,c4,p17,l1,0.00
i38,e10,c4,p17,l2,0.00
i38,e10,c4,p17,l3,34.21
i38,e10,c4,p17,l4,22.08
i38,e10,c4,p18,l1,0.00
i38,e10,c4,p18,l2,0.00
i38,e10,c4,p18,l3,42.22
i38,e10,c4,p18,l4,8.23
i38,e10,c4,p19,l1,0.00
i38,e10,c4,p19,l2,0.00
i38,e10,c4,p19,l3,4.14
i38,e10,c4,p19,l4,9.01
i38,e10,c4,p20,l1,0.00
i38,e10,c4,p20,l2,0.00
i38,e10,c4,p20,l3,232.54
i38,e10,c4,p20,l4,17.59
i38,e10,c4,p21,l1,0.00
i38,e10,c4,p21,l2,0.00
i38,e10,c4,p21,l3,10.43
i38,e10,c4,p21,l4,0.00
i38,e10,c4,p22,l1,0.00
i38,e10,c4,p22,l2,0.00
i38,e10,c4,p22,l3,0.00
i38,e10,c4,p22,l4,0.00
i38,e10,c4,p23,l1,0.00
i38,e10,c4,p23,l2,0.00
i38,e10,c4,p23,l3,0.00
i38,e10,c4,p23,l4,0.00
i38,e10,c4,p24,l1,0.00
i38,e10,c4,p24,l2,0.00
i38,e10,c4,p24,l3,0.00
i38,e10,c4,p24,l4,0.00
i38,e10,c4,p25,l1,0.00
i38,e10,c4,p25,l2,0.00
i38,e10,c4,p25,l3,0.00
i38,e10,c4,p25,l4,0.00
i38,e10,c4,p26,l1,0.00
i38,e10,c4,p26,l2,0.00
i38,e10,c4,p26,l3,0.00
i38,e10,c4,p26,l4,0.00
i38,e10,c4,p27,l2,0.00
i38,e10,c4,p27,l3,0.00
i38,e10,c4,p27,l4,0.00
i38,e10,c4,p28,l1,0.00
i38,e10,c4,p28,l2,0.00
i38,e10,c4,p28,l3,0.00
i38,e10,c4,p28,l4,0.00
i38,e10,c4,p29,l1,0.00
i38,e10,c4,p29,l2,0.00
i38,e10,c4,p29,l3,4.32
i38,e10,c4,p29,l4,5.69
i38,e10,c4,p30,l1,0.00
i38,e10,c4,p30,l2,0.00
i38,e10,c4,p30,l3,0.00
i38,e10,c4,p30,l4,0.00
i38,e10,c4,p31,l1,0.00
i38,e10,c4,p31,l2,0.00
i38,e10,c4,p31,l3,0.00
i38,e10,c4,p31,l4,0.00
i38,e10,c4,p32,l1,0.00
i38,e10,c4,p32,l2,0.00
i38,e10,c4,p32,l3,0.00
i38,e10,c4,p32,l4,0.00
i38,e10,c4,p33,l1,0.00
i38,e10,c4,p33,l2,0.00
i38,e10,c4,p33,l3,0.00
i38,e10,c4,p33,l4,0.00
i38,e10,c4,p34,l1,0.00
i38,e10,c4,p34,l2,0.00
i38,e10,c4,p34,l3,0.00
i38,e10,c4,p34,l4,0.00
i38,e10,c4,p35,l1,0.00
i38,e10,c4,p35,l2,0.00
i38,e10,c4,p35,l3,5.16
i38,e10,c4,p35,l4,9.00
i38,e10,c7,p01,l1,0.00
i38,e10,c7,p01,l2,0.00
i38,e10,c7,p01,l3,0.00
i38,e10,c7,p01,l4,0.00
i38,e10,c7,p02,l1,0.00
i38,e10,c7,p02,l2,0.00
i38,e10,c7,p02,l3,0.00
i38,e10,c7,p02,l4,0.00
i38,e10,c7,p03,l1,0.00
i38,e10,c7,p03,l2,0.00
i38,e10,c7,p03,l3,0.00
i38,e10,c7,p03,l4,0.00
i38,e10,c7,p04,l1,0.00
i38,e10,c7,p04,l2,0.00
i38,e10,c7,p04,l3,0.00
i38,e10,c7,p04,l4,0.00
i38,e10,c7,p05,l1,0.00
i38,e10,c7,p05,l2,0.00
i38,e10,c7,p05,l3,0.00
i38,e10,c7,p05,l4,0.00
i38,e10,c7,p06,l1,0.00
i38,e10,c7,p06,l2,0.00
i38,e10,c7,p06,l3,0.00
i38,e10,c7,p06,l4,0.00
i38,e10,c7,p07,l1,0.00
i38,e10,c7,p07,l2,0.00
i38,e10,c7,p07,l3,0.00
i38,e10,c7,p07,l4,0.00
i38,e10,c7,p08,l1,0.00
i38,e10,c7,p08,l2,0.00
i38,e10,c7,p08,l3,0.00
i38,e10,c7,p08,l4,0.00
i38,e10,c7,p09,l1,0.00
i38,e10,c7,p09,l2,0.00
i38,e10,c7,p09,l3,0.00
i38,e10,c7,p09,l4,0.00
i38,e10,c7,p10,l1,0.00
i38,e10,c7,p10,l2,0.00
i38,e10,c7,p10,l3,0.00
i38,e10,c7,p10,l4,0.00
i38,e10,c7,p11,l1,0.00
i38,e10,c7,p11,l2,0.00
i38,e10,c7,p11,l3,0.00
i38,e10,c7,p11,l4,0.00
i38,e10,c7,p12,l1,0.00
i38,e10,c7,p12,l2,0.00
i38,e10,c7,p12,l3,0.00
i38,e10,c7,p12,l4,0.00
i38,e10,c7,p13,l1,0.00
i38,e10,c7,p13,l2,0.00
i38,e10,c7,p13,l3,0.00
i38,e10,c7,p13,l4,0.00
i38,e10,c7,p14,l1,0.00
i38,e10,c7,p14,l2,0.00
i38,e10,c7,p14,l3,0.00
i38,e10,c7,p14,l4,0.00
i38,e10,c7,p15,l1,0.00
i38,e10,c7,p15,l2,0.00
i38,e10,c7,p15,l3,0.00
i38,e10,c7,p15,l4,0.00
i38,e10,c7,p16,l1,0.00
i38,e10,c7,p16,l2,0.00
i38,e10,c7,p16,l3,0.00
i38,e10,c7,p16,l4,0.00
i38,e10,c7,p17,l1,0.00
i38,e10,c7,p17,l2,0.00
i38,e10,c7,p17,l3,0.00
i38,e10,c7,p17,l4,0.00
i38,e10,c7,p18,l1,0.00
i38,e10,c7,p18,l2,0.00
i38,e10,c7,p18,l3,0.00
i38,e10,c7,p18,l4,0.00
i38,e10,c7,p19,l1,0.00
i38,e10,c7,p19,l2,0.00
i38,e10,c7,p19,l3,0.00
i38,e10,c7,p19,l4,0.00
i38,e10,c7,p20,l1,0.00
i38,e10,c7,p20,l2,0.00
i38,e10,c7,p20,l3,0.00
i38,e10,c7,p20,l4,0.00
i38,e10,c7,p21,l1,0.00
i38,e10,c7,p21,l2,0.00
i38,e10,c7,p21,l3,0.00
i38,e10,c7,p21,l4,0.00
