i01,e01,c1,p01,l3,0.00
i38,e10,c7,p22,l1,0.00
i38,e10,c7,p22,l2,0.00
i38,e10,c7,p22,l3,0.00
i38,e10,c7,p22,l4,0.00
i38,e10,c7,p23,l1,0.00
i38,e10,c7,p23,l2,0.00
i38,e10,c7,p23,l3,0.00
i38,e10,c7,p23,l4,0.00
i38,e10,c7,p24,l1,0.00
i38,e10,c7,p24,l2,0.00
i38,e10,c7,p24,l3,0.00
i38,e10,c7,p24,l4,0.00
i38,e10,c7,p25,l1,0.00
i38,e10,c7,p25,l2,0.00
i38,e10,c7,p25,l3,0.00
i38,e10,c7,p25,l4,0.00
i38,e10,c7,p26,l1,0.00
i38,e10,c7,p26,l2,0.00
i38,e10,c7,p26,l3,0.00
i38,e10,c7,p26,l4,0.00
i38,e10,c7,p28,l1,0.00
i38,e10,c7,p28,l2,0.00
i38,e10,c7,p28,l3,0.00
i38,e10,c7,p28,l4,0.00
i38,e10,c7,p29,l1,0.00
i38,e10,c7,p29,l2,0.00
i38,e10,c7,p29,l3,0.00
i38,e10,c7,p29,l4,0.00
i38,e10,c7,p31,l2,0.00
i38,e10,c7,p31,l3,0.00
i38,e10,c7,p31,l4,0.00
i38,e10,c7,p32,l1,0.00
i38,e10,c7,p32,l2,0.00
i38,e10,c7,p32,l3,0.00
i38,e10,c7,p32,l4,0.00
i38,e10,c7,p34,l1,0.00
i38,e10,c7,p34,l2,0.00
i38,e10,c7,p34,l3,0.00
i38,e10,c7,p34,l4,0.00
i38,e10,c7,p35,l1,0.00
i38,e10,c7,p35,l2,0.00
i38,e10,c7,p35,l3,0.00
i38,e10,c7,p35,l4,0.00
i38,e10,c8,p01,l2,0.00
i38,e10,c8,p01,l3,0.00
i38,e10,c8,p01,l4,0.00
i38,e10,c8,p02,l2,0.00
i38,e10,c8,p02,l3,0.00
i38,e10,c8,p02,l4,0.00
i38,e10,c8,p03,l3,0.00
i38,e10,c8,p03,l4,0.00
i38,e10,c8,p05,l2,0.00
i38,e10,c8,p05,l3,0.00
i38,e10,c8,p05,l4,0.00
i38,e10,c8,p06,l3,0.00
i38,e10,c8,p06,l4,0.00
i38,e10,c8,p07,l2,0.00
i38,e10,c8,p07,l3,0.00
i38,e10,c8,p07,l4,0.00
i38,e10,c8,p09,l3,0.00
i38,e10,c8,p09,l4,0.00
i38,e10,c8,p10,l2,0.00
i38,e10,c8,p10,l3,0.00
i38,e10,c8,p10,l4,0.00
i38,e10,c8,p11,l2,0.00
i38,e10,c8,p11,l3,0.00
i38,e10,c8,p11,l4,0.00
i38,e10,c8,p12,l2,0.00
i38,e10,c8,p12,l3,0.00
i38,e10,c8,p12,l4,0.00
i38,e10,c8,p13,l1,0.00
i38,e10,c8,p13,l3,0.00
i38,e10,c8,p13,l4,0.00
i38,e10,c8,p14,l2,0.00
i38,e10,c8,p14,l3,0.00
i38,e10,c8,p14,l4,0.00
i38,e10,c8,p15,l2,0.00
i38,e10,c8,p15,l3,0.00
i38,e10,c8,p15,l4,0.00
i38,e10,c8,p16,l3,0.00
i38,e10,c8,p16,l4,0.00
i38,e10,c8,p17,l2,0.00
i38,e10,c8,p17,l3,0.00
i38,e10,c8,p17,l4,0.00
i38,e10,c8,p18,l2,0.00
i38,e10,c8,p18,l3,0.00
i38,e10,c8,p18,l4,0.00
i38,e10,c8,p19,l3,0.00
i38,e10,c8,p19,l4,0.00
i38,e10,c8,p20,l3,0.00
i38,e10,c8,p20,l4,0.00
i38,e10,c8,p21,l3,0.00
i38,e10,c8,p21,l4,0.00
i38,e10,c8,p23,l2,0.00
i38,e10,c8,p23,l3,0.00
i38,e10,c8,p23,l4,0.00
i38,e10,c8,p24,l3,0.00
i38,e10,c8,p24,l4,0.00
i38,e10,c8,p26,l3,0.00
i38,e10,c8,p26,l4,0.00
i38,e10,c8,p28,l2,0.00
i38,e10,c8,p28,l3,0.00
i38,e10,c8,p28,l4,0.00
i38,e10,c8,p29,l3,0.00
i38,e10,c8,p29,l4,0.00
i38,e10,c8,p31,l3,0.00
i38,e10,c8,p31,l4,0.00
i38,e11,c1,p01,l2,8.06
i38,e11,c1,p01,l3,0.00
i38,e11,c1,p01,l4,28.08
i38,e11,c1,p02,l2,3.43
i38,e11,c1,p02,l3,0.00
i38,e11,c1,p02,l4,13.11
i38,e11,c1,p03,l2,8.24
i38,e11,c1,p03,l3,0.00
i38,e11,c1,p03,l4,28.15
i38,e11,c1,p04,l2,1.14
i38,e11,c1,p04,l3,0.00
i38,e11,c1,p04,l4,8.45
i38,e11,c1,p05,l2,10.36
i38,e11,c1,p05,l3,0.00
i38,e11,c1,p05,l4,15.22
i38,e11,c1,p06,l2,0.00
i38,e11,c1,p06,l3,0.00
i38,e11,c1,p06,l4,5.79
i38,e11,c1,p07,l2,2.31
i38,e11,c1,p07,l3,0.00
i38,e11,c1,p07,l4,15.14
i38,e11,c1,p08,l2,0.00
i38,e11,c1,p08,l3,0.00
i38,e11,c1,p08,l4,3.59
i38,e11,c1,p09,l2,0.00
i38,e11,c1,p09,l3,0.00
i38,e11,c1,p09,l4,6.12
i38,e11,c1,p10,l2,8.37
i38,e11,c1,p10,l3,0.00
i38,e11,c1,p10,l4,167.27
i38,e11,c1,p11,l2,5.66
i38,e11,c1,p11,l3,0.00
i38,e11,c1,p11,l4,22.28
i38,e11,c1,p12,l2,0.00
i38,e11,c1,p12,l3,0.00
i38,e11,c1,p12,l4,17.50
i38,e11,c1,p13,l2,1.91
i38,e11,c1,p13,l3,0.00
i38,e11,c1,p13,l4,22.03
i38,e11,c1,p14,l2,0.00
i38,e11,c1,p14,l3,0.00
i38,e11,c1,p14,l4,5.15
i38,e11,c1,p15,l2,3.55
i38,e11,c1,p15,l3,0.00
i38,e11,c1,p15,l4,19.87
i38,e11,c1,p16,l2,3.23
i38,e11,c1,p16,l3,0.00
i38,e11,c1,p16,l4,11.06
i38,e11,c1,p17,l2,3.15
i38,e11,c1,p17,l3,0.00
i38,e11,c1,p17,l4,16.11
i38,e11,c1,p18,l2,0.00
i38,e11,c1,p18,l3,0.00
i38,e11,c1,p18,l4,14.26
i38,e11,c1,p19,l2,13.07
i38,e11,c1,p19,l3,0.00
i38,e11,c1,p19,l4,88.28
i38,e11,c1,p20,l2,0.00
i38,e11,c1,p20,l3,0.00
i38,e11,c1,p20,l4,3.02
i38,e11,c1,p21,l2,8.80
i38,e11,c1,p21,l3,0.00
i38,e11,c1,p21,l4,25.01
i38,e11,c1,p22,l2,0.00
i38,e11,c1,p22,l3,0.00
i38,e11,c1,p22,l4,3.64
i38,e11,c1,p23,l2,0.00
i38,e11,c1,p23,l3,0.00
i38,e11,c1,p23,l4,4.40
i38,e11,c1,p24,l2,0.00
i38,e11,c1,p24,l3,0.00
i38,e11,c1,p24,l4,10.57
i38,e11,c1,p25,l2,0.00
i38,e11,c1,p25,l3,0.00
i38,e11,c1,p25,l4,1.35
i38,e11,c1,p26,l2,0.00
i38,e11,c1,p26,l3,0.00
i38,e11,c1,p26,l4,0.00
i38,e11,c1,p27,l2,0.00
i38,e11,c1,p27,l3,0.00
i38,e11,c1,p27,l4,0.00
i38,e11,c1,p28,l2,0.00
i38,e11,c1,p28,l3,0.00
i38,e11,c1,p28,l4,0.00
i38,e11,c1,p29,l2,1.36
i38,e11,c1,p29,l3,0.00
i38,e11,c1,p29,l4,20.29
i38,e11,c1,p30,l2,0.00
i38,e11,c1,p30,l3,0.00
i38,e11,c1,p30,l4,0.00
i38,e11,c1,p31,l2,0.00
i38,e11,c1,p31,l3,0.00
i38,e11,c1,p31,l4,0.00
i38,e11,c1,p32,l2,0.00
i38,e11,c1,p32,l3,0.00
i38,e11,c1,p32,l4,2.54
i38,e11,c1,p33,l2,0.00
i38,e11,c1,p33,l3,0.00
i38,e11,c1,p33,l4,0.00
i38,e11,c1,p34,l2,0.00
i38,e11,c1,p34,l3,0.00
i38,e11,c1,p34,l4,0.00
i38,e11,c1,p35,l2,2.04
i38,e11,c1,p35,l3,0.00
i38,e11,c1,p35,l4,8.04
i38,e11,c4,p01,l2,0.00
i38,e11,c4,p01,l3,0.00
i38,e11,c4,p01,l4,1.31
i38,e11,c4,p02,l2,0.00
i38,e11,c4,p02,l3,0.00
i38,e11,c4,p02,l4,0.00
i38,e11,c4,p03,l2,0.00
i38,e11,c4,p03,l3,0.00
i38,e11,c4,p03,l4,3.23
i38,e11,c4,p04,l2,0.00
i38,e11,c4,p04,l3,0.00
i38,e11,c4,p04,l4,0.00
i38,e11,c4,p05,l2,0.00
i38,e11,c4,p05,l3,0.00
i38,e11,c4,p05,l4,0.00
i38,e11,c4,p06,l2,0.00
i38,e11,c4,p06,l3,0.00
i38,e11,c4,p06,l4,0.00
i38,e11,c4,p07,l2,0.00
i38,e11,c4,p07,l3,0.00
i38,e11,c4,p07,l4,0.00
i38,e11,c4,p08,l2,0.00
i38,e11,c4,p08,l3,0.00
i38,e11,c4,p08,l4,0.00
i38,e11,c4,p09,l2,0.00
i38,e11,c4,p09,l3,0.00
i38,e11,c4,p09,l4,0.00
i38,e11,c4,p10,l2,0.00
i38,e11,c4,p10,l3,0.00
i38,e11,c4,p10,l4,3.96
i38,e11,c4,p11,l2,0.00
i38,e11,c4,p11,l3,0.00
i38,e11,c4,p11,l4,0.00
i38,e11,c4,p12,l2,0.00
i38,e11,c4,p12,l3,0.00
i38,e11,c4,p12,l4,0.00
i38,e11,c4,p13,l2,0.00
i38,e11,c4,p13,l3,0.00
i38,e11,c4,p13,l4,0.00
i38,e11,c4,p14,l2,0.00
i38,e11,c4,p14,l3,0.00
i38,e11,c4,p14,l4,1.73
i38,e11,c4,p15,l2,0.00
i38,e11,c4,p15,l3,0.00
i38,e11,c4,p15,l4,0.00
i38,e11,c4,p16,l2,0.00
i38,e11,c4,p16,l3,0.00
i38,e11,c4,p16,l4,1.63
i38,e11,c4,p17,l2,0.00
i38,e11,c4,p17,l3,0.00
i38,e11,c4,p17,l4,1.44
i38,e11,c4,p18,l2,0.00
i38,e11,c4,p18,l3,0.00
i38,e11,c4,p18,l4,1.71
i38,e11,c4,p19,l2,0.00
i38,e11,c4,p19,l3,0.00
i38,e11,c4,p19,l4,1.50
i38,e11,c4,p20,l2,0.00
i38,e11,c4,p20,l3,0.00
i38,e11,c4,p20,l4,1.43
i38,e11,c4,p21,l2,0.00
i38,e11,c4,p21,l3,0.00
i38,e11,c4,p21,l4,0.00
i38,e11,c4,p22,l2,0.00
i38,e11,c4,p22,l3,0.00
i38,e11,c4,p22,l4,0.00
i38,e11,c4,p23,l2,0.00
i38,e11,c4,p23,l3,0.00
i38,e11,c4,p23,l4,0.00
i38,e11,c4,p24,l2,0.00
i38,e11,c4,p24,l3,0.00
i38,e11,c4,p24,l4,0.00
i38,e11,c4,p25,l2,0.00
i38,e11,c4,p25,l3,0.00
i38,e11,c4,p25,l4,0.00
i38,e11,c4,p26,l2,0.00
i38,e11,c4,p26,l4,0.00
i38,e11,c4,p27,l2,0.00
i38,e11,c4,p27,l4,0.00
i38,e11,c4,p28,l2,0.00
i38,e11,c4,p28,l3,0.00
i38,e11,c4,p28,l4,0.00
i38,e11,c4,p29,l2,0.00
i38,e11,c4,p29,l3,0.00
i38,e11,c4,p29,l4,2.42
i38,e11,c4,p30,l2,0.00
i38,e11,c4,p30,l3,0.00
i38,e11,c4,p30,l4,0.00
i38,e11,c4,p31,l2,0.00
i38,e11,c4,p31,l3,0.00
i38,e11,c4,p31,l4,0.00
i38,e11,c4,p32,l2,0.00
i38,e11,c4,p32,l3,0.00
i38,e11,c4,p32,l4,0.00
i38,e11,c4,p33,l2,0.00
i38,e11,c4,p33,l4,0.00
i38,e11,c4,p34,l2,0.00
i38,e11,c4,p34,l4,0.00
i38,e11,c4,p35,l2,0.00
i38,e11,c4,p35,l3,0.00
i38,e11,c4,p35,l4,2.99
i38,e11,c7,p01,l2,0.00
i38,e11,c7,p01,l4,0.00
i38,e11,c7,p02,l2,0.00
i38,e11,c7,p02,l4,0.00
i38,e11,c7,p03,l2,0.00
i38,e11,c7,p03,l4,0.00
i38,e11,c7,p04,l2,0.00
i38,e11,c7,p04,l4,0.00
i38,e11,c7,p05,l2,0.00
i38,e11,c7,p05,l3,0.00
i38,e11,c7,p05,l4,0.00
i38,e11,c7,p06,l2,0.00
i38,e11,c7,p06,l4,0.00
i38,e11,c7,p07,l2,0.00
i38,e11,c7,p07,l4,0.00
i38,e11,c7,p08,l2,0.00
i38,e11,c7,p08,l4,0.00
i38,e11,c7,p09,l2,0.00
i38,e11,c7,p09,l4,0.00
i38,e11,c7,p10,l2,0.00
i38,e11,c7,p10,l3,0.00
i38,e11,c7,p10,l4,0.00
i38,e11,c7,p11,l2,0.00
i38,e11,c7,p11,l4,0.00
i38,e11,c7,p12,l2,0.00
i38,e11,c7,p12,l3,0.00
i38,e11,c7,p12,l4,0.00
i38,e11,c7,p13,l2,0.00
i38,e11,c7,p13,l4,0.00
i38,e11,c7,p14,l2,0.00
i38,e11,c7,p14,l4,0.00
i38,e11,c7,p15,l2,0.00
i38,e11,c7,p15,l4,0.00
i38,e11,c7,p16,l2,0.00
i38,e11,c7,p16,l3,0.00
i38,e11,c7,p16,l4,0.00
i38,e11,c7,p17,l2,0.00
i38,e11,c7,p17,l3,0.00
i38,e11,c7,p17,l4,0.00
i38,e11,c7,p18,l2,0.00
i38,e11,c7,p18,l4,0.00
i38,e11,c7,p19,l2,0.00
i38,e11,c7,p19,l3,0.00
i38,e11,c7,p19,l4,0.00
i38,e11,c7,p20,l2,0.00
i38,e11,c7,p20,l4,0.00
i38,e11,c7,p21,l2,0.00
i38,e11,c7,p21,l3,0.00
i38,e11,c7,p21,l4,0.00
i38,e11,c7,p22,l2,0.00
i38,e11,c7,p22,l4,0.00
i38,e11,c7,p23,l2,0.00
i38,e11,c7,p23,l4,0.00
i38,e11,c7,p24,l2,0.00
i38,e11,c7,p24,l4,0.00
i38,e11,c7,p25,l2,0.00
i38,e11,c7,p25,l4,0.00
i38,e11,c7,p26,l2,0.00
i38,e11,c7,p26,l4,0.00
i38,e11,c7,p28,l2,0.00
i38,e11,c7,p28,l4,0.00
i38,e11,c7,p29,l2,0.00
i38,e11,c7,p29,l4,0.00
i38,e11,c7,p31,l2,0.00
i38,e11,c7,p32,l2,0.00
i38,e11,c7,p32,l4,0.00
i38,e11,c7,p34,l2,0.00
i38,e11,c7,p34,l4,0.00
i38,e11,c7,p35,l2,0.00
i38,e11,c7,p35,l4,0.00
i38,e11,c8,p01,l4,0.00
i38,e11,c8,p02,l4,0.00
i38,e11,c8,p03,l4,0.00
i38,e11,c8,p05,l4,0.00
i38,e11,c8,p06,l4,0.00
i38,e11,c8,p07,l4,0.00
i38,e11,c8,p09,l4,0.00
i38,e11,c8,p10,l2,0.00
i38,e11,c8,p10,l4,0.00
i38,e11,c8,p11,l4,0.00
i38,e11,c8,p12,l2,0.00
i38,e11,c8,p12,l4,0.00
i38,e11,c8,p13,l2,0.00
i38,e11,c8,p13,l4,0.00
i38,e11,c8,p14,l4,0.00
i38,e11,c8,p15,l4,0.00
i38,e11,c8,p16,l4,0.00
i38,e11,c8,p17,l4,0.00
i38,e11,c8,p19,l2,0.00
i38,e11,c8,p19,l4,0.00
i38,e11,c8,p20,l4,0.00
i38,e11,c8,p21,l4,0.00
i38,e11,c8,p23,l4,0.00
i38,e11,c8,p24,l4,0.00
i38,e11,c8,p26,l4,0.00
i38,e11,c8,p28,l2,0.00
i38,e11,c8,p28,l4,0.00
i38,e11,c8,p29,l4,0.00
i38,e11,c8,p31,l4,0.00
i38,e12,c1,p01,l3,0.00
i38,e12,c1,p02,l3,0.00
i38,e12,c1,p03,l3,1.17
i38,e12,c1,p04,l3,0.00
i38,e12,c1,p05,l3,2.40
i38,e12,c1,p06,l3,0.00
i38,e12,c1,p07,l3,0.00
i38,e12,c1,p08,l3,0.00
i38,e12,c1,p09,l3,0.00
i38,e12,c1,p10,l3,2.13
i38,e12,c1,p11,l3,1.90
i38,e12,c1,p12,l3,1.92
i38,e12,c1,p13,l3,1.09
i38,e12,c1,p14,l3,0.00
i38,e12,c1,p15,l3,2.27
i38,e12,c1,p16,l3,0.00
i38,e12,c1,p17,l3,0.00
i38,e12,c1,p18,l3,0.00
i38,e12,c1,p19,l3,5.42
i38,e12,c1,p20,l3,1.19
i38,e12,c1,p21,l3,4.85
i38,e12,c1,p22,l3,0.00
i38,e12,c1,p23,l3,0.00
i38,e12,c1,p24,l3,0.00
i38,e12,c1,p25,l3,0.00
i38,e12,c1,p26,l3,0.00
i38,e12,c1,p27,l3,0.00
i38,e12,c1,p28,l3,0.00
i38,e12,c1,p29,l3,0.00
i38,e12,c1,p30,l3,0.00
i38,e12,c1,p31,l3,0.00
i38,e12,c1,p32,l3,0.00
i38,e12,c1,p33,l3,0.00
i38,e12,c1,p34,l3,0.00
i38,e12,c1,p35,l3,0.00
i38,e12,c4,p01,l3,0.00
i38,e12,c4,p02,l3,0.00
i38,e12,c4,p03,l3,0.00
i38,e12,c4,p04,l3,0.00
i38,e12,c4,p05,l3,0.00
i38,e12,c4,p06,l3,0.00
i38,e12,c4,p07,l3,0.00
i38,e12,c4,p08,l3,0.00
i38,e12,c4,p09,l3,0.00
i38,e12,c4,p10,l3,0.00
i38,e12,c4,p11,l3,0.00
i38,e12,c4,p12,l3,0.00
i38,e12,c4,p13,l3,0.00
i38,e12,c4,p14,l3,0.00
i38,e12,c4,p15,l3,0.00
i38,e12,c4,p16,l3,0.00
i38,e12,c4,p17,l3,1.60
i38,e12,c4,p18,l3,0.00
i38,e12,c4,p19,l3,0.00
i38,e12,c4,p20,l3,0.00
i38,e12,c4,p21,l3,0.00
i38,e12,c4,p22,l3,0.00
i38,e12,c4,p23,l3,0.00
i38,e12,c4,p24,l3,0.00
i38,e12,c4,p25,l3,0.00
i38,e12,c4,p26,l3,0.00
i38,e12,c4,p28,l3,0.00
i38,e12,c4,p29,l3,0.00
i38,e12,c4,p30,l3,0.00
i38,e12,c4,p31,l3,0.00
i38,e12,c4,p32,l3,0.00
i38,e12,c4,p33,l3,0.00
i38,e12,c4,p35,l3,0.00
i38,e12,c7,p01,l3,0.00
i38,e12,c7,p02,l3,0.00
i38,e12,c7,p03,l3,0.00
i38,e12,c7,p04,l3,0.00
i38,e12,c7,p05,l3,0.00
i38,e12,c7,p07,l3,0.00
i38,e12,c7,p09,l3,0.00
i38,e12,c7,p10,l3,0.00
i38,e12,c7,p11,l3,0.00
i38,e12,c7,p12,l3,0.00
i38,e12,c7,p13,l3,0.00
i38,e12,c7,p15,l3,0.00
i38,e12,c7,p16,l3,0.00
i38,e12,c7,p17,l3,0.00
i38,e12,c7,p18,l3,0.00
i38,e12,c7,p19,l3,0.00
i38,e12,c7,p21,l3,0.00
i38,e12,c7,p22,l3,0.00
i38,e12,c7,p23,l3,0.00
i38,e12,c7,p24,l3,0.00
i38,e12,c7,p28,l3,0.00
i38,e12,c7,p29,l3,0.00
i38,e12,c7,p35,l3,0.00
i39,e01,c3,p01,l3,0.00
i39,e01,c3,p02,l3,0.00
i39,e01,c3,p03,l3,0.00
i39,e01,c3,p04,l3,0.00
i39,e01,c3,p07,l3,0.00
i39,e01,c3,p10,l3,0.00
i39,e01,c3,p12,l3,0.00
i39,e01,c3,p15,l3,0.00
i39,e01,c3,p17,l3,0.00
i39,e01,c3,p19,l3,0.00
i39,e01,c3,p20,l3,0.00
i39,e01,c3,p21,l3,0.00
i39,e01,c3,p25,l3,0.00
i39,e01,c3,p29,l3,0.00
i39,e01,c3,p35,l3,0.00
i39,e01,c5,p01,l3,0.00
i39,e01,c5,p02,l3,0.00
i39,e01,c5,p03,l3,0.00
i39,e01,c5,p04,l3,0.00
i39,e01,c5,p05,l3,0.00
i39,e01,c5,p06,l3,0.00
i39,e01,c5,p07,l3,0.00
i39,e01,c5,p08,l3,0.00
i39,e01,c5,p09,l3,0.00
i39,e01,c5,p10,l3,0.00
i39,e01,c5,p11,l3,0.00
i39,e01,c5,p12,l3,0.00
i39,e01,c5,p13,l3,0.00
i39,e01,c5,p14,l3,0.00
i39,e01,c5,p15,l3,0.00
i39,e01,c5,p16,l3,0.00
i39,e01,c5,p17,l3,0.00
i39,e01,c5,p18,l3,0.00
i39,e01,c5,p19,l3,0.00
i39,e01,c5,p20,l3,0.00
i39,e01,c5,p21,l3,0.00
i39,e01,c5,p22,l3,0.00
i39,e01,c5,p23,l3,0.00
i39,e01,c5,p24,l3,0.00
i39,e01,c5,p25,l3,0.00
i39,e01,c5,p26,l3,0.00
i39,e01,c5,p28,l3,0.00
i39,e01,c5,p29,l3,0.00
i39,e01,c5,p30,l3,0.00
i39,e01,c5,p31,l3,0.00
i39,e01,c5,p32,l3,0.00
i39,e01,c5,p35,l3,0.00
i39,e04,c3,p01,l1,0.00
i39,e04,c3,p01,l3,0.00
i39,e04,c3,p02,l1,0.00
i39,e04,c3,p02,l3,0.00
i39,e04,c3,p03,l1,0.00
i39,e04,c3,p03,l3,0.00
i39,e04,c3,p04,l3,0.00
i39,e04,c3,p07,l1,0.00
i39,e04,c3,p07,l3,0.00
i39,e04,c3,p10,l1,0.00
i39,e04,c3,p10,l3,0.00
i39,e04,c3,p12,l1,0.00
i39,e04,c3,p12,l3,0.00
i39,e04,c3,p15,l3,0.00
i39,e04,c3,p17,l1,0.00
i39,e04,c3,p17,l3,0.00
i39,e04,c3,p19,l1,0.00
i39,e04,c3,p19,l3,0.00
i39,e04,c3,p20,l3,0.00
i39,e04,c3,p21,l1,0.00
i39,e04,c3,p21,l3,0.00
i39,e04,c3,p23,l1,0.00
i39,e04,c3,p23,l3,0.00
i39,e04,c3,p25,l1,0.00
i39,e04,c3,p25,l3,0.00
i39,e04,c3,p29,l3,0.00
i39,e04,c3,p35,l1,0.00
i39,e04,c3,p35,l3,0.00
i39,e04,c5,p01,l1,0.00
i39,e04,c5,p01,l3,2.14
i39,e04,c5,p02,l1,0.00
i39,e04,c5,p02,l3,0.00
i39,e04,c5,p03,l1,0.00
i39,e04,c5,p03,l3,0.00
i39,e04,c5,p04,l1,0.00
i39,e04,c5,p04,l3,0.00
i39,e04,c5,p05,l1,0.00
i39,e04,c5,p05,l3,0.00
i39,e04,c5,p06,l1,0.00
i39,e04,c5,p06,l3,0.00
i39,e04,c5,p07,l1,0.00
i39,e04,c5,p07,l3,0.00
i39,e04,c5,p08,l1,0.00
i39,e04,c5,p08,l3,0.00
i39,e04,c5,p09,l1,0.00
i39,e04,c5,p09,l3,0.00
i39,e04,c5,p10,l1,0.00
i39,e04,c5,p10,l3,6.69
i39,e04,c5,p11,l1,0.00
i39,e04,c5,p11,l3,0.00
i39,e04,c5,p12,l1,0.00
i39,e04,c5,p12,l3,0.00
i39,e04,c5,p13,l1,0.00
i39,e04,c5,p13,l3,1.86
i39,e04,c5,p14,l1,0.00
i39,e04,c5,p14,l3,0.00
i39,e04,c5,p15,l1,0.00
i39,e04,c5,p15,l3,1.29
i39,e04,c5,p16,l1,0.00
i39,e04,c5,p16,l3,0.00
i39,e04,c5,p17,l1,0.00
i39,e04,c5,p17,l3,0.00
i39,e04,c5,p18,l1,0.00
i39,e04,c5,p18,l3,0.00
i39,e04,c5,p19,l1,0.00
i39,e04,c5,p19,l3,1.13
i39,e04,c5,p20,l1,0.00
i39,e04,c5,p20,l3,0.00
i39,e04,c5,p21,l1,0.00
i39,e04,c5,p21,l3,2.88
i39,e04,c5,p22,l1,0.00
i39,e04,c5,p22,l3,0.00
i39,e04,c5,p23,l1,0.00
i39,e04,c5,p23,l3,0.00
i39,e04,c5,p24,l1,0.00
i39,e04,c5,p24,l3,0.00
i39,e04,c5,p25,l1,0.00
i39,e04,c5,p25,l3,0.00
i39,e04,c5,p26,l1,0.00
i39,e04,c5,p26,l3,0.00
i39,e04,c5,p28,l1,0.00
i39,e04,c5,p28,l3,0.00
i39,e04,c5,p29,l1,0.00
i39,e04,c5,p29,l3,2.19
i39,e04,c5,p30,l1,0.00
i39,e04,c5,p30,l3,0.00
i39,e04,c5,p31,l1,0.00
i39,e04,c5,p31,l3,0.00
i39,e04,c5,p32,l1,0.00
i39,e04,c5,p32,l3,1.75
i39,e04,c5,p35,l1,0.00
i39,e04,c5,p35,l3,4.60
i39,e05,c3,p02,l1,0.00
i39,e05,c3,p02,l3,0.00
i39,e05,c3,p03,l3,0.00
i39,e05,c3,p12,l3,0.00
i39,e05,c3,p35,l1,0.00
i39,e05,c3,p35,l3,0.00
i39,e05,c5,p01,l1,0.00
i39,e05,c5,p01,l3,0.00
i39,e05,c5,p02,l1,0.00
i39,e05,c5,p02,l3,0.00
i39,e05,c5,p03,l1,0.00
i39,e05,c5,p03,l3,0.00
i39,e05,c5,p04,l1,0.00
i39,e05,c5,p04,l3,0.00
i39,e05,c5,p05,l1,0.00
i39,e05,c5,p05,l3,0.00
i39,e05,c5,p06,l1,0.00
i39,e05,c5,p06,l3,0.00
i39,e05,c5,p07,l1,0.00
i39,e05,c5,p07,l3,0.00
i39,e05,c5,p08,l1,0.00
i39,e05,c5,p08,l3,0.00
i39,e05,c5,p09,l1,0.00
i39,e05,c5,p09,l3,0.00
i39,e05,c5,p10,l1,0.00
i39,e05,c5,p10,l3,0.00
i39,e05,c5,p11,l1,0.00
i39,e05,c5,p11,l3,0.00
i39,e05,c5,p12,l1,0.00
i39,e05,c5,p12,l3,0.00
i39,e05,c5,p13,l1,0.00
i39,e05,c5,p13,l3,0.00
i39,e05,c5,p14,l1,0.00
i39,e05,c5,p14,l3,0.00
i39,e05,c5,p15,l1,0.00
i39,e05,c5,p15,l3,0.00
i39,e05,c5,p16,l1,0.00
i39,e05,c5,p16,l3,0.00
i39,e05,c5,p17,l1,0.00
i39,e05,c5,p17,l3,0.00
i39,e05,c5,p18,l1,0.00
i39,e05,c5,p18,l3,0.00
i39,e05,c5,p19,l1,0.00
i39,e05,c5,p19,l3,0.00
i39,e05,c5,p20,l1,0.00
i39,e05,c5,p20,l3,0.00
i39,e05,c5,p21,l1,0.00
i39,e05,c5,p21,l3,0.00
i39,e05,c5,p22,l1,0.00
i39,e05,c5,p22,l3,0.00
i39,e05,c5,p23,l1,0.00
i39,e05,c5,p23,l3,0.00
i39,e05,c5,p24,l1,0.00
i39,e05,c5,p24,l3,0.00
i39,e05,c5,p25,l1,0.00
i39,e05,c5,p25,l3,0.00
i39,e05,c5,p26,l1,0.00
i39,e05,c5,p26,l3,0.00
