i01,e01,c1,p01,l3,0.00
i02,e01,c4,p03,l3,0.00
i02,e01,c4,p04,l3,0.00
i02,e01,c4,p05,l3,0.00
i02,e01,c4,p07,l3,0.00
i02,e01,c4,p08,l3,0.00
i02,e01,c4,p09,l3,0.00
i02,e01,c4,p10,l3,0.00
i02,e01,c4,p11,l3,0.00
i02,e01,c4,p12,l3,0.00
i02,e01,c4,p13,l3,0.00
i02,e01,c4,p14,l3,0.00
i02,e01,c4,p15,l3,0.00
i02,e01,c4,p16,l3,0.00
i02,e01,c4,p17,l3,0.00
i02,e01,c4,p18,l3,0.00
i02,e01,c4,p19,l3,0.00
i02,e01,c4,p20,l3,0.00
i02,e01,c4,p22,l3,0.00
i02,e01,c4,p23,l3,0.00
i02,e01,c4,p24,l3,0.00
i02,e01,c4,p25,l3,0.00
i02,e01,c4,p28,l3,0.00
i02,e01,c4,p29,l3,0.00
i02,e01,c4,p32,l3,0.00
i02,e01,c4,p35,l3,0.00
i02,e01,c7,p12,l3,0.00
i02,e01,c7,p35,l3,0.00
i02,e04,c1,p01,l1,0.00
i02,e04,c1,p01,l3,285.23
i02,e04,c1,p02,l1,0.00
i02,e04,c1,p02,l3,38.05
i02,e04,c1,p03,l1,0.00
i02,e04,c1,p03,l3,271.03
i02,e04,c1,p04,l1,0.00
i02,e04,c1,p04,l3,133.31
i02,e04,c1,p05,l1,0.00
i02,e04,c1,p05,l3,98.86
i02,e04,c1,p06,l1,0.00
i02,e04,c1,p06,l3,25.86
i02,e04,c1,p07,l1,0.00
i02,e04,c1,p07,l3,113.16
i02,e04,c1,p08,l1,0.00
i02,e04,c1,p08,l3,104.45
i02,e04,c1,p09,l1,0.00
i02,e04,c1,p09,l3,114.71
i02,e04,c1,p10,l1,0.00
i02,e04,c1,p10,l3,667.02
i02,e04,c1,p11,l1,0.00
i02,e04,c1,p11,l3,428.16
i02,e04,c1,p12,l1,0.00
i02,e04,c1,p12,l3,70.80
i02,e04,c1,p13,l1,0.00
i02,e04,c1,p13,l3,129.46
i02,e04,c1,p14,l1,0.00
i02,e04,c1,p14,l3,111.36
i02,e04,c1,p15,l1,0.00
i02,e04,c1,p15,l3,208.33
i02,e04,c1,p16,l1,0.00
i02,e04,c1,p16,l3,86.16
i02,e04,c1,p17,l1,0.00
i02,e04,c1,p17,l3,146.29
i02,e04,c1,p18,l1,0.00
i02,e04,c1,p18,l3,136.37
i02,e04,c1,p19,l1,0.00
i02,e04,c1,p19,l3,869.46
i02,e04,c1,p20,l1,0.00
i02,e04,c1,p20,l3,4.73
i02,e04,c1,p21,l1,0.00
i02,e04,c1,p21,l3,195.46
i02,e04,c1,p22,l1,0.00
i02,e04,c1,p22,l3,27.16
i02,e04,c1,p23,l1,0.00
i02,e04,c1,p23,l3,9.41
i02,e04,c1,p24,l1,0.00
i02,e04,c1,p24,l3,37.55
i02,e04,c1,p25,l1,0.00
i02,e04,c1,p25,l3,22.75
i02,e04,c1,p26,l1,0.00
i02,e04,c1,p26,l3,0.00
i02,e04,c1,p28,l1,0.00
i02,e04,c1,p28,l3,14.41
i02,e04,c1,p29,l1,0.00
i02,e04,c1,p29,l3,70.57
i02,e04,c1,p30,l1,0.00
i02,e04,c1,p30,l3,0.00
i02,e04,c1,p31,l1,0.00
i02,e04,c1,p31,l3,0.00
i02,e04,c1,p32,l1,0.00
i02,e04,c1,p32,l3,7.66
i02,e04,c1,p33,l3,0.00
i02,e04,c1,p34,l3,0.00
i02,e04,c1,p35,l1,0.00
i02,e04,c1,p35,l3,136.94
i02,e04,c4,p02,l3,0.00
i02,e04,c4,p03,l1,0.00
i02,e04,c4,p03,l3,0.00
i02,e04,c4,p04,l1,0.00
i02,e04,c4,p04,l3,0.00
i02,e04,c4,p05,l3,0.00
i02,e04,c4,p07,l1,0.00
i02,e04,c4,p07,l3,0.00
i02,e04,c4,p08,l3,0.00
i02,e04,c4,p09,l1,0.00
i02,e04,c4,p09,l3,0.00
i02,e04,c4,p10,l1,0.00
i02,e04,c4,p10,l3,0.00
i02,e04,c4,p11,l1,0.00
i02,e04,c4,p11,l3,0.00
i02,e04,c4,p13,l3,0.00
i02,e04,c4,p14,l1,0.00
i02,e04,c4,p14,l3,0.00
i02,e04,c4,p15,l1,0.00
i02,e04,c4,p15,l3,0.00
i02,e04,c4,p16,l3,0.00
i02,e04,c4,p17,l1,0.00
i02,e04,c4,p17,l3,0.00
i02,e04,c4,p18,l1,0.00
i02,e04,c4,p18,l3,0.00
i02,e04,c4,p19,l1,0.00
i02,e04,c4,p19,l3,0.00
i02,e04,c4,p20,l3,0.00
i02,e04,c4,p22,l3,0.00
i02,e04,c4,p23,l1,0.00
i02,e04,c4,p23,l3,0.00
i02,e04,c4,p24,l3,0.00
i02,e04,c4,p25,l1,0.00
i02,e04,c4,p25,l3,0.00
i02,e04,c4,p28,l1,0.00
i02,e04,c4,p28,l3,1.91
i02,e04,c4,p29,l1,0.00
i02,e04,c4,p29,l3,0.00
i02,e04,c4,p32,l3,0.00
i02,e04,c4,p35,l1,0.00
i02,e04,c4,p35,l3,0.00
i02,e04,c7,p12,l1,0.00
i02,e04,c7,p12,l3,0.00
i02,e04,c7,p35,l3,0.00
i02,e05,c1,p01,l1,0.00
i02,e05,c1,p01,l3,0.00
i02,e05,c1,p02,l1,0.00
i02,e05,c1,p02,l3,0.00
i02,e05,c1,p03,l1,0.00
i02,e05,c1,p03,l3,0.00
i02,e05,c1,p04,l1,0.00
i02,e05,c1,p04,l3,0.00
i02,e05,c1,p05,l1,0.00
i02,e05,c1,p05,l3,0.00
i02,e05,c1,p06,l1,0.00
i02,e05,c1,p06,l3,0.00
i02,e05,c1,p07,l1,0.00
i02,e05,c1,p07,l3,0.00
i02,e05,c1,p08,l1,0.00
i02,e05,c1,p08,l3,0.00
i02,e05,c1,p09,l1,0.00
i02,e05,c1,p09,l3,0.00
i02,e05,c1,p10,l1,0.00
i02,e05,c1,p10,l3,0.00
i02,e05,c1,p11,l1,0.00
i02,e05,c1,p11,l3,0.00
i02,e05,c1,p12,l1,0.00
i02,e05,c1,p12,l3,0.00
i02,e05,c1,p13,l1,0.00
i02,e05,c1,p13,l3,0.00
i02,e05,c1,p14,l1,0.00
i02,e05,c1,p14,l3,0.00
i02,e05,c1,p15,l1,0.00
i02,e05,c1,p15,l3,0.00
i02,e05,c1,p16,l1,0.00
i02,e05,c1,p16,l3,0.00
i02,e05,c1,p17,l1,0.00
i02,e05,c1,p17,l3,0.00
i02,e05,c1,p18,l1,0.00
i02,e05,c1,p18,l3,0.00
i02,e05,c1,p19,l1,0.00
i02,e05,c1,p19,l3,0.00
i02,e05,c1,p20,l1,0.00
i02,e05,c1,p20,l3,0.00
i02,e05,c1,p21,l1,0.00
i02,e05,c1,p21,l3,0.00
i02,e05,c1,p22,l1,0.00
i02,e05,c1,p22,l3,0.00
i02,e05,c1,p23,l1,0.00
i02,e05,c1,p23,l3,0.00
i02,e05,c1,p24,l1,0.00
i02,e05,c1,p24,l3,0.00
i02,e05,c1,p25,l1,0.00
i02,e05,c1,p25,l3,0.00
i02,e05,c1,p26,l3,0.00
i02,e05,c1,p28,l1,0.00
i02,e05,c1,p28,l3,0.00
i02,e05,c1,p29,l1,0.00
i02,e05,c1,p29,l3,0.00
i02,e05,c1,p31,l3,0.00
i02,e05,c1,p32,l1,0.00
i02,e05,c1,p32,l3,0.00
i02,e05,c1,p35,l1,0.00
i02,e05,c1,p35,l3,0.00
i02,e05,c4,p07,l1,0.00
i02,e05,c4,p07,l3,0.00
i02,e05,c4,p09,l1,0.00
i02,e05,c4,p09,l3,0.00
i02,e05,c4,p15,l3,0.00
i02,e05,c4,p18,l3,0.00
i02,e05,c4,p19,l3,0.00
i02,e05,c4,p25,l3,0.00
i02,e05,c4,p28,l3,0.00
i02,e05,c4,p35,l3,0.00
i02,e06,c1,p01,l3,0.00
i02,e06,c1,p02,l3,0.00
i02,e06,c1,p03,l3,0.00
i02,e06,c1,p04,l3,0.00
i02,e06,c1,p05,l3,0.00
i02,e06,c1,p06,l3,0.00
i02,e06,c1,p07,l3,0.00
i02,e06,c1,p08,l3,0.00
i02,e06,c1,p09,l3,0.00
i02,e06,c1,p10,l3,0.00
i02,e06,c1,p11,l3,0.00
i02,e06,c1,p12,l3,0.00
i02,e06,c1,p13,l3,0.00
i02,e06,c1,p14,l3,0.00
i02,e06,c1,p15,l3,0.00
i02,e06,c1,p16,l3,0.00
i02,e06,c1,p17,l3,0.00
i02,e06,c1,p18,l3,0.00
i02,e06,c1,p19,l3,0.00
i02,e06,c1,p20,l3,0.00
i02,e06,c1,p21,l3,0.00
i02,e06,c1,p22,l3,0.00
i02,e06,c1,p23,l3,0.00
i02,e06,c1,p24,l3,0.00
i02,e06,c1,p25,l3,0.00
i02,e06,c1,p26,l3,0.00
i02,e06,c1,p28,l3,0.00
i02,e06,c1,p29,l3,0.00
i02,e06,c1,p31,l3,0.00
i02,e06,c1,p32,l3,0.00
i02,e06,c1,p35,l3,0.00
i02,e06,c4,p19,l3,0.00
i02,e07,c1,p01,l2,0.00
i02,e07,c1,p01,l3,0.00
i02,e07,c1,p02,l2,0.00
i02,e07,c1,p02,l3,0.00
i02,e07,c1,p03,l3,0.00
i02,e07,c1,p04,l2,0.00
i02,e07,c1,p04,l3,0.00
i02,e07,c1,p05,l3,0.00
i02,e07,c1,p06,l3,0.00
i02,e07,c1,p07,l3,0.00
i02,e07,c1,p08,l2,0.00
i02,e07,c1,p08,l3,0.00
i02,e07,c1,p09,l2,0.00
i02,e07,c1,p09,l3,0.00
i02,e07,c1,p10,l2,0.00
i02,e07,c1,p10,l3,0.00
i02,e07,c1,p11,l2,0.00
i02,e07,c1,p11,l3,0.00
i02,e07,c1,p12,l3,0.00
i02,e07,c1,p13,l2,0.00
i02,e07,c1,p13,l3,0.00
i02,e07,c1,p14,l2,0.00
i02,e07,c1,p14,l3,0.00
i02,e07,c1,p15,l2,0.00
i02,e07,c1,p15,l3,0.00
i02,e07,c1,p16,l2,0.00
i02,e07,c1,p16,l3,0.00
i02,e07,c1,p17,l2,0.00
i02,e07,c1,p17,l3,0.00
i02,e07,c1,p18,l2,0.00
i02,e07,c1,p18,l3,0.00
i02,e07,c1,p19,l2,0.00
i02,e07,c1,p19,l3,0.00
i02,e07,c1,p20,l3,0.00
i02,e07,c1,p21,l3,0.00
i02,e07,c1,p22,l2,0.00
i02,e07,c1,p22,l3,0.00
i02,e07,c1,p23,l2,0.00
i02,e07,c1,p23,l3,0.00
i02,e07,c1,p24,l3,0.00
i02,e07,c1,p25,l3,0.00
i02,e07,c1,p28,l3,0.00
i02,e07,c1,p29,l2,0.00
i02,e07,c1,p29,l3,0.00
i02,e07,c1,p35,l2,0.00
i02,e07,c1,p35,l3,0.00
i02,e07,c4,p15,l3,0.00
i02,e07,c4,p35,l3,0.00
i02,e08,c1,p01,l2,0.00
i02,e08,c1,p01,l3,501.39
i02,e08,c1,p02,l2,0.00
i02,e08,c1,p02,l3,122.55
i02,e08,c1,p03,l2,0.00
i02,e08,c1,p03,l3,484.41
i02,e08,c1,p04,l2,0.00
i02,e08,c1,p04,l3,317.23
i02,e08,c1,p05,l2,0.00
i02,e08,c1,p05,l3,184.43
i02,e08,c1,p06,l2,0.00
i02,e08,c1,p06,l3,72.70
i02,e08,c1,p07,l2,0.00
i02,e08,c1,p07,l3,744.58
i02,e08,c1,p08,l2,0.00
i02,e08,c1,p08,l3,58.19
i02,e08,c1,p09,l2,0.00
i02,e08,c1,p09,l3,164.10
i02,e08,c1,p10,l2,0.00
i02,e08,c1,p10,l3,1348.15
i02,e08,c1,p11,l2,0.00
i02,e08,c1,p11,l3,1150.31
i02,e08,c1,p12,l2,0.00
i02,e08,c1,p12,l3,321.85
i02,e08,c1,p13,l2,0.00
i02,e08,c1,p13,l3,668.02
i02,e08,c1,p14,l2,0.00
i02,e08,c1,p14,l3,252.07
i02,e08,c1,p15,l2,0.00
i02,e08,c1,p15,l3,435.21
i02,e08,c1,p16,l2,0.00
i02,e08,c1,p16,l3,817.37
i02,e08,c1,p17,l2,0.00
i02,e08,c1,p17,l3,484.18
i02,e08,c1,p18,l2,0.00
i02,e08,c1,p18,l3,474.31
i02,e08,c1,p19,l2,0.00
i02,e08,c1,p19,l3,2594.16
i02,e08,c1,p20,l2,0.00
i02,e08,c1,p20,l3,66.38
i02,e08,c1,p21,l2,0.00
i02,e08,c1,p21,l3,338.27
i02,e08,c1,p22,l2,0.00
i02,e08,c1,p22,l3,102.46
i02,e08,c1,p23,l2,0.00
i02,e08,c1,p23,l3,129.16
i02,e08,c1,p24,l2,0.00
i02,e08,c1,p24,l3,194.01
i02,e08,c1,p25,l2,0.00
i02,e08,c1,p25,l3,9.11
i02,e08,c1,p26,l2,0.00
i02,e08,c1,p26,l3,0.00
i02,e08,c1,p28,l2,0.00
i02,e08,c1,p28,l3,4.18
i02,e08,c1,p29,l2,0.00
i02,e08,c1,p29,l3,105.20
i02,e08,c1,p30,l2,0.00
i02,e08,c1,p30,l3,0.00
i02,e08,c1,p31,l2,0.00
i02,e08,c1,p31,l3,0.00
i02,e08,c1,p32,l2,0.00
i02,e08,c1,p32,l3,3.06
i02,e08,c1,p33,l3,0.00
i02,e08,c1,p34,l3,0.00
i02,e08,c1,p35,l2,0.00
i02,e08,c1,p35,l3,387.43
i02,e08,c4,p02,l3,0.00
i02,e08,c4,p03,l2,0.00
i02,e08,c4,p03,l3,0.00
i02,e08,c4,p04,l2,0.00
i02,e08,c4,p04,l3,0.00
i02,e08,c4,p05,l3,0.00
i02,e08,c4,p07,l2,0.00
i02,e08,c4,p07,l3,1.05
i02,e08,c4,p08,l3,0.00
i02,e08,c4,p09,l2,0.00
i02,e08,c4,p09,l3,0.00
i02,e08,c4,p10,l2,0.00
i02,e08,c4,p10,l3,0.00
i02,e08,c4,p11,l2,0.00
i02,e08,c4,p11,l3,1.41
i02,e08,c4,p13,l2,0.00
i02,e08,c4,p13,l3,0.00
i02,e08,c4,p14,l2,0.00
i02,e08,c4,p14,l3,0.00
i02,e08,c4,p15,l2,0.00
i02,e08,c4,p15,l3,0.00
i02,e08,c4,p16,l3,0.00
i02,e08,c4,p17,l2,0.00
i02,e08,c4,p17,l3,0.00
i02,e08,c4,p18,l2,0.00
i02,e08,c4,p18,l3,0.00
i02,e08,c4,p19,l2,0.00
i02,e08,c4,p19,l3,0.00
i02,e08,c4,p20,l3,0.00
i02,e08,c4,p22,l3,0.00
i02,e08,c4,p23,l2,0.00
i02,e08,c4,p23,l3,0.00
i02,e08,c4,p24,l3,4.42
i02,e08,c4,p25,l2,0.00
i02,e08,c4,p25,l3,0.00
i02,e08,c4,p28,l2,0.00
i02,e08,c4,p28,l3,0.00
i02,e08,c4,p29,l2,0.00
i02,e08,c4,p29,l3,0.00
i02,e08,c4,p32,l3,0.00
i02,e08,c4,p35,l2,0.00
i02,e08,c4,p35,l3,0.00
i02,e08,c7,p12,l2,0.00
i02,e08,c7,p12,l3,0.00
i02,e08,c7,p35,l2,0.00
i02,e08,c7,p35,l3,0.00
i02,e09,c1,p01,l2,0.00
i02,e09,c1,p01,l3,87.63
i02,e09,c1,p02,l2,0.00
i02,e09,c1,p02,l3,36.28
i02,e09,c1,p03,l2,0.00
i02,e09,c1,p03,l3,111.25
i02,e09,c1,p04,l2,0.00
i02,e09,c1,p04,l3,56.33
i02,e09,c1,p05,l2,0.00
i02,e09,c1,p05,l3,46.88
i02,e09,c1,p06,l2,0.00
i02,e09,c1,p06,l3,18.61
i02,e09,c1,p07,l2,0.00
i02,e09,c1,p07,l3,96.11
i02,e09,c1,p08,l2,0.00
i02,e09,c1,p08,l3,40.96
i02,e09,c1,p09,l2,0.00
i02,e09,c1,p09,l3,51.30
i02,e09,c1,p10,l2,0.00
i02,e09,c1,p10,l3,307.98
i02,e09,c1,p11,l2,0.00
i02,e09,c1,p11,l3,223.14
i02,e09,c1,p12,l2,0.00
i02,e09,c1,p12,l3,51.27
i02,e09,c1,p13,l2,0.00
i02,e09,c1,p13,l3,74.26
i02,e09,c1,p14,l2,0.00
i02,e09,c1,p14,l3,92.64
i02,e09,c1,p15,l2,0.00
i02,e09,c1,p15,l3,120.24
i02,e09,c1,p16,l2,0.00
i02,e09,c1,p16,l3,71.57
i02,e09,c1,p17,l2,0.00
i02,e09,c1,p17,l3,119.27
i02,e09,c1,p18,l2,0.00
i02,e09,c1,p18,l3,100.02
i02,e09,c1,p19,l2,0.00
i02,e09,c1,p19,l3,542.16
i02,e09,c1,p20,l2,0.00
i02,e09,c1,p20,l3,3.04
i02,e09,c1,p21,l2,0.00
i02,e09,c1,p21,l3,86.14
i02,e09,c1,p22,l2,0.00
i02,e09,c1,p22,l3,21.11
i02,e09,c1,p23,l2,0.00
i02,e09,c1,p23,l3,24.27
i02,e09,c1,p24,l2,0.00
i02,e09,c1,p24,l3,9.48
i02,e09,c1,p25,l2,0.00
i02,e09,c1,p25,l3,34.53
i02,e09,c1,p26,l2,0.00
i02,e09,c1,p26,l3,0.00
i02,e09,c1,p28,l2,0.00
i02,e09,c1,p28,l3,14.01
i02,e09,c1,p29,l2,0.00
i02,e09,c1,p29,l3,60.86
i02,e09,c1,p30,l2,0.00
i02,e09,c1,p30,l3,0.00
i02,e09,c1,p31,l2,0.00
i02,e09,c1,p31,l3,1.28
i02,e09,c1,p32,l2,0.00
i02,e09,c1,p32,l3,9.53
i02,e09,c1,p33,l3,0.00
i02,e09,c1,p34,l3,0.00
i02,e09,c1,p35,l2,0.00
i02,e09,c1,p35,l3,109.36
i02,e09,c4,p02,l3,0.00
i02,e09,c4,p03,l2,0.00
i02,e09,c4,p03,l3,0.00
i02,e09,c4,p04,l2,0.00
i02,e09,c4,p04,l3,0.00
i02,e09,c4,p05,l3,0.00
i02,e09,c4,p07,l2,0.00
i02,e09,c4,p07,l3,0.00
i02,e09,c4,p08,l2,0.00
i02,e09,c4,p08,l3,0.00
i02,e09,c4,p09,l2,0.00
i02,e09,c4,p09,l3,0.00
i02,e09,c4,p10,l2,0.00
i02,e09,c4,p10,l3,0.00
i02,e09,c4,p11,l2,0.00
i02,e09,c4,p11,l3,1.91
i02,e09,c4,p12,l3,0.00
i02,e09,c4,p13,l3,0.00
i02,e09,c4,p14,l2,0.00
i02,e09,c4,p14,l3,0.00
i02,e09,c4,p15,l2,0.00
i02,e09,c4,p15,l3,0.00
i02,e09,c4,p16,l3,0.00
i02,e09,c4,p17,l2,0.00
i02,e09,c4,p17,l3,0.00
i02,e09,c4,p18,l2,0.00
i02,e09,c4,p18,l3,0.00
i02,e09,c4,p19,l2,0.00
i02,e09,c4,p19,l3,0.00
i02,e09,c4,p20,l3,0.00
i02,e09,c4,p22,l3,0.00
i02,e09,c4,p23,l2,0.00
i02,e09,c4,p23,l3,0.00
i02,e09,c4,p24,l3,0.00
i02,e09,c4,p25,l2,0.00
i02,e09,c4,p25,l3,0.00
i02,e09,c4,p28,l2,0.00
i02,e09,c4,p28,l3,1.20
i02,e09,c4,p29,l2,0.00
i02,e09,c4,p29,l3,0.00
i02,e09,c4,p32,l3,0.00
i02,e09,c4,p35,l2,0.00
i02,e09,c4,p35,l3,0.00
i02,e09,c7,p12,l2,0.00
i02,e09,c7,p12,l3,0.00
i02,e09,c7,p35,l3,0.00
i02,e11,c1,p01,l2,0.00
i02,e11,c1,p01,l3,1.49
i02,e11,c1,p02,l2,0.00
i02,e11,c1,p02,l3,0.00
i02,e11,c1,p03,l2,0.00
i02,e11,c1,p03,l3,0.00
i02,e11,c1,p04,l2,0.00
i02,e11,c1,p04,l3,0.00
i02,e11,c1,p05,l2,0.00
i02,e11,c1,p05,l3,0.00
i02,e11,c1,p06,l2,0.00
i02,e11,c1,p06,l3,1.14
i02,e11,c1,p07,l2,0.00
i02,e11,c1,p07,l3,0.00
i02,e11,c1,p08,l2,0.00
i02,e11,c1,p08,l3,0.00
i02,e11,c1,p09,l2,0.00
i02,e11,c1,p09,l3,1.27
i02,e11,c1,p10,l2,0.00
i02,e11,c1,p10,l3,1.96
i02,e11,c1,p11,l2,0.00
i02,e11,c1,p11,l3,0.00
i02,e11,c1,p12,l2,0.00
i02,e11,c1,p12,l3,0.00
i02,e11,c1,p13,l2,0.00
i02,e11,c1,p13,l3,0.00
i02,e11,c1,p14,l2,0.00
i02,e11,c1,p14,l3,0.00
i02,e11,c1,p15,l2,0.00
i02,e11,c1,p15,l3,1.23
i02,e11,c1,p16,l2,0.00
i02,e11,c1,p16,l3,0.00
i02,e11,c1,p17,l2,0.00
i02,e11,c1,p17,l3,0.00
i02,e11,c1,p18,l2,0.00
i02,e11,c1,p18,l3,0.00
i02,e11,c1,p19,l2,0.00
i02,e11,c1,p19,l3,2.04
i02,e11,c1,p20,l2,0.00
i02,e11,c1,p20,l3,0.00
i02,e11,c1,p21,l2,0.00
i02,e11,c1,p21,l3,0.00
i02,e11,c1,p22,l2,0.00
i02,e11,c1,p22,l3,0.00
i02,e11,c1,p23,l2,0.00
i02,e11,c1,p23,l3,1.15
i02,e11,c1,p24,l2,0.00
i02,e11,c1,p24,l3,0.00
i02,e11,c1,p25,l2,0.00
i02,e11,c1,p25,l3,0.00
i02,e11,c1,p26,l2,0.00
i02,e11,c1,p26,l3,0.00
i02,e11,c1,p28,l2,0.00
i02,e11,c1,p28,l3,0.00
i02,e11,c1,p29,l2,0.00
i02,e11,c1,p29,l3,0.00
i02,e11,c1,p30,l2,0.00
i02,e11,c1,p30,l3,0.00
i02,e11,c1,p31,l2,0.00
i02,e11,c1,p31,l3,0.00
i02,e11,c1,p32,l2,0.00
i02,e11,c1,p32,l3,0.00
i02,e11,c1,p33,l3,0.00
i02,e11,c1,p34,l3,0.00
i02,e11,c1,p35,l2,0.00
i02,e11,c1,p35,l3,1.10
i02,e11,c4,p04,l2,0.00
i02,e11,c4,p04,l3,0.00
i02,e11,c4,p05,l3,0.00
i02,e11,c4,p07,l2,0.00
i02,e11,c4,p07,l3,0.00
i02,e11,c4,p08,l3,0.00
i02,e11,c4,p09,l2,0.00
i02,e11,c4,p09,l3,0.00
i02,e11,c4,p10,l2,0.00
i02,e11,c4,p10,l3,0.00
i02,e11,c4,p11,l3,0.00
i02,e11,c4,p13,l3,0.00
i02,e11,c4,p14,l3,0.00
i02,e11,c4,p15,l3,0.00
i02,e11,c4,p16,l3,0.00
i02,e11,c4,p17,l2,0.00
i02,e11,c4,p17,l3,0.00
i02,e11,c4,p18,l2,0.00
i02,e11,c4,p18,l3,0.00
i02,e11,c4,p19,l3,0.00
i02,e11,c4,p22,l3,0.00
i02,e11,c4,p23,l2,0.00
i02,e11,c4,p23,l3,0.00
i02,e11,c4,p24,l3,0.00
i02,e11,c4,p25,l2,0.00
i02,e11,c4,p25,l3,0.00
i02,e11,c4,p28,l2,0.00
i02,e11,c4,p28,l3,0.00
i02,e11,c4,p29,l3,0.00
i02,e11,c4,p32,l3,0.00
i02,e11,c4,p35,l2,0.00
i02,e11,c4,p35,l3,0.00
i02,e12,c1,p01,l3,0.00
i02,e12,c1,p02,l3,0.00
i02,e12,c1,p03,l3,0.00
i02,e12,c1,p04,l3,0.00
i02,e12,c1,p06,l3,0.00
i02,e12,c1,p07,l3,0.00
i02,e12,c1,p09,l3,0.00
i02,e12,c1,p10,l3,0.00
i02,e12,c1,p11,l3,0.00
i02,e12,c1,p12,l3,0.00
i02,e12,c1,p13,l3,0.00
i02,e12,c1,p15,l3,0.00
i02,e12,c1,p16,l3,0.00
i02,e12,c1,p17,l3,0.00
i02,e12,c1,p19,l3,0.00
i02,e12,c1,p21,l3,0.00
i02,e12,c1,p23,l3,0.00
i02,e12,c1,p35,l3,0.00
i03,e01,c3,p01,l3,0.00
i03,e01,c3,p03,l3,0.00
i03,e01,c3,p04,l3,0.00
i03,e01,c3,p05,l3,0.00
i03,e01,c3,p06,l3,0.00
i03,e01,c3,p09,l3,0.00
i03,e01,c3,p10,l3,0.00
i03,e01,c3,p11,l3,0.00
i03,e01,c3,p12,l3,0.00
i03,e01,c3,p15,l3,0.00
i03,e01,c3,p16,l3,0.00
i03,e01,c3,p18,l3,0.00
i03,e01,c3,p19,l3,0.00
i03,e01,c3,p20,l3,0.00
i03,e01,c3,p21,l3,0.00
i03,e01,c3,p23,l3,0.00
i03,e01,c3,p29,l3,0.00
i03,e01,c3,p35,l3,0.00
i03,e01,c5,p01,l3,0.00
i03,e01,c5,p02,l3,0.00
i03,e01,c5,p03,l3,1.42
i03,e01,c5,p04,l3,1.58
i03,e01,c5,p05,l3,4.20
i03,e01,c5,p06,l3,0.00
i03,e01,c5,p07,l3,1.07
i03,e01,c5,p08,l3,0.00
i03,e01,c5,p09,l3,0.00
i03,e01,c5,p10,l3,0.00
i03,e01,c5,p11,l3,0.00
i03,e01,c5,p12,l3,0.00
i03,e01,c5,p13,l3,0.00
i03,e01,c5,p14,l3,5.03
i03,e01,c5,p15,l3,2.36
i03,e01,c5,p16,l3,4.09
i03,e01,c5,p17,l3,1.08
i03,e01,c5,p18,l3,1.68
i03,e01,c5,p19,l3,4.84
i03,e01,c5,p20,l3,1.85
i03,e01,c5,p21,l3,5.27
i03,e01,c5,p22,l3,0.00
i03,e01,c5,p23,l3,0.00
i03,e01,c5,p24,l3,0.00
i03,e01,c5,p25,l3,0.00
i03,e01,c5,p26,l3,0.00
i03,e01,c5,p28,l3,0.00
i03,e01,c5,p29,l3,0.00
i03,e01,c5,p30,l3,0.00
i03,e01,c5,p31,l3,0.00
i03,e01,c5,p32,l3,0.00
i03,e01,c5,p33,l3,0.00
i03,e01,c5,p35,l3,0.00
i03,e02,c3,p10,l3,0.00
i03,e02,c3,p11,l3,0.00
i03,e02,c3,p19,l3,0.00
i03,e02,c5,p01,l1,0.00
i03,e02,c5,p01,l3,0.00
i03,e02,c5,p02,l1,0.00
i03,e02,c5,p02,l3,0.00
i03,e02,c5,p03,l3,0.00
i03,e02,c5,p04,l3,0.00
i03,e02,c5,p05,l1,0.00
i03,e02,c5,p05,l3,0.00
i03,e02,c5,p06,l1,0.00
i03,e02,c5,p06,l3,0.00
i03,e02,c5,p07,l1,0.00
i03,e02,c5,p07,l3,0.00
i03,e02,c5,p10,l1,0.00
i03,e02,c5,p10,l3,0.00
i03,e02,c5,p11,l1,0.00
i03,e02,c5,p11,l3,0.00
