i01,e01,c1,p01,l3,0.00
i05,e08,c7,p12,l2,0.00
i05,e08,c7,p12,l3,0.00
i05,e08,c7,p17,l2,0.00
i05,e08,c7,p17,l3,0.00
i05,e08,c7,p19,l3,0.00
i05,e08,c7,p24,l3,0.00
i05,e08,c7,p26,l3,0.00
i05,e08,c7,p29,l3,0.00
i05,e08,c7,p35,l2,0.00
i05,e08,c7,p35,l3,0.00
i05,e09,c1,p01,l2,0.00
i05,e09,c1,p01,l3,11.51
i05,e09,c1,p02,l2,0.00
i05,e09,c1,p02,l3,0.00
i05,e09,c1,p03,l2,0.00
i05,e09,c1,p03,l3,5.42
i05,e09,c1,p04,l2,0.00
i05,e09,c1,p04,l3,2.03
i05,e09,c1,p05,l2,0.00
i05,e09,c1,p05,l3,3.25
i05,e09,c1,p06,l2,0.00
i05,e09,c1,p06,l3,1.02
i05,e09,c1,p07,l2,0.00
i05,e09,c1,p07,l3,8.46
i05,e09,c1,p08,l2,0.00
i05,e09,c1,p08,l3,0.00
i05,e09,c1,p09,l2,0.00
i05,e09,c1,p09,l3,2.24
i05,e09,c1,p10,l2,0.00
i05,e09,c1,p10,l3,17.54
i05,e09,c1,p11,l2,0.00
i05,e09,c1,p11,l3,4.10
i05,e09,c1,p12,l2,0.00
i05,e09,c1,p12,l3,1.85
i05,e09,c1,p13,l2,0.00
i05,e09,c1,p13,l3,5.64
i05,e09,c1,p14,l2,0.00
i05,e09,c1,p14,l3,1.05
i05,e09,c1,p15,l2,0.00
i05,e09,c1,p15,l3,1.05
i05,e09,c1,p16,l2,0.00
i05,e09,c1,p16,l3,0.00
i05,e09,c1,p17,l2,0.00
i05,e09,c1,p17,l3,0.00
i05,e09,c1,p18,l2,0.00
i05,e09,c1,p18,l3,1.67
i05,e09,c1,p19,l2,0.00
i05,e09,c1,p19,l3,14.10
i05,e09,c1,p20,l2,0.00
i05,e09,c1,p20,l3,1.49
i05,e09,c1,p21,l2,0.00
i05,e09,c1,p21,l3,2.58
i05,e09,c1,p22,l2,0.00
i05,e09,c1,p22,l3,3.99
i05,e09,c1,p23,l2,0.00
i05,e09,c1,p23,l3,2.08
i05,e09,c1,p24,l2,0.00
i05,e09,c1,p24,l3,1.36
i05,e09,c1,p25,l2,0.00
i05,e09,c1,p25,l3,2.27
i05,e09,c1,p26,l2,0.00
i05,e09,c1,p26,l3,0.00
i05,e09,c1,p27,l2,0.00
i05,e09,c1,p27,l3,0.00
i05,e09,c1,p28,l2,0.00
i05,e09,c1,p28,l3,0.00
i05,e09,c1,p29,l2,0.00
i05,e09,c1,p29,l3,9.66
i05,e09,c1,p30,l2,0.00
i05,e09,c1,p30,l3,2.43
i05,e09,c1,p31,l2,0.00
i05,e09,c1,p31,l3,0.00
i05,e09,c1,p32,l2,0.00
i05,e09,c1,p32,l3,0.00
i05,e09,c1,p33,l2,0.00
i05,e09,c1,p33,l3,0.00
i05,e09,c1,p34,l2,0.00
i05,e09,c1,p34,l3,0.00
i05,e09,c1,p35,l2,0.00
i05,e09,c1,p35,l3,33.84
i05,e09,c4,p01,l2,0.00
i05,e09,c4,p01,l3,0.00
i05,e09,c4,p02,l2,0.00
i05,e09,c4,p02,l3,0.00
i05,e09,c4,p03,l2,0.00
i05,e09,c4,p03,l3,0.00
i05,e09,c4,p04,l2,0.00
i05,e09,c4,p04,l3,0.00
i05,e09,c4,p05,l2,0.00
i05,e09,c4,p05,l3,0.00
i05,e09,c4,p06,l3,0.00
i05,e09,c4,p07,l2,0.00
i05,e09,c4,p07,l3,0.00
i05,e09,c4,p08,l2,0.00
i05,e09,c4,p08,l3,0.00
i05,e09,c4,p09,l2,0.00
i05,e09,c4,p09,l3,0.00
i05,e09,c4,p10,l2,0.00
i05,e09,c4,p10,l3,0.00
i05,e09,c4,p11,l2,0.00
i05,e09,c4,p11,l3,0.00
i05,e09,c4,p12,l2,0.00
i05,e09,c4,p12,l3,0.00
i05,e09,c4,p13,l2,0.00
i05,e09,c4,p13,l3,0.00
i05,e09,c4,p14,l2,0.00
i05,e09,c4,p14,l3,0.00
i05,e09,c4,p15,l2,0.00
i05,e09,c4,p15,l3,0.00
i05,e09,c4,p16,l2,0.00
i05,e09,c4,p16,l3,0.00
i05,e09,c4,p17,l2,0.00
i05,e09,c4,p17,l3,0.00
i05,e09,c4,p18,l3,0.00
i05,e09,c4,p19,l2,0.00
i05,e09,c4,p19,l3,0.00
i05,e09,c4,p20,l2,0.00
i05,e09,c4,p20,l3,0.00
i05,e09,c4,p21,l2,0.00
i05,e09,c4,p21,l3,0.00
i05,e09,c4,p22,l2,0.00
i05,e09,c4,p22,l3,0.00
i05,e09,c4,p23,l2,0.00
i05,e09,c4,p23,l3,0.00
i05,e09,c4,p24,l2,0.00
i05,e09,c4,p24,l3,0.00
i05,e09,c4,p25,l3,0.00
i05,e09,c4,p26,l3,0.00
i05,e09,c4,p28,l2,0.00
i05,e09,c4,p28,l3,0.00
i05,e09,c4,p29,l2,0.00
i05,e09,c4,p29,l3,0.00
i05,e09,c4,p30,l3,0.00
i05,e09,c4,p31,l3,0.00
i05,e09,c4,p32,l2,0.00
i05,e09,c4,p32,l3,0.00
i05,e09,c4,p33,l3,0.00
i05,e09,c4,p35,l2,0.00
i05,e09,c4,p35,l3,2.60
i05,e09,c7,p01,l3,0.00
i05,e09,c7,p03,l3,0.00
i05,e09,c7,p04,l3,0.00
i05,e09,c7,p05,l3,0.00
i05,e09,c7,p10,l2,0.00
i05,e09,c7,p10,l3,0.00
i05,e09,c7,p11,l3,0.00
i05,e09,c7,p12,l3,0.00
i05,e09,c7,p14,l3,0.00
i05,e09,c7,p17,l3,0.00
i05,e09,c7,p19,l3,0.00
i05,e09,c7,p24,l3,0.00
i05,e09,c7,p35,l2,0.00
i05,e09,c7,p35,l3,0.00
i05,e11,c1,p01,l2,0.00
i05,e11,c1,p01,l3,0.00
i05,e11,c1,p02,l2,0.00
i05,e11,c1,p02,l3,0.00
i05,e11,c1,p03,l2,0.00
i05,e11,c1,p03,l3,0.00
i05,e11,c1,p04,l2,0.00
i05,e11,c1,p04,l3,0.00
i05,e11,c1,p05,l2,0.00
i05,e11,c1,p05,l3,1.86
i05,e11,c1,p06,l2,0.00
i05,e11,c1,p06,l3,1.40
i05,e11,c1,p07,l2,0.00
i05,e11,c1,p07,l3,2.14
i05,e11,c1,p08,l2,0.00
i05,e11,c1,p08,l3,0.00
i05,e11,c1,p09,l2,0.00
i05,e11,c1,p09,l3,0.00
i05,e11,c1,p10,l2,0.00
i05,e11,c1,p10,l3,0.00
i05,e11,c1,p11,l2,0.00
i05,e11,c1,p11,l3,0.00
i05,e11,c1,p12,l2,0.00
i05,e11,c1,p12,l3,0.00
i05,e11,c1,p13,l2,0.00
i05,e11,c1,p13,l3,0.00
i05,e11,c1,p14,l2,0.00
i05,e11,c1,p14,l3,0.00
i05,e11,c1,p15,l2,0.00
i05,e11,c1,p15,l3,0.00
i05,e11,c1,p16,l2,0.00
i05,e11,c1,p16,l3,0.00
i05,e11,c1,p17,l2,0.00
i05,e11,c1,p17,l3,0.00
i05,e11,c1,p18,l2,0.00
i05,e11,c1,p18,l3,0.00
i05,e11,c1,p19,l2,0.00
i05,e11,c1,p19,l3,0.00
i05,e11,c1,p20,l2,0.00
i05,e11,c1,p20,l3,0.00
i05,e11,c1,p21,l2,0.00
i05,e11,c1,p21,l3,0.00
i05,e11,c1,p22,l2,0.00
i05,e11,c1,p22,l3,0.00
i05,e11,c1,p23,l2,0.00
i05,e11,c1,p23,l3,0.00
i05,e11,c1,p24,l2,0.00
i05,e11,c1,p24,l3,0.00
i05,e11,c1,p25,l2,0.00
i05,e11,c1,p25,l3,0.00
i05,e11,c1,p26,l2,0.00
i05,e11,c1,p26,l3,0.00
i05,e11,c1,p27,l2,0.00
i05,e11,c1,p27,l3,0.00
i05,e11,c1,p28,l2,0.00
i05,e11,c1,p28,l3,0.00
i05,e11,c1,p29,l2,0.00
i05,e11,c1,p29,l3,0.00
i05,e11,c1,p30,l2,0.00
i05,e11,c1,p30,l3,0.00
i05,e11,c1,p31,l2,0.00
i05,e11,c1,p31,l3,0.00
i05,e11,c1,p32,l2,0.00
i05,e11,c1,p32,l3,0.00
i05,e11,c1,p33,l2,0.00
i05,e11,c1,p33,l3,0.00
i05,e11,c1,p34,l2,0.00
i05,e11,c1,p34,l3,0.00
i05,e11,c1,p35,l2,0.00
i05,e11,c1,p35,l3,1.72
i05,e11,c4,p01,l2,0.00
i05,e11,c4,p01,l3,0.00
i05,e11,c4,p02,l2,0.00
i05,e11,c4,p02,l3,0.00
i05,e11,c4,p03,l2,0.00
i05,e11,c4,p03,l3,0.00
i05,e11,c4,p04,l2,0.00
i05,e11,c4,p04,l3,0.00
i05,e11,c4,p05,l2,0.00
i05,e11,c4,p05,l3,0.00
i05,e11,c4,p06,l3,0.00
i05,e11,c4,p07,l3,0.00
i05,e11,c4,p08,l3,0.00
i05,e11,c4,p09,l3,0.00
i05,e11,c4,p10,l2,0.00
i05,e11,c4,p10,l3,0.00
i05,e11,c4,p11,l2,0.00
i05,e11,c4,p11,l3,0.00
i05,e11,c4,p12,l3,0.00
i05,e11,c4,p13,l3,0.00
i05,e11,c4,p14,l3,0.00
i05,e11,c4,p15,l2,0.00
i05,e11,c4,p15,l3,0.00
i05,e11,c4,p16,l3,0.00
i05,e11,c4,p17,l2,0.00
i05,e11,c4,p17,l3,0.00
i05,e11,c4,p18,l3,0.00
i05,e11,c4,p19,l2,0.00
i05,e11,c4,p19,l3,0.00
i05,e11,c4,p21,l3,0.00
i05,e11,c4,p22,l3,0.00
i05,e11,c4,p23,l3,0.00
i05,e11,c4,p24,l3,0.00
i05,e11,c4,p29,l3,0.00
i05,e11,c4,p32,l3,0.00
i05,e11,c4,p35,l2,0.00
i05,e11,c4,p35,l3,0.00
i05,e11,c7,p17,l3,0.00
i05,e11,c7,p35,l3,0.00
i05,e12,c1,p01,l3,15.91
i05,e12,c1,p02,l3,0.00
i05,e12,c1,p03,l3,78.15
i05,e12,c1,p04,l3,2.55
i05,e12,c1,p05,l3,4.09
i05,e12,c1,p06,l3,9.40
i05,e12,c1,p07,l3,11.86
i05,e12,c1,p08,l3,2.04
i05,e12,c1,p09,l3,4.18
i05,e12,c1,p10,l3,104.55
i05,e12,c1,p11,l3,34.11
i05,e12,c1,p12,l3,8.20
i05,e12,c1,p13,l3,22.02
i05,e12,c1,p14,l3,6.29
i05,e12,c1,p15,l3,16.19
i05,e12,c1,p16,l3,4.39
i05,e12,c1,p17,l3,9.16
i05,e12,c1,p18,l3,5.13
i05,e12,c1,p19,l3,35.06
i05,e12,c1,p20,l3,5.60
i05,e12,c1,p21,l3,8.39
i05,e12,c1,p22,l3,3.19
i05,e12,c1,p23,l3,2.12
i05,e12,c1,p24,l3,1.28
i05,e12,c1,p25,l3,0.00
i05,e12,c1,p26,l3,0.00
i05,e12,c1,p27,l3,0.00
i05,e12,c1,p28,l3,5.25
i05,e12,c1,p29,l3,8.68
i05,e12,c1,p30,l3,0.00
i05,e12,c1,p31,l3,0.00
i05,e12,c1,p32,l3,0.00
i05,e12,c1,p33,l3,0.00
i05,e12,c1,p34,l3,0.00
i05,e12,c1,p35,l3,133.52
i05,e12,c4,p01,l3,0.00
i05,e12,c4,p02,l3,0.00
i05,e12,c4,p03,l3,0.00
i05,e12,c4,p04,l3,0.00
i05,e12,c4,p05,l3,0.00
i05,e12,c4,p06,l3,0.00
i05,e12,c4,p07,l3,0.00
i05,e12,c4,p08,l3,0.00
i05,e12,c4,p09,l3,0.00
i05,e12,c4,p10,l3,0.00
i05,e12,c4,p11,l3,1.61
i05,e12,c4,p12,l3,0.00
i05,e12,c4,p13,l3,0.00
i05,e12,c4,p14,l3,0.00
i05,e12,c4,p15,l3,0.00
i05,e12,c4,p16,l3,0.00
i05,e12,c4,p17,l3,0.00
i05,e12,c4,p18,l3,0.00
i05,e12,c4,p19,l3,0.00
i05,e12,c4,p20,l3,0.00
i05,e12,c4,p21,l3,0.00
i05,e12,c4,p22,l3,0.00
i05,e12,c4,p23,l3,0.00
i05,e12,c4,p24,l3,0.00
i05,e12,c4,p25,l3,0.00
i05,e12,c4,p26,l3,0.00
i05,e12,c4,p28,l3,0.00
i05,e12,c4,p29,l3,0.00
i05,e12,c4,p31,l3,0.00
i05,e12,c4,p32,l3,0.00
i05,e12,c4,p33,l3,0.00
i05,e12,c4,p35,l3,6.31
i05,e12,c7,p01,l3,0.00
i05,e12,c7,p02,l3,0.00
i05,e12,c7,p03,l3,0.00
i05,e12,c7,p04,l3,0.00
i05,e12,c7,p05,l3,0.00
i05,e12,c7,p06,l3,0.00
i05,e12,c7,p10,l3,0.00
i05,e12,c7,p11,l3,0.00
i05,e12,c7,p12,l3,0.00
i05,e12,c7,p13,l3,0.00
i05,e12,c7,p15,l3,0.00
i05,e12,c7,p16,l3,0.00
i05,e12,c7,p17,l3,0.00
i05,e12,c7,p18,l3,0.00
i05,e12,c7,p19,l3,0.00
i05,e12,c7,p24,l3,0.00
i05,e12,c7,p26,l3,0.00
i05,e12,c7,p35,l3,0.00
i05,e13,c1,p01,l3,0.00
i05,e13,c1,p02,l3,0.00
i05,e13,c1,p03,l3,0.00
i05,e13,c1,p04,l3,0.00
i05,e13,c1,p05,l3,0.00
i05,e13,c1,p06,l3,0.00
i05,e13,c1,p07,l3,0.00
i05,e13,c1,p08,l3,0.00
i05,e13,c1,p09,l3,0.00
i05,e13,c1,p10,l3,0.00
i05,e13,c1,p11,l3,0.00
i05,e13,c1,p12,l3,0.00
i05,e13,c1,p13,l3,0.00
i05,e13,c1,p14,l3,0.00
i05,e13,c1,p15,l3,0.00
i05,e13,c1,p16,l3,0.00
i05,e13,c1,p17,l3,0.00
i05,e13,c1,p18,l3,0.00
i05,e13,c1,p19,l3,0.00
i05,e13,c1,p20,l3,0.00
i05,e13,c1,p21,l3,0.00
i05,e13,c1,p22,l3,0.00
i05,e13,c1,p23,l3,0.00
i05,e13,c1,p24,l3,0.00
i05,e13,c1,p25,l3,0.00
i05,e13,c1,p26,l3,0.00
i05,e13,c1,p27,l3,0.00
i05,e13,c1,p28,l3,0.00
i05,e13,c1,p29,l3,0.00
i05,e13,c1,p30,l3,0.00
i05,e13,c1,p31,l3,0.00
i05,e13,c1,p32,l3,0.00
i05,e13,c1,p33,l3,0.00
i05,e13,c1,p34,l3,0.00
i05,e13,c1,p35,l3,0.00
i05,e13,c4,p01,l3,0.00
i05,e13,c4,p02,l3,0.00
i05,e13,c4,p03,l3,0.00
i05,e13,c4,p04,l3,0.00
i05,e13,c4,p05,l3,0.00
i05,e13,c4,p06,l3,0.00
i05,e13,c4,p07,l3,0.00
i05,e13,c4,p08,l3,0.00
i05,e13,c4,p09,l3,0.00
i05,e13,c4,p10,l3,0.00
i05,e13,c4,p11,l3,0.00
i05,e13,c4,p12,l3,0.00
i05,e13,c4,p13,l3,0.00
i05,e13,c4,p14,l3,0.00
i05,e13,c4,p15,l3,0.00
i05,e13,c4,p16,l3,0.00
i05,e13,c4,p17,l3,0.00
i05,e13,c4,p18,l3,0.00
i05,e13,c4,p19,l3,0.00
i05,e13,c4,p20,l3,0.00
i05,e13,c4,p21,l3,0.00
i05,e13,c4,p22,l3,0.00
i05,e13,c4,p24,l3,0.00
i05,e13,c4,p25,l3,0.00
i05,e13,c4,p26,l3,0.00
i05,e13,c4,p28,l3,0.00
i05,e13,c4,p29,l3,0.00
i05,e13,c4,p32,l3,0.00
i05,e13,c4,p35,l3,0.00
i05,e13,c7,p06,l3,0.00
i05,e13,c7,p10,l3,0.00
i05,e13,c7,p12,l3,0.00
i05,e13,c7,p15,l3,0.00
i05,e13,c7,p17,l3,0.00
i05,e13,c7,p35,l3,0.00
i06,e01,c3,p01,l2,0.00
i06,e01,c3,p01,l3,1.34
i06,e01,c3,p02,l3,0.00
i06,e01,c3,p02,l4,0.00
i06,e01,c3,p03,l3,0.00
i06,e01,c3,p03,l4,0.00
i06,e01,c3,p04,l2,0.00
i06,e01,c3,p04,l3,0.00
i06,e01,c3,p04,l4,0.00
i06,e01,c3,p05,l3,0.00
i06,e01,c3,p05,l4,0.00
i06,e01,c3,p06,l3,0.00
i06,e01,c3,p06,l4,0.00
i06,e01,c3,p07,l3,0.00
i06,e01,c3,p07,l4,0.00
i06,e01,c3,p08,l3,0.00
i06,e01,c3,p09,l3,0.00
i06,e01,c3,p10,l2,0.00
i06,e01,c3,p10,l3,0.00
i06,e01,c3,p10,l4,0.00
i06,e01,c3,p11,l2,0.00
i06,e01,c3,p11,l3,0.00
i06,e01,c3,p12,l3,0.00
i06,e01,c3,p13,l3,0.00
i06,e01,c3,p14,l2,0.00
i06,e01,c3,p14,l3,0.00
i06,e01,c3,p15,l3,1.20
i06,e01,c3,p15,l4,0.00
i06,e01,c3,p16,l3,0.00
i06,e01,c3,p16,l4,0.00
i06,e01,c3,p17,l3,0.00
i06,e01,c3,p17,l4,0.00
i06,e01,c3,p18,l2,0.00
i06,e01,c3,p18,l3,2.53
i06,e01,c3,p18,l4,0.00
i06,e01,c3,p19,l2,0.00
i06,e01,c3,p19,l3,2.19
i06,e01,c3,p19,l4,0.00
i06,e01,c3,p20,l3,0.00
i06,e01,c3,p21,l2,0.00
i06,e01,c3,p21,l3,0.00
i06,e01,c3,p21,l4,0.00
i06,e01,c3,p22,l3,0.00
i06,e01,c3,p22,l4,0.00
i06,e01,c3,p23,l3,1.37
i06,e01,c3,p23,l4,0.00
i06,e01,c3,p24,l3,0.00
i06,e01,c3,p25,l3,0.00
i06,e01,c3,p25,l4,0.00
i06,e01,c3,p26,l3,0.00
i06,e01,c3,p27,l3,0.00
i06,e01,c3,p28,l3,1.18
i06,e01,c3,p29,l3,1.03
i06,e01,c3,p30,l3,0.00
i06,e01,c3,p31,l3,0.00
i06,e01,c3,p32,l3,0.00
i06,e01,c3,p32,l4,0.00
i06,e01,c3,p33,l3,0.00
i06,e01,c3,p35,l2,0.00
i06,e01,c3,p35,l3,1.32
i06,e01,c3,p35,l4,0.00
i06,e01,c5,p01,l2,0.00
i06,e01,c5,p01,l3,163.18
i06,e01,c5,p01,l4,0.00
i06,e01,c5,p02,l2,0.00
i06,e01,c5,p02,l3,29.59
i06,e01,c5,p02,l4,0.00
i06,e01,c5,p03,l2,0.00
i06,e01,c5,p03,l3,113.40
i06,e01,c5,p03,l4,0.00
i06,e01,c5,p04,l2,0.00
i06,e01,c5,p04,l3,70.22
i06,e01,c5,p04,l4,0.00
i06,e01,c5,p05,l2,0.00
i06,e01,c5,p05,l3,134.74
i06,e01,c5,p05,l4,0.00
i06,e01,c5,p06,l2,0.00
i06,e01,c5,p06,l3,37.40
i06,e01,c5,p06,l4,0.00
i06,e01,c5,p07,l2,0.00
i06,e01,c5,p07,l3,95.13
i06,e01,c5,p07,l4,0.00
i06,e01,c5,p08,l2,0.00
i06,e01,c5,p08,l3,38.07
i06,e01,c5,p08,l4,0.00
i06,e01,c5,p09,l2,0.00
i06,e01,c5,p09,l3,28.49
i06,e01,c5,p09,l4,0.00
i06,e01,c5,p10,l2,0.00
i06,e01,c5,p10,l3,482.14
i06,e01,c5,p10,l4,0.00
i06,e01,c5,p11,l2,0.00
i06,e01,c5,p11,l3,105.22
i06,e01,c5,p11,l4,0.00
i06,e01,c5,p12,l2,0.00
i06,e01,c5,p12,l3,127.43
i06,e01,c5,p12,l4,0.00
i06,e01,c5,p13,l2,0.00
i06,e01,c5,p13,l3,62.12
i06,e01,c5,p13,l4,0.00
i06,e01,c5,p14,l2,0.00
i06,e01,c5,p14,l3,49.24
i06,e01,c5,p14,l4,0.00
i06,e01,c5,p15,l2,0.00
i06,e01,c5,p15,l3,211.16
i06,e01,c5,p15,l4,0.00
i06,e01,c5,p16,l2,0.00
i06,e01,c5,p16,l3,139.24
i06,e01,c5,p16,l4,0.00
i06,e01,c5,p17,l2,0.00
i06,e01,c5,p17,l3,115.98
i06,e01,c5,p17,l4,0.00
i06,e01,c5,p18,l2,0.00
i06,e01,c5,p18,l3,78.04
i06,e01,c5,p18,l4,0.00
i06,e01,c5,p19,l2,0.00
i06,e01,c5,p19,l3,321.37
i06,e01,c5,p19,l4,0.00
i06,e01,c5,p20,l2,0.00
i06,e01,c5,p20,l3,19.36
i06,e01,c5,p20,l4,0.00
i06,e01,c5,p21,l2,0.00
i06,e01,c5,p21,l3,202.57
i06,e01,c5,p21,l4,0.00
i06,e01,c5,p22,l2,0.00
i06,e01,c5,p22,l3,50.26
i06,e01,c5,p22,l4,0.00
i06,e01,c5,p23,l2,0.00
i06,e01,c5,p23,l3,46.14
i06,e01,c5,p23,l4,0.00
i06,e01,c5,p24,l2,0.00
i06,e01,c5,p24,l3,170.45
i06,e01,c5,p24,l4,0.00
i06,e01,c5,p25,l2,0.00
i06,e01,c5,p25,l3,28.19
i06,e01,c5,p25,l4,0.00
i06,e01,c5,p26,l2,0.00
i06,e01,c5,p26,l3,3.62
i06,e01,c5,p26,l4,0.00
i06,e01,c5,p27,l3,0.00
i06,e01,c5,p28,l2,0.00
i06,e01,c5,p28,l3,63.18
i06,e01,c5,p28,l4,0.00
i06,e01,c5,p29,l2,0.00
i06,e01,c5,p29,l3,106.72
i06,e01,c5,p29,l4,0.00
i06,e01,c5,p30,l2,0.00
i06,e01,c5,p30,l3,11.25
i06,e01,c5,p30,l4,0.00
i06,e01,c5,p31,l2,0.00
i06,e01,c5,p31,l3,4.73
i06,e01,c5,p31,l4,0.00
i06,e01,c5,p32,l2,0.00
i06,e01,c5,p32,l3,24.37
i06,e01,c5,p32,l4,0.00
i06,e01,c5,p33,l2,0.00
i06,e01,c5,p33,l3,0.00
i06,e01,c5,p33,l4,0.00
i06,e01,c5,p34,l3,0.00
i06,e01,c5,p35,l2,0.00
i06,e01,c5,p35,l3,234.59
i06,e01,c5,p35,l4,0.00
i06,e01,c8,p35,l3,0.00
i06,e02,c3,p01,l1,0.00
i06,e02,c3,p01,l3,0.00
i06,e02,c3,p02,l1,0.00
i06,e02,c3,p02,l3,0.00
i06,e02,c3,p03,l1,0.00
i06,e02,c3,p03,l3,0.00
i06,e02,c3,p04,l1,0.00
i06,e02,c3,p04,l3,0.00
i06,e02,c3,p05,l1,0.00
i06,e02,c3,p05,l3,0.00
i06,e02,c3,p06,l1,0.00
i06,e02,c3,p06,l3,0.00
i06,e02,c3,p07,l1,0.00
i06,e02,c3,p07,l3,0.00
i06,e02,c3,p08,l1,0.00
i06,e02,c3,p08,l3,0.00
i06,e02,c3,p09,l1,0.00
i06,e02,c3,p09,l3,0.00
i06,e02,c3,p10,l1,0.00
i06,e02,c3,p10,l3,0.00
i06,e02,c3,p11,l1,1.26
i06,e02,c3,p11,l3,0.00
i06,e02,c3,p12,l1,0.00
i06,e02,c3,p12,l3,0.00
i06,e02,c3,p13,l1,0.00
i06,e02,c3,p13,l3,0.00
i06,e02,c3,p14,l1,1.08
i06,e02,c3,p14,l3,0.00
i06,e02,c3,p15,l1,0.00
i06,e02,c3,p15,l3,0.00
i06,e02,c3,p16,l1,0.00
i06,e02,c3,p16,l3,0.00
i06,e02,c3,p17,l1,0.00
i06,e02,c3,p17,l3,0.00
i06,e02,c3,p18,l1,0.00
i06,e02,c3,p18,l3,0.00
i06,e02,c3,p19,l1,0.00
i06,e02,c3,p19,l3,0.00
i06,e02,c3,p20,l1,0.00
i06,e02,c3,p20,l3,0.00
i06,e02,c3,p21,l1,0.00
i06,e02,c3,p21,l3,0.00
i06,e02,c3,p22,l1,0.00
i06,e02,c3,p22,l3,0.00
i06,e02,c3,p23,l1,0.00
i06,e02,c3,p23,l3,0.00
i06,e02,c3,p24,l1,0.00
i06,e02,c3,p24,l3,0.00
i06,e02,c3,p25,l1,0.00
i06,e02,c3,p25,l3,0.00
i06,e02,c3,p26,l1,0.00
i06,e02,c3,p28,l1,0.00
i06,e02,c3,p28,l3,0.00
i06,e02,c3,p29,l1,0.00
i06,e02,c3,p29,l3,0.00
i06,e02,c3,p30,l1,0.00
i06,e02,c3,p31,l1,0.00
i06,e02,c3,p31,l3,0.00
i06,e02,c3,p32,l1,0.00
i06,e02,c3,p32,l3,0.00
i06,e02,c3,p33,l1,0.00
i06,e02,c3,p35,l1,0.00
i06,e02,c3,p35,l3,0.00
i06,e02,c5,p01,l1,1.35
i06,e02,c5,p01,l3,2.91
i06,e02,c5,p02,l1,0.00
i06,e02,c5,p02,l3,0.00
i06,e02,c5,p03,l1,0.00
i06,e02,c5,p03,l3,1.69
i06,e02,c5,p04,l1,0.00
i06,e02,c5,p04,l3,0.00
i06,e02,c5,p05,l1,2.43
i06,e02,c5,p05,l3,0.00
i06,e02,c5,p06,l1,0.00
i06,e02,c5,p06,l3,1.16
i06,e02,c5,p07,l1,0.00
i06,e02,c5,p07,l3,0.00
i06,e02,c5,p08,l1,1.20
i06,e02,c5,p08,l3,0.00
i06,e02,c5,p09,l1,0.00
i06,e02,c5,p09,l3,1.08
i06,e02,c5,p10,l1,2.52
i06,e02,c5,p10,l3,2.58
i06,e02,c5,p11,l1,1.34
i06,e02,c5,p11,l3,1.12
i06,e02,c5,p12,l1,1.77
i06,e02,c5,p12,l3,0.00
i06,e02,c5,p13,l1,0.00
i06,e02,c5,p13,l3,0.00
i06,e02,c5,p14,l1,0.00
i06,e02,c5,p14,l3,1.24
i06,e02,c5,p15,l1,0.00
i06,e02,c5,p15,l3,0.00
i06,e02,c5,p16,l1,1.02
i06,e02,c5,p16,l3,0.00
i06,e02,c5,p17,l1,1.96
i06,e02,c5,p17,l3,0.00
i06,e02,c5,p18,l1,0.00
i06,e02,c5,p18,l3,1.56
i06,e02,c5,p19,l1,2.25
i06,e02,c5,p19,l3,0.00
i06,e02,c5,p20,l1,0.00
i06,e02,c5,p20,l3,0.00
i06,e02,c5,p21,l1,1.80
i06,e02,c5,p21,l3,2.26
i06,e02,c5,p22,l1,0.00
i06,e02,c5,p22,l3,0.00
i06,e02,c5,p23,l1,1.35
i06,e02,c5,p23,l3,1.85
i06,e02,c5,p24,l1,0.00
i06,e02,c5,p24,l3,0.00
i06,e02,c5,p25,l1,0.00
i06,e02,c5,p25,l3,1.64
i06,e02,c5,p26,l1,0.00
i06,e02,c5,p26,l3,0.00
i06,e02,c5,p28,l1,0.00
i06,e02,c5,p28,l3,0.00
i06,e02,c5,p29,l1,0.00
i06,e02,c5,p29,l3,1.57
i06,e02,c5,p30,l1,0.00
