i01,e01,c1,p01,l3,0.00
i06,e08,c5,p04,l4,1117.09
i06,e08,c5,p05,l1,0.00
i06,e08,c5,p05,l2,178.45
i06,e08,c5,p05,l3,140.05
i06,e08,c5,p05,l4,2654.08
i06,e08,c5,p06,l1,0.00
i06,e08,c5,p06,l2,84.06
i06,e08,c5,p06,l3,114.12
i06,e08,c5,p06,l4,1093.66
i06,e08,c5,p07,l1,0.00
i06,e08,c5,p07,l2,11.09
i06,e08,c5,p07,l3,139.15
i06,e08,c5,p07,l4,1496.09
i06,e08,c5,p08,l1,0.00
i06,e08,c5,p08,l2,6.39
i06,e08,c5,p08,l3,29.39
i06,e08,c5,p08,l4,733.02
i06,e08,c5,p09,l1,0.00
i06,e08,c5,p09,l2,30.49
i06,e08,c5,p09,l3,101.30
i06,e08,c5,p09,l4,560.55
i06,e08,c5,p10,l1,0.00
i06,e08,c5,p10,l2,143.28
i06,e08,c5,p10,l3,535.09
i06,e08,c5,p10,l4,5375.09
i06,e08,c5,p11,l1,0.00
i06,e08,c5,p11,l2,191.40
i06,e08,c5,p11,l3,82.22
i06,e08,c5,p11,l4,1539.01
i06,e08,c5,p12,l1,0.00
i06,e08,c5,p12,l2,61.12
i06,e08,c5,p12,l3,166.89
i06,e08,c5,p12,l4,2175.03
i06,e08,c5,p13,l1,0.00
i06,e08,c5,p13,l2,33.30
i06,e08,c5,p13,l3,93.16
i06,e08,c5,p13,l4,1428.23
i06,e08,c5,p14,l1,0.00
i06,e08,c5,p14,l2,15.29
i06,e08,c5,p14,l3,142.97
i06,e08,c5,p14,l4,795.42
i06,e08,c5,p15,l1,0.00
i06,e08,c5,p15,l2,153.65
i06,e08,c5,p15,l3,181.67
i06,e08,c5,p15,l4,2423.64
i06,e08,c5,p16,l1,0.00
i06,e08,c5,p16,l2,27.43
i06,e08,c5,p16,l3,92.27
i06,e08,c5,p16,l4,1712.09
i06,e08,c5,p17,l1,0.00
i06,e08,c5,p17,l2,37.00
i06,e08,c5,p17,l3,237.40
i06,e08,c5,p17,l4,2791.06
i06,e08,c5,p18,l1,0.00
i06,e08,c5,p18,l2,2.39
i06,e08,c5,p18,l3,250.20
i06,e08,c5,p18,l4,1270.19
i06,e08,c5,p19,l1,0.00
i06,e08,c5,p19,l2,205.39
i06,e08,c5,p19,l3,288.10
i06,e08,c5,p19,l4,5725.28
i06,e08,c5,p20,l1,0.00
i06,e08,c5,p20,l2,3.84
i06,e08,c5,p20,l3,35.25
i06,e08,c5,p20,l4,382.35
i06,e08,c5,p21,l1,0.00
i06,e08,c5,p21,l2,36.70
i06,e08,c5,p21,l3,209.15
i06,e08,c5,p21,l4,3134.06
i06,e08,c5,p22,l1,0.00
i06,e08,c5,p22,l2,5.46
i06,e08,c5,p22,l3,55.51
i06,e08,c5,p22,l4,1190.80
i06,e08,c5,p23,l1,0.00
i06,e08,c5,p23,l2,2.02
i06,e08,c5,p23,l3,99.41
i06,e08,c5,p23,l4,1022.44
i06,e08,c5,p24,l1,0.00
i06,e08,c5,p24,l2,29.24
i06,e08,c5,p24,l3,247.76
i06,e08,c5,p24,l4,1817.15
i06,e08,c5,p25,l1,0.00
i06,e08,c5,p25,l2,8.33
i06,e08,c5,p25,l3,23.03
i06,e08,c5,p25,l4,515.21
i06,e08,c5,p26,l1,0.00
i06,e08,c5,p26,l2,1.87
i06,e08,c5,p26,l3,3.47
i06,e08,c5,p26,l4,30.10
i06,e08,c5,p27,l2,0.00
i06,e08,c5,p27,l3,0.00
i06,e08,c5,p27,l4,0.00
i06,e08,c5,p28,l1,0.00
i06,e08,c5,p28,l2,11.21
i06,e08,c5,p28,l3,253.18
i06,e08,c5,p28,l4,493.32
i06,e08,c5,p29,l1,0.00
i06,e08,c5,p29,l2,35.20
i06,e08,c5,p29,l3,154.45
i06,e08,c5,p29,l4,2020.12
i06,e08,c5,p30,l1,0.00
i06,e08,c5,p30,l2,2.05
i06,e08,c5,p30,l3,9.34
i06,e08,c5,p30,l4,104.67
i06,e08,c5,p31,l1,0.00
i06,e08,c5,p31,l2,3.68
i06,e08,c5,p31,l3,3.04
i06,e08,c5,p31,l4,99.50
i06,e08,c5,p32,l1,0.00
i06,e08,c5,p32,l2,82.13
i06,e08,c5,p32,l3,11.12
i06,e08,c5,p32,l4,509.58
i06,e08,c5,p33,l1,0.00
i06,e08,c5,p33,l2,0.00
i06,e08,c5,p33,l3,2.19
i06,e08,c5,p33,l4,73.30
i06,e08,c5,p34,l2,0.00
i06,e08,c5,p34,l3,0.00
i06,e08,c5,p34,l4,0.00
i06,e08,c5,p35,l1,0.00
i06,e08,c5,p35,l2,153.18
i06,e08,c5,p35,l3,196.31
i06,e08,c5,p35,l4,1742.11
i06,e08,c8,p05,l3,0.00
i06,e08,c8,p07,l2,0.00
i06,e08,c8,p10,l2,0.00
i06,e08,c8,p10,l3,0.00
i06,e08,c8,p10,l4,0.00
i06,e08,c8,p13,l4,0.00
i06,e08,c8,p17,l2,0.00
i06,e08,c8,p29,l2,0.00
i06,e08,c8,p35,l2,0.00
i06,e08,c8,p35,l3,0.00
i06,e08,c8,p35,l4,0.00
i06,e09,c3,p01,l2,0.00
i06,e09,c3,p01,l3,0.00
i06,e09,c3,p02,l2,0.00
i06,e09,c3,p02,l3,0.00
i06,e09,c3,p03,l2,0.00
i06,e09,c3,p03,l3,2.35
i06,e09,c3,p03,l4,0.00
i06,e09,c3,p04,l2,0.00
i06,e09,c3,p04,l3,0.00
i06,e09,c3,p04,l4,0.00
i06,e09,c3,p05,l2,0.00
i06,e09,c3,p05,l3,0.00
i06,e09,c3,p05,l4,0.00
i06,e09,c3,p06,l2,0.00
i06,e09,c3,p06,l3,1.44
i06,e09,c3,p07,l2,0.00
i06,e09,c3,p07,l3,0.00
i06,e09,c3,p07,l4,0.00
i06,e09,c3,p08,l2,0.00
i06,e09,c3,p08,l3,0.00
i06,e09,c3,p09,l2,0.00
i06,e09,c3,p09,l3,0.00
i06,e09,c3,p10,l2,0.00
i06,e09,c3,p10,l3,0.00
i06,e09,c3,p10,l4,0.00
i06,e09,c3,p11,l2,0.00
i06,e09,c3,p11,l3,0.00
i06,e09,c3,p12,l2,0.00
i06,e09,c3,p12,l3,0.00
i06,e09,c3,p13,l2,0.00
i06,e09,c3,p13,l3,0.00
i06,e09,c3,p13,l4,0.00
i06,e09,c3,p14,l2,0.00
i06,e09,c3,p14,l3,0.00
i06,e09,c3,p14,l4,0.00
i06,e09,c3,p15,l2,0.00
i06,e09,c3,p15,l3,1.27
i06,e09,c3,p15,l4,0.00
i06,e09,c3,p16,l2,0.00
i06,e09,c3,p16,l3,0.00
i06,e09,c3,p16,l4,0.00
i06,e09,c3,p17,l2,0.00
i06,e09,c3,p17,l3,0.00
i06,e09,c3,p18,l2,0.00
i06,e09,c3,p18,l3,6.06
i06,e09,c3,p18,l4,0.00
i06,e09,c3,p19,l2,0.00
i06,e09,c3,p19,l3,2.91
i06,e09,c3,p19,l4,0.00
i06,e09,c3,p20,l2,0.00
i06,e09,c3,p20,l3,0.00
i06,e09,c3,p20,l4,0.00
i06,e09,c3,p21,l2,0.00
i06,e09,c3,p21,l3,0.00
i06,e09,c3,p22,l2,0.00
i06,e09,c3,p22,l3,0.00
i06,e09,c3,p23,l2,0.00
i06,e09,c3,p23,l3,0.00
i06,e09,c3,p24,l2,0.00
i06,e09,c3,p24,l3,0.00
i06,e09,c3,p24,l4,0.00
i06,e09,c3,p25,l2,0.00
i06,e09,c3,p25,l3,0.00
i06,e09,c3,p26,l2,0.00
i06,e09,c3,p26,l3,0.00
i06,e09,c3,p28,l2,0.00
i06,e09,c3,p28,l3,0.00
i06,e09,c3,p29,l2,0.00
i06,e09,c3,p29,l3,0.00
i06,e09,c3,p30,l2,0.00
i06,e09,c3,p30,l3,0.00
i06,e09,c3,p31,l2,0.00
i06,e09,c3,p31,l3,0.00
i06,e09,c3,p32,l2,0.00
i06,e09,c3,p32,l3,0.00
i06,e09,c3,p32,l4,0.00
i06,e09,c3,p33,l2,0.00
i06,e09,c3,p33,l3,0.00
i06,e09,c3,p35,l2,0.00
i06,e09,c3,p35,l3,0.00
i06,e09,c3,p35,l4,0.00
i06,e09,c5,p01,l2,0.00
i06,e09,c5,p01,l3,160.46
i06,e09,c5,p01,l4,0.00
i06,e09,c5,p02,l2,0.00
i06,e09,c5,p02,l3,36.18
i06,e09,c5,p02,l4,0.00
i06,e09,c5,p03,l2,0.00
i06,e09,c5,p03,l3,92.04
i06,e09,c5,p03,l4,0.00
i06,e09,c5,p04,l2,0.00
i06,e09,c5,p04,l3,60.41
i06,e09,c5,p04,l4,0.00
i06,e09,c5,p05,l2,0.00
i06,e09,c5,p05,l3,120.51
i06,e09,c5,p05,l4,0.00
i06,e09,c5,p06,l2,0.00
i06,e09,c5,p06,l3,24.84
i06,e09,c5,p06,l4,0.00
i06,e09,c5,p07,l2,0.00
i06,e09,c5,p07,l3,110.47
i06,e09,c5,p07,l4,0.00
i06,e09,c5,p08,l2,0.00
i06,e09,c5,p08,l3,39.69
i06,e09,c5,p08,l4,0.00
i06,e09,c5,p09,l2,0.00
i06,e09,c5,p09,l3,24.29
i06,e09,c5,p09,l4,0.00
i06,e09,c5,p10,l2,0.00
i06,e09,c5,p10,l3,341.72
i06,e09,c5,p10,l4,0.00
i06,e09,c5,p11,l2,0.00
i06,e09,c5,p11,l3,55.88
i06,e09,c5,p11,l4,0.00
i06,e09,c5,p12,l2,0.00
i06,e09,c5,p12,l3,124.36
i06,e09,c5,p12,l4,0.00
i06,e09,c5,p13,l2,0.00
i06,e09,c5,p13,l3,91.12
i06,e09,c5,p13,l4,0.00
i06,e09,c5,p14,l2,0.00
i06,e09,c5,p14,l3,46.20
i06,e09,c5,p14,l4,0.00
i06,e09,c5,p15,l2,0.00
i06,e09,c5,p15,l3,218.36
i06,e09,c5,p15,l4,0.00
i06,e09,c5,p16,l2,0.00
i06,e09,c5,p16,l3,106.70
i06,e09,c5,p16,l4,0.00
i06,e09,c5,p17,l2,0.00
i06,e09,c5,p17,l3,100.69
i06,e09,c5,p17,l4,0.00
i06,e09,c5,p18,l2,0.00
i06,e09,c5,p18,l3,75.22
i06,e09,c5,p18,l4,0.00
i06,e09,c5,p19,l2,0.00
i06,e09,c5,p19,l3,262.27
i06,e09,c5,p19,l4,0.00
i06,e09,c5,p20,l2,0.00
i06,e09,c5,p20,l3,20.24
i06,e09,c5,p20,l4,0.00
i06,e09,c5,p21,l2,0.00
i06,e09,c5,p21,l3,143.26
i06,e09,c5,p21,l4,0.00
i06,e09,c5,p22,l2,0.00
i06,e09,c5,p22,l3,32.30
i06,e09,c5,p22,l4,0.00
i06,e09,c5,p23,l2,0.00
i06,e09,c5,p23,l3,34.32
i06,e09,c5,p23,l4,0.00
i06,e09,c5,p24,l2,0.00
i06,e09,c5,p24,l3,139.13
i06,e09,c5,p24,l4,0.00
i06,e09,c5,p25,l2,0.00
i06,e09,c5,p25,l3,19.57
i06,e09,c5,p25,l4,0.00
i06,e09,c5,p26,l2,0.00
i06,e09,c5,p26,l3,2.49
i06,e09,c5,p26,l4,0.00
i06,e09,c5,p27,l2,0.00
i06,e09,c5,p27,l3,0.00
i06,e09,c5,p28,l2,0.00
i06,e09,c5,p28,l3,41.02
i06,e09,c5,p28,l4,0.00
i06,e09,c5,p29,l2,0.00
i06,e09,c5,p29,l3,69.73
i06,e09,c5,p29,l4,0.00
i06,e09,c5,p30,l2,0.00
i06,e09,c5,p30,l3,12.54
i06,e09,c5,p30,l4,0.00
i06,e09,c5,p31,l2,0.00
i06,e09,c5,p31,l3,7.23
i06,e09,c5,p31,l4,0.00
i06,e09,c5,p32,l2,0.00
i06,e09,c5,p32,l3,31.14
i06,e09,c5,p32,l4,0.00
i06,e09,c5,p33,l2,0.00
i06,e09,c5,p33,l3,0.00
i06,e09,c5,p33,l4,0.00
i06,e09,c5,p34,l2,0.00
i06,e09,c5,p34,l3,0.00
i06,e09,c5,p35,l2,0.00
i06,e09,c5,p35,l3,102.36
i06,e09,c5,p35,l4,0.00
i06,e09,c8,p07,l3,0.00
i06,e10,c3,p01,l1,0.00
i06,e10,c3,p01,l2,0.00
i06,e10,c3,p01,l3,425.10
i06,e10,c3,p01,l4,30.06
i06,e10,c3,p02,l1,0.00
i06,e10,c3,p02,l2,0.00
i06,e10,c3,p02,l3,113.25
i06,e10,c3,p02,l4,9.26
i06,e10,c3,p03,l1,0.00
i06,e10,c3,p03,l2,0.00
i06,e10,c3,p03,l3,1151.39
i06,e10,c3,p03,l4,14.16
i06,e10,c3,p04,l1,0.00
i06,e10,c3,p04,l2,0.00
i06,e10,c3,p04,l3,4.02
i06,e10,c3,p04,l4,5.15
i06,e10,c3,p05,l1,1.45
i06,e10,c3,p05,l2,0.00
i06,e10,c3,p05,l3,318.53
i06,e10,c3,p05,l4,17.27
i06,e10,c3,p06,l1,0.00
i06,e10,c3,p06,l2,0.00
i06,e10,c3,p06,l3,72.37
i06,e10,c3,p06,l4,0.00
i06,e10,c3,p07,l1,0.00
i06,e10,c3,p07,l2,0.00
i06,e10,c3,p07,l3,318.08
i06,e10,c3,p07,l4,20.20
i06,e10,c3,p08,l1,0.00
i06,e10,c3,p08,l2,0.00
i06,e10,c3,p08,l3,0.00
i06,e10,c3,p08,l4,0.00
i06,e10,c3,p09,l1,0.00
i06,e10,c3,p09,l2,0.00
i06,e10,c3,p09,l3,396.06
i06,e10,c3,p09,l4,15.84
i06,e10,c3,p10,l1,1.30
i06,e10,c3,p10,l2,3.30
i06,e10,c3,p10,l3,1318.10
i06,e10,c3,p10,l4,120.83
i06,e10,c3,p11,l1,0.00
i06,e10,c3,p11,l2,0.00
i06,e10,c3,p11,l3,532.08
i06,e10,c3,p11,l4,50.14
i06,e10,c3,p12,l1,2.61
i06,e10,c3,p12,l2,0.00
i06,e10,c3,p12,l3,208.21
i06,e10,c3,p12,l4,9.08
i06,e10,c3,p13,l1,0.00
i06,e10,c3,p13,l2,0.00
i06,e10,c3,p13,l3,86.12
i06,e10,c3,p13,l4,12.96
i06,e10,c3,p14,l1,1.12
i06,e10,c3,p14,l2,0.00
i06,e10,c3,p14,l3,35.10
i06,e10,c3,p14,l4,11.01
i06,e10,c3,p15,l1,0.00
i06,e10,c3,p15,l2,0.00
i06,e10,c3,p15,l3,471.76
i06,e10,c3,p15,l4,39.19
i06,e10,c3,p16,l1,0.00
i06,e10,c3,p16,l2,0.00
i06,e10,c3,p16,l3,406.61
i06,e10,c3,p16,l4,39.66
i06,e10,c3,p17,l1,0.00
i06,e10,c3,p17,l2,0.00
i06,e10,c3,p17,l3,153.05
i06,e10,c3,p17,l4,18.31
i06,e10,c3,p18,l1,0.00
i06,e10,c3,p18,l2,0.00
i06,e10,c3,p18,l3,53.16
i06,e10,c3,p18,l4,19.42
i06,e10,c3,p19,l1,0.00
i06,e10,c3,p19,l2,0.00
i06,e10,c3,p19,l3,647.21
i06,e10,c3,p19,l4,73.69
i06,e10,c3,p20,l1,0.00
i06,e10,c3,p20,l2,0.00
i06,e10,c3,p20,l3,111.11
i06,e10,c3,p20,l4,18.22
i06,e10,c3,p21,l1,0.00
i06,e10,c3,p21,l2,15.29
i06,e10,c3,p21,l3,205.57
i06,e10,c3,p21,l4,2.11
i06,e10,c3,p22,l1,0.00
i06,e10,c3,p22,l2,0.00
i06,e10,c3,p22,l3,0.00
i06,e10,c3,p22,l4,0.00
i06,e10,c3,p23,l1,0.00
i06,e10,c3,p23,l2,0.00
i06,e10,c3,p23,l3,146.75
i06,e10,c3,p23,l4,22.07
i06,e10,c3,p24,l1,0.00
i06,e10,c3,p24,l2,0.00
i06,e10,c3,p24,l3,28.97
i06,e10,c3,p24,l4,20.62
i06,e10,c3,p25,l1,0.00
i06,e10,c3,p25,l2,0.00
i06,e10,c3,p25,l3,0.00
i06,e10,c3,p25,l4,0.00
i06,e10,c3,p26,l1,0.00
i06,e10,c3,p26,l2,0.00
i06,e10,c3,p26,l3,0.00
i06,e10,c3,p26,l4,0.00
i06,e10,c3,p28,l1,0.00
i06,e10,c3,p28,l2,0.00
i06,e10,c3,p28,l3,105.55
i06,e10,c3,p28,l4,25.06
i06,e10,c3,p29,l1,0.00
i06,e10,c3,p29,l2,0.00
i06,e10,c3,p29,l3,247.38
i06,e10,c3,p29,l4,6.22
i06,e10,c3,p30,l1,0.00
i06,e10,c3,p30,l2,0.00
i06,e10,c3,p30,l3,0.00
i06,e10,c3,p30,l4,0.00
i06,e10,c3,p31,l1,0.00
i06,e10,c3,p31,l2,0.00
i06,e10,c3,p31,l3,0.00
i06,e10,c3,p31,l4,0.00
i06,e10,c3,p32,l1,0.00
i06,e10,c3,p32,l2,0.00
i06,e10,c3,p32,l3,4.67
i06,e10,c3,p32,l4,4.32
i06,e10,c3,p33,l1,0.00
i06,e10,c3,p33,l2,0.00
i06,e10,c3,p33,l3,0.00
i06,e10,c3,p33,l4,0.00
i06,e10,c3,p35,l1,0.00
i06,e10,c3,p35,l2,0.00
i06,e10,c3,p35,l3,431.36
i06,e10,c3,p35,l4,58.13
i06,e10,c5,p01,l1,140.51
i06,e10,c5,p01,l2,54.14
i06,e10,c5,p01,l3,77464.43
i06,e10,c5,p01,l4,4447.25
i06,e10,c5,p02,l1,48.58
i06,e10,c5,p02,l2,38.25
i06,e10,c5,p02,l3,21420.42
i06,e10,c5,p02,l4,1499.22
i06,e10,c5,p03,l1,94.12
i06,e10,c5,p03,l2,34.07
i06,e10,c5,p03,l3,64069.36
i06,e10,c5,p03,l4,3562.31
i06,e10,c5,p04,l1,51.04
i06,e10,c5,p04,l2,11.09
i06,e10,c5,p04,l3,26997.30
i06,e10,c5,p04,l4,1963.66
i06,e10,c5,p05,l1,150.82
i06,e10,c5,p05,l2,139.57
i06,e10,c5,p05,l3,69769.85
i06,e10,c5,p05,l4,4410.09
i06,e10,c5,p06,l1,58.09
i06,e10,c5,p06,l2,22.23
i06,e10,c5,p06,l3,33386.17
i06,e10,c5,p06,l4,2188.17
i06,e10,c5,p07,l1,95.36
i06,e10,c5,p07,l2,62.19
i06,e10,c5,p07,l3,52544.99
i06,e10,c5,p07,l4,3309.83
i06,e10,c5,p08,l1,38.31
i06,e10,c5,p08,l2,5.34
i06,e10,c5,p08,l3,18451.12
i06,e10,c5,p08,l4,1305.09
i06,e10,c5,p09,l1,31.50
i06,e10,c5,p09,l2,19.21
i06,e10,c5,p09,l3,21439.30
i06,e10,c5,p09,l4,1809.34
i06,e10,c5,p10,l1,338.08
i06,e10,c5,p10,l2,247.30
i06,e10,c5,p10,l3,223790.29
i06,e10,c5,p10,l4,11972.12
i06,e10,c5,p11,l1,68.07
i06,e10,c5,p11,l2,80.59
i06,e10,c5,p11,l3,61403.88
i06,e10,c5,p11,l4,3617.11
i06,e10,c5,p12,l1,119.06
i06,e10,c5,p12,l2,54.30
i06,e10,c5,p12,l3,57439.03
i06,e10,c5,p12,l4,3509.41
i06,e10,c5,p13,l1,81.00
i06,e10,c5,p13,l2,41.95
i06,e10,c5,p13,l3,41674.11
i06,e10,c5,p13,l4,2597.22
i06,e10,c5,p14,l1,67.51
i06,e10,c5,p14,l2,45.37
i06,e10,c5,p14,l3,31348.05
i06,e10,c5,p14,l4,1887.22
i06,e10,c5,p15,l1,218.46
i06,e10,c5,p15,l2,103.14
i06,e10,c5,p15,l3,88524.64
i06,e10,c5,p15,l4,5626.27
i06,e10,c5,p16,l1,104.43
i06,e10,c5,p16,l2,77.18
i06,e10,c5,p16,l3,74417.37
i06,e10,c5,p16,l4,4410.07
i06,e10,c5,p17,l1,93.73
i06,e10,c5,p17,l2,40.34
i06,e10,c5,p17,l3,53945.09
i06,e10,c5,p17,l4,3361.72
i06,e10,c5,p18,l1,101.56
i06,e10,c5,p18,l2,24.02
i06,e10,c5,p18,l3,38170.44
i06,e10,c5,p18,l4,2665.22
i06,e10,c5,p19,l1,248.72
i06,e10,c5,p19,l2,219.66
i06,e10,c5,p19,l3,152344.18
i06,e10,c5,p19,l4,9261.58
i06,e10,c5,p20,l1,15.72
i06,e10,c5,p20,l2,9.19
i06,e10,c5,p20,l3,6702.17
i06,e10,c5,p20,l4,465.12
i06,e10,c5,p21,l1,97.55
i06,e10,c5,p21,l2,65.03
i06,e10,c5,p21,l3,78076.25
i06,e10,c5,p21,l4,5072.73
i06,e10,c5,p22,l1,27.17
i06,e10,c5,p22,l2,9.01
i06,e10,c5,p22,l3,16842.35
i06,e10,c5,p22,l4,1400.14
i06,e10,c5,p23,l1,56.20
i06,e10,c5,p23,l2,20.91
i06,e10,c5,p23,l3,19595.07
i06,e10,c5,p23,l4,1651.31
i06,e10,c5,p24,l1,80.58
i06,e10,c5,p24,l2,51.65
i06,e10,c5,p24,l3,44746.21
i06,e10,c5,p24,l4,3098.66
i06,e10,c5,p25,l1,22.39
i06,e10,c5,p25,l2,0.00
i06,e10,c5,p25,l3,10669.66
i06,e10,c5,p25,l4,932.25
i06,e10,c5,p26,l1,3.46
i06,e10,c5,p26,l2,0.00
i06,e10,c5,p26,l3,3033.03
i06,e10,c5,p26,l4,226.38
i06,e10,c5,p27,l1,0.00
i06,e10,c5,p27,l2,0.00
i06,e10,c5,p27,l3,0.00
i06,e10,c5,p27,l4,0.00
i06,e10,c5,p28,l1,15.18
i06,e10,c5,p28,l2,14.29
i06,e10,c5,p28,l3,11776.40
i06,e10,c5,p28,l4,1234.76
i06,e10,c5,p29,l1,48.90
i06,e10,c5,p29,l2,31.49
i06,e10,c5,p29,l3,29278.41
i06,e10,c5,p29,l4,1996.26
i06,e10,c5,p30,l1,0.00
i06,e10,c5,p30,l2,0.00
i06,e10,c5,p30,l3,680.54
i06,e10,c5,p30,l4,99.31
i06,e10,c5,p31,l1,19.05
i06,e10,c5,p31,l2,4.97
i06,e10,c5,p31,l3,4457.40
i06,e10,c5,p31,l4,393.25
i06,e10,c5,p32,l1,16.07
i06,e10,c5,p32,l2,1.38
i06,e10,c5,p32,l3,9755.19
i06,e10,c5,p32,l4,831.04
i06,e10,c5,p33,l1,0.00
i06,e10,c5,p33,l2,0.00
i06,e10,c5,p33,l3,59.34
i06,e10,c5,p33,l4,5.63
i06,e10,c5,p34,l1,0.00
i06,e10,c5,p34,l2,0.00
i06,e10,c5,p34,l3,0.00
i06,e10,c5,p34,l4,0.00
i06,e10,c5,p35,l1,99.09
i06,e10,c5,p35,l2,131.46
i06,e10,c5,p35,l3,60477.48
i06,e10,c5,p35,l4,3831.39
i06,e10,c8,p10,l3,0.00
i06,e10,c8,p12,l3,0.00
i06,e10,c8,p12,l4,0.00
i06,e10,c8,p13,l3,0.00
i06,e10,c8,p13,l4,0.00
i06,e10,c8,p14,l3,0.00
i06,e10,c8,p14,l4,0.00
i06,e10,c8,p17,l3,0.00
i06,e10,c8,p18,l3,0.00
i06,e10,c8,p19,l3,0.00
i06,e10,c8,p21,l3,0.00
i06,e10,c8,p35,l3,0.00
i06,e10,c8,p35,l4,0.00
i06,e11,c3,p01,l2,6.04
i06,e11,c3,p01,l3,0.00
i06,e11,c3,p02,l2,0.00
i06,e11,c3,p03,l2,0.00
i06,e11,c3,p03,l3,0.00
i06,e11,c3,p04,l2,0.00
i06,e11,c3,p04,l3,0.00
i06,e11,c3,p05,l1,0.00
i06,e11,c3,p05,l2,0.00
i06,e11,c3,p05,l3,0.00
i06,e11,c3,p06,l2,0.00
i06,e11,c3,p06,l3,0.00
i06,e11,c3,p07,l2,0.00
i06,e11,c3,p07,l3,0.00
i06,e11,c3,p08,l2,0.00
i06,e11,c3,p08,l3,0.00
i06,e11,c3,p09,l2,0.00
i06,e11,c3,p09,l3,0.00
i06,e11,c3,p10,l1,0.00
i06,e11,c3,p10,l2,0.00
i06,e11,c3,p10,l3,0.00
i06,e11,c3,p11,l2,1.23
i06,e11,c3,p11,l3,0.00
i06,e11,c3,p12,l1,0.00
i06,e11,c3,p12,l2,4.14
i06,e11,c3,p12,l3,0.00
i06,e11,c3,p13,l2,0.00
i06,e11,c3,p13,l3,0.00
i06,e11,c3,p14,l2,1.27
i06,e11,c3,p14,l3,0.00
i06,e11,c3,p15,l2,3.10
i06,e11,c3,p15,l3,0.00
i06,e11,c3,p16,l2,0.00
i06,e11,c3,p16,l3,0.00
i06,e11,c3,p17,l2,0.00
i06,e11,c3,p17,l3,0.00
i06,e11,c3,p18,l2,0.00
i06,e11,c3,p18,l3,0.00
i06,e11,c3,p19,l1,0.00
i06,e11,c3,p19,l2,0.00
i06,e11,c3,p19,l3,0.00
i06,e11,c3,p20,l2,0.00
i06,e11,c3,p21,l2,10.25
i06,e11,c3,p21,l3,0.00
i06,e11,c3,p22,l2,0.00
i06,e11,c3,p22,l3,0.00
i06,e11,c3,p23,l2,0.00
i06,e11,c3,p23,l3,0.00
i06,e11,c3,p24,l2,0.00
i06,e11,c3,p24,l3,0.00
i06,e11,c3,p25,l2,0.00
i06,e11,c3,p25,l3,0.00
i06,e11,c3,p26,l2,0.00
i06,e11,c3,p28,l2,1.33
i06,e11,c3,p29,l2,0.00
i06,e11,c3,p29,l3,0.00
i06,e11,c3,p30,l2,0.00
i06,e11,c3,p31,l2,0.00
i06,e11,c3,p32,l2,0.00
i06,e11,c3,p32,l3,0.00
i06,e11,c3,p33,l2,0.00
i06,e11,c3,p35,l1,0.00
i06,e11,c3,p35,l2,0.00
i06,e11,c3,p35,l3,0.00
i06,e11,c5,p01,l1,0.00
i06,e11,c5,p01,l2,874.91
i06,e11,c5,p01,l3,0.00
i06,e11,c5,p02,l1,0.00
i06,e11,c5,p02,l2,262.42
i06,e11,c5,p02,l3,0.00
i06,e11,c5,p03,l1,0.00
i06,e11,c5,p03,l2,527.15
i06,e11,c5,p03,l3,0.00
i06,e11,c5,p04,l1,0.00
i06,e11,c5,p04,l2,203.59
