i01,e01,c1,p01,l3,0.00
i14,e04,c5,p03,l1,0.00
i14,e04,c5,p03,l3,0.00
i14,e04,c5,p04,l1,0.00
i14,e04,c5,p04,l3,0.00
i14,e04,c5,p05,l1,0.00
i14,e04,c5,p05,l3,11.49
i14,e04,c5,p06,l1,0.00
i14,e04,c5,p06,l3,6.05
i14,e04,c5,p07,l1,0.00
i14,e04,c5,p07,l3,1.15
i14,e04,c5,p08,l1,0.00
i14,e04,c5,p08,l3,0.00
i14,e04,c5,p09,l1,0.00
i14,e04,c5,p09,l3,8.72
i14,e04,c5,p10,l1,0.00
i14,e04,c5,p10,l3,1.43
i14,e04,c5,p11,l1,0.00
i14,e04,c5,p11,l3,69.82
i14,e04,c5,p12,l1,0.00
i14,e04,c5,p12,l3,0.00
i14,e04,c5,p13,l1,0.00
i14,e04,c5,p13,l3,1.73
i14,e04,c5,p14,l1,0.00
i14,e04,c5,p14,l3,97.47
i14,e04,c5,p15,l1,0.00
i14,e04,c5,p15,l3,3.16
i14,e04,c5,p16,l1,0.00
i14,e04,c5,p16,l3,1.64
i14,e04,c5,p17,l1,0.00
i14,e04,c5,p17,l3,4.18
i14,e04,c5,p18,l1,0.00
i14,e04,c5,p18,l3,0.00
i14,e04,c5,p19,l1,0.00
i14,e04,c5,p19,l3,9.65
i14,e04,c5,p20,l1,0.00
i14,e04,c5,p20,l3,0.00
i14,e04,c5,p21,l1,0.00
i14,e04,c5,p21,l3,37.21
i14,e04,c5,p22,l1,0.00
i14,e04,c5,p22,l3,2.29
i14,e04,c5,p23,l1,0.00
i14,e04,c5,p23,l3,2.70
i14,e04,c5,p24,l1,0.00
i14,e04,c5,p24,l3,0.00
i14,e04,c5,p25,l1,0.00
i14,e04,c5,p25,l3,0.00
i14,e04,c5,p26,l1,0.00
i14,e04,c5,p26,l3,0.00
i14,e04,c5,p27,l3,0.00
i14,e04,c5,p28,l1,0.00
i14,e04,c5,p28,l3,3.05
i14,e04,c5,p29,l1,0.00
i14,e04,c5,p29,l3,11.33
i14,e04,c5,p30,l1,0.00
i14,e04,c5,p30,l3,0.00
i14,e04,c5,p31,l1,0.00
i14,e04,c5,p31,l3,0.00
i14,e04,c5,p32,l1,0.00
i14,e04,c5,p32,l3,1.26
i14,e04,c5,p33,l1,0.00
i14,e04,c5,p33,l3,0.00
i14,e04,c5,p34,l3,0.00
i14,e04,c5,p35,l1,0.00
i14,e04,c5,p35,l3,4.54
i14,e04,c8,p01,l3,0.00
i14,e04,c8,p02,l3,0.00
i14,e04,c8,p03,l3,0.00
i14,e04,c8,p04,l3,0.00
i14,e04,c8,p07,l3,0.00
i14,e04,c8,p08,l3,0.00
i14,e04,c8,p09,l3,0.00
i14,e04,c8,p10,l3,0.00
i14,e04,c8,p15,l3,0.00
i14,e04,c8,p17,l3,0.00
i14,e04,c8,p19,l1,0.00
i14,e04,c8,p19,l3,0.00
i14,e04,c8,p21,l3,0.00
i14,e04,c8,p22,l3,0.00
i14,e04,c8,p24,l3,0.00
i14,e04,c8,p29,l3,0.00
i14,e04,c8,p35,l3,0.00
i14,e05,c3,p01,l1,0.00
i14,e05,c3,p01,l3,0.00
i14,e05,c3,p02,l1,0.00
i14,e05,c3,p02,l3,0.00
i14,e05,c3,p03,l1,0.00
i14,e05,c3,p03,l3,0.00
i14,e05,c3,p04,l1,0.00
i14,e05,c3,p04,l3,0.00
i14,e05,c3,p05,l1,0.00
i14,e05,c3,p05,l3,0.00
i14,e05,c3,p06,l1,0.00
i14,e05,c3,p06,l3,0.00
i14,e05,c3,p07,l1,0.00
i14,e05,c3,p07,l3,0.00
i14,e05,c3,p08,l1,0.00
i14,e05,c3,p08,l3,0.00
i14,e05,c3,p09,l1,0.00
i14,e05,c3,p09,l3,0.00
i14,e05,c3,p10,l1,0.00
i14,e05,c3,p10,l3,0.00
i14,e05,c3,p11,l1,0.00
i14,e05,c3,p11,l3,0.00
i14,e05,c3,p12,l1,0.00
i14,e05,c3,p12,l3,0.00
i14,e05,c3,p13,l1,0.00
i14,e05,c3,p13,l3,0.00
i14,e05,c3,p14,l1,0.00
i14,e05,c3,p14,l3,0.00
i14,e05,c3,p15,l1,0.00
i14,e05,c3,p15,l3,0.00
i14,e05,c3,p16,l1,0.00
i14,e05,c3,p16,l3,0.00
i14,e05,c3,p17,l1,0.00
i14,e05,c3,p17,l3,0.00
i14,e05,c3,p18,l1,0.00
i14,e05,c3,p18,l3,0.00
i14,e05,c3,p19,l1,0.00
i14,e05,c3,p19,l3,0.00
i14,e05,c3,p20,l1,0.00
i14,e05,c3,p20,l3,0.00
i14,e05,c3,p21,l1,0.00
i14,e05,c3,p21,l3,0.00
i14,e05,c3,p22,l1,0.00
i14,e05,c3,p22,l3,0.00
i14,e05,c3,p23,l1,0.00
i14,e05,c3,p23,l3,0.00
i14,e05,c3,p24,l1,0.00
i14,e05,c3,p24,l3,0.00
i14,e05,c3,p25,l1,0.00
i14,e05,c3,p25,l3,0.00
i14,e05,c3,p26,l1,0.00
i14,e05,c3,p26,l3,0.00
i14,e05,c3,p27,l3,0.00
i14,e05,c3,p28,l1,0.00
i14,e05,c3,p28,l3,0.00
i14,e05,c3,p29,l1,0.00
i14,e05,c3,p29,l3,0.00
i14,e05,c3,p30,l3,0.00
i14,e05,c3,p31,l3,0.00
i14,e05,c3,p32,l1,0.00
i14,e05,c3,p32,l3,0.00
i14,e05,c3,p33,l1,0.00
i14,e05,c3,p33,l3,0.00
i14,e05,c3,p34,l3,0.00
i14,e05,c3,p35,l1,0.00
i14,e05,c3,p35,l3,0.00
i14,e05,c5,p01,l1,0.00
i14,e05,c5,p01,l3,0.00
i14,e05,c5,p02,l1,0.00
i14,e05,c5,p02,l3,0.00
i14,e05,c5,p03,l1,0.00
i14,e05,c5,p03,l3,0.00
i14,e05,c5,p04,l1,0.00
i14,e05,c5,p04,l3,0.00
i14,e05,c5,p05,l1,0.00
i14,e05,c5,p05,l3,0.00
i14,e05,c5,p06,l1,0.00
i14,e05,c5,p06,l3,0.00
i14,e05,c5,p07,l1,0.00
i14,e05,c5,p07,l3,0.00
i14,e05,c5,p08,l1,0.00
i14,e05,c5,p08,l3,0.00
i14,e05,c5,p09,l1,0.00
i14,e05,c5,p09,l3,0.00
i14,e05,c5,p10,l1,0.00
i14,e05,c5,p10,l3,0.00
i14,e05,c5,p11,l1,0.00
i14,e05,c5,p11,l3,8.96
i14,e05,c5,p12,l1,0.00
i14,e05,c5,p12,l3,0.00
i14,e05,c5,p13,l1,0.00
i14,e05,c5,p13,l3,0.00
i14,e05,c5,p14,l1,0.00
i14,e05,c5,p14,l3,0.00
i14,e05,c5,p15,l1,0.00
i14,e05,c5,p15,l3,0.00
i14,e05,c5,p16,l1,0.00
i14,e05,c5,p16,l3,0.00
i14,e05,c5,p17,l1,0.00
i14,e05,c5,p17,l3,0.00
i14,e05,c5,p18,l1,0.00
i14,e05,c5,p18,l3,0.00
i14,e05,c5,p19,l1,0.00
i14,e05,c5,p19,l3,0.00
i14,e05,c5,p20,l1,0.00
i14,e05,c5,p20,l3,0.00
i14,e05,c5,p21,l1,0.00
i14,e05,c5,p21,l3,0.00
i14,e05,c5,p22,l1,0.00
i14,e05,c5,p22,l3,0.00
i14,e05,c5,p23,l1,0.00
i14,e05,c5,p23,l3,0.00
i14,e05,c5,p24,l1,0.00
i14,e05,c5,p24,l3,0.00
i14,e05,c5,p25,l1,0.00
i14,e05,c5,p25,l3,0.00
i14,e05,c5,p26,l1,0.00
i14,e05,c5,p26,l3,0.00
i14,e05,c5,p27,l3,0.00
i14,e05,c5,p28,l1,0.00
i14,e05,c5,p28,l3,0.00
i14,e05,c5,p29,l1,0.00
i14,e05,c5,p29,l3,0.00
i14,e05,c5,p30,l1,0.00
i14,e05,c5,p30,l3,0.00
i14,e05,c5,p31,l1,0.00
i14,e05,c5,p31,l3,0.00
i14,e05,c5,p32,l1,0.00
i14,e05,c5,p32,l3,0.00
i14,e05,c5,p33,l1,0.00
i14,e05,c5,p33,l3,0.00
i14,e05,c5,p34,l3,0.00
i14,e05,c5,p35,l1,0.00
i14,e05,c5,p35,l3,31.19
i14,e05,c8,p01,l3,0.00
i14,e05,c8,p02,l3,0.00
i14,e05,c8,p03,l3,0.00
i14,e05,c8,p04,l3,0.00
i14,e05,c8,p05,l3,0.00
i14,e05,c8,p06,l3,0.00
i14,e05,c8,p07,l3,0.00
i14,e05,c8,p08,l3,0.00
i14,e05,c8,p09,l3,0.00
i14,e05,c8,p10,l3,0.00
i14,e05,c8,p11,l3,0.00
i14,e05,c8,p12,l3,0.00
i14,e05,c8,p13,l3,0.00
i14,e05,c8,p14,l3,0.00
i14,e05,c8,p15,l3,0.00
i14,e05,c8,p16,l3,0.00
i14,e05,c8,p17,l3,0.00
i14,e05,c8,p18,l3,0.00
i14,e05,c8,p19,l3,0.00
i14,e05,c8,p20,l3,0.00
i14,e05,c8,p21,l3,0.00
i14,e05,c8,p22,l3,0.00
i14,e05,c8,p23,l3,0.00
i14,e05,c8,p24,l3,0.00
i14,e05,c8,p25,l3,0.00
i14,e05,c8,p26,l3,0.00
i14,e05,c8,p28,l3,0.00
i14,e05,c8,p29,l3,0.00
i14,e05,c8,p30,l3,0.00
i14,e05,c8,p31,l3,0.00
i14,e05,c8,p32,l3,0.00
i14,e05,c8,p33,l3,0.00
i14,e05,c8,p35,l3,0.00
i14,e06,c5,p29,l3,0.00
i14,e07,c3,p01,l3,0.00
i14,e07,c3,p03,l3,0.00
i14,e07,c3,p07,l3,0.00
i14,e07,c3,p09,l3,0.00
i14,e07,c3,p10,l3,0.00
i14,e07,c3,p11,l3,0.00
i14,e07,c3,p15,l3,0.00
i14,e07,c3,p19,l2,0.00
i14,e07,c3,p19,l3,0.00
i14,e07,c3,p21,l3,0.00
i14,e07,c3,p23,l2,0.00
i14,e07,c3,p26,l2,0.00
i14,e07,c3,p28,l3,0.00
i14,e07,c3,p31,l3,0.00
i14,e07,c3,p35,l3,0.00
i14,e07,c5,p01,l2,0.00
i14,e07,c5,p01,l3,0.00
i14,e07,c5,p02,l2,0.00
i14,e07,c5,p02,l3,0.00
i14,e07,c5,p03,l2,0.00
i14,e07,c5,p03,l3,0.00
i14,e07,c5,p04,l2,0.00
i14,e07,c5,p04,l3,0.00
i14,e07,c5,p05,l2,0.00
i14,e07,c5,p05,l3,0.00
i14,e07,c5,p06,l2,0.00
i14,e07,c5,p06,l3,0.00
i14,e07,c5,p07,l2,0.00
i14,e07,c5,p07,l3,0.00
i14,e07,c5,p08,l2,0.00
i14,e07,c5,p08,l3,0.00
i14,e07,c5,p09,l2,0.00
i14,e07,c5,p09,l3,0.00
i14,e07,c5,p10,l2,0.00
i14,e07,c5,p10,l3,0.00
i14,e07,c5,p11,l2,0.00
i14,e07,c5,p11,l3,0.00
i14,e07,c5,p12,l2,0.00
i14,e07,c5,p12,l3,0.00
i14,e07,c5,p13,l2,0.00
i14,e07,c5,p13,l3,0.00
i14,e07,c5,p14,l2,0.00
i14,e07,c5,p14,l3,0.00
i14,e07,c5,p15,l2,0.00
i14,e07,c5,p15,l3,0.00
i14,e07,c5,p16,l2,0.00
i14,e07,c5,p16,l3,0.00
i14,e07,c5,p17,l2,0.00
i14,e07,c5,p17,l3,0.00
i14,e07,c5,p18,l2,0.00
i14,e07,c5,p18,l3,0.00
i14,e07,c5,p19,l2,0.00
i14,e07,c5,p19,l3,0.00
i14,e07,c5,p20,l2,0.00
i14,e07,c5,p20,l3,0.00
i14,e07,c5,p21,l2,0.00
i14,e07,c5,p21,l3,0.00
i14,e07,c5,p22,l2,0.00
i14,e07,c5,p22,l3,0.00
i14,e07,c5,p23,l2,0.00
i14,e07,c5,p23,l3,0.00
i14,e07,c5,p24,l2,0.00
i14,e07,c5,p24,l3,0.00
i14,e07,c5,p25,l2,0.00
i14,e07,c5,p25,l3,0.00
i14,e07,c5,p26,l2,0.00
i14,e07,c5,p26,l3,0.00
i14,e07,c5,p28,l2,0.00
i14,e07,c5,p28,l3,0.00
i14,e07,c5,p29,l2,0.00
i14,e07,c5,p29,l3,0.00
i14,e07,c5,p30,l3,0.00
i14,e07,c5,p31,l2,0.00
i14,e07,c5,p31,l3,0.00
i14,e07,c5,p32,l2,0.00
i14,e07,c5,p32,l3,0.00
i14,e07,c5,p33,l2,0.00
i14,e07,c5,p33,l3,0.00
i14,e07,c5,p35,l2,0.00
i14,e07,c5,p35,l3,0.00
i14,e08,c3,p01,l2,0.00
i14,e08,c3,p01,l3,5.34
i14,e08,c3,p02,l2,0.00
i14,e08,c3,p02,l3,1.10
i14,e08,c3,p03,l2,0.00
i14,e08,c3,p03,l3,0.00
i14,e08,c3,p04,l2,0.00
i14,e08,c3,p04,l3,0.00
i14,e08,c3,p05,l2,0.00
i14,e08,c3,p05,l3,2.43
i14,e08,c3,p06,l2,0.00
i14,e08,c3,p06,l3,0.00
i14,e08,c3,p07,l2,0.00
i14,e08,c3,p07,l3,2.11
i14,e08,c3,p08,l2,0.00
i14,e08,c3,p08,l3,0.00
i14,e08,c3,p09,l2,0.00
i14,e08,c3,p09,l3,0.00
i14,e08,c3,p10,l2,0.00
i14,e08,c3,p10,l3,0.00
i14,e08,c3,p11,l2,0.00
i14,e08,c3,p11,l3,24.21
i14,e08,c3,p12,l2,0.00
i14,e08,c3,p12,l3,0.00
i14,e08,c3,p13,l2,0.00
i14,e08,c3,p13,l3,0.00
i14,e08,c3,p14,l2,0.00
i14,e08,c3,p14,l3,0.00
i14,e08,c3,p15,l2,0.00
i14,e08,c3,p15,l3,0.00
i14,e08,c3,p16,l2,0.00
i14,e08,c3,p16,l3,0.00
i14,e08,c3,p17,l2,0.00
i14,e08,c3,p17,l3,3.39
i14,e08,c3,p18,l2,0.00
i14,e08,c3,p18,l3,0.00
i14,e08,c3,p19,l2,0.00
i14,e08,c3,p19,l3,1.71
i14,e08,c3,p20,l2,0.00
i14,e08,c3,p20,l3,0.00
i14,e08,c3,p21,l2,0.00
i14,e08,c3,p21,l3,0.00
i14,e08,c3,p22,l2,0.00
i14,e08,c3,p22,l3,0.00
i14,e08,c3,p23,l2,0.00
i14,e08,c3,p23,l3,0.00
i14,e08,c3,p24,l2,0.00
i14,e08,c3,p24,l3,0.00
i14,e08,c3,p25,l2,0.00
i14,e08,c3,p25,l3,0.00
i14,e08,c3,p26,l2,0.00
i14,e08,c3,p26,l3,0.00
i14,e08,c3,p27,l3,0.00
i14,e08,c3,p28,l2,0.00
i14,e08,c3,p28,l3,0.00
i14,e08,c3,p29,l2,0.00
i14,e08,c3,p29,l3,0.00
i14,e08,c3,p30,l2,0.00
i14,e08,c3,p30,l3,0.00
i14,e08,c3,p31,l2,0.00
i14,e08,c3,p31,l3,0.00
i14,e08,c3,p32,l2,0.00
i14,e08,c3,p32,l3,0.00
i14,e08,c3,p33,l2,0.00
i14,e08,c3,p33,l3,0.00
i14,e08,c3,p34,l3,0.00
i14,e08,c3,p35,l2,0.00
i14,e08,c3,p35,l3,7.27
i14,e08,c5,p01,l2,0.00
i14,e08,c5,p01,l3,61.10
i14,e08,c5,p02,l2,0.00
i14,e08,c5,p02,l3,11.60
i14,e08,c5,p03,l2,0.00
i14,e08,c5,p03,l3,79.01
i14,e08,c5,p04,l2,0.00
i14,e08,c5,p04,l3,67.21
i14,e08,c5,p05,l2,0.00
i14,e08,c5,p05,l3,85.02
i14,e08,c5,p06,l2,0.00
i14,e08,c5,p06,l3,4.18
i14,e08,c5,p07,l2,0.00
i14,e08,c5,p07,l3,10.39
i14,e08,c5,p08,l2,0.00
i14,e08,c5,p08,l3,11.89
i14,e08,c5,p09,l2,0.00
i14,e08,c5,p09,l3,16.17
i14,e08,c5,p10,l2,0.00
i14,e08,c5,p10,l3,46.76
i14,e08,c5,p11,l2,0.00
i14,e08,c5,p11,l3,124.05
i14,e08,c5,p12,l2,0.00
i14,e08,c5,p12,l3,32.49
i14,e08,c5,p13,l2,0.00
i14,e08,c5,p13,l3,12.71
i14,e08,c5,p14,l2,0.00
i14,e08,c5,p14,l3,121.33
i14,e08,c5,p15,l2,0.00
i14,e08,c5,p15,l3,77.19
i14,e08,c5,p16,l2,0.00
i14,e08,c5,p16,l3,122.77
i14,e08,c5,p17,l2,0.00
i14,e08,c5,p17,l3,22.54
i14,e08,c5,p18,l2,0.00
i14,e08,c5,p18,l3,41.29
i14,e08,c5,p19,l2,0.00
i14,e08,c5,p19,l3,120.36
i14,e08,c5,p20,l2,0.00
i14,e08,c5,p20,l3,8.05
i14,e08,c5,p21,l2,0.00
i14,e08,c5,p21,l3,136.26
i14,e08,c5,p22,l2,0.00
i14,e08,c5,p22,l3,18.12
i14,e08,c5,p23,l2,0.00
i14,e08,c5,p23,l3,8.77
i14,e08,c5,p24,l2,0.00
i14,e08,c5,p24,l3,36.47
i14,e08,c5,p25,l2,0.00
i14,e08,c5,p25,l3,5.48
i14,e08,c5,p26,l2,0.00
i14,e08,c5,p26,l3,0.00
i14,e08,c5,p27,l2,0.00
i14,e08,c5,p27,l3,0.00
i14,e08,c5,p28,l2,0.00
i14,e08,c5,p28,l3,31.97
i14,e08,c5,p29,l2,0.00
i14,e08,c5,p29,l3,44.54
i14,e08,c5,p30,l2,0.00
i14,e08,c5,p30,l3,0.00
i14,e08,c5,p31,l2,0.00
i14,e08,c5,p31,l3,0.00
i14,e08,c5,p32,l2,0.00
i14,e08,c5,p32,l3,21.24
i14,e08,c5,p33,l2,0.00
i14,e08,c5,p33,l3,2.31
i14,e08,c5,p34,l3,0.00
i14,e08,c5,p35,l2,0.00
i14,e08,c5,p35,l3,153.04
i14,e08,c8,p01,l2,0.00
i14,e08,c8,p01,l3,0.00
i14,e08,c8,p02,l3,0.00
i14,e08,c8,p03,l2,0.00
i14,e08,c8,p03,l3,0.00
i14,e08,c8,p04,l3,0.00
i14,e08,c8,p05,l2,0.00
i14,e08,c8,p05,l3,0.00
i14,e08,c8,p06,l3,0.00
i14,e08,c8,p07,l2,0.00
i14,e08,c8,p07,l3,0.00
i14,e08,c8,p08,l2,0.00
i14,e08,c8,p08,l3,0.00
i14,e08,c8,p09,l3,0.00
i14,e08,c8,p10,l2,0.00
i14,e08,c8,p10,l3,0.00
i14,e08,c8,p11,l2,0.00
i14,e08,c8,p11,l3,0.00
i14,e08,c8,p12,l2,0.00
i14,e08,c8,p12,l3,0.00
i14,e08,c8,p13,l2,0.00
i14,e08,c8,p13,l3,0.00
i14,e08,c8,p14,l2,0.00
i14,e08,c8,p14,l3,0.00
i14,e08,c8,p15,l2,0.00
i14,e08,c8,p15,l3,0.00
i14,e08,c8,p16,l2,0.00
i14,e08,c8,p16,l3,0.00
i14,e08,c8,p17,l2,0.00
i14,e08,c8,p17,l3,0.00
i14,e08,c8,p18,l2,0.00
i14,e08,c8,p18,l3,0.00
i14,e08,c8,p19,l2,0.00
i14,e08,c8,p19,l3,0.00
i14,e08,c8,p20,l3,0.00
i14,e08,c8,p21,l2,0.00
i14,e08,c8,p21,l3,0.00
i14,e08,c8,p22,l3,0.00
i14,e08,c8,p23,l2,0.00
i14,e08,c8,p23,l3,0.00
i14,e08,c8,p24,l2,0.00
i14,e08,c8,p24,l3,0.00
i14,e08,c8,p25,l3,0.00
i14,e08,c8,p26,l3,0.00
i14,e08,c8,p28,l3,0.00
i14,e08,c8,p29,l2,0.00
i14,e08,c8,p29,l3,0.00
i14,e08,c8,p30,l3,0.00
i14,e08,c8,p31,l3,0.00
i14,e08,c8,p32,l3,0.00
i14,e08,c8,p33,l3,0.00
i14,e08,c8,p35,l2,0.00
i14,e08,c8,p35,l3,0.00
i14,e09,c3,p01,l2,0.00
i14,e09,c3,p01,l3,0.00
i14,e09,c3,p02,l2,0.00
i14,e09,c3,p02,l3,0.00
i14,e09,c3,p03,l2,0.00
i14,e09,c3,p03,l3,0.00
i14,e09,c3,p04,l2,0.00
i14,e09,c3,p04,l3,0.00
i14,e09,c3,p05,l2,0.00
i14,e09,c3,p05,l3,0.00
i14,e09,c3,p06,l2,0.00
i14,e09,c3,p06,l3,0.00
i14,e09,c3,p07,l2,0.00
i14,e09,c3,p07,l3,0.00
i14,e09,c3,p08,l2,0.00
i14,e09,c3,p08,l3,0.00
i14,e09,c3,p09,l2,0.00
i14,e09,c3,p09,l3,0.00
i14,e09,c3,p10,l2,0.00
i14,e09,c3,p10,l3,0.00
i14,e09,c3,p11,l2,0.00
i14,e09,c3,p11,l3,0.00
i14,e09,c3,p12,l2,0.00
i14,e09,c3,p12,l3,0.00
i14,e09,c3,p13,l2,0.00
i14,e09,c3,p13,l3,0.00
i14,e09,c3,p14,l2,0.00
i14,e09,c3,p14,l3,0.00
i14,e09,c3,p15,l2,0.00
i14,e09,c3,p15,l3,0.00
i14,e09,c3,p16,l2,0.00
i14,e09,c3,p16,l3,0.00
i14,e09,c3,p17,l2,0.00
i14,e09,c3,p17,l3,0.00
i14,e09,c3,p18,l2,0.00
i14,e09,c3,p18,l3,0.00
i14,e09,c3,p19,l2,0.00
i14,e09,c3,p19,l3,0.00
i14,e09,c3,p20,l2,0.00
i14,e09,c3,p20,l3,0.00
i14,e09,c3,p21,l2,0.00
i14,e09,c3,p21,l3,0.00
i14,e09,c3,p22,l2,0.00
i14,e09,c3,p22,l3,0.00
i14,e09,c3,p23,l2,0.00
i14,e09,c3,p23,l3,0.00
i14,e09,c3,p24,l2,0.00
i14,e09,c3,p24,l3,0.00
i14,e09,c3,p25,l2,0.00
i14,e09,c3,p25,l3,0.00
i14,e09,c3,p26,l2,0.00
i14,e09,c3,p26,l3,0.00
i14,e09,c3,p28,l2,0.00
i14,e09,c3,p28,l3,0.00
i14,e09,c3,p29,l2,0.00
i14,e09,c3,p29,l3,0.00
i14,e09,c3,p30,l2,0.00
i14,e09,c3,p30,l3,0.00
i14,e09,c3,p31,l2,0.00
i14,e09,c3,p31,l3,0.00
i14,e09,c3,p32,l2,0.00
i14,e09,c3,p32,l3,0.00
i14,e09,c3,p33,l2,0.00
i14,e09,c3,p33,l3,0.00
i14,e09,c3,p34,l3,0.00
i14,e09,c3,p35,l2,0.00
i14,e09,c3,p35,l3,0.00
i14,e09,c5,p01,l2,0.00
i14,e09,c5,p01,l3,2.31
i14,e09,c5,p02,l2,0.00
i14,e09,c5,p02,l3,0.00
i14,e09,c5,p03,l2,0.00
i14,e09,c5,p03,l3,0.00
i14,e09,c5,p04,l2,0.00
i14,e09,c5,p04,l3,0.00
i14,e09,c5,p05,l2,0.00
i14,e09,c5,p05,l3,2.67
i14,e09,c5,p06,l2,0.00
i14,e09,c5,p06,l3,1.36
i14,e09,c5,p07,l2,0.00
i14,e09,c5,p07,l3,6.21
i14,e09,c5,p08,l2,0.00
i14,e09,c5,p08,l3,0.00
i14,e09,c5,p09,l2,0.00
i14,e09,c5,p09,l3,0.00
i14,e09,c5,p10,l2,0.00
i14,e09,c5,p10,l3,2.66
i14,e09,c5,p11,l2,0.00
i14,e09,c5,p11,l3,1.63
i14,e09,c5,p12,l2,0.00
i14,e09,c5,p12,l3,0.00
i14,e09,c5,p13,l2,0.00
i14,e09,c5,p13,l3,0.00
i14,e09,c5,p14,l2,0.00
i14,e09,c5,p14,l3,10.95
i14,e09,c5,p15,l2,0.00
i14,e09,c5,p15,l3,1.09
i14,e09,c5,p16,l2,0.00
i14,e09,c5,p16,l3,0.00
i14,e09,c5,p17,l2,0.00
i14,e09,c5,p17,l3,0.00
i14,e09,c5,p18,l2,0.00
i14,e09,c5,p18,l3,0.00
i14,e09,c5,p19,l2,0.00
i14,e09,c5,p19,l3,4.11
i14,e09,c5,p20,l2,0.00
i14,e09,c5,p20,l3,0.00
i14,e09,c5,p21,l2,0.00
i14,e09,c5,p21,l3,2.18
i14,e09,c5,p22,l2,0.00
i14,e09,c5,p22,l3,1.12
i14,e09,c5,p23,l2,0.00
i14,e09,c5,p23,l3,0.00
i14,e09,c5,p24,l2,0.00
i14,e09,c5,p24,l3,1.34
i14,e09,c5,p25,l2,0.00
i14,e09,c5,p25,l3,3.00
i14,e09,c5,p26,l2,0.00
i14,e09,c5,p26,l3,0.00
i14,e09,c5,p27,l3,0.00
i14,e09,c5,p28,l2,0.00
i14,e09,c5,p28,l3,0.00
i14,e09,c5,p29,l2,0.00
i14,e09,c5,p29,l3,0.00
i14,e09,c5,p30,l2,0.00
i14,e09,c5,p30,l3,0.00
i14,e09,c5,p31,l2,0.00
i14,e09,c5,p31,l3,0.00
i14,e09,c5,p32,l2,0.00
i14,e09,c5,p32,l3,0.00
i14,e09,c5,p33,l2,0.00
i14,e09,c5,p33,l3,0.00
i14,e09,c5,p34,l3,0.00
i14,e09,c5,p35,l2,0.00
i14,e09,c5,p35,l3,0.00
i14,e09,c8,p03,l3,0.00
i14,e09,c8,p05,l3,0.00
i14,e09,c8,p08,l3,0.00
i14,e09,c8,p09,l3,0.00
i14,e09,c8,p10,l3,0.00
i14,e09,c8,p19,l2,0.00
i14,e09,c8,p19,l3,0.00
i14,e09,c8,p35,l3,0.00
i14,e11,c3,p01,l2,0.00
i14,e11,c3,p01,l3,0.00
i14,e11,c3,p02,l2,0.00
i14,e11,c3,p02,l3,0.00
i14,e11,c3,p03,l2,0.00
i14,e11,c3,p03,l3,0.00
i14,e11,c3,p04,l2,0.00
i14,e11,c3,p04,l3,0.00
i14,e11,c3,p05,l2,0.00
i14,e11,c3,p05,l3,0.00
i14,e11,c3,p06,l2,0.00
i14,e11,c3,p06,l3,0.00
i14,e11,c3,p07,l2,0.00
i14,e11,c3,p07,l3,0.00
i14,e11,c3,p08,l2,0.00
i14,e11,c3,p08,l3,0.00
i14,e11,c3,p09,l2,0.00
i14,e11,c3,p09,l3,0.00
i14,e11,c3,p10,l2,0.00
i14,e11,c3,p10,l3,0.00
i14,e11,c3,p11,l2,0.00
i14,e11,c3,p11,l3,0.00
i14,e11,c3,p12,l2,0.00
i14,e11,c3,p12,l3,0.00
i14,e11,c3,p13,l2,0.00
i14,e11,c3,p13,l3,0.00
i14,e11,c3,p14,l2,0.00
i14,e11,c3,p14,l3,0.00
i14,e11,c3,p15,l2,0.00
i14,e11,c3,p15,l3,0.00
i14,e11,c3,p16,l2,0.00
i14,e11,c3,p16,l3,0.00
i14,e11,c3,p17,l2,0.00
i14,e11,c3,p17,l3,0.00
i14,e11,c3,p18,l2,0.00
i14,e11,c3,p18,l3,0.00
i14,e11,c3,p19,l2,0.00
i14,e11,c3,p19,l3,0.00
i14,e11,c3,p20,l2,0.00
