i01,e01,c1,p01,l3,0.00
i14,e11,c3,p20,l3,0.00
i14,e11,c3,p21,l2,0.00
i14,e11,c3,p21,l3,0.00
i14,e11,c3,p22,l2,0.00
i14,e11,c3,p22,l3,0.00
i14,e11,c3,p23,l2,0.00
i14,e11,c3,p23,l3,0.00
i14,e11,c3,p24,l2,0.00
i14,e11,c3,p24,l3,0.00
i14,e11,c3,p25,l2,0.00
i14,e11,c3,p25,l3,0.00
i14,e11,c3,p26,l2,0.00
i14,e11,c3,p26,l3,0.00
i14,e11,c3,p28,l2,0.00
i14,e11,c3,p28,l3,0.00
i14,e11,c3,p29,l2,0.00
i14,e11,c3,p29,l3,0.00
i14,e11,c3,p30,l2,0.00
i14,e11,c3,p30,l3,0.00
i14,e11,c3,p31,l2,0.00
i14,e11,c3,p31,l3,0.00
i14,e11,c3,p32,l2,0.00
i14,e11,c3,p32,l3,0.00
i14,e11,c3,p33,l2,0.00
i14,e11,c3,p33,l3,0.00
i14,e11,c3,p34,l3,0.00
i14,e11,c3,p35,l2,0.00
i14,e11,c3,p35,l3,0.00
i14,e11,c5,p01,l2,0.00
i14,e11,c5,p01,l3,0.00
i14,e11,c5,p02,l2,0.00
i14,e11,c5,p02,l3,0.00
i14,e11,c5,p03,l2,0.00
i14,e11,c5,p03,l3,4.22
i14,e11,c5,p04,l2,0.00
i14,e11,c5,p04,l3,0.00
i14,e11,c5,p05,l2,0.00
i14,e11,c5,p05,l3,0.00
i14,e11,c5,p06,l2,0.00
i14,e11,c5,p06,l3,0.00
i14,e11,c5,p07,l2,0.00
i14,e11,c5,p07,l3,0.00
i14,e11,c5,p08,l2,0.00
i14,e11,c5,p08,l3,1.33
i14,e11,c5,p09,l2,0.00
i14,e11,c5,p09,l3,0.00
i14,e11,c5,p10,l2,0.00
i14,e11,c5,p10,l3,1.61
i14,e11,c5,p11,l2,0.00
i14,e11,c5,p11,l3,1.61
i14,e11,c5,p12,l2,0.00
i14,e11,c5,p12,l3,2.54
i14,e11,c5,p13,l2,0.00
i14,e11,c5,p13,l3,0.00
i14,e11,c5,p14,l2,0.00
i14,e11,c5,p14,l3,0.00
i14,e11,c5,p15,l2,0.00
i14,e11,c5,p15,l3,0.00
i14,e11,c5,p16,l2,0.00
i14,e11,c5,p16,l3,4.29
i14,e11,c5,p17,l2,0.00
i14,e11,c5,p17,l3,0.00
i14,e11,c5,p18,l2,0.00
i14,e11,c5,p18,l3,2.18
i14,e11,c5,p19,l2,0.00
i14,e11,c5,p19,l3,1.27
i14,e11,c5,p20,l2,0.00
i14,e11,c5,p20,l3,0.00
i14,e11,c5,p21,l2,0.00
i14,e11,c5,p21,l3,3.59
i14,e11,c5,p22,l2,0.00
i14,e11,c5,p22,l3,0.00
i14,e11,c5,p23,l2,0.00
i14,e11,c5,p23,l3,0.00
i14,e11,c5,p24,l2,0.00
i14,e11,c5,p24,l3,3.15
i14,e11,c5,p25,l2,0.00
i14,e11,c5,p25,l3,1.17
i14,e11,c5,p26,l2,0.00
i14,e11,c5,p26,l3,0.00
i14,e11,c5,p27,l3,0.00
i14,e11,c5,p28,l2,0.00
i14,e11,c5,p28,l3,1.18
i14,e11,c5,p29,l2,0.00
i14,e11,c5,p29,l3,0.00
i14,e11,c5,p30,l2,0.00
i14,e11,c5,p30,l3,0.00
i14,e11,c5,p31,l2,0.00
i14,e11,c5,p31,l3,0.00
i14,e11,c5,p32,l2,0.00
i14,e11,c5,p32,l3,0.00
i14,e11,c5,p33,l2,0.00
i14,e11,c5,p33,l3,0.00
i14,e11,c5,p34,l3,0.00
i14,e11,c5,p35,l2,0.00
i14,e11,c5,p35,l3,0.00
i14,e11,c8,p01,l3,0.00
i14,e11,c8,p02,l3,0.00
i14,e11,c8,p03,l2,0.00
i14,e11,c8,p03,l3,0.00
i14,e11,c8,p04,l3,0.00
i14,e11,c8,p05,l3,0.00
i14,e11,c8,p06,l3,0.00
i14,e11,c8,p07,l3,0.00
i14,e11,c8,p08,l3,0.00
i14,e11,c8,p09,l3,0.00
i14,e11,c8,p10,l3,0.00
i14,e11,c8,p11,l2,0.00
i14,e11,c8,p11,l3,0.00
i14,e11,c8,p12,l3,0.00
i14,e11,c8,p13,l3,0.00
i14,e11,c8,p14,l3,0.00
i14,e11,c8,p15,l3,0.00
i14,e11,c8,p16,l3,0.00
i14,e11,c8,p17,l2,0.00
i14,e11,c8,p17,l3,0.00
i14,e11,c8,p18,l3,0.00
i14,e11,c8,p19,l3,0.00
i14,e11,c8,p20,l3,0.00
i14,e11,c8,p21,l2,0.00
i14,e11,c8,p21,l3,0.00
i14,e11,c8,p22,l3,0.00
i14,e11,c8,p23,l3,0.00
i14,e11,c8,p24,l3,0.00
i14,e11,c8,p25,l3,0.00
i14,e11,c8,p28,l3,0.00
i14,e11,c8,p29,l3,0.00
i14,e11,c8,p31,l3,0.00
i14,e11,c8,p32,l3,0.00
i14,e11,c8,p35,l2,0.00
i14,e11,c8,p35,l3,0.00
i14,e12,c3,p01,l3,0.00
i14,e12,c3,p02,l3,0.00
i14,e12,c3,p03,l3,0.00
i14,e12,c3,p04,l3,0.00
i14,e12,c3,p05,l3,0.00
i14,e12,c3,p06,l3,0.00
i14,e12,c3,p07,l3,0.00
i14,e12,c3,p08,l3,0.00
i14,e12,c3,p09,l3,0.00
i14,e12,c3,p10,l3,0.00
i14,e12,c3,p11,l3,0.00
i14,e12,c3,p12,l3,0.00
i14,e12,c3,p13,l3,0.00
i14,e12,c3,p14,l3,0.00
i14,e12,c3,p15,l3,0.00
i14,e12,c3,p16,l3,0.00
i14,e12,c3,p17,l3,0.00
i14,e12,c3,p18,l3,0.00
i14,e12,c3,p19,l3,0.00
i14,e12,c3,p20,l3,0.00
i14,e12,c3,p21,l3,0.00
i14,e12,c3,p22,l3,0.00
i14,e12,c3,p23,l3,0.00
i14,e12,c3,p24,l3,0.00
i14,e12,c3,p25,l3,0.00
i14,e12,c3,p26,l3,0.00
i14,e12,c3,p28,l3,0.00
i14,e12,c3,p29,l3,0.00
i14,e12,c3,p30,l3,0.00
i14,e12,c3,p31,l3,0.00
i14,e12,c3,p32,l3,0.00
i14,e12,c3,p33,l3,0.00
i14,e12,c3,p35,l3,0.00
i14,e12,c5,p01,l3,0.00
i14,e12,c5,p02,l3,0.00
i14,e12,c5,p03,l3,270.14
i14,e12,c5,p04,l3,1.02
i14,e12,c5,p05,l3,1.46
i14,e12,c5,p06,l3,0.00
i14,e12,c5,p07,l3,1440.37
i14,e12,c5,p08,l3,0.00
i14,e12,c5,p09,l3,0.00
i14,e12,c5,p10,l3,0.00
i14,e12,c5,p11,l3,6.18
i14,e12,c5,p12,l3,1.95
i14,e12,c5,p13,l3,1.61
i14,e12,c5,p14,l3,57.34
i14,e12,c5,p15,l3,2.66
i14,e12,c5,p16,l3,0.00
i14,e12,c5,p17,l3,4.10
i14,e12,c5,p18,l3,0.00
i14,e12,c5,p19,l3,1502.16
i14,e12,c5,p20,l3,0.00
i14,e12,c5,p21,l3,0.00
i14,e12,c5,p22,l3,0.00
i14,e12,c5,p23,l3,0.00
i14,e12,c5,p24,l3,0.00
i14,e12,c5,p25,l3,0.00
i14,e12,c5,p26,l3,0.00
i14,e12,c5,p27,l3,0.00
i14,e12,c5,p28,l3,2.22
i14,e12,c5,p29,l3,0.00
i14,e12,c5,p30,l3,0.00
i14,e12,c5,p31,l3,0.00
i14,e12,c5,p32,l3,0.00
i14,e12,c5,p33,l3,0.00
i14,e12,c5,p35,l3,1.00
i14,e12,c8,p02,l3,0.00
i14,e12,c8,p04,l3,0.00
i14,e12,c8,p07,l3,0.00
i14,e12,c8,p08,l3,0.00
i14,e12,c8,p10,l3,0.00
i14,e12,c8,p13,l3,0.00
i14,e12,c8,p15,l3,0.00
i14,e12,c8,p17,l3,0.00
i14,e12,c8,p19,l3,0.00
i14,e12,c8,p20,l3,0.00
i14,e12,c8,p21,l3,0.00
i14,e12,c8,p28,l3,0.00
i14,e12,c8,p29,l3,0.00
i14,e12,c8,p35,l3,0.00
i14,e13,c3,p01,l3,0.00
i14,e13,c3,p02,l3,0.00
i14,e13,c3,p03,l3,0.00
i14,e13,c3,p04,l3,0.00
i14,e13,c3,p05,l3,0.00
i14,e13,c3,p06,l3,0.00
i14,e13,c3,p07,l3,0.00
i14,e13,c3,p08,l3,0.00
i14,e13,c3,p09,l3,0.00
i14,e13,c3,p10,l3,0.00
i14,e13,c3,p11,l3,0.00
i14,e13,c3,p12,l3,0.00
i14,e13,c3,p13,l3,0.00
i14,e13,c3,p14,l3,0.00
i14,e13,c3,p15,l3,0.00
i14,e13,c3,p16,l3,0.00
i14,e13,c3,p17,l3,0.00
i14,e13,c3,p18,l3,0.00
i14,e13,c3,p19,l3,0.00
i14,e13,c3,p20,l3,0.00
i14,e13,c3,p21,l3,0.00
i14,e13,c3,p22,l3,0.00
i14,e13,c3,p23,l3,0.00
i14,e13,c3,p24,l3,0.00
i14,e13,c3,p25,l3,0.00
i14,e13,c3,p26,l3,0.00
i14,e13,c3,p27,l3,0.00
i14,e13,c3,p28,l3,0.00
i14,e13,c3,p29,l3,0.00
i14,e13,c3,p30,l3,0.00
i14,e13,c3,p31,l3,0.00
i14,e13,c3,p32,l3,0.00
i14,e13,c3,p33,l3,0.00
i14,e13,c3,p34,l3,0.00
i14,e13,c3,p35,l3,0.00
i14,e13,c5,p01,l3,7.52
i14,e13,c5,p02,l3,3.47
i14,e13,c5,p03,l3,6.87
i14,e13,c5,p04,l3,1.61
i14,e13,c5,p05,l3,7.40
i14,e13,c5,p06,l3,1.21
i14,e13,c5,p07,l3,10.41
i14,e13,c5,p08,l3,1.19
i14,e13,c5,p09,l3,0.00
i14,e13,c5,p10,l3,9.19
i14,e13,c5,p11,l3,4.65
i14,e13,c5,p12,l3,6.40
i14,e13,c5,p13,l3,4.33
i14,e13,c5,p14,l3,3.50
i14,e13,c5,p15,l3,8.35
i14,e13,c5,p16,l3,2.77
i14,e13,c5,p17,l3,4.04
i14,e13,c5,p18,l3,2.05
i14,e13,c5,p19,l3,11.41
i14,e13,c5,p20,l3,0.00
i14,e13,c5,p21,l3,11.47
i14,e13,c5,p22,l3,1.29
i14,e13,c5,p23,l3,4.10
i14,e13,c5,p24,l3,5.05
i14,e13,c5,p25,l3,3.08
i14,e13,c5,p26,l3,0.00
i14,e13,c5,p27,l3,0.00
i14,e13,c5,p28,l3,2.47
i14,e13,c5,p29,l3,2.69
i14,e13,c5,p30,l3,1.31
i14,e13,c5,p31,l3,1.11
i14,e13,c5,p32,l3,4.29
i14,e13,c5,p33,l3,1.16
i14,e13,c5,p34,l3,0.00
i14,e13,c5,p35,l3,1.01
i14,e13,c8,p02,l3,0.00
i14,e13,c8,p04,l3,0.00
i14,e13,c8,p05,l3,0.00
i14,e13,c8,p07,l3,0.00
i14,e13,c8,p10,l3,0.00
i14,e13,c8,p12,l3,0.00
i14,e13,c8,p13,l3,0.00
i14,e13,c8,p15,l3,0.00
i14,e13,c8,p16,l3,0.00
i14,e13,c8,p19,l3,0.00
i14,e13,c8,p20,l3,0.00
i14,e13,c8,p21,l3,0.00
i14,e13,c8,p35,l3,0.00
i140,e01,c5,p35,l3,0.00
i140,e04,c5,p19,l3,0.00
i140,e04,c5,p35,l3,0.00
i140,e09,c5,p35,l3,0.00
i141,e01,c5,p01,l3,0.00
i141,e01,c5,p03,l3,0.00
i141,e01,c5,p10,l3,0.00
i141,e01,c5,p35,l3,0.00
i141,e04,c5,p01,l3,0.00
i141,e04,c5,p03,l3,0.00
i141,e04,c5,p10,l3,0.00
i141,e04,c5,p35,l3,0.00
i141,e05,c5,p10,l3,0.00
i141,e05,c5,p12,l3,0.00
i141,e05,c5,p35,l3,0.00
i141,e08,c5,p01,l3,0.00
i141,e08,c5,p03,l3,0.00
i141,e08,c5,p04,l3,0.00
i141,e08,c5,p10,l3,0.00
i141,e08,c5,p35,l3,0.00
i141,e09,c5,p01,l3,0.00
i141,e09,c5,p03,l3,0.00
i141,e09,c5,p10,l3,0.00
i141,e09,c5,p12,l3,0.00
i141,e09,c5,p35,l3,0.00
i141,e11,c5,p10,l3,0.00
i141,e11,c5,p35,l3,0.00
i141,e13,c5,p01,l3,0.00
i141,e13,c5,p03,l3,0.00
i141,e13,c5,p04,l3,0.00
i141,e13,c5,p07,l3,0.00
i141,e13,c5,p10,l3,0.00
i141,e13,c5,p12,l3,0.00
i141,e13,c5,p35,l3,0.00
i142,e01,c2,p35,l3,0.00
i142,e04,c2,p35,l3,0.00
i142,e09,c2,p35,l2,0.00
i142,e09,c2,p35,l3,0.00
i143,e08,c1,p10,l3,0.00
i144,e01,c5,p10,l3,0.00
i144,e01,c5,p35,l3,0.00
i144,e04,c5,p10,l3,0.00
i144,e04,c5,p35,l3,0.00
i144,e05,c5,p10,l3,0.00
i144,e05,c5,p35,l3,0.00
i144,e08,c5,p10,l3,0.00
i144,e08,c5,p35,l3,0.00
i144,e09,c5,p10,l3,0.00
i144,e09,c5,p35,l3,0.00
i144,e11,c3,p10,l3,0.00
i144,e11,c5,p01,l3,0.00
i144,e11,c5,p10,l3,0.00
i144,e11,c5,p35,l3,0.00
i145,e01,c5,p35,l3,0.00
i145,e03,c5,p35,l3,0.00
i145,e04,c5,p35,l3,0.00
i145,e05,c3,p35,l3,0.00
i145,e05,c5,p10,l3,0.00
i145,e05,c5,p35,l1,0.00
i145,e05,c5,p35,l3,0.00
i145,e08,c5,p35,l3,0.00
i145,e11,c5,p35,l3,0.00
i145,e12,c5,p35,l3,0.00
i147,e02,c5,p10,l3,0.00
i147,e05,c5,p10,l3,0.00
i147,e05,c5,p19,l3,0.00
i147,e05,c5,p35,l3,0.00
i148,e05,c5,p10,l3,0.00
i15,e01,c2,p35,l3,1640.44
i15,e01,c6,p35,l3,65.88
i15,e01,c8,p35,l3,0.00
i15,e04,c2,p35,l1,0.00
i15,e04,c2,p35,l3,1466.16
i15,e04,c6,p35,l1,0.00
i15,e04,c6,p35,l3,31.18
i15,e04,c8,p35,l3,0.00
i15,e09,c2,p35,l2,0.00
i15,e09,c2,p35,l3,2129.55
i15,e09,c6,p35,l2,0.00
i15,e09,c6,p35,l3,39.39
i15,e09,c8,p35,l3,0.00
i16,e01,c3,p01,l3,0.00
i16,e01,c3,p02,l3,0.00
i16,e01,c3,p03,l3,0.00
i16,e01,c3,p04,l3,0.00
i16,e01,c3,p05,l3,0.00
i16,e01,c3,p07,l3,0.00
i16,e01,c3,p09,l3,0.00
i16,e01,c3,p10,l3,0.00
i16,e01,c3,p11,l3,0.00
i16,e01,c3,p12,l3,0.00
i16,e01,c3,p13,l3,0.00
i16,e01,c3,p15,l3,0.00
i16,e01,c3,p16,l3,0.00
i16,e01,c3,p17,l3,0.00
i16,e01,c3,p20,l3,0.00
i16,e01,c3,p21,l3,0.00
i16,e01,c3,p22,l3,0.00
i16,e01,c3,p24,l3,0.00
i16,e01,c3,p25,l3,0.00
i16,e01,c3,p35,l3,0.00
i16,e01,c5,p01,l3,3.44
i16,e01,c5,p02,l3,2.70
i16,e01,c5,p03,l3,8.08
i16,e01,c5,p04,l3,2.08
i16,e01,c5,p05,l3,3.48
i16,e01,c5,p06,l3,0.00
i16,e01,c5,p07,l3,12.50
i16,e01,c5,p08,l3,4.20
i16,e01,c5,p09,l3,4.25
i16,e01,c5,p10,l3,12.27
i16,e01,c5,p11,l3,3.77
i16,e01,c5,p12,l3,3.55
i16,e01,c5,p13,l3,0.00
i16,e01,c5,p14,l3,1.11
i16,e01,c5,p15,l3,6.24
i16,e01,c5,p16,l3,1.63
i16,e01,c5,p17,l3,0.00
i16,e01,c5,p18,l3,0.00
i16,e01,c5,p19,l3,8.01
i16,e01,c5,p20,l3,0.00
i16,e01,c5,p21,l3,3.12
i16,e01,c5,p22,l3,3.51
i16,e01,c5,p23,l3,0.00
i16,e01,c5,p24,l3,2.03
i16,e01,c5,p25,l3,1.71
i16,e01,c5,p26,l3,0.00
i16,e01,c5,p28,l3,1.06
i16,e01,c5,p29,l3,0.00
i16,e01,c5,p30,l3,0.00
i16,e01,c5,p31,l3,0.00
i16,e01,c5,p32,l3,6.96
i16,e01,c5,p35,l3,0.00
i16,e04,c3,p01,l3,0.00
i16,e04,c3,p02,l1,0.00
i16,e04,c3,p02,l3,0.00
i16,e04,c3,p03,l3,0.00
i16,e04,c3,p04,l1,0.00
i16,e04,c3,p04,l3,0.00
i16,e04,c3,p05,l1,0.00
i16,e04,c3,p05,l3,0.00
i16,e04,c3,p06,l3,0.00
i16,e04,c3,p07,l3,0.00
i16,e04,c3,p09,l1,0.00
i16,e04,c3,p09,l3,0.00
i16,e04,c3,p10,l1,0.00
i16,e04,c3,p10,l3,0.00
i16,e04,c3,p11,l3,0.00
i16,e04,c3,p12,l1,0.00
i16,e04,c3,p12,l3,0.00
i16,e04,c3,p13,l1,0.00
i16,e04,c3,p13,l3,0.00
i16,e04,c3,p15,l1,0.00
i16,e04,c3,p15,l3,0.00
i16,e04,c3,p16,l1,0.00
i16,e04,c3,p16,l3,0.00
i16,e04,c3,p17,l3,0.00
i16,e04,c3,p20,l1,0.00
i16,e04,c3,p21,l1,0.00
i16,e04,c3,p21,l3,0.00
i16,e04,c3,p22,l3,0.00
i16,e04,c3,p24,l3,0.00
i16,e04,c3,p25,l1,0.00
i16,e04,c3,p25,l3,0.00
i16,e04,c3,p35,l3,0.00
i16,e04,c5,p01,l1,0.00
i16,e04,c5,p01,l3,15.04
i16,e04,c5,p02,l1,0.00
i16,e04,c5,p02,l3,8.26
i16,e04,c5,p03,l1,0.00
i16,e04,c5,p03,l3,10.02
i16,e04,c5,p04,l1,0.00
i16,e04,c5,p04,l3,11.58
i16,e04,c5,p05,l1,0.00
i16,e04,c5,p05,l3,20.13
i16,e04,c5,p06,l1,0.00
i16,e04,c5,p06,l3,4.44
i16,e04,c5,p07,l1,0.00
i16,e04,c5,p07,l3,32.21
i16,e04,c5,p08,l1,0.00
i16,e04,c5,p08,l3,5.02
i16,e04,c5,p09,l1,0.00
i16,e04,c5,p09,l3,5.45
i16,e04,c5,p10,l1,0.00
i16,e04,c5,p10,l3,36.43
i16,e04,c5,p11,l1,0.00
i16,e04,c5,p11,l3,8.50
i16,e04,c5,p12,l1,0.00
i16,e04,c5,p12,l3,10.57
i16,e04,c5,p13,l1,0.00
i16,e04,c5,p13,l3,2.41
i16,e04,c5,p14,l1,0.00
i16,e04,c5,p14,l3,2.04
i16,e04,c5,p15,l1,0.00
i16,e04,c5,p15,l3,6.26
i16,e04,c5,p16,l1,0.00
i16,e04,c5,p16,l3,5.18
i16,e04,c5,p17,l1,0.00
i16,e04,c5,p17,l3,17.42
i16,e04,c5,p18,l1,0.00
i16,e04,c5,p18,l3,7.12
i16,e04,c5,p19,l1,0.00
i16,e04,c5,p19,l3,27.31
i16,e04,c5,p20,l1,0.00
i16,e04,c5,p20,l3,0.00
i16,e04,c5,p21,l1,0.00
i16,e04,c5,p21,l3,14.00
i16,e04,c5,p22,l1,0.00
i16,e04,c5,p22,l3,0.00
i16,e04,c5,p23,l1,0.00
i16,e04,c5,p23,l3,4.04
i16,e04,c5,p24,l1,0.00
i16,e04,c5,p24,l3,8.41
i16,e04,c5,p25,l1,0.00
i16,e04,c5,p25,l3,4.13
i16,e04,c5,p26,l1,0.00
i16,e04,c5,p26,l3,0.00
i16,e04,c5,p28,l1,0.00
i16,e04,c5,p28,l3,1.46
i16,e04,c5,p29,l1,0.00
i16,e04,c5,p29,l3,11.52
i16,e04,c5,p30,l1,0.00
i16,e04,c5,p30,l3,0.00
i16,e04,c5,p31,l1,0.00
i16,e04,c5,p31,l3,0.00
i16,e04,c5,p32,l1,0.00
i16,e04,c5,p32,l3,11.07
i16,e04,c5,p33,l3,0.00
i16,e04,c5,p35,l1,0.00
i16,e04,c5,p35,l3,0.00
i16,e05,c3,p02,l3,0.00
i16,e05,c3,p03,l3,0.00
i16,e05,c3,p04,l1,0.00
i16,e05,c3,p04,l3,0.00
i16,e05,c3,p05,l3,0.00
i16,e05,c3,p09,l1,0.00
i16,e05,c3,p09,l3,0.00
i16,e05,c3,p10,l3,0.00
i16,e05,c3,p11,l3,0.00
i16,e05,c3,p12,l3,0.00
i16,e05,c3,p13,l3,0.00
i16,e05,c3,p15,l3,0.00
i16,e05,c3,p16,l1,0.00
i16,e05,c3,p16,l3,0.00
i16,e05,c3,p20,l1,0.00
i16,e05,c3,p21,l3,0.00
i16,e05,c5,p01,l1,0.00
i16,e05,c5,p01,l3,0.00
i16,e05,c5,p02,l1,0.00
i16,e05,c5,p02,l3,0.00
i16,e05,c5,p03,l1,0.00
i16,e05,c5,p03,l3,0.00
i16,e05,c5,p04,l1,0.00
i16,e05,c5,p04,l3,0.00
i16,e05,c5,p05,l1,0.00
i16,e05,c5,p05,l3,0.00
i16,e05,c5,p06,l1,0.00
i16,e05,c5,p06,l3,0.00
i16,e05,c5,p07,l1,0.00
i16,e05,c5,p07,l3,0.00
i16,e05,c5,p08,l1,0.00
i16,e05,c5,p08,l3,0.00
i16,e05,c5,p09,l1,0.00
i16,e05,c5,p09,l3,0.00
i16,e05,c5,p10,l1,0.00
i16,e05,c5,p10,l3,0.00
i16,e05,c5,p11,l1,0.00
i16,e05,c5,p11,l3,0.00
i16,e05,c5,p12,l1,0.00
i16,e05,c5,p12,l3,0.00
i16,e05,c5,p13,l1,0.00
i16,e05,c5,p13,l3,0.00
i16,e05,c5,p14,l1,0.00
i16,e05,c5,p14,l3,0.00
i16,e05,c5,p15,l1,0.00
i16,e05,c5,p15,l3,0.00
i16,e05,c5,p16,l1,0.00
i16,e05,c5,p16,l3,0.00
i16,e05,c5,p17,l1,0.00
i16,e05,c5,p17,l3,0.00
i16,e05,c5,p18,l1,0.00
i16,e05,c5,p18,l3,0.00
i16,e05,c5,p19,l1,0.00
i16,e05,c5,p19,l3,0.00
i16,e05,c5,p20,l1,0.00
i16,e05,c5,p20,l3,0.00
i16,e05,c5,p21,l1,0.00
i16,e05,c5,p21,l3,0.00
i16,e05,c5,p22,l1,0.00
i16,e05,c5,p22,l3,0.00
i16,e05,c5,p23,l1,0.00
i16,e05,c5,p23,l3,0.00
i16,e05,c5,p24,l1,0.00
i16,e05,c5,p24,l3,0.00
i16,e05,c5,p25,l1,0.00
i16,e05,c5,p25,l3,0.00
i16,e05,c5,p26,l1,0.00
i16,e05,c5,p26,l3,0.00
i16,e05,c5,p28,l1,0.00
i16,e05,c5,p28,l3,0.00
i16,e05,c5,p29,l1,0.00
i16,e05,c5,p29,l3,0.00
i16,e05,c5,p30,l3,0.00
i16,e05,c5,p31,l1,0.00
i16,e05,c5,p31,l3,0.00
i16,e05,c5,p32,l1,0.00
i16,e05,c5,p32,l3,0.00
i16,e05,c5,p35,l3,0.00
i16,e08,c3,p01,l3,0.00
i16,e08,c3,p02,l3,0.00
i16,e08,c3,p03,l3,0.00
i16,e08,c3,p04,l2,0.00
i16,e08,c3,p04,l3,0.00
i16,e08,c3,p05,l2,0.00
i16,e08,c3,p05,l3,0.00
i16,e08,c3,p07,l3,0.00
i16,e08,c3,p09,l3,0.00
i16,e08,c3,p10,l2,0.00
i16,e08,c3,p10,l3,0.00
i16,e08,c3,p11,l2,0.00
i16,e08,c3,p11,l3,0.00
i16,e08,c3,p12,l2,0.00
i16,e08,c3,p12,l3,0.00
i16,e08,c3,p13,l2,0.00
i16,e08,c3,p13,l3,0.00
i16,e08,c3,p15,l2,0.00
i16,e08,c3,p15,l3,3.32
i16,e08,c3,p16,l2,0.00
i16,e08,c3,p16,l3,0.00
i16,e08,c3,p20,l2,0.00
i16,e08,c3,p21,l2,0.00
i16,e08,c3,p21,l3,0.00
i16,e08,c3,p22,l3,0.00
i16,e08,c3,p24,l3,0.00
i16,e08,c3,p25,l2,0.00
i16,e08,c3,p25,l3,0.00
i16,e08,c3,p35,l3,0.00
i16,e08,c5,p01,l2,0.00
i16,e08,c5,p01,l3,37.08
i16,e08,c5,p02,l2,0.00
i16,e08,c5,p02,l3,10.52
i16,e08,c5,p03,l2,0.00
i16,e08,c5,p03,l3,21.32
i16,e08,c5,p04,l2,0.00
i16,e08,c5,p04,l3,16.27
i16,e08,c5,p05,l2,0.00
i16,e08,c5,p05,l3,20.45
i16,e08,c5,p06,l2,0.00
i16,e08,c5,p06,l3,5.48
i16,e08,c5,p07,l2,0.00
i16,e08,c5,p07,l3,39.11
i16,e08,c5,p08,l2,0.00
i16,e08,c5,p08,l3,25.32
i16,e08,c5,p09,l2,0.00
i16,e08,c5,p09,l3,3.66
i16,e08,c5,p10,l2,0.00
i16,e08,c5,p10,l3,61.37
i16,e08,c5,p11,l2,0.00
i16,e08,c5,p11,l3,9.86
i16,e08,c5,p12,l2,0.00
i16,e08,c5,p12,l3,11.45
i16,e08,c5,p13,l2,0.00
i16,e08,c5,p13,l3,4.26
i16,e08,c5,p14,l2,0.00
i16,e08,c5,p14,l3,0.00
i16,e08,c5,p15,l2,0.00
i16,e08,c5,p15,l3,11.52
i16,e08,c5,p16,l2,0.00
i16,e08,c5,p16,l3,17.24
i16,e08,c5,p17,l2,0.00
i16,e08,c5,p17,l3,18.74
i16,e08,c5,p18,l2,0.00
i16,e08,c5,p18,l3,3.49
i16,e08,c5,p19,l2,0.00
i16,e08,c5,p19,l3,40.09
i16,e08,c5,p20,l2,0.00
i16,e08,c5,p20,l3,2.08
i16,e08,c5,p21,l2,0.00
i16,e08,c5,p21,l3,44.25
i16,e08,c5,p22,l2,0.00
i16,e08,c5,p22,l3,3.60
i16,e08,c5,p23,l2,0.00
i16,e08,c5,p23,l3,0.00
i16,e08,c5,p24,l2,0.00
i16,e08,c5,p24,l3,31.49
i16,e08,c5,p25,l2,0.00
i16,e08,c5,p25,l3,4.30
i16,e08,c5,p26,l2,0.00
i16,e08,c5,p26,l3,0.00
i16,e08,c5,p28,l2,0.00
i16,e08,c5,p28,l3,0.00
i16,e08,c5,p29,l2,0.00
i16,e08,c5,p29,l3,14.12
i16,e08,c5,p30,l2,0.00
i16,e08,c5,p30,l3,0.00
i16,e08,c5,p31,l2,0.00
i16,e08,c5,p31,l3,0.00
i16,e08,c5,p32,l2,0.00
i16,e08,c5,p32,l3,0.00
i16,e08,c5,p33,l3,0.00
i16,e08,c5,p35,l2,0.00
i16,e08,c5,p35,l3,0.00
