i01,e01,c1,p01,l3,0.00
i16,e09,c3,p01,l3,0.00
i16,e09,c3,p02,l3,0.00
i16,e09,c3,p03,l3,0.00
i16,e09,c3,p04,l2,0.00
i16,e09,c3,p04,l3,0.00
i16,e09,c3,p05,l2,0.00
i16,e09,c3,p05,l3,0.00
i16,e09,c3,p09,l3,0.00
i16,e09,c3,p10,l3,0.00
i16,e09,c3,p11,l2,0.00
i16,e09,c3,p11,l3,0.00
i16,e09,c3,p12,l2,0.00
i16,e09,c3,p12,l3,0.00
i16,e09,c3,p13,l2,0.00
i16,e09,c3,p13,l3,0.00
i16,e09,c3,p15,l2,0.00
i16,e09,c3,p15,l3,0.00
i16,e09,c3,p16,l2,0.00
i16,e09,c3,p16,l3,0.00
i16,e09,c3,p17,l3,0.00
i16,e09,c3,p21,l3,0.00
i16,e09,c3,p22,l3,0.00
i16,e09,c3,p24,l3,0.00
i16,e09,c3,p25,l3,0.00
i16,e09,c3,p35,l3,0.00
i16,e09,c5,p01,l2,0.00
i16,e09,c5,p01,l3,1.76
i16,e09,c5,p02,l2,0.00
i16,e09,c5,p02,l3,1.21
i16,e09,c5,p03,l2,0.00
i16,e09,c5,p03,l3,1.57
i16,e09,c5,p04,l2,0.00
i16,e09,c5,p04,l3,0.00
i16,e09,c5,p05,l2,0.00
i16,e09,c5,p05,l3,3.07
i16,e09,c5,p06,l2,0.00
i16,e09,c5,p06,l3,0.00
i16,e09,c5,p07,l2,0.00
i16,e09,c5,p07,l3,8.57
i16,e09,c5,p08,l2,0.00
i16,e09,c5,p08,l3,2.33
i16,e09,c5,p09,l2,0.00
i16,e09,c5,p09,l3,7.56
i16,e09,c5,p10,l2,0.00
i16,e09,c5,p10,l3,3.11
i16,e09,c5,p11,l2,0.00
i16,e09,c5,p11,l3,3.33
i16,e09,c5,p12,l2,0.00
i16,e09,c5,p12,l3,6.45
i16,e09,c5,p13,l2,0.00
i16,e09,c5,p13,l3,2.15
i16,e09,c5,p14,l2,0.00
i16,e09,c5,p14,l3,0.00
i16,e09,c5,p15,l2,0.00
i16,e09,c5,p15,l3,3.60
i16,e09,c5,p16,l2,0.00
i16,e09,c5,p16,l3,0.00
i16,e09,c5,p17,l2,0.00
i16,e09,c5,p17,l3,0.00
i16,e09,c5,p18,l2,0.00
i16,e09,c5,p18,l3,0.00
i16,e09,c5,p19,l2,0.00
i16,e09,c5,p19,l3,14.17
i16,e09,c5,p20,l2,0.00
i16,e09,c5,p20,l3,0.00
i16,e09,c5,p21,l2,0.00
i16,e09,c5,p21,l3,8.44
i16,e09,c5,p22,l2,0.00
i16,e09,c5,p22,l3,1.10
i16,e09,c5,p23,l2,0.00
i16,e09,c5,p23,l3,1.75
i16,e09,c5,p24,l2,0.00
i16,e09,c5,p24,l3,2.07
i16,e09,c5,p25,l2,0.00
i16,e09,c5,p25,l3,2.26
i16,e09,c5,p26,l2,0.00
i16,e09,c5,p26,l3,0.00
i16,e09,c5,p28,l2,0.00
i16,e09,c5,p28,l3,0.00
i16,e09,c5,p29,l2,0.00
i16,e09,c5,p29,l3,2.85
i16,e09,c5,p30,l2,0.00
i16,e09,c5,p30,l3,0.00
i16,e09,c5,p31,l2,0.00
i16,e09,c5,p31,l3,0.00
i16,e09,c5,p32,l2,0.00
i16,e09,c5,p32,l3,4.15
i16,e09,c5,p33,l3,0.00
i16,e09,c5,p35,l2,0.00
i16,e09,c5,p35,l3,0.00
i16,e11,c3,p01,l3,0.00
i16,e11,c3,p02,l3,0.00
i16,e11,c3,p04,l3,0.00
i16,e11,c3,p05,l3,0.00
i16,e11,c3,p09,l3,0.00
i16,e11,c3,p10,l3,0.00
i16,e11,c3,p11,l3,0.00
i16,e11,c3,p13,l3,0.00
i16,e11,c3,p15,l3,0.00
i16,e11,c3,p16,l2,0.00
i16,e11,c3,p16,l3,0.00
i16,e11,c3,p21,l3,0.00
i16,e11,c3,p25,l3,0.00
i16,e11,c5,p01,l2,0.00
i16,e11,c5,p01,l3,0.00
i16,e11,c5,p02,l2,0.00
i16,e11,c5,p02,l3,0.00
i16,e11,c5,p03,l2,0.00
i16,e11,c5,p03,l3,0.00
i16,e11,c5,p04,l2,0.00
i16,e11,c5,p04,l3,0.00
i16,e11,c5,p05,l2,0.00
i16,e11,c5,p05,l3,0.00
i16,e11,c5,p06,l2,0.00
i16,e11,c5,p06,l3,0.00
i16,e11,c5,p07,l2,0.00
i16,e11,c5,p07,l3,3.00
i16,e11,c5,p08,l2,0.00
i16,e11,c5,p08,l3,1.12
i16,e11,c5,p09,l2,0.00
i16,e11,c5,p09,l3,0.00
i16,e11,c5,p10,l2,0.00
i16,e11,c5,p10,l3,0.00
i16,e11,c5,p11,l2,0.00
i16,e11,c5,p11,l3,0.00
i16,e11,c5,p12,l2,0.00
i16,e11,c5,p12,l3,0.00
i16,e11,c5,p13,l2,0.00
i16,e11,c5,p13,l3,0.00
i16,e11,c5,p14,l2,0.00
i16,e11,c5,p14,l3,0.00
i16,e11,c5,p15,l2,0.00
i16,e11,c5,p15,l3,0.00
i16,e11,c5,p16,l2,0.00
i16,e11,c5,p16,l3,0.00
i16,e11,c5,p17,l2,0.00
i16,e11,c5,p17,l3,0.00
i16,e11,c5,p18,l2,0.00
i16,e11,c5,p18,l3,0.00
i16,e11,c5,p19,l2,0.00
i16,e11,c5,p19,l3,0.00
i16,e11,c5,p20,l2,0.00
i16,e11,c5,p20,l3,0.00
i16,e11,c5,p21,l2,0.00
i16,e11,c5,p21,l3,0.00
i16,e11,c5,p22,l2,0.00
i16,e11,c5,p22,l3,0.00
i16,e11,c5,p23,l2,0.00
i16,e11,c5,p23,l3,0.00
i16,e11,c5,p24,l2,0.00
i16,e11,c5,p24,l3,2.79
i16,e11,c5,p25,l2,0.00
i16,e11,c5,p25,l3,0.00
i16,e11,c5,p26,l2,0.00
i16,e11,c5,p26,l3,0.00
i16,e11,c5,p28,l2,0.00
i16,e11,c5,p28,l3,0.00
i16,e11,c5,p29,l2,0.00
i16,e11,c5,p29,l3,0.00
i16,e11,c5,p30,l2,0.00
i16,e11,c5,p30,l3,0.00
i16,e11,c5,p31,l3,0.00
i16,e11,c5,p32,l2,0.00
i16,e11,c5,p32,l3,0.00
i16,e11,c5,p33,l3,0.00
i16,e11,c5,p35,l2,0.00
i16,e11,c5,p35,l3,0.00
i17,e01,c3,p01,l3,0.00
i17,e01,c3,p02,l3,0.00
i17,e01,c3,p03,l3,0.00
i17,e01,c3,p04,l3,0.00
i17,e01,c3,p05,l3,0.00
i17,e01,c3,p06,l3,0.00
i17,e01,c3,p07,l3,0.00
i17,e01,c3,p08,l3,0.00
i17,e01,c3,p09,l3,0.00
i17,e01,c3,p10,l3,0.00
i17,e01,c3,p10,l4,0.00
i17,e01,c3,p11,l3,0.00
i17,e01,c3,p12,l3,0.00
i17,e01,c3,p13,l3,0.00
i17,e01,c3,p14,l3,0.00
i17,e01,c3,p15,l3,0.00
i17,e01,c3,p16,l3,0.00
i17,e01,c3,p17,l3,0.00
i17,e01,c3,p18,l3,0.00
i17,e01,c3,p19,l3,0.00
i17,e01,c3,p21,l3,0.00
i17,e01,c3,p22,l3,0.00
i17,e01,c3,p24,l3,1.82
i17,e01,c3,p25,l3,0.00
i17,e01,c3,p26,l3,0.00
i17,e01,c3,p28,l3,0.00
i17,e01,c3,p29,l3,0.00
i17,e01,c3,p30,l3,0.00
i17,e01,c3,p35,l3,0.00
i17,e01,c5,p01,l3,31.13
i17,e01,c5,p01,l4,0.00
i17,e01,c5,p02,l3,0.00
i17,e01,c5,p02,l4,0.00
i17,e01,c5,p03,l3,9.14
i17,e01,c5,p03,l4,0.00
i17,e01,c5,p04,l3,26.47
i17,e01,c5,p04,l4,0.00
i17,e01,c5,p05,l3,16.38
i17,e01,c5,p05,l4,0.00
i17,e01,c5,p06,l3,0.00
i17,e01,c5,p06,l4,0.00
i17,e01,c5,p07,l3,16.32
i17,e01,c5,p07,l4,0.00
i17,e01,c5,p08,l3,3.90
i17,e01,c5,p08,l4,0.00
i17,e01,c5,p09,l3,4.40
i17,e01,c5,p09,l4,0.00
i17,e01,c5,p10,l3,52.19
i17,e01,c5,p10,l4,0.00
i17,e01,c5,p11,l3,18.48
i17,e01,c5,p11,l4,0.00
i17,e01,c5,p12,l3,8.43
i17,e01,c5,p12,l4,0.00
i17,e01,c5,p13,l3,7.26
i17,e01,c5,p13,l4,0.00
i17,e01,c5,p14,l3,8.31
i17,e01,c5,p14,l4,0.00
i17,e01,c5,p15,l3,5.13
i17,e01,c5,p15,l4,0.00
i17,e01,c5,p16,l3,16.69
i17,e01,c5,p16,l4,0.00
i17,e01,c5,p17,l3,5.47
i17,e01,c5,p17,l4,0.00
i17,e01,c5,p18,l3,8.40
i17,e01,c5,p18,l4,0.00
i17,e01,c5,p19,l3,41.27
i17,e01,c5,p19,l4,0.00
i17,e01,c5,p20,l3,3.25
i17,e01,c5,p20,l4,0.00
i17,e01,c5,p21,l3,15.05
i17,e01,c5,p21,l4,0.00
i17,e01,c5,p22,l3,2.62
i17,e01,c5,p22,l4,0.00
i17,e01,c5,p23,l3,6.13
i17,e01,c5,p23,l4,0.00
i17,e01,c5,p24,l3,7.07
i17,e01,c5,p24,l4,0.00
i17,e01,c5,p25,l3,2.84
i17,e01,c5,p25,l4,0.00
i17,e01,c5,p26,l3,0.00
i17,e01,c5,p26,l4,0.00
i17,e01,c5,p28,l3,4.24
i17,e01,c5,p28,l4,0.00
i17,e01,c5,p29,l3,10.66
i17,e01,c5,p29,l4,0.00
i17,e01,c5,p30,l3,0.00
i17,e01,c5,p31,l3,0.00
i17,e01,c5,p31,l4,0.00
i17,e01,c5,p32,l3,1.04
i17,e01,c5,p32,l4,0.00
i17,e01,c5,p33,l3,0.00
i17,e01,c5,p33,l4,0.00
i17,e01,c5,p35,l3,1.55
i17,e01,c5,p35,l4,0.00
i17,e04,c3,p01,l1,0.00
i17,e04,c3,p01,l3,0.00
i17,e04,c3,p02,l1,0.00
i17,e04,c3,p02,l3,0.00
i17,e04,c3,p03,l1,0.00
i17,e04,c3,p03,l3,0.00
i17,e04,c3,p04,l1,0.00
i17,e04,c3,p04,l3,0.00
i17,e04,c3,p05,l1,0.00
i17,e04,c3,p05,l3,0.00
i17,e04,c3,p06,l1,0.00
i17,e04,c3,p06,l3,0.00
i17,e04,c3,p07,l1,0.00
i17,e04,c3,p07,l3,0.00
i17,e04,c3,p08,l3,0.00
i17,e04,c3,p09,l1,0.00
i17,e04,c3,p09,l3,0.00
i17,e04,c3,p10,l1,0.00
i17,e04,c3,p10,l3,0.00
i17,e04,c3,p10,l4,0.00
i17,e04,c3,p11,l1,0.00
i17,e04,c3,p11,l3,0.00
i17,e04,c3,p12,l1,0.00
i17,e04,c3,p12,l3,0.00
i17,e04,c3,p13,l3,0.00
i17,e04,c3,p14,l1,0.00
i17,e04,c3,p14,l3,0.00
i17,e04,c3,p15,l1,0.00
i17,e04,c3,p15,l3,0.00
i17,e04,c3,p16,l3,0.00
i17,e04,c3,p17,l1,0.00
i17,e04,c3,p17,l3,0.00
i17,e04,c3,p18,l1,0.00
i17,e04,c3,p18,l3,0.00
i17,e04,c3,p19,l1,0.00
i17,e04,c3,p19,l3,0.00
i17,e04,c3,p21,l1,0.00
i17,e04,c3,p21,l3,0.00
i17,e04,c3,p22,l3,0.00
i17,e04,c3,p24,l1,0.00
i17,e04,c3,p24,l3,0.00
i17,e04,c3,p25,l1,0.00
i17,e04,c3,p25,l3,0.00
i17,e04,c3,p26,l3,0.00
i17,e04,c3,p28,l3,0.00
i17,e04,c3,p29,l1,0.00
i17,e04,c3,p29,l3,6.67
i17,e04,c3,p30,l3,0.00
i17,e04,c3,p35,l1,0.00
i17,e04,c3,p35,l3,0.00
i17,e04,c5,p01,l1,0.00
i17,e04,c5,p01,l3,152.30
i17,e04,c5,p01,l4,0.00
i17,e04,c5,p02,l1,0.00
i17,e04,c5,p02,l3,16.41
i17,e04,c5,p02,l4,0.00
i17,e04,c5,p03,l1,0.00
i17,e04,c5,p03,l3,56.28
i17,e04,c5,p03,l4,0.00
i17,e04,c5,p04,l1,0.00
i17,e04,c5,p04,l3,94.46
i17,e04,c5,p04,l4,0.00
i17,e04,c5,p05,l1,0.00
i17,e04,c5,p05,l3,87.15
i17,e04,c5,p05,l4,0.00
i17,e04,c5,p06,l1,0.00
i17,e04,c5,p06,l3,29.78
i17,e04,c5,p06,l4,0.00
i17,e04,c5,p07,l1,0.00
i17,e04,c5,p07,l3,55.57
i17,e04,c5,p07,l4,0.00
i17,e04,c5,p08,l1,0.00
i17,e04,c5,p08,l3,21.99
i17,e04,c5,p08,l4,0.00
i17,e04,c5,p09,l1,0.00
i17,e04,c5,p09,l3,25.66
i17,e04,c5,p09,l4,0.00
i17,e04,c5,p10,l1,0.00
i17,e04,c5,p10,l3,315.13
i17,e04,c5,p10,l4,0.00
i17,e04,c5,p11,l1,0.00
i17,e04,c5,p11,l3,63.02
i17,e04,c5,p11,l4,0.00
i17,e04,c5,p12,l1,0.00
i17,e04,c5,p12,l3,96.35
i17,e04,c5,p12,l4,0.00
i17,e04,c5,p13,l1,0.00
i17,e04,c5,p13,l3,97.15
i17,e04,c5,p13,l4,0.00
i17,e04,c5,p14,l1,0.00
i17,e04,c5,p14,l3,13.88
i17,e04,c5,p14,l4,0.00
i17,e04,c5,p15,l1,0.00
i17,e04,c5,p15,l3,40.65
i17,e04,c5,p15,l4,0.00
i17,e04,c5,p16,l1,0.00
i17,e04,c5,p16,l3,32.42
i17,e04,c5,p16,l4,0.00
i17,e04,c5,p17,l1,0.00
i17,e04,c5,p17,l3,37.46
i17,e04,c5,p17,l4,0.00
i17,e04,c5,p18,l1,0.00
i17,e04,c5,p18,l3,8.20
i17,e04,c5,p18,l4,0.00
i17,e04,c5,p19,l1,0.00
i17,e04,c5,p19,l3,107.59
i17,e04,c5,p19,l4,0.00
i17,e04,c5,p20,l1,0.00
i17,e04,c5,p20,l3,16.22
i17,e04,c5,p20,l4,0.00
i17,e04,c5,p21,l1,0.00
i17,e04,c5,p21,l3,119.72
i17,e04,c5,p21,l4,0.00
i17,e04,c5,p22,l1,0.00
i17,e04,c5,p22,l3,14.13
i17,e04,c5,p22,l4,0.00
i17,e04,c5,p23,l1,0.00
i17,e04,c5,p23,l3,10.89
i17,e04,c5,p23,l4,0.00
i17,e04,c5,p24,l1,0.00
i17,e04,c5,p24,l3,30.70
i17,e04,c5,p24,l4,0.00
i17,e04,c5,p25,l1,0.00
i17,e04,c5,p25,l3,30.72
i17,e04,c5,p25,l4,0.00
i17,e04,c5,p26,l1,0.00
i17,e04,c5,p26,l3,2.01
i17,e04,c5,p26,l4,0.00
i17,e04,c5,p28,l1,0.00
i17,e04,c5,p28,l3,23.06
i17,e04,c5,p28,l4,0.00
i17,e04,c5,p29,l1,0.00
i17,e04,c5,p29,l3,38.32
i17,e04,c5,p29,l4,0.00
i17,e04,c5,p30,l1,0.00
i17,e04,c5,p30,l3,2.04
i17,e04,c5,p31,l1,0.00
i17,e04,c5,p31,l3,1.81
i17,e04,c5,p31,l4,0.00
i17,e04,c5,p32,l1,0.00
i17,e04,c5,p32,l3,10.48
i17,e04,c5,p32,l4,0.00
i17,e04,c5,p33,l1,0.00
i17,e04,c5,p33,l3,20.76
i17,e04,c5,p33,l4,0.00
i17,e04,c5,p35,l1,0.00
i17,e04,c5,p35,l3,12.45
i17,e05,c3,p01,l3,0.00
i17,e05,c3,p04,l3,0.00
i17,e05,c3,p09,l3,0.00
i17,e05,c3,p10,l3,0.00
i17,e05,c3,p19,l3,0.00
i17,e05,c3,p25,l3,0.00
i17,e05,c3,p35,l1,0.00
i17,e05,c3,p35,l3,0.00
i17,e05,c5,p01,l1,0.00
i17,e05,c5,p01,l3,0.00
i17,e05,c5,p02,l1,0.00
i17,e05,c5,p02,l3,0.00
i17,e05,c5,p03,l1,0.00
i17,e05,c5,p03,l3,0.00
i17,e05,c5,p04,l1,0.00
i17,e05,c5,p04,l3,0.00
i17,e05,c5,p05,l1,0.00
i17,e05,c5,p05,l3,0.00
i17,e05,c5,p06,l1,0.00
i17,e05,c5,p06,l3,0.00
i17,e05,c5,p07,l1,0.00
i17,e05,c5,p07,l3,0.00
i17,e05,c5,p08,l1,0.00
i17,e05,c5,p08,l3,0.00
i17,e05,c5,p09,l1,0.00
i17,e05,c5,p09,l3,0.00
i17,e05,c5,p10,l1,0.00
i17,e05,c5,p10,l3,1.61
i17,e05,c5,p11,l1,0.00
i17,e05,c5,p11,l3,0.00
i17,e05,c5,p12,l1,0.00
i17,e05,c5,p12,l3,0.00
i17,e05,c5,p13,l1,0.00
i17,e05,c5,p13,l3,0.00
i17,e05,c5,p14,l1,0.00
i17,e05,c5,p14,l3,0.00
i17,e05,c5,p15,l1,0.00
i17,e05,c5,p15,l3,0.00
i17,e05,c5,p16,l1,0.00
i17,e05,c5,p16,l3,0.00
i17,e05,c5,p17,l1,0.00
i17,e05,c5,p17,l3,0.00
i17,e05,c5,p18,l1,0.00
i17,e05,c5,p18,l3,0.00
i17,e05,c5,p19,l1,0.00
i17,e05,c5,p19,l3,0.00
i17,e05,c5,p20,l1,0.00
i17,e05,c5,p20,l3,0.00
i17,e05,c5,p21,l1,0.00
i17,e05,c5,p21,l3,0.00
i17,e05,c5,p22,l1,0.00
i17,e05,c5,p22,l3,0.00
i17,e05,c5,p23,l1,0.00
i17,e05,c5,p23,l3,0.00
i17,e05,c5,p24,l1,0.00
i17,e05,c5,p24,l3,0.00
i17,e05,c5,p25,l1,0.00
i17,e05,c5,p25,l3,0.00
i17,e05,c5,p26,l3,0.00
i17,e05,c5,p28,l1,0.00
i17,e05,c5,p28,l3,0.00
i17,e05,c5,p29,l1,0.00
i17,e05,c5,p29,l3,0.00
i17,e05,c5,p30,l3,0.00
i17,e05,c5,p31,l1,0.00
i17,e05,c5,p31,l3,0.00
i17,e05,c5,p32,l1,0.00
i17,e05,c5,p32,l3,0.00
i17,e05,c5,p33,l3,0.00
i17,e05,c5,p35,l1,0.00
i17,e05,c5,p35,l3,0.00
i17,e08,c3,p01,l2,0.00
i17,e08,c3,p01,l3,0.00
i17,e08,c3,p02,l3,0.00
i17,e08,c3,p03,l2,0.00
i17,e08,c3,p03,l3,0.00
i17,e08,c3,p04,l2,0.00
i17,e08,c3,p04,l3,0.00
i17,e08,c3,p05,l3,0.00
i17,e08,c3,p06,l2,0.00
i17,e08,c3,p06,l3,0.00
i17,e08,c3,p07,l3,0.00
i17,e08,c3,p08,l3,0.00
i17,e08,c3,p09,l2,0.00
i17,e08,c3,p09,l3,0.00
i17,e08,c3,p10,l2,0.00
i17,e08,c3,p10,l3,0.00
i17,e08,c3,p11,l2,0.00
i17,e08,c3,p11,l3,0.00
i17,e08,c3,p12,l3,0.00
i17,e08,c3,p13,l3,0.00
i17,e08,c3,p14,l2,0.00
i17,e08,c3,p14,l3,0.00
i17,e08,c3,p15,l2,0.00
i17,e08,c3,p15,l3,0.00
i17,e08,c3,p16,l3,0.00
i17,e08,c3,p17,l3,0.00
i17,e08,c3,p18,l2,0.00
i17,e08,c3,p18,l3,0.00
i17,e08,c3,p19,l2,0.00
i17,e08,c3,p19,l3,0.00
i17,e08,c3,p21,l2,0.00
i17,e08,c3,p21,l3,0.00
i17,e08,c3,p22,l3,0.00
i17,e08,c3,p23,l2,0.00
i17,e08,c3,p24,l2,0.00
i17,e08,c3,p24,l3,0.00
i17,e08,c3,p25,l3,0.00
i17,e08,c3,p26,l3,0.00
i17,e08,c3,p29,l2,0.00
i17,e08,c3,p29,l3,6.54
i17,e08,c3,p30,l3,0.00
i17,e08,c3,p35,l2,0.00
i17,e08,c3,p35,l3,0.00
i17,e08,c5,p01,l2,0.00
i17,e08,c5,p01,l3,96.68
i17,e08,c5,p02,l2,0.00
i17,e08,c5,p02,l3,10.25
i17,e08,c5,p03,l2,0.00
i17,e08,c5,p03,l3,88.41
i17,e08,c5,p04,l2,0.00
i17,e08,c5,p04,l3,49.24
i17,e08,c5,p05,l2,0.00
i17,e08,c5,p05,l3,88.57
i17,e08,c5,p06,l2,0.00
i17,e08,c5,p06,l3,22.43
i17,e08,c5,p07,l2,0.00
i17,e08,c5,p07,l3,33.08
i17,e08,c5,p08,l2,0.00
i17,e08,c5,p08,l3,20.72
i17,e08,c5,p09,l2,0.00
i17,e08,c5,p09,l3,16.69
i17,e08,c5,p10,l2,0.00
i17,e08,c5,p10,l3,233.10
i17,e08,c5,p11,l2,0.00
i17,e08,c5,p11,l3,34.69
i17,e08,c5,p12,l2,0.00
i17,e08,c5,p12,l3,68.26
i17,e08,c5,p13,l2,0.00
i17,e08,c5,p13,l3,55.27
i17,e08,c5,p14,l2,0.00
i17,e08,c5,p14,l3,10.37
i17,e08,c5,p15,l2,0.00
i17,e08,c5,p15,l3,29.45
i17,e08,c5,p16,l2,0.00
i17,e08,c5,p16,l3,33.09
i17,e08,c5,p17,l2,0.00
i17,e08,c5,p17,l3,29.05
i17,e08,c5,p18,l2,0.00
i17,e08,c5,p18,l3,9.27
i17,e08,c5,p19,l2,0.00
i17,e08,c5,p19,l3,54.46
i17,e08,c5,p20,l2,0.00
i17,e08,c5,p20,l3,12.30
i17,e08,c5,p21,l2,0.00
i17,e08,c5,p21,l3,108.02
i17,e08,c5,p22,l2,0.00
i17,e08,c5,p22,l3,8.56
i17,e08,c5,p23,l2,0.00
i17,e08,c5,p23,l3,7.09
i17,e08,c5,p24,l2,0.00
i17,e08,c5,p24,l3,5.78
i17,e08,c5,p25,l2,0.00
i17,e08,c5,p25,l3,25.37
i17,e08,c5,p26,l2,0.00
i17,e08,c5,p26,l3,0.00
i17,e08,c5,p28,l2,0.00
i17,e08,c5,p28,l3,8.13
i17,e08,c5,p29,l2,0.00
i17,e08,c5,p29,l3,34.29
i17,e08,c5,p30,l2,0.00
i17,e08,c5,p30,l3,1.23
i17,e08,c5,p31,l2,0.00
i17,e08,c5,p31,l3,2.60
i17,e08,c5,p32,l2,0.00
i17,e08,c5,p32,l3,9.04
i17,e08,c5,p33,l2,0.00
i17,e08,c5,p33,l3,21.52
i17,e08,c5,p35,l2,0.00
i17,e08,c5,p35,l3,5.31
i17,e09,c3,p01,l2,0.00
i17,e09,c3,p01,l3,0.00
i17,e09,c3,p02,l2,0.00
i17,e09,c3,p02,l3,0.00
i17,e09,c3,p03,l2,0.00
i17,e09,c3,p03,l3,0.00
i17,e09,c3,p04,l2,0.00
i17,e09,c3,p04,l3,0.00
i17,e09,c3,p05,l2,0.00
i17,e09,c3,p05,l3,0.00
i17,e09,c3,p06,l2,0.00
i17,e09,c3,p06,l3,0.00
i17,e09,c3,p07,l2,0.00
i17,e09,c3,p07,l3,0.00
i17,e09,c3,p08,l2,0.00
i17,e09,c3,p08,l3,0.00
i17,e09,c3,p09,l2,0.00
i17,e09,c3,p09,l3,0.00
i17,e09,c3,p10,l2,0.00
i17,e09,c3,p10,l3,0.00
i17,e09,c3,p11,l2,0.00
i17,e09,c3,p11,l3,0.00
i17,e09,c3,p12,l2,0.00
i17,e09,c3,p12,l3,0.00
i17,e09,c3,p13,l3,0.00
i17,e09,c3,p14,l2,0.00
i17,e09,c3,p14,l3,0.00
i17,e09,c3,p15,l2,0.00
i17,e09,c3,p15,l3,0.00
i17,e09,c3,p16,l3,0.00
i17,e09,c3,p17,l3,0.00
i17,e09,c3,p18,l2,0.00
i17,e09,c3,p18,l3,0.00
i17,e09,c3,p19,l2,0.00
i17,e09,c3,p19,l3,0.00
i17,e09,c3,p20,l3,0.00
i17,e09,c3,p21,l2,0.00
i17,e09,c3,p21,l3,0.00
i17,e09,c3,p22,l3,0.00
i17,e09,c3,p23,l3,0.00
i17,e09,c3,p24,l2,0.00
i17,e09,c3,p24,l3,1.27
i17,e09,c3,p25,l2,0.00
i17,e09,c3,p25,l3,0.00
i17,e09,c3,p26,l3,0.00
i17,e09,c3,p29,l2,0.00
i17,e09,c3,p29,l3,0.00
i17,e09,c3,p30,l3,0.00
i17,e09,c3,p35,l2,0.00
i17,e09,c3,p35,l3,0.00
i17,e09,c5,p01,l2,0.00
i17,e09,c5,p01,l3,43.04
i17,e09,c5,p01,l4,0.00
i17,e09,c5,p02,l2,0.00
i17,e09,c5,p02,l3,4.19
i17,e09,c5,p02,l4,0.00
i17,e09,c5,p03,l2,0.00
i17,e09,c5,p03,l3,7.18
i17,e09,c5,p03,l4,0.00
i17,e09,c5,p04,l2,0.00
i17,e09,c5,p04,l3,18.93
i17,e09,c5,p04,l4,0.00
i17,e09,c5,p05,l2,0.00
i17,e09,c5,p05,l3,30.44
i17,e09,c5,p05,l4,0.00
i17,e09,c5,p06,l2,0.00
i17,e09,c5,p06,l3,4.59
i17,e09,c5,p06,l4,0.00
i17,e09,c5,p07,l2,0.00
i17,e09,c5,p07,l3,16.24
i17,e09,c5,p07,l4,0.00
i17,e09,c5,p08,l2,0.00
i17,e09,c5,p08,l3,2.25
i17,e09,c5,p08,l4,0.00
i17,e09,c5,p09,l2,0.00
i17,e09,c5,p09,l3,0.00
i17,e09,c5,p09,l4,0.00
i17,e09,c5,p10,l2,0.00
i17,e09,c5,p10,l3,72.45
i17,e09,c5,p10,l4,0.00
i17,e09,c5,p11,l2,0.00
i17,e09,c5,p11,l3,6.84
i17,e09,c5,p11,l4,0.00
i17,e09,c5,p12,l2,0.00
i17,e09,c5,p12,l3,8.10
i17,e09,c5,p12,l4,0.00
i17,e09,c5,p13,l2,0.00
i17,e09,c5,p13,l3,10.36
i17,e09,c5,p13,l4,0.00
i17,e09,c5,p14,l2,0.00
i17,e09,c5,p14,l3,6.64
i17,e09,c5,p14,l4,0.00
i17,e09,c5,p15,l2,0.00
i17,e09,c5,p15,l3,9.44
i17,e09,c5,p15,l4,0.00
i17,e09,c5,p16,l2,0.00
i17,e09,c5,p16,l3,8.29
i17,e09,c5,p16,l4,0.00
i17,e09,c5,p17,l2,0.00
i17,e09,c5,p17,l3,14.45
i17,e09,c5,p17,l4,0.00
i17,e09,c5,p18,l2,0.00
i17,e09,c5,p18,l3,5.76
i17,e09,c5,p18,l4,0.00
i17,e09,c5,p19,l2,0.00
i17,e09,c5,p19,l3,31.08
i17,e09,c5,p19,l4,0.00
i17,e09,c5,p20,l2,0.00
i17,e09,c5,p20,l3,8.12
i17,e09,c5,p20,l4,0.00
i17,e09,c5,p21,l2,0.00
