i01,e01,c1,p01,l3,0.00
i17,e09,c5,p21,l3,19.62
i17,e09,c5,p21,l4,0.00
i17,e09,c5,p22,l2,0.00
i17,e09,c5,p22,l3,4.40
i17,e09,c5,p22,l4,0.00
i17,e09,c5,p23,l2,0.00
i17,e09,c5,p23,l3,1.21
i17,e09,c5,p23,l4,0.00
i17,e09,c5,p24,l2,0.00
i17,e09,c5,p24,l3,8.26
i17,e09,c5,p24,l4,0.00
i17,e09,c5,p25,l2,0.00
i17,e09,c5,p25,l3,2.92
i17,e09,c5,p25,l4,0.00
i17,e09,c5,p26,l2,0.00
i17,e09,c5,p26,l3,0.00
i17,e09,c5,p26,l4,0.00
i17,e09,c5,p28,l2,0.00
i17,e09,c5,p28,l3,5.49
i17,e09,c5,p28,l4,0.00
i17,e09,c5,p29,l2,0.00
i17,e09,c5,p29,l3,7.45
i17,e09,c5,p29,l4,0.00
i17,e09,c5,p30,l2,0.00
i17,e09,c5,p30,l3,0.00
i17,e09,c5,p31,l2,0.00
i17,e09,c5,p31,l3,0.00
i17,e09,c5,p31,l4,0.00
i17,e09,c5,p32,l2,0.00
i17,e09,c5,p32,l3,3.01
i17,e09,c5,p32,l4,0.00
i17,e09,c5,p33,l2,0.00
i17,e09,c5,p33,l3,0.00
i17,e09,c5,p33,l4,0.00
i17,e09,c5,p35,l2,0.00
i17,e09,c5,p35,l3,1.57
i17,e09,c5,p35,l4,0.00
i17,e10,c3,p03,l3,0.00
i17,e10,c3,p10,l3,0.00
i17,e10,c3,p21,l3,0.00
i17,e10,c3,p29,l3,0.00
i17,e10,c3,p35,l3,0.00
i17,e10,c5,p01,l3,0.00
i17,e10,c5,p02,l2,0.00
i17,e10,c5,p02,l3,0.00
i17,e10,c5,p03,l2,0.00
i17,e10,c5,p03,l3,0.00
i17,e10,c5,p04,l2,0.00
i17,e10,c5,p04,l3,0.00
i17,e10,c5,p05,l2,0.00
i17,e10,c5,p05,l3,0.00
i17,e10,c5,p06,l2,0.00
i17,e10,c5,p06,l3,0.00
i17,e10,c5,p07,l3,0.00
i17,e10,c5,p08,l2,0.00
i17,e10,c5,p08,l3,0.00
i17,e10,c5,p09,l3,0.00
i17,e10,c5,p10,l2,0.00
i17,e10,c5,p10,l3,0.00
i17,e10,c5,p11,l2,0.00
i17,e10,c5,p11,l3,0.00
i17,e10,c5,p12,l3,0.00
i17,e10,c5,p13,l3,0.00
i17,e10,c5,p14,l2,0.00
i17,e10,c5,p14,l3,0.00
i17,e10,c5,p15,l3,0.00
i17,e10,c5,p16,l2,0.00
i17,e10,c5,p16,l3,0.00
i17,e10,c5,p17,l2,0.00
i17,e10,c5,p17,l3,0.00
i17,e10,c5,p18,l2,0.00
i17,e10,c5,p18,l3,0.00
i17,e10,c5,p19,l2,0.00
i17,e10,c5,p19,l3,0.00
i17,e10,c5,p20,l3,0.00
i17,e10,c5,p21,l2,0.00
i17,e10,c5,p21,l3,0.00
i17,e10,c5,p22,l3,0.00
i17,e10,c5,p23,l3,0.00
i17,e10,c5,p24,l3,0.00
i17,e10,c5,p25,l3,0.00
i17,e10,c5,p26,l3,0.00
i17,e10,c5,p28,l3,0.00
i17,e10,c5,p29,l3,0.00
i17,e10,c5,p31,l3,0.00
i17,e10,c5,p32,l3,0.00
i17,e10,c5,p35,l3,0.00
i17,e11,c3,p01,l2,0.00
i17,e11,c3,p01,l3,0.00
i17,e11,c3,p01,l4,0.00
i17,e11,c3,p02,l3,0.00
i17,e11,c3,p02,l4,0.00
i17,e11,c3,p03,l2,0.00
i17,e11,c3,p03,l3,0.00
i17,e11,c3,p03,l4,0.00
i17,e11,c3,p04,l2,0.00
i17,e11,c3,p04,l3,0.00
i17,e11,c3,p04,l4,0.00
i17,e11,c3,p05,l3,0.00
i17,e11,c3,p05,l4,0.00
i17,e11,c3,p06,l3,0.00
i17,e11,c3,p07,l3,0.00
i17,e11,c3,p08,l3,0.00
i17,e11,c3,p08,l4,0.00
i17,e11,c3,p09,l2,0.00
i17,e11,c3,p09,l3,0.00
i17,e11,c3,p09,l4,0.00
i17,e11,c3,p10,l2,0.00
i17,e11,c3,p10,l3,0.00
i17,e11,c3,p10,l4,0.00
i17,e11,c3,p11,l2,0.00
i17,e11,c3,p11,l3,0.00
i17,e11,c3,p11,l4,0.00
i17,e11,c3,p12,l3,0.00
i17,e11,c3,p12,l4,0.00
i17,e11,c3,p13,l3,0.00
i17,e11,c3,p13,l4,0.00
i17,e11,c3,p14,l2,0.00
i17,e11,c3,p14,l3,0.00
i17,e11,c3,p14,l4,0.00
i17,e11,c3,p15,l2,0.00
i17,e11,c3,p15,l3,0.00
i17,e11,c3,p15,l4,0.00
i17,e11,c3,p16,l3,0.00
i17,e11,c3,p16,l4,0.00
i17,e11,c3,p17,l3,0.00
i17,e11,c3,p17,l4,0.00
i17,e11,c3,p18,l3,0.00
i17,e11,c3,p19,l2,0.00
i17,e11,c3,p19,l3,0.00
i17,e11,c3,p19,l4,0.00
i17,e11,c3,p21,l2,0.00
i17,e11,c3,p21,l3,0.00
i17,e11,c3,p21,l4,0.00
i17,e11,c3,p22,l4,0.00
i17,e11,c3,p23,l4,0.00
i17,e11,c3,p24,l2,0.00
i17,e11,c3,p24,l3,0.00
i17,e11,c3,p24,l4,0.00
i17,e11,c3,p25,l3,0.00
i17,e11,c3,p25,l4,0.00
i17,e11,c3,p26,l4,0.00
i17,e11,c3,p29,l3,0.00
i17,e11,c3,p29,l4,0.00
i17,e11,c3,p30,l3,0.00
i17,e11,c3,p30,l4,0.00
i17,e11,c3,p33,l3,0.00
i17,e11,c3,p35,l3,0.00
i17,e11,c3,p35,l4,0.00
i17,e11,c5,p01,l2,0.00
i17,e11,c5,p01,l3,20.24
i17,e11,c5,p01,l4,75.09
i17,e11,c5,p02,l2,0.00
i17,e11,c5,p02,l3,1.24
i17,e11,c5,p02,l4,8.40
i17,e11,c5,p03,l2,0.00
i17,e11,c5,p03,l3,11.07
i17,e11,c5,p03,l4,65.43
i17,e11,c5,p04,l2,0.00
i17,e11,c5,p04,l3,14.02
i17,e11,c5,p04,l4,75.77
i17,e11,c5,p05,l2,0.00
i17,e11,c5,p05,l3,2.64
i17,e11,c5,p05,l4,40.28
i17,e11,c5,p06,l2,0.00
i17,e11,c5,p06,l3,2.05
i17,e11,c5,p06,l4,20.67
i17,e11,c5,p07,l2,0.00
i17,e11,c5,p07,l3,12.20
i17,e11,c5,p07,l4,73.14
i17,e11,c5,p08,l2,0.00
i17,e11,c5,p08,l3,0.00
i17,e11,c5,p08,l4,44.02
i17,e11,c5,p09,l2,0.00
i17,e11,c5,p09,l3,0.00
i17,e11,c5,p09,l4,15.50
i17,e11,c5,p10,l2,0.00
i17,e11,c5,p10,l3,102.74
i17,e11,c5,p10,l4,509.02
i17,e11,c5,p11,l2,0.00
i17,e11,c5,p11,l3,6.66
i17,e11,c5,p11,l4,21.12
i17,e11,c5,p12,l2,0.00
i17,e11,c5,p12,l3,1.84
i17,e11,c5,p12,l4,50.72
i17,e11,c5,p13,l2,0.00
i17,e11,c5,p13,l3,2.45
i17,e11,c5,p13,l4,12.57
i17,e11,c5,p14,l2,0.00
i17,e11,c5,p14,l3,1.38
i17,e11,c5,p14,l4,46.09
i17,e11,c5,p15,l2,0.00
i17,e11,c5,p15,l3,5.32
i17,e11,c5,p15,l4,34.21
i17,e11,c5,p16,l2,0.00
i17,e11,c5,p16,l3,11.05
i17,e11,c5,p16,l4,62.40
i17,e11,c5,p17,l2,0.00
i17,e11,c5,p17,l3,2.43
i17,e11,c5,p17,l4,113.55
i17,e11,c5,p18,l2,0.00
i17,e11,c5,p18,l3,3.25
i17,e11,c5,p18,l4,10.64
i17,e11,c5,p19,l2,0.00
i17,e11,c5,p19,l3,14.49
i17,e11,c5,p19,l4,49.09
i17,e11,c5,p20,l2,0.00
i17,e11,c5,p20,l3,0.00
i17,e11,c5,p20,l4,5.77
i17,e11,c5,p21,l2,0.00
i17,e11,c5,p21,l3,9.12
i17,e11,c5,p21,l4,54.04
i17,e11,c5,p22,l2,0.00
i17,e11,c5,p22,l3,0.00
i17,e11,c5,p22,l4,13.20
i17,e11,c5,p23,l2,0.00
i17,e11,c5,p23,l3,0.00
i17,e11,c5,p23,l4,33.94
i17,e11,c5,p24,l2,0.00
i17,e11,c5,p24,l3,5.42
i17,e11,c5,p24,l4,9.32
i17,e11,c5,p25,l2,0.00
i17,e11,c5,p25,l3,0.00
i17,e11,c5,p25,l4,5.34
i17,e11,c5,p26,l2,0.00
i17,e11,c5,p26,l3,0.00
i17,e11,c5,p26,l4,3.27
i17,e11,c5,p28,l2,0.00
i17,e11,c5,p28,l3,0.00
i17,e11,c5,p28,l4,3.01
i17,e11,c5,p29,l2,0.00
i17,e11,c5,p29,l3,2.09
i17,e11,c5,p29,l4,6.75
i17,e11,c5,p30,l2,0.00
i17,e11,c5,p30,l3,0.00
i17,e11,c5,p30,l4,0.00
i17,e11,c5,p31,l2,0.00
i17,e11,c5,p31,l3,0.00
i17,e11,c5,p31,l4,0.00
i17,e11,c5,p32,l2,0.00
i17,e11,c5,p32,l3,0.00
i17,e11,c5,p32,l4,7.08
i17,e11,c5,p33,l2,0.00
i17,e11,c5,p33,l3,0.00
i17,e11,c5,p33,l4,0.00
i17,e11,c5,p35,l2,0.00
i17,e11,c5,p35,l3,5.51
i17,e11,c5,p35,l4,0.00
i18,e01,c1,p35,l3,24.25
i18,e01,c4,p35,l3,0.00
i18,e04,c1,p35,l1,0.00
i18,e04,c1,p35,l3,13.21
i18,e04,c4,p35,l1,0.00
i18,e04,c4,p35,l3,0.00
i18,e05,c1,p35,l1,0.00
i18,e05,c1,p35,l3,1.07
i18,e05,c4,p35,l3,0.00
i18,e06,c1,p35,l3,0.00
i18,e07,c1,p35,l2,0.00
i18,e07,c1,p35,l3,1.75
i18,e07,c4,p35,l2,0.00
i18,e07,c4,p35,l3,0.00
i18,e08,c1,p35,l2,0.00
i18,e08,c1,p35,l3,17.57
i18,e08,c4,p35,l2,0.00
i18,e08,c4,p35,l3,0.00
i18,e09,c1,p35,l2,0.00
i18,e09,c1,p35,l3,16.48
i18,e09,c4,p35,l2,0.00
i18,e09,c4,p35,l3,0.00
i18,e11,c1,p35,l2,0.00
i18,e11,c1,p35,l3,0.00
i18,e11,c4,p35,l3,0.00
i18,e12,c1,p35,l3,3.13
i18,e12,c4,p35,l3,0.00
i18,e13,c1,p35,l3,0.00
i19,e01,c3,p10,l3,0.00
i19,e01,c3,p35,l3,0.00
i19,e01,c5,p01,l3,0.00
i19,e01,c5,p03,l3,0.00
i19,e01,c5,p05,l3,0.00
i19,e01,c5,p07,l3,0.00
i19,e01,c5,p10,l3,0.00
i19,e01,c5,p11,l3,0.00
i19,e01,c5,p12,l3,0.00
i19,e01,c5,p15,l3,0.00
i19,e01,c5,p16,l3,0.00
i19,e01,c5,p17,l3,0.00
i19,e01,c5,p18,l3,0.00
i19,e01,c5,p19,l3,0.00
i19,e01,c5,p24,l3,0.00
i19,e01,c5,p35,l3,0.00
i19,e02,c3,p10,l3,0.00
i19,e02,c3,p35,l3,0.00
i19,e02,c5,p01,l3,0.00
i19,e02,c5,p03,l3,0.00
i19,e02,c5,p10,l3,0.00
i19,e02,c5,p18,l3,0.00
i19,e02,c5,p35,l3,0.00
i19,e03,c3,p10,l3,0.00
i19,e03,c3,p35,l3,0.00
i19,e03,c5,p01,l3,0.00
i19,e03,c5,p02,l3,0.00
i19,e03,c5,p03,l3,0.00
i19,e03,c5,p05,l3,0.00
i19,e03,c5,p07,l3,0.00
i19,e03,c5,p10,l3,4.02
i19,e03,c5,p11,l3,0.00
i19,e03,c5,p12,l3,0.00
i19,e03,c5,p13,l3,0.00
i19,e03,c5,p15,l3,0.00
i19,e03,c5,p16,l3,0.00
i19,e03,c5,p17,l3,0.00
i19,e03,c5,p18,l3,0.00
i19,e03,c5,p19,l3,0.00
i19,e03,c5,p24,l3,0.00
i19,e03,c5,p33,l3,0.00
i19,e03,c5,p35,l3,12.11
i19,e04,c3,p10,l3,0.00
i19,e04,c3,p35,l3,0.00
i19,e04,c5,p01,l3,0.00
i19,e04,c5,p03,l3,0.00
i19,e04,c5,p05,l3,0.00
i19,e04,c5,p07,l3,0.00
i19,e04,c5,p10,l3,7.55
i19,e04,c5,p11,l3,0.00
i19,e04,c5,p12,l3,0.00
i19,e04,c5,p13,l3,0.00
i19,e04,c5,p15,l3,0.00
i19,e04,c5,p16,l3,0.00
i19,e04,c5,p17,l3,0.00
i19,e04,c5,p18,l3,0.00
i19,e04,c5,p19,l3,0.00
i19,e04,c5,p33,l3,0.00
i19,e04,c5,p35,l3,0.00
i19,e05,c3,p10,l3,0.00
i19,e05,c3,p35,l3,0.00
i19,e05,c5,p01,l3,0.00
i19,e05,c5,p03,l3,0.00
i19,e05,c5,p07,l3,0.00
i19,e05,c5,p10,l3,0.00
i19,e05,c5,p12,l3,0.00
i19,e05,c5,p15,l3,0.00
i19,e05,c5,p17,l3,0.00
i19,e05,c5,p18,l3,0.00
i19,e05,c5,p35,l3,0.00
i19,e07,c3,p10,l3,0.00
i19,e07,c5,p03,l3,0.00
i19,e07,c5,p10,l3,0.00
i19,e07,c5,p35,l3,0.00
i19,e08,c3,p10,l3,0.00
i19,e08,c3,p35,l3,0.00
i19,e08,c5,p01,l3,0.00
i19,e08,c5,p03,l3,0.00
i19,e08,c5,p05,l3,0.00
i19,e08,c5,p07,l3,0.00
i19,e08,c5,p10,l3,0.00
i19,e08,c5,p11,l3,0.00
i19,e08,c5,p12,l3,0.00
i19,e08,c5,p13,l3,0.00
i19,e08,c5,p15,l3,0.00
i19,e08,c5,p16,l3,0.00
i19,e08,c5,p17,l3,0.00
i19,e08,c5,p19,l3,0.00
i19,e08,c5,p24,l3,0.00
i19,e08,c5,p33,l3,0.00
i19,e08,c5,p35,l3,24.12
i19,e09,c3,p10,l3,0.00
i19,e09,c3,p35,l3,0.00
i19,e09,c5,p01,l3,0.00
i19,e09,c5,p03,l3,0.00
i19,e09,c5,p05,l3,0.00
i19,e09,c5,p07,l3,0.00
i19,e09,c5,p10,l3,0.00
i19,e09,c5,p11,l3,0.00
i19,e09,c5,p12,l3,0.00
i19,e09,c5,p15,l3,0.00
i19,e09,c5,p16,l3,0.00
i19,e09,c5,p17,l3,0.00
i19,e09,c5,p18,l3,0.00
i19,e09,c5,p19,l3,0.00
i19,e09,c5,p35,l3,0.00
i19,e10,c3,p10,l1,0.00
i19,e10,c3,p10,l2,0.00
i19,e10,c3,p10,l3,0.00
i19,e10,c3,p10,l4,0.00
i19,e10,c3,p35,l1,0.00
i19,e10,c3,p35,l2,0.00
i19,e10,c3,p35,l3,0.00
i19,e10,c3,p35,l4,0.00
i19,e10,c5,p01,l1,0.00
i19,e10,c5,p01,l2,0.00
i19,e10,c5,p01,l3,0.00
i19,e10,c5,p01,l4,0.00
i19,e10,c5,p03,l1,0.00
i19,e10,c5,p03,l2,0.00
i19,e10,c5,p03,l3,0.00
i19,e10,c5,p03,l4,0.00
i19,e10,c5,p05,l3,0.00
i19,e10,c5,p05,l4,0.00
i19,e10,c5,p07,l1,0.00
i19,e10,c5,p07,l2,0.00
i19,e10,c5,p07,l3,0.00
i19,e10,c5,p07,l4,0.00
i19,e10,c5,p10,l1,0.00
i19,e10,c5,p10,l2,0.00
i19,e10,c5,p10,l3,445.21
i19,e10,c5,p10,l4,17.91
i19,e10,c5,p11,l3,0.00
i19,e10,c5,p11,l4,0.00
i19,e10,c5,p12,l2,0.00
i19,e10,c5,p12,l3,0.00
i19,e10,c5,p12,l4,0.00
i19,e10,c5,p15,l2,0.00
i19,e10,c5,p15,l3,0.00
i19,e10,c5,p15,l4,0.00
i19,e10,c5,p16,l1,0.00
i19,e10,c5,p16,l3,0.00
i19,e10,c5,p16,l4,0.00
i19,e10,c5,p17,l1,0.00
i19,e10,c5,p17,l2,0.00
i19,e10,c5,p17,l3,0.00
i19,e10,c5,p17,l4,0.00
i19,e10,c5,p18,l1,0.00
i19,e10,c5,p18,l3,0.00
i19,e10,c5,p18,l4,0.00
i19,e10,c5,p19,l2,0.00
i19,e10,c5,p19,l3,0.00
i19,e10,c5,p23,l3,0.00
i19,e10,c5,p23,l4,0.00
i19,e10,c5,p24,l3,0.00
i19,e10,c5,p24,l4,0.00
i19,e10,c5,p35,l1,3.07
i19,e10,c5,p35,l2,0.00
i19,e10,c5,p35,l3,113.23
i19,e10,c5,p35,l4,19.07
i19,e11,c3,p10,l3,0.00
i19,e11,c3,p35,l3,0.00
i19,e11,c5,p01,l3,0.00
i19,e11,c5,p02,l3,0.00
i19,e11,c5,p03,l3,0.00
i19,e11,c5,p05,l3,0.00
i19,e11,c5,p07,l3,0.00
i19,e11,c5,p10,l3,86.30
i19,e11,c5,p11,l3,0.00
i19,e11,c5,p12,l3,0.00
i19,e11,c5,p13,l3,0.00
i19,e11,c5,p15,l3,0.00
i19,e11,c5,p16,l3,0.00
i19,e11,c5,p17,l3,0.00
i19,e11,c5,p19,l3,0.00
i19,e11,c5,p24,l3,0.00
i19,e11,c5,p35,l3,114.75
i19,e12,c3,p10,l3,0.00
i19,e12,c5,p01,l3,0.00
i19,e12,c5,p03,l3,0.00
i19,e12,c5,p07,l3,0.00
i19,e12,c5,p10,l3,0.00
i19,e12,c5,p12,l3,0.00
i19,e12,c5,p15,l3,0.00
i19,e12,c5,p16,l3,0.00
i19,e12,c5,p17,l3,0.00
i19,e12,c5,p19,l3,0.00
i19,e12,c5,p35,l3,2.62
i19,e13,c3,p10,l3,0.00
i19,e13,c3,p35,l3,0.00
i19,e13,c5,p01,l3,0.00
i19,e13,c5,p02,l3,0.00
i19,e13,c5,p03,l3,0.00
i19,e13,c5,p05,l3,0.00
i19,e13,c5,p07,l3,0.00
i19,e13,c5,p10,l3,8.73
i19,e13,c5,p11,l3,0.00
i19,e13,c5,p12,l3,0.00
i19,e13,c5,p13,l3,0.00
i19,e13,c5,p15,l3,0.00
i19,e13,c5,p16,l3,0.00
i19,e13,c5,p17,l3,0.00
i19,e13,c5,p18,l3,0.00
i19,e13,c5,p19,l3,0.00
i19,e13,c5,p23,l3,0.00
i19,e13,c5,p24,l3,0.00
i19,e13,c5,p35,l3,4.06
i20,e01,c3,p10,l3,0.00
i20,e01,c5,p01,l3,0.00
i20,e01,c5,p02,l3,0.00
i20,e01,c5,p03,l3,0.00
i20,e01,c5,p04,l3,0.00
i20,e01,c5,p05,l3,0.00
i20,e01,c5,p06,l3,0.00
i20,e01,c5,p07,l3,0.00
i20,e01,c5,p08,l3,0.00
i20,e01,c5,p09,l3,0.00
i20,e01,c5,p10,l3,0.00
i20,e01,c5,p11,l3,0.00
i20,e01,c5,p12,l3,0.00
i20,e01,c5,p13,l3,0.00
i20,e01,c5,p14,l3,0.00
i20,e01,c5,p15,l3,0.00
i20,e01,c5,p16,l3,0.00
i20,e01,c5,p17,l3,0.00
i20,e01,c5,p18,l3,0.00
i20,e01,c5,p19,l3,0.00
i20,e01,c5,p20,l3,0.00
i20,e01,c5,p21,l3,1.04
i20,e01,c5,p22,l3,0.00
i20,e01,c5,p23,l3,0.00
i20,e01,c5,p24,l3,0.00
i20,e01,c5,p25,l3,0.00
i20,e01,c5,p26,l3,0.00
i20,e01,c5,p28,l3,0.00
i20,e01,c5,p29,l3,0.00
i20,e01,c5,p31,l3,0.00
i20,e01,c5,p32,l3,0.00
i20,e01,c5,p35,l3,0.00
i20,e02,c3,p10,l3,0.00
i20,e02,c5,p01,l1,0.00
i20,e02,c5,p01,l3,0.00
i20,e02,c5,p02,l3,0.00
i20,e02,c5,p03,l1,0.00
i20,e02,c5,p03,l3,0.00
i20,e02,c5,p04,l1,0.00
i20,e02,c5,p04,l3,0.00
i20,e02,c5,p05,l1,0.00
i20,e02,c5,p05,l3,0.00
i20,e02,c5,p06,l1,0.00
i20,e02,c5,p06,l3,0.00
i20,e02,c5,p07,l1,0.00
i20,e02,c5,p07,l3,0.00
i20,e02,c5,p08,l3,0.00
i20,e02,c5,p09,l1,0.00
i20,e02,c5,p09,l3,0.00
i20,e02,c5,p10,l1,0.00
i20,e02,c5,p10,l3,0.00
i20,e02,c5,p11,l1,0.00
i20,e02,c5,p11,l3,0.00
i20,e02,c5,p12,l1,0.00
i20,e02,c5,p12,l3,0.00
i20,e02,c5,p13,l1,0.00
i20,e02,c5,p13,l3,0.00
i20,e02,c5,p14,l3,0.00
i20,e02,c5,p15,l1,0.00
i20,e02,c5,p15,l3,0.00
i20,e02,c5,p16,l1,0.00
i20,e02,c5,p16,l3,0.00
i20,e02,c5,p17,l1,0.00
i20,e02,c5,p17,l3,0.00
i20,e02,c5,p18,l1,0.00
i20,e02,c5,p18,l3,0.00
i20,e02,c5,p19,l1,0.00
i20,e02,c5,p19,l3,0.00
i20,e02,c5,p20,l3,0.00
i20,e02,c5,p21,l1,0.00
i20,e02,c5,p21,l3,0.00
i20,e02,c5,p22,l3,0.00
i20,e02,c5,p23,l1,0.00
i20,e02,c5,p23,l3,0.00
i20,e02,c5,p24,l1,0.00
i20,e02,c5,p24,l3,0.00
i20,e02,c5,p25,l1,0.00
i20,e02,c5,p25,l3,0.00
i20,e02,c5,p26,l3,0.00
i20,e02,c5,p29,l1,0.00
i20,e02,c5,p29,l3,0.00
i20,e02,c5,p31,l3,0.00
i20,e02,c5,p35,l1,0.00
i20,e02,c5,p35,l3,0.00
i20,e04,c3,p07,l1,0.00
i20,e04,c3,p07,l3,0.00
i20,e04,c3,p10,l3,0.00
i20,e04,c3,p35,l1,0.00
i20,e04,c5,p01,l1,0.00
i20,e04,c5,p01,l3,0.00
i20,e04,c5,p02,l1,0.00
i20,e04,c5,p02,l3,0.00
i20,e04,c5,p03,l1,0.00
i20,e04,c5,p03,l3,0.00
i20,e04,c5,p04,l1,0.00
i20,e04,c5,p04,l3,0.00
i20,e04,c5,p05,l1,0.00
i20,e04,c5,p05,l3,0.00
i20,e04,c5,p06,l1,0.00
i20,e04,c5,p06,l3,0.00
i20,e04,c5,p07,l1,0.00
i20,e04,c5,p07,l3,0.00
i20,e04,c5,p08,l1,0.00
i20,e04,c5,p08,l3,0.00
i20,e04,c5,p09,l1,0.00
i20,e04,c5,p09,l3,0.00
i20,e04,c5,p10,l1,0.00
i20,e04,c5,p10,l3,0.00
i20,e04,c5,p11,l1,0.00
i20,e04,c5,p11,l3,0.00
i20,e04,c5,p12,l1,0.00
i20,e04,c5,p12,l3,0.00
i20,e04,c5,p13,l1,0.00
i20,e04,c5,p13,l3,0.00
i20,e04,c5,p14,l1,0.00
i20,e04,c5,p14,l3,0.00
i20,e04,c5,p15,l1,0.00
i20,e04,c5,p15,l3,0.00
i20,e04,c5,p16,l1,0.00
i20,e04,c5,p16,l3,0.00
i20,e04,c5,p17,l1,0.00
i20,e04,c5,p17,l3,0.00
i20,e04,c5,p18,l1,0.00
i20,e04,c5,p18,l3,0.00
i20,e04,c5,p19,l1,0.00
i20,e04,c5,p19,l3,0.00
i20,e04,c5,p20,l1,0.00
i20,e04,c5,p20,l3,0.00
i20,e04,c5,p21,l1,0.00
i20,e04,c5,p21,l3,0.00
i20,e04,c5,p22,l1,0.00
i20,e04,c5,p22,l3,0.00
i20,e04,c5,p23,l1,0.00
i20,e04,c5,p23,l3,0.00
i20,e04,c5,p24,l1,0.00
i20,e04,c5,p24,l3,0.00
i20,e04,c5,p25,l1,0.00
i20,e04,c5,p25,l3,0.00
i20,e04,c5,p26,l3,0.00
i20,e04,c5,p28,l1,0.00
i20,e04,c5,p28,l3,0.00
i20,e04,c5,p29,l1,0.00
i20,e04,c5,p29,l3,0.00
i20,e04,c5,p30,l1,0.00
i20,e04,c5,p30,l3,0.00
i20,e04,c5,p31,l1,0.00
i20,e04,c5,p31,l3,0.00
i20,e04,c5,p32,l1,0.00
i20,e04,c5,p32,l3,0.00
i20,e04,c5,p35,l1,0.00
i20,e04,c5,p35,l3,0.00
i20,e05,c3,p07,l3,0.00
i20,e05,c3,p10,l3,0.00
i20,e05,c5,p01,l1,0.00
i20,e05,c5,p01,l3,0.00
i20,e05,c5,p02,l1,0.00
i20,e05,c5,p02,l3,0.00
i20,e05,c5,p03,l1,0.00
i20,e05,c5,p03,l3,0.00
i20,e05,c5,p04,l1,0.00
i20,e05,c5,p04,l3,0.00
i20,e05,c5,p05,l1,0.00
i20,e05,c5,p05,l3,0.00
i20,e05,c5,p06,l1,0.00
i20,e05,c5,p06,l3,0.00
i20,e05,c5,p07,l1,0.00
i20,e05,c5,p07,l3,0.00
i20,e05,c5,p08,l1,0.00
i20,e05,c5,p08,l3,0.00
i20,e05,c5,p09,l1,0.00
i20,e05,c5,p09,l3,0.00
i20,e05,c5,p10,l1,0.00
i20,e05,c5,p10,l3,0.00
i20,e05,c5,p11,l1,0.00
i20,e05,c5,p11,l3,0.00
i20,e05,c5,p12,l1,0.00
i20,e05,c5,p12,l3,0.00
i20,e05,c5,p13,l1,0.00
i20,e05,c5,p13,l3,0.00
i20,e05,c5,p14,l1,0.00
i20,e05,c5,p14,l3,0.00
i20,e05,c5,p15,l1,0.00
i20,e05,c5,p15,l3,0.00
i20,e05,c5,p16,l1,0.00
i20,e05,c5,p16,l3,0.00
i20,e05,c5,p17,l1,0.00
i20,e05,c5,p17,l3,0.00
i20,e05,c5,p18,l1,0.00
i20,e05,c5,p18,l3,0.00
i20,e05,c5,p19,l1,0.00
i20,e05,c5,p19,l3,0.00
i20,e05,c5,p20,l3,0.00
i20,e05,c5,p21,l1,0.00
i20,e05,c5,p21,l3,0.00
i20,e05,c5,p22,l1,0.00
i20,e05,c5,p22,l3,0.00
i20,e05,c5,p23,l1,0.00
i20,e05,c5,p23,l3,0.00
i20,e05,c5,p24,l1,0.00
i20,e05,c5,p24,l3,0.00
i20,e05,c5,p25,l1,0.00
i20,e05,c5,p25,l3,0.00
i20,e05,c5,p26,l3,0.00
i20,e05,c5,p28,l1,0.00
i20,e05,c5,p28,l3,0.00
i20,e05,c5,p29,l1,0.00
i20,e05,c5,p29,l3,0.00
i20,e05,c5,p31,l3,0.00
i20,e05,c5,p32,l1,0.00
i20,e05,c5,p32,l3,0.00
i20,e05,c5,p35,l1,0.00
i20,e05,c5,p35,l3,0.00
i20,e08,c3,p07,l2,0.00
i20,e08,c3,p07,l3,0.00
i20,e08,c3,p10,l2,0.00
i20,e08,c3,p10,l3,0.00
i20,e08,c3,p35,l2,0.00
