i01,e01,c1,p01,l3,0.00
i37,e04,c5,p33,l3,0.00
i37,e04,c5,p35,l3,0.00
i37,e05,c3,p35,l3,0.00
i37,e05,c5,p01,l3,0.00
i37,e05,c5,p10,l3,0.00
i37,e05,c5,p11,l3,0.00
i37,e05,c5,p13,l3,0.00
i37,e05,c5,p17,l3,0.00
i37,e05,c5,p19,l3,0.00
i37,e05,c5,p33,l3,0.00
i37,e05,c5,p35,l3,0.00
i37,e07,c5,p33,l3,0.00
i37,e08,c3,p19,l3,0.00
i37,e08,c3,p33,l3,0.00
i37,e08,c3,p35,l3,0.00
i37,e08,c5,p01,l3,0.00
i37,e08,c5,p03,l3,0.00
i37,e08,c5,p08,l3,0.00
i37,e08,c5,p09,l3,0.00
i37,e08,c5,p10,l3,0.00
i37,e08,c5,p11,l3,0.00
i37,e08,c5,p13,l3,0.00
i37,e08,c5,p15,l3,0.00
i37,e08,c5,p17,l3,0.00
i37,e08,c5,p19,l3,0.00
i37,e08,c5,p29,l3,0.00
i37,e08,c5,p33,l3,1.74
i37,e08,c5,p35,l3,0.00
i37,e09,c3,p19,l3,0.00
i37,e09,c3,p33,l3,0.00
i37,e09,c3,p35,l3,0.00
i37,e09,c5,p09,l3,0.00
i37,e09,c5,p10,l3,0.00
i37,e09,c5,p11,l3,0.00
i37,e09,c5,p13,l3,0.00
i37,e09,c5,p15,l3,0.00
i37,e09,c5,p17,l3,0.00
i37,e09,c5,p18,l3,0.00
i37,e09,c5,p19,l3,0.00
i37,e09,c5,p33,l3,0.00
i37,e09,c5,p35,l3,0.00
i37,e10,c3,p19,l3,0.00
i37,e10,c3,p33,l3,0.00
i37,e10,c3,p35,l3,0.00
i37,e10,c5,p01,l3,0.00
i37,e10,c5,p03,l3,0.00
i37,e10,c5,p08,l3,0.00
i37,e10,c5,p09,l3,0.00
i37,e10,c5,p10,l3,0.00
i37,e10,c5,p11,l3,0.00
i37,e10,c5,p13,l3,0.00
i37,e10,c5,p15,l3,0.00
i37,e10,c5,p17,l3,0.00
i37,e10,c5,p18,l3,0.00
i37,e10,c5,p19,l3,0.00
i37,e10,c5,p21,l3,0.00
i37,e10,c5,p29,l3,0.00
i37,e10,c5,p33,l3,25.34
i37,e10,c5,p35,l3,0.00
i37,e11,c3,p33,l3,0.00
i37,e11,c5,p01,l3,0.00
i37,e11,c5,p10,l3,0.00
i37,e11,c5,p11,l3,0.00
i37,e11,c5,p19,l3,0.00
i37,e11,c5,p33,l3,0.00
i37,e11,c5,p35,l3,0.00
i37,e12,c3,p33,l3,0.00
i37,e12,c5,p10,l3,0.00
i37,e12,c5,p19,l3,0.00
i37,e12,c5,p33,l3,0.00
i37,e12,c5,p35,l3,0.00
i38,e01,c1,p01,l2,0.00
i38,e01,c1,p01,l3,164.30
i38,e01,c1,p01,l4,0.00
i38,e01,c1,p02,l2,0.00
i38,e01,c1,p02,l3,10.12
i38,e01,c1,p02,l4,0.00
i38,e01,c1,p03,l2,0.00
i38,e01,c1,p03,l3,82.96
i38,e01,c1,p03,l4,0.00
i38,e01,c1,p04,l2,0.00
i38,e01,c1,p04,l3,19.50
i38,e01,c1,p04,l4,0.00
i38,e01,c1,p05,l2,0.00
i38,e01,c1,p05,l3,68.17
i38,e01,c1,p05,l4,0.00
i38,e01,c1,p06,l2,0.00
i38,e01,c1,p06,l3,19.37
i38,e01,c1,p06,l4,0.00
i38,e01,c1,p07,l2,0.00
i38,e01,c1,p07,l3,86.34
i38,e01,c1,p07,l4,0.00
i38,e01,c1,p08,l2,0.00
i38,e01,c1,p08,l3,35.29
i38,e01,c1,p08,l4,0.00
i38,e01,c1,p09,l2,0.00
i38,e01,c1,p09,l3,30.33
i38,e01,c1,p09,l4,0.00
i38,e01,c1,p10,l2,0.00
i38,e01,c1,p10,l3,625.06
i38,e01,c1,p10,l4,0.00
i38,e01,c1,p11,l2,0.00
i38,e01,c1,p11,l3,53.13
i38,e01,c1,p11,l4,0.00
i38,e01,c1,p12,l2,0.00
i38,e01,c1,p12,l3,89.63
i38,e01,c1,p12,l4,0.00
i38,e01,c1,p13,l2,0.00
i38,e01,c1,p13,l3,448.56
i38,e01,c1,p13,l4,0.00
i38,e01,c1,p14,l2,0.00
i38,e01,c1,p14,l3,74.29
i38,e01,c1,p14,l4,0.00
i38,e01,c1,p15,l2,0.00
i38,e01,c1,p15,l3,69.71
i38,e01,c1,p15,l4,0.00
i38,e01,c1,p16,l2,0.00
i38,e01,c1,p16,l3,93.26
i38,e01,c1,p16,l4,0.00
i38,e01,c1,p17,l2,0.00
i38,e01,c1,p17,l3,122.32
i38,e01,c1,p17,l4,0.00
i38,e01,c1,p18,l2,0.00
i38,e01,c1,p18,l3,173.02
i38,e01,c1,p18,l4,0.00
i38,e01,c1,p19,l2,0.00
i38,e01,c1,p19,l3,214.10
i38,e01,c1,p19,l4,0.00
i38,e01,c1,p20,l2,0.00
i38,e01,c1,p20,l3,4.31
i38,e01,c1,p20,l4,0.00
i38,e01,c1,p21,l2,0.00
i38,e01,c1,p21,l3,78.11
i38,e01,c1,p21,l4,0.00
i38,e01,c1,p22,l2,0.00
i38,e01,c1,p22,l3,14.56
i38,e01,c1,p22,l4,0.00
i38,e01,c1,p23,l2,0.00
i38,e01,c1,p23,l3,19.62
i38,e01,c1,p23,l4,0.00
i38,e01,c1,p24,l2,0.00
i38,e01,c1,p24,l3,96.54
i38,e01,c1,p24,l4,0.00
i38,e01,c1,p25,l2,0.00
i38,e01,c1,p25,l3,12.41
i38,e01,c1,p25,l4,0.00
i38,e01,c1,p26,l2,0.00
i38,e01,c1,p26,l3,25.20
i38,e01,c1,p26,l4,0.00
i38,e01,c1,p27,l3,0.00
i38,e01,c1,p28,l2,0.00
i38,e01,c1,p28,l3,13.66
i38,e01,c1,p28,l4,0.00
i38,e01,c1,p29,l2,0.00
i38,e01,c1,p29,l3,25.31
i38,e01,c1,p29,l4,0.00
i38,e01,c1,p30,l2,0.00
i38,e01,c1,p30,l3,0.00
i38,e01,c1,p30,l4,0.00
i38,e01,c1,p31,l2,0.00
i38,e01,c1,p31,l3,2.13
i38,e01,c1,p31,l4,0.00
i38,e01,c1,p32,l2,0.00
i38,e01,c1,p32,l3,6.18
i38,e01,c1,p32,l4,0.00
i38,e01,c1,p33,l2,0.00
i38,e01,c1,p33,l3,0.00
i38,e01,c1,p33,l4,0.00
i38,e01,c1,p34,l3,0.00
i38,e01,c1,p34,l4,0.00
i38,e01,c1,p35,l2,0.00
i38,e01,c1,p35,l3,9.59
i38,e01,c1,p35,l4,0.00
i38,e01,c4,p01,l2,0.00
i38,e01,c4,p01,l3,2.68
i38,e01,c4,p01,l4,0.00
i38,e01,c4,p02,l2,0.00
i38,e01,c4,p02,l3,0.00
i38,e01,c4,p02,l4,0.00
i38,e01,c4,p03,l2,0.00
i38,e01,c4,p03,l3,1.56
i38,e01,c4,p03,l4,0.00
i38,e01,c4,p04,l2,0.00
i38,e01,c4,p04,l3,0.00
i38,e01,c4,p04,l4,0.00
i38,e01,c4,p05,l2,0.00
i38,e01,c4,p05,l3,0.00
i38,e01,c4,p05,l4,0.00
i38,e01,c4,p06,l2,0.00
i38,e01,c4,p06,l3,0.00
i38,e01,c4,p06,l4,0.00
i38,e01,c4,p07,l2,0.00
i38,e01,c4,p07,l3,0.00
i38,e01,c4,p07,l4,0.00
i38,e01,c4,p08,l3,3.46
i38,e01,c4,p08,l4,0.00
i38,e01,c4,p09,l3,0.00
i38,e01,c4,p09,l4,0.00
i38,e01,c4,p10,l2,0.00
i38,e01,c4,p10,l3,12.16
i38,e01,c4,p10,l4,0.00
i38,e01,c4,p11,l2,0.00
i38,e01,c4,p11,l3,0.00
i38,e01,c4,p11,l4,0.00
i38,e01,c4,p12,l2,0.00
i38,e01,c4,p12,l3,0.00
i38,e01,c4,p12,l4,0.00
i38,e01,c4,p13,l2,0.00
i38,e01,c4,p13,l3,0.00
i38,e01,c4,p13,l4,0.00
i38,e01,c4,p14,l3,0.00
i38,e01,c4,p14,l4,0.00
i38,e01,c4,p15,l2,0.00
i38,e01,c4,p15,l3,0.00
i38,e01,c4,p15,l4,0.00
i38,e01,c4,p16,l3,0.00
i38,e01,c4,p16,l4,0.00
i38,e01,c4,p17,l2,0.00
i38,e01,c4,p17,l3,0.00
i38,e01,c4,p17,l4,0.00
i38,e01,c4,p18,l2,0.00
i38,e01,c4,p18,l3,0.00
i38,e01,c4,p18,l4,0.00
i38,e01,c4,p19,l2,0.00
i38,e01,c4,p19,l3,1.02
i38,e01,c4,p19,l4,0.00
i38,e01,c4,p20,l2,0.00
i38,e01,c4,p20,l3,0.00
i38,e01,c4,p20,l4,0.00
i38,e01,c4,p21,l2,0.00
i38,e01,c4,p21,l3,0.00
i38,e01,c4,p21,l4,0.00
i38,e01,c4,p22,l2,0.00
i38,e01,c4,p22,l3,0.00
i38,e01,c4,p22,l4,0.00
i38,e01,c4,p23,l2,0.00
i38,e01,c4,p23,l3,0.00
i38,e01,c4,p23,l4,0.00
i38,e01,c4,p24,l3,0.00
i38,e01,c4,p24,l4,0.00
i38,e01,c4,p25,l2,0.00
i38,e01,c4,p25,l3,0.00
i38,e01,c4,p25,l4,0.00
i38,e01,c4,p26,l3,0.00
i38,e01,c4,p26,l4,0.00
i38,e01,c4,p27,l3,0.00
i38,e01,c4,p28,l2,0.00
i38,e01,c4,p28,l3,0.00
i38,e01,c4,p28,l4,0.00
i38,e01,c4,p29,l2,0.00
i38,e01,c4,p29,l3,0.00
i38,e01,c4,p29,l4,0.00
i38,e01,c4,p30,l3,0.00
i38,e01,c4,p31,l3,0.00
i38,e01,c4,p31,l4,0.00
i38,e01,c4,p32,l3,0.00
i38,e01,c4,p32,l4,0.00
i38,e01,c4,p33,l3,0.00
i38,e01,c4,p33,l4,0.00
i38,e01,c4,p34,l3,0.00
i38,e01,c4,p35,l3,0.00
i38,e01,c4,p35,l4,0.00
i38,e01,c7,p01,l3,0.00
i38,e01,c7,p02,l3,0.00
i38,e01,c7,p03,l3,0.00
i38,e01,c7,p04,l3,0.00
i38,e01,c7,p05,l3,0.00
i38,e01,c7,p06,l3,0.00
i38,e01,c7,p07,l3,0.00
i38,e01,c7,p07,l4,0.00
i38,e01,c7,p08,l3,0.00
i38,e01,c7,p09,l3,0.00
i38,e01,c7,p10,l3,0.00
i38,e01,c7,p10,l4,0.00
i38,e01,c7,p11,l3,0.00
i38,e01,c7,p12,l3,0.00
i38,e01,c7,p13,l3,0.00
i38,e01,c7,p14,l3,0.00
i38,e01,c7,p15,l3,0.00
i38,e01,c7,p16,l3,0.00
i38,e01,c7,p17,l3,0.00
i38,e01,c7,p18,l3,0.00
i38,e01,c7,p19,l3,0.00
i38,e01,c7,p20,l3,0.00
i38,e01,c7,p21,l3,0.00
i38,e01,c7,p21,l4,0.00
i38,e01,c7,p22,l3,0.00
i38,e01,c7,p23,l3,0.00
i38,e01,c7,p24,l3,0.00
i38,e01,c7,p25,l3,0.00
i38,e01,c7,p26,l3,0.00
i38,e01,c7,p28,l3,0.00
i38,e01,c7,p28,l4,0.00
i38,e01,c7,p29,l3,0.00
i38,e01,c7,p31,l3,0.00
i38,e01,c7,p32,l3,0.00
i38,e01,c7,p34,l3,0.00
i38,e01,c7,p35,l3,0.00
i38,e01,c8,p01,l3,0.00
i38,e01,c8,p01,l4,0.00
i38,e01,c8,p02,l3,0.00
i38,e01,c8,p05,l3,0.00
i38,e01,c8,p06,l3,0.00
i38,e01,c8,p06,l4,0.00
i38,e01,c8,p07,l3,0.00
i38,e01,c8,p07,l4,0.00
i38,e01,c8,p09,l3,0.00
i38,e01,c8,p10,l2,0.00
i38,e01,c8,p10,l3,0.00
i38,e01,c8,p10,l4,0.00
i38,e01,c8,p11,l3,0.00
i38,e01,c8,p11,l4,0.00
i38,e01,c8,p12,l3,0.00
i38,e01,c8,p12,l4,0.00
i38,e01,c8,p13,l3,0.00
i38,e01,c8,p14,l3,0.00
i38,e01,c8,p15,l3,0.00
i38,e01,c8,p15,l4,0.00
i38,e01,c8,p16,l3,0.00
i38,e01,c8,p16,l4,0.00
i38,e01,c8,p19,l3,0.00
i38,e01,c8,p20,l3,0.00
i38,e01,c8,p21,l3,0.00
i38,e01,c8,p23,l3,0.00
i38,e01,c8,p23,l4,0.00
i38,e01,c8,p24,l3,0.00
i38,e01,c8,p28,l3,0.00
i38,e01,c8,p28,l4,0.00
i38,e01,c8,p29,l3,0.00
i38,e01,c8,p31,l3,0.00
i38,e04,c1,p01,l1,0.00
i38,e04,c1,p01,l2,0.00
i38,e04,c1,p01,l3,132.78
i38,e04,c1,p01,l4,0.00
i38,e04,c1,p02,l1,0.00
i38,e04,c1,p02,l2,0.00
i38,e04,c1,p02,l3,31.24
i38,e04,c1,p02,l4,0.00
i38,e04,c1,p03,l1,0.00
i38,e04,c1,p03,l2,0.00
i38,e04,c1,p03,l3,65.12
i38,e04,c1,p03,l4,0.00
i38,e04,c1,p04,l1,0.00
i38,e04,c1,p04,l2,0.00
i38,e04,c1,p04,l3,30.04
i38,e04,c1,p04,l4,0.00
i38,e04,c1,p05,l1,0.00
i38,e04,c1,p05,l2,0.00
i38,e04,c1,p05,l3,97.49
i38,e04,c1,p05,l4,0.00
i38,e04,c1,p06,l1,0.00
i38,e04,c1,p06,l2,0.00
i38,e04,c1,p06,l3,4.52
i38,e04,c1,p06,l4,0.00
i38,e04,c1,p07,l1,0.00
i38,e04,c1,p07,l2,0.00
i38,e04,c1,p07,l3,76.57
i38,e04,c1,p07,l4,0.00
i38,e04,c1,p08,l1,0.00
i38,e04,c1,p08,l2,0.00
i38,e04,c1,p08,l3,26.34
i38,e04,c1,p08,l4,0.00
i38,e04,c1,p09,l1,0.00
i38,e04,c1,p09,l2,0.00
i38,e04,c1,p09,l3,34.28
i38,e04,c1,p09,l4,0.00
i38,e04,c1,p10,l1,0.00
i38,e04,c1,p10,l2,0.00
i38,e04,c1,p10,l3,773.12
i38,e04,c1,p10,l4,0.00
i38,e04,c1,p11,l1,0.00
i38,e04,c1,p11,l2,0.00
i38,e04,c1,p11,l3,62.22
i38,e04,c1,p11,l4,0.00
i38,e04,c1,p12,l1,0.00
i38,e04,c1,p12,l2,0.00
i38,e04,c1,p12,l3,138.80
i38,e04,c1,p12,l4,0.00
i38,e04,c1,p13,l1,0.00
i38,e04,c1,p13,l2,0.00
i38,e04,c1,p13,l3,1017.54
i38,e04,c1,p13,l4,0.00
i38,e04,c1,p14,l1,0.00
i38,e04,c1,p14,l2,0.00
i38,e04,c1,p14,l3,79.69
i38,e04,c1,p14,l4,0.00
i38,e04,c1,p15,l1,0.00
i38,e04,c1,p15,l2,0.00
i38,e04,c1,p15,l3,98.53
i38,e04,c1,p15,l4,0.00
i38,e04,c1,p16,l1,0.00
i38,e04,c1,p16,l2,0.00
i38,e04,c1,p16,l3,59.12
i38,e04,c1,p16,l4,0.00
i38,e04,c1,p17,l1,0.00
i38,e04,c1,p17,l2,0.00
i38,e04,c1,p17,l3,112.40
i38,e04,c1,p17,l4,0.00
i38,e04,c1,p18,l1,0.00
i38,e04,c1,p18,l2,0.00
i38,e04,c1,p18,l3,202.15
i38,e04,c1,p18,l4,0.00
i38,e04,c1,p19,l1,0.00
i38,e04,c1,p19,l2,0.00
i38,e04,c1,p19,l3,210.45
i38,e04,c1,p19,l4,0.00
i38,e04,c1,p20,l1,0.00
i38,e04,c1,p20,l2,0.00
i38,e04,c1,p20,l3,4.71
i38,e04,c1,p20,l4,0.00
i38,e04,c1,p21,l1,0.00
i38,e04,c1,p21,l2,0.00
i38,e04,c1,p21,l3,54.04
i38,e04,c1,p21,l4,0.00
i38,e04,c1,p22,l1,0.00
i38,e04,c1,p22,l2,0.00
i38,e04,c1,p22,l3,24.07
i38,e04,c1,p22,l4,0.00
i38,e04,c1,p23,l1,0.00
i38,e04,c1,p23,l2,0.00
i38,e04,c1,p23,l3,21.64
i38,e04,c1,p23,l4,0.00
i38,e04,c1,p24,l1,0.00
i38,e04,c1,p24,l2,0.00
i38,e04,c1,p24,l3,59.83
i38,e04,c1,p24,l4,0.00
i38,e04,c1,p25,l1,0.00
i38,e04,c1,p25,l2,0.00
i38,e04,c1,p25,l3,33.09
i38,e04,c1,p25,l4,0.00
i38,e04,c1,p26,l1,0.00
i38,e04,c1,p26,l2,0.00
i38,e04,c1,p26,l3,19.82
i38,e04,c1,p26,l4,0.00
i38,e04,c1,p27,l1,0.00
i38,e04,c1,p27,l3,0.00
i38,e04,c1,p27,l4,0.00
i38,e04,c1,p28,l1,0.00
i38,e04,c1,p28,l2,0.00
i38,e04,c1,p28,l3,9.03
i38,e04,c1,p28,l4,0.00
i38,e04,c1,p29,l1,0.00
i38,e04,c1,p29,l2,0.00
i38,e04,c1,p29,l3,55.20
i38,e04,c1,p29,l4,0.00
i38,e04,c1,p30,l1,0.00
i38,e04,c1,p30,l2,0.00
i38,e04,c1,p30,l3,0.00
i38,e04,c1,p30,l4,0.00
i38,e04,c1,p31,l1,0.00
i38,e04,c1,p31,l2,0.00
i38,e04,c1,p31,l3,1.29
i38,e04,c1,p31,l4,0.00
i38,e04,c1,p32,l1,0.00
i38,e04,c1,p32,l2,0.00
i38,e04,c1,p32,l3,13.88
i38,e04,c1,p32,l4,0.00
i38,e04,c1,p33,l1,0.00
i38,e04,c1,p33,l2,0.00
i38,e04,c1,p33,l3,0.00
i38,e04,c1,p33,l4,0.00
i38,e04,c1,p34,l1,0.00
i38,e04,c1,p34,l3,0.00
i38,e04,c1,p34,l4,0.00
i38,e04,c1,p35,l1,0.00
i38,e04,c1,p35,l2,0.00
i38,e04,c1,p35,l3,6.72
i38,e04,c1,p35,l4,0.00
i38,e04,c4,p01,l1,0.00
i38,e04,c4,p01,l2,0.00
i38,e04,c4,p01,l3,28.29
i38,e04,c4,p01,l4,0.00
i38,e04,c4,p02,l1,0.00
i38,e04,c4,p02,l3,0.00
i38,e04,c4,p02,l4,0.00
i38,e04,c4,p03,l1,0.00
i38,e04,c4,p03,l2,0.00
i38,e04,c4,p03,l3,0.00
i38,e04,c4,p03,l4,0.00
i38,e04,c4,p04,l1,0.00
i38,e04,c4,p04,l2,0.00
i38,e04,c4,p04,l3,0.00
i38,e04,c4,p04,l4,0.00
i38,e04,c4,p05,l1,0.00
i38,e04,c4,p05,l2,0.00
i38,e04,c4,p05,l3,0.00
i38,e04,c4,p05,l4,0.00
i38,e04,c4,p06,l1,0.00
i38,e04,c4,p06,l2,0.00
i38,e04,c4,p06,l3,0.00
i38,e04,c4,p06,l4,0.00
i38,e04,c4,p07,l1,0.00
i38,e04,c4,p07,l2,0.00
i38,e04,c4,p07,l3,0.00
i38,e04,c4,p07,l4,0.00
i38,e04,c4,p08,l1,0.00
i38,e04,c4,p08,l2,0.00
i38,e04,c4,p08,l3,0.00
i38,e04,c4,p08,l4,0.00
i38,e04,c4,p09,l1,0.00
i38,e04,c4,p09,l2,0.00
i38,e04,c4,p09,l3,0.00
i38,e04,c4,p09,l4,0.00
i38,e04,c4,p10,l1,0.00
i38,e04,c4,p10,l2,0.00
i38,e04,c4,p10,l3,9.17
i38,e04,c4,p10,l4,0.00
i38,e04,c4,p11,l1,0.00
i38,e04,c4,p11,l2,0.00
i38,e04,c4,p11,l3,0.00
i38,e04,c4,p11,l4,0.00
i38,e04,c4,p12,l1,0.00
i38,e04,c4,p12,l2,0.00
i38,e04,c4,p12,l3,0.00
i38,e04,c4,p12,l4,0.00
i38,e04,c4,p13,l1,0.00
i38,e04,c4,p13,l2,0.00
i38,e04,c4,p13,l3,0.00
i38,e04,c4,p13,l4,0.00
i38,e04,c4,p14,l1,0.00
i38,e04,c4,p14,l2,0.00
i38,e04,c4,p14,l3,0.00
i38,e04,c4,p14,l4,0.00
i38,e04,c4,p15,l1,0.00
i38,e04,c4,p15,l2,0.00
i38,e04,c4,p15,l3,0.00
i38,e04,c4,p15,l4,0.00
i38,e04,c4,p16,l1,0.00
i38,e04,c4,p16,l3,0.00
i38,e04,c4,p16,l4,0.00
i38,e04,c4,p17,l1,0.00
i38,e04,c4,p17,l2,0.00
i38,e04,c4,p17,l3,0.00
i38,e04,c4,p17,l4,0.00
i38,e04,c4,p18,l1,0.00
i38,e04,c4,p18,l2,0.00
i38,e04,c4,p18,l3,0.00
i38,e04,c4,p18,l4,0.00
i38,e04,c4,p19,l1,0.00
i38,e04,c4,p19,l2,0.00
i38,e04,c4,p19,l3,0.00
i38,e04,c4,p19,l4,0.00
i38,e04,c4,p20,l1,0.00
i38,e04,c4,p20,l2,0.00
i38,e04,c4,p20,l3,0.00
i38,e04,c4,p20,l4,0.00
i38,e04,c4,p21,l1,0.00
i38,e04,c4,p21,l2,0.00
i38,e04,c4,p21,l3,0.00
i38,e04,c4,p21,l4,0.00
i38,e04,c4,p22,l1,0.00
i38,e04,c4,p22,l3,0.00
i38,e04,c4,p22,l4,0.00
i38,e04,c4,p23,l1,0.00
i38,e04,c4,p23,l3,0.00
i38,e04,c4,p23,l4,0.00
i38,e04,c4,p24,l1,0.00
i38,e04,c4,p24,l2,0.00
i38,e04,c4,p24,l3,0.00
i38,e04,c4,p24,l4,0.00
i38,e04,c4,p25,l1,0.00
i38,e04,c4,p25,l2,0.00
i38,e04,c4,p25,l3,0.00
i38,e04,c4,p25,l4,0.00
i38,e04,c4,p26,l1,0.00
i38,e04,c4,p26,l3,0.00
i38,e04,c4,p26,l4,0.00
i38,e04,c4,p27,l1,0.00
i38,e04,c4,p27,l3,0.00
i38,e04,c4,p27,l4,0.00
i38,e04,c4,p28,l1,0.00
i38,e04,c4,p28,l3,0.00
i38,e04,c4,p28,l4,0.00
i38,e04,c4,p29,l1,0.00
i38,e04,c4,p29,l2,0.00
i38,e04,c4,p29,l3,0.00
i38,e04,c4,p29,l4,0.00
i38,e04,c4,p30,l1,0.00
i38,e04,c4,p30,l2,0.00
i38,e04,c4,p30,l3,0.00
i38,e04,c4,p30,l4,0.00
i38,e04,c4,p31,l1,0.00
i38,e04,c4,p31,l3,0.00
i38,e04,c4,p31,l4,0.00
i38,e04,c4,p32,l1,0.00
i38,e04,c4,p32,l3,0.00
i38,e04,c4,p32,l4,0.00
i38,e04,c4,p33,l1,0.00
i38,e04,c4,p33,l3,0.00
i38,e04,c4,p33,l4,0.00
i38,e04,c4,p34,l1,0.00
i38,e04,c4,p34,l3,0.00
i38,e04,c4,p35,l1,0.00
i38,e04,c4,p35,l3,0.00
i38,e04,c4,p35,l4,0.00
i38,e04,c7,p01,l1,0.00
i38,e04,c7,p01,l3,0.00
i38,e04,c7,p01,l4,0.00
i38,e04,c7,p02,l1,0.00
i38,e04,c7,p02,l3,0.00
i38,e04,c7,p03,l1,0.00
i38,e04,c7,p03,l3,0.00
i38,e04,c7,p03,l4,0.00
i38,e04,c7,p04,l1,0.00
i38,e04,c7,p04,l3,0.00
i38,e04,c7,p04,l4,0.00
i38,e04,c7,p05,l1,0.00
i38,e04,c7,p05,l3,0.00
i38,e04,c7,p05,l4,0.00
i38,e04,c7,p06,l1,0.00
i38,e04,c7,p06,l3,0.00
i38,e04,c7,p07,l1,0.00
i38,e04,c7,p07,l3,0.00
i38,e04,c7,p07,l4,0.00
i38,e04,c7,p08,l1,0.00
i38,e04,c7,p08,l3,0.00
i38,e04,c7,p09,l1,0.00
i38,e04,c7,p09,l3,0.00
i38,e04,c7,p10,l1,0.00
i38,e04,c7,p10,l3,0.00
i38,e04,c7,p10,l4,0.00
i38,e04,c7,p11,l1,0.00
i38,e04,c7,p11,l3,0.00
i38,e04,c7,p11,l4,0.00
i38,e04,c7,p12,l1,0.00
i38,e04,c7,p12,l3,0.00
i38,e04,c7,p12,l4,0.00
i38,e04,c7,p13,l1,0.00
i38,e04,c7,p13,l3,0.00
i38,e04,c7,p14,l1,0.00
i38,e04,c7,p14,l3,0.00
i38,e04,c7,p15,l1,0.00
i38,e04,c7,p15,l3,0.00
i38,e04,c7,p16,l1,0.00
i38,e04,c7,p16,l3,0.00
i38,e04,c7,p17,l1,0.00
i38,e04,c7,p17,l3,0.00
i38,e04,c7,p18,l1,0.00
i38,e04,c7,p18,l3,0.00
i38,e04,c7,p19,l1,0.00
i38,e04,c7,p19,l3,0.00
i38,e04,c7,p19,l4,0.00
i38,e04,c7,p20,l1,0.00
i38,e04,c7,p20,l3,0.00
i38,e04,c7,p21,l1,0.00
i38,e04,c7,p21,l3,0.00
i38,e04,c7,p21,l4,0.00
i38,e04,c7,p22,l1,0.00
i38,e04,c7,p23,l1,0.00
i38,e04,c7,p23,l3,0.00
i38,e04,c7,p23,l4,0.00
i38,e04,c7,p24,l1,0.00
i38,e04,c7,p24,l3,0.00
i38,e04,c7,p24,l4,0.00
i38,e04,c7,p25,l1,0.00
i38,e04,c7,p25,l3,0.00
i38,e04,c7,p25,l4,0.00
i38,e04,c7,p26,l1,0.00
i38,e04,c7,p28,l1,0.00
i38,e04,c7,p28,l3,0.00
i38,e04,c7,p29,l1,0.00
i38,e04,c7,p29,l3,0.00
i38,e04,c7,p31,l1,0.00
i38,e04,c7,p32,l1,0.00
i38,e04,c7,p32,l3,0.00
i38,e04,c7,p34,l3,0.00
i38,e04,c7,p35,l1,0.00
i38,e04,c7,p35,l3,0.00
i38,e04,c8,p01,l1,0.00
i38,e04,c8,p01,l3,0.00
i38,e04,c8,p02,l1,0.00
i38,e04,c8,p05,l1,0.00
i38,e04,c8,p06,l1,0.00
i38,e04,c8,p07,l1,0.00
i38,e04,c8,p09,l1,0.00
i38,e04,c8,p10,l1,0.00
i38,e04,c8,p10,l2,0.00
i38,e04,c8,p10,l3,0.00
i38,e04,c8,p10,l4,0.00
i38,e04,c8,p11,l1,0.00
i38,e04,c8,p11,l4,0.00
i38,e04,c8,p12,l1,0.00
i38,e04,c8,p13,l1,0.00
i38,e04,c8,p14,l1,0.00
i38,e04,c8,p14,l3,0.00
i38,e04,c8,p14,l4,0.00
i38,e04,c8,p15,l1,0.00
i38,e04,c8,p15,l3,0.00
i38,e04,c8,p16,l1,0.00
i38,e04,c8,p16,l4,0.00
i38,e04,c8,p19,l1,0.00
i38,e04,c8,p19,l4,0.00
i38,e04,c8,p20,l1,0.00
i38,e04,c8,p20,l3,0.00
i38,e04,c8,p21,l1,0.00
i38,e04,c8,p23,l1,0.00
i38,e04,c8,p23,l3,0.00
i38,e04,c8,p24,l1,0.00
i38,e04,c8,p28,l1,0.00
i38,e04,c8,p28,l3,0.00
