i01,e01,c1,p01,l3,0.00
i38,e04,c8,p29,l1,0.00
i38,e04,c8,p29,l3,0.00
i38,e04,c8,p31,l1,0.00
i38,e05,c1,p01,l1,1.14
i38,e05,c1,p01,l3,0.00
i38,e05,c1,p02,l1,0.00
i38,e05,c1,p02,l3,0.00
i38,e05,c1,p03,l1,4.00
i38,e05,c1,p03,l3,0.00
i38,e05,c1,p04,l1,3.61
i38,e05,c1,p04,l3,0.00
i38,e05,c1,p05,l1,0.00
i38,e05,c1,p05,l3,0.00
i38,e05,c1,p06,l1,0.00
i38,e05,c1,p06,l3,0.00
i38,e05,c1,p07,l1,1.30
i38,e05,c1,p07,l3,0.00
i38,e05,c1,p08,l1,1.49
i38,e05,c1,p08,l3,0.00
i38,e05,c1,p09,l1,1.14
i38,e05,c1,p10,l1,5.13
i38,e05,c1,p10,l3,0.00
i38,e05,c1,p11,l1,1.29
i38,e05,c1,p11,l3,0.00
i38,e05,c1,p12,l1,1.33
i38,e05,c1,p12,l3,0.00
i38,e05,c1,p13,l1,3.04
i38,e05,c1,p13,l3,0.00
i38,e05,c1,p14,l1,0.00
i38,e05,c1,p14,l3,0.00
i38,e05,c1,p15,l1,0.00
i38,e05,c1,p15,l3,0.00
i38,e05,c1,p16,l1,0.00
i38,e05,c1,p16,l3,0.00
i38,e05,c1,p17,l1,0.00
i38,e05,c1,p17,l3,0.00
i38,e05,c1,p18,l1,0.00
i38,e05,c1,p18,l3,0.00
i38,e05,c1,p19,l1,7.38
i38,e05,c1,p19,l3,0.00
i38,e05,c1,p20,l1,0.00
i38,e05,c1,p21,l1,1.76
i38,e05,c1,p21,l3,0.00
i38,e05,c1,p22,l1,0.00
i38,e05,c1,p22,l3,0.00
i38,e05,c1,p23,l1,0.00
i38,e05,c1,p23,l3,0.00
i38,e05,c1,p24,l1,0.00
i38,e05,c1,p24,l3,0.00
i38,e05,c1,p25,l1,0.00
i38,e05,c1,p25,l3,0.00
i38,e05,c1,p26,l1,0.00
i38,e05,c1,p27,l1,0.00
i38,e05,c1,p28,l1,0.00
i38,e05,c1,p28,l3,0.00
i38,e05,c1,p29,l1,1.04
i38,e05,c1,p30,l1,0.00
i38,e05,c1,p30,l3,0.00
i38,e05,c1,p31,l1,0.00
i38,e05,c1,p31,l3,0.00
i38,e05,c1,p32,l1,0.00
i38,e05,c1,p32,l3,0.00
i38,e05,c1,p33,l1,0.00
i38,e05,c1,p34,l1,0.00
i38,e05,c1,p35,l1,2.04
i38,e05,c1,p35,l3,0.00
i38,e05,c4,p01,l1,0.00
i38,e05,c4,p01,l3,0.00
i38,e05,c4,p02,l1,0.00
i38,e05,c4,p03,l1,0.00
i38,e05,c4,p03,l3,0.00
i38,e05,c4,p04,l1,0.00
i38,e05,c4,p05,l1,0.00
i38,e05,c4,p06,l1,0.00
i38,e05,c4,p07,l1,0.00
i38,e05,c4,p08,l1,0.00
i38,e05,c4,p09,l1,0.00
i38,e05,c4,p10,l1,0.00
i38,e05,c4,p10,l3,0.00
i38,e05,c4,p11,l1,0.00
i38,e05,c4,p12,l1,0.00
i38,e05,c4,p13,l1,0.00
i38,e05,c4,p14,l1,0.00
i38,e05,c4,p15,l1,0.00
i38,e05,c4,p15,l3,0.00
i38,e05,c4,p16,l1,0.00
i38,e05,c4,p16,l3,0.00
i38,e05,c4,p17,l1,0.00
i38,e05,c4,p18,l1,0.00
i38,e05,c4,p19,l1,1.07
i38,e05,c4,p20,l1,0.00
i38,e05,c4,p21,l1,0.00
i38,e05,c4,p22,l1,0.00
i38,e05,c4,p23,l1,0.00
i38,e05,c4,p24,l1,0.00
i38,e05,c4,p24,l3,0.00
i38,e05,c4,p25,l1,0.00
i38,e05,c4,p26,l1,0.00
i38,e05,c4,p28,l1,0.00
i38,e05,c4,p28,l3,0.00
i38,e05,c4,p29,l1,0.00
i38,e05,c4,p30,l1,0.00
i38,e05,c4,p31,l1,0.00
i38,e05,c4,p32,l1,0.00
i38,e05,c4,p33,l1,0.00
i38,e05,c4,p35,l1,0.00
i38,e05,c7,p01,l1,0.00
i38,e05,c7,p02,l1,0.00
i38,e05,c7,p03,l1,0.00
i38,e05,c7,p04,l1,0.00
i38,e05,c7,p07,l1,0.00
i38,e05,c7,p08,l1,0.00
i38,e05,c7,p10,l1,0.00
i38,e05,c7,p11,l1,0.00
i38,e05,c7,p12,l1,0.00
i38,e05,c7,p13,l1,0.00
i38,e05,c7,p14,l1,0.00
i38,e05,c7,p15,l1,0.00
i38,e05,c7,p16,l1,0.00
i38,e05,c7,p17,l1,0.00
i38,e05,c7,p19,l1,0.00
i38,e05,c7,p21,l1,0.00
i38,e05,c7,p22,l1,0.00
i38,e05,c7,p23,l1,0.00
i38,e05,c7,p24,l1,0.00
i38,e05,c7,p28,l1,0.00
i38,e05,c7,p29,l1,0.00
i38,e05,c7,p32,l1,0.00
i38,e05,c7,p35,l1,0.00
i38,e05,c8,p10,l3,0.00
i38,e06,c1,p01,l3,741.36
i38,e06,c1,p02,l3,82.07
i38,e06,c1,p03,l3,414.89
i38,e06,c1,p04,l3,61.12
i38,e06,c1,p05,l3,298.52
i38,e06,c1,p06,l3,138.23
i38,e06,c1,p07,l3,474.53
i38,e06,c1,p08,l3,51.22
i38,e06,c1,p09,l3,155.03
i38,e06,c1,p10,l3,3536.95
i38,e06,c1,p11,l3,727.73
i38,e06,c1,p12,l3,522.02
i38,e06,c1,p13,l3,2892.53
i38,e06,c1,p14,l3,354.69
i38,e06,c1,p15,l3,497.51
i38,e06,c1,p16,l3,397.45
i38,e06,c1,p17,l3,358.01
i38,e06,c1,p18,l3,452.23
i38,e06,c1,p19,l3,804.24
i38,e06,c1,p20,l3,75.93
i38,e06,c1,p21,l3,399.01
i38,e06,c1,p22,l3,78.17
i38,e06,c1,p23,l3,156.20
i38,e06,c1,p24,l3,300.75
i38,e06,c1,p25,l3,67.79
i38,e06,c1,p26,l3,18.36
i38,e06,c1,p27,l3,0.00
i38,e06,c1,p28,l3,58.69
i38,e06,c1,p29,l3,74.21
i38,e06,c1,p30,l3,17.55
i38,e06,c1,p31,l3,9.10
i38,e06,c1,p32,l3,20.57
i38,e06,c1,p33,l3,0.00
i38,e06,c1,p34,l3,0.00
i38,e06,c1,p35,l3,142.81
i38,e06,c4,p01,l3,17.74
i38,e06,c4,p02,l3,0.00
i38,e06,c4,p03,l3,4.42
i38,e06,c4,p04,l3,0.00
i38,e06,c4,p05,l3,0.00
i38,e06,c4,p06,l3,4.54
i38,e06,c4,p07,l3,3.90
i38,e06,c4,p08,l3,21.01
i38,e06,c4,p09,l3,0.00
i38,e06,c4,p10,l3,77.77
i38,e06,c4,p11,l3,0.00
i38,e06,c4,p12,l3,0.00
i38,e06,c4,p13,l3,0.00
i38,e06,c4,p14,l3,0.00
i38,e06,c4,p15,l3,0.00
i38,e06,c4,p16,l3,0.00
i38,e06,c4,p17,l3,4.31
i38,e06,c4,p18,l3,0.00
i38,e06,c4,p19,l3,21.33
i38,e06,c4,p20,l3,0.00
i38,e06,c4,p21,l3,0.00
i38,e06,c4,p22,l3,50.70
i38,e06,c4,p23,l3,4.14
i38,e06,c4,p24,l3,0.00
i38,e06,c4,p25,l3,0.00
i38,e06,c4,p26,l3,0.00
i38,e06,c4,p27,l3,0.00
i38,e06,c4,p28,l3,0.00
i38,e06,c4,p29,l3,0.00
i38,e06,c4,p30,l3,0.00
i38,e06,c4,p31,l3,0.00
i38,e06,c4,p32,l3,0.00
i38,e06,c4,p33,l3,0.00
i38,e06,c4,p34,l3,0.00
i38,e06,c4,p35,l3,1.51
i38,e06,c7,p01,l3,0.00
i38,e06,c7,p02,l3,0.00
i38,e06,c7,p03,l3,0.00
i38,e06,c7,p04,l3,0.00
i38,e06,c7,p05,l3,0.00
i38,e06,c7,p06,l3,0.00
i38,e06,c7,p07,l3,0.00
i38,e06,c7,p08,l3,0.00
i38,e06,c7,p09,l3,0.00
i38,e06,c7,p10,l3,0.00
i38,e06,c7,p11,l3,0.00
i38,e06,c7,p12,l3,0.00
i38,e06,c7,p13,l3,19.10
i38,e06,c7,p14,l3,0.00
i38,e06,c7,p15,l3,0.00
i38,e06,c7,p16,l3,0.00
i38,e06,c7,p17,l3,0.00
i38,e06,c7,p18,l3,0.00
i38,e06,c7,p19,l3,0.00
i38,e06,c7,p20,l3,0.00
i38,e06,c7,p21,l3,0.00
i38,e06,c7,p22,l3,0.00
i38,e06,c7,p23,l3,0.00
i38,e06,c7,p24,l3,0.00
i38,e06,c7,p25,l3,0.00
i38,e06,c7,p26,l3,0.00
i38,e06,c7,p28,l3,0.00
i38,e06,c7,p29,l3,0.00
i38,e06,c7,p31,l3,0.00
i38,e06,c7,p32,l3,0.00
i38,e06,c7,p34,l3,0.00
i38,e06,c7,p35,l3,0.00
i38,e06,c8,p13,l3,0.00
i38,e06,c8,p14,l3,0.00
i38,e06,c8,p18,l3,0.00
i38,e07,c1,p01,l2,0.00
i38,e07,c1,p01,l3,9.44
i38,e07,c1,p02,l2,0.00
i38,e07,c1,p02,l3,4.67
i38,e07,c1,p03,l2,0.00
i38,e07,c1,p03,l3,9.18
i38,e07,c1,p04,l2,0.00
i38,e07,c1,p04,l3,0.00
i38,e07,c1,p05,l2,0.00
i38,e07,c1,p05,l3,6.33
i38,e07,c1,p06,l2,0.00
i38,e07,c1,p06,l3,1.00
i38,e07,c1,p07,l2,0.00
i38,e07,c1,p07,l3,15.40
i38,e07,c1,p08,l2,0.00
i38,e07,c1,p08,l3,0.00
i38,e07,c1,p09,l2,0.00
i38,e07,c1,p09,l3,0.00
i38,e07,c1,p10,l2,0.00
i38,e07,c1,p10,l3,54.14
i38,e07,c1,p11,l2,0.00
i38,e07,c1,p11,l3,3.42
i38,e07,c1,p12,l2,0.00
i38,e07,c1,p12,l3,5.08
i38,e07,c1,p13,l2,0.00
i38,e07,c1,p13,l3,3.48
i38,e07,c1,p14,l2,0.00
i38,e07,c1,p14,l3,11.47
i38,e07,c1,p15,l2,0.00
i38,e07,c1,p15,l3,7.76
i38,e07,c1,p16,l2,0.00
i38,e07,c1,p16,l3,4.26
i38,e07,c1,p17,l2,0.00
i38,e07,c1,p17,l3,11.03
i38,e07,c1,p18,l2,0.00
i38,e07,c1,p18,l3,7.14
i38,e07,c1,p19,l2,0.00
i38,e07,c1,p19,l3,36.17
i38,e07,c1,p20,l2,0.00
i38,e07,c1,p20,l3,0.00
i38,e07,c1,p21,l2,0.00
i38,e07,c1,p21,l3,4.60
i38,e07,c1,p22,l2,0.00
i38,e07,c1,p22,l3,0.00
i38,e07,c1,p23,l2,0.00
i38,e07,c1,p23,l3,1.70
i38,e07,c1,p24,l2,0.00
i38,e07,c1,p24,l3,2.24
i38,e07,c1,p25,l2,0.00
i38,e07,c1,p25,l3,0.00
i38,e07,c1,p26,l2,0.00
i38,e07,c1,p26,l3,0.00
i38,e07,c1,p27,l2,0.00
i38,e07,c1,p27,l3,0.00
i38,e07,c1,p28,l2,0.00
i38,e07,c1,p28,l3,3.49
i38,e07,c1,p29,l2,0.00
i38,e07,c1,p29,l3,7.03
i38,e07,c1,p30,l2,0.00
i38,e07,c1,p30,l3,0.00
i38,e07,c1,p31,l2,0.00
i38,e07,c1,p31,l3,0.00
i38,e07,c1,p32,l2,0.00
i38,e07,c1,p32,l3,0.00
i38,e07,c1,p33,l2,0.00
i38,e07,c1,p33,l3,0.00
i38,e07,c1,p34,l2,0.00
i38,e07,c1,p34,l3,0.00
i38,e07,c1,p35,l2,0.00
i38,e07,c1,p35,l3,0.00
i38,e07,c4,p01,l2,0.00
i38,e07,c4,p01,l3,4.04
i38,e07,c4,p02,l2,0.00
i38,e07,c4,p02,l3,0.00
i38,e07,c4,p03,l2,0.00
i38,e07,c4,p03,l3,0.00
i38,e07,c4,p04,l2,0.00
i38,e07,c4,p04,l3,0.00
i38,e07,c4,p05,l2,0.00
i38,e07,c4,p05,l3,0.00
i38,e07,c4,p06,l2,0.00
i38,e07,c4,p06,l3,0.00
i38,e07,c4,p07,l2,0.00
i38,e07,c4,p07,l3,0.00
i38,e07,c4,p08,l2,0.00
i38,e07,c4,p08,l3,0.00
i38,e07,c4,p09,l2,0.00
i38,e07,c4,p09,l3,0.00
i38,e07,c4,p10,l2,0.00
i38,e07,c4,p10,l3,0.00
i38,e07,c4,p11,l2,0.00
i38,e07,c4,p11,l3,0.00
i38,e07,c4,p12,l2,0.00
i38,e07,c4,p12,l3,0.00
i38,e07,c4,p13,l2,0.00
i38,e07,c4,p13,l3,0.00
i38,e07,c4,p14,l2,0.00
i38,e07,c4,p14,l3,0.00
i38,e07,c4,p15,l2,0.00
i38,e07,c4,p15,l3,0.00
i38,e07,c4,p16,l2,0.00
i38,e07,c4,p16,l3,0.00
i38,e07,c4,p17,l2,0.00
i38,e07,c4,p17,l3,0.00
i38,e07,c4,p18,l2,0.00
i38,e07,c4,p18,l3,0.00
i38,e07,c4,p19,l2,0.00
i38,e07,c4,p19,l3,0.00
i38,e07,c4,p20,l2,0.00
i38,e07,c4,p20,l3,0.00
i38,e07,c4,p21,l2,0.00
i38,e07,c4,p21,l3,0.00
i38,e07,c4,p22,l2,0.00
i38,e07,c4,p22,l3,0.00
i38,e07,c4,p23,l2,0.00
i38,e07,c4,p23,l3,0.00
i38,e07,c4,p24,l2,0.00
i38,e07,c4,p24,l3,0.00
i38,e07,c4,p25,l2,0.00
i38,e07,c4,p25,l3,0.00
i38,e07,c4,p26,l2,0.00
i38,e07,c4,p26,l3,0.00
i38,e07,c4,p28,l2,0.00
i38,e07,c4,p28,l3,0.00
i38,e07,c4,p29,l2,0.00
i38,e07,c4,p29,l3,0.00
i38,e07,c4,p30,l2,0.00
i38,e07,c4,p30,l3,0.00
i38,e07,c4,p31,l2,0.00
i38,e07,c4,p31,l3,0.00
i38,e07,c4,p32,l2,0.00
i38,e07,c4,p32,l3,0.00
i38,e07,c4,p33,l2,0.00
i38,e07,c4,p33,l3,0.00
i38,e07,c4,p34,l2,0.00
i38,e07,c4,p35,l2,0.00
i38,e07,c4,p35,l3,0.00
i38,e07,c7,p01,l3,0.00
i38,e07,c7,p02,l2,0.00
i38,e07,c7,p02,l3,0.00
i38,e07,c7,p03,l2,0.00
i38,e07,c7,p03,l3,0.00
i38,e07,c7,p06,l3,0.00
i38,e07,c7,p07,l3,0.00
i38,e07,c7,p09,l2,0.00
i38,e07,c7,p09,l3,0.00
i38,e07,c7,p10,l2,0.00
i38,e07,c7,p10,l3,0.00
i38,e07,c7,p11,l2,0.00
i38,e07,c7,p11,l3,0.00
i38,e07,c7,p12,l2,0.00
i38,e07,c7,p13,l2,0.00
i38,e07,c7,p15,l2,0.00
i38,e07,c7,p16,l2,0.00
i38,e07,c7,p17,l2,0.00
i38,e07,c7,p17,l3,0.00
i38,e07,c7,p18,l3,0.00
i38,e07,c7,p19,l2,0.00
i38,e07,c7,p19,l3,0.00
i38,e07,c7,p21,l2,0.00
i38,e07,c7,p22,l2,0.00
i38,e07,c7,p24,l2,0.00
i38,e07,c7,p29,l2,0.00
i38,e08,c1,p01,l2,99.49
i38,e08,c1,p01,l3,3.06
i38,e08,c1,p01,l4,559.07
i38,e08,c1,p02,l2,19.58
i38,e08,c1,p02,l3,1.06
i38,e08,c1,p02,l4,86.41
i38,e08,c1,p03,l2,112.03
i38,e08,c1,p03,l3,4.09
i38,e08,c1,p03,l4,306.35
i38,e08,c1,p04,l2,53.46
i38,e08,c1,p04,l3,0.00
i38,e08,c1,p04,l4,182.59
i38,e08,c1,p05,l2,40.36
i38,e08,c1,p05,l3,2.54
i38,e08,c1,p05,l4,301.16
i38,e08,c1,p06,l2,23.76
i38,e08,c1,p06,l3,2.74
i38,e08,c1,p06,l4,175.01
i38,e08,c1,p07,l2,77.73
i38,e08,c1,p07,l3,3.16
i38,e08,c1,p07,l4,314.27
i38,e08,c1,p08,l2,9.03
i38,e08,c1,p08,l3,1.07
i38,e08,c1,p08,l4,29.64
i38,e08,c1,p09,l2,21.14
i38,e08,c1,p09,l3,0.00
i38,e08,c1,p09,l4,33.39
i38,e08,c1,p10,l2,465.63
i38,e08,c1,p10,l3,16.36
i38,e08,c1,p10,l4,2895.51
i38,e08,c1,p11,l2,94.73
i38,e08,c1,p11,l3,2.11
i38,e08,c1,p11,l4,185.26
i38,e08,c1,p12,l2,54.19
i38,e08,c1,p12,l3,2.99
i38,e08,c1,p12,l4,385.28
i38,e08,c1,p13,l2,105.39
i38,e08,c1,p13,l3,3.17
i38,e08,c1,p13,l4,934.24
i38,e08,c1,p14,l2,21.22
i38,e08,c1,p14,l3,0.00
i38,e08,c1,p14,l4,190.01
i38,e08,c1,p15,l2,46.53
i38,e08,c1,p15,l3,2.98
i38,e08,c1,p15,l4,461.07
i38,e08,c1,p16,l2,54.23
i38,e08,c1,p16,l3,1.55
i38,e08,c1,p16,l4,316.51
i38,e08,c1,p17,l2,28.19
i38,e08,c1,p17,l3,1.01
i38,e08,c1,p17,l4,252.18
i38,e08,c1,p18,l2,34.68
i38,e08,c1,p18,l3,2.01
i38,e08,c1,p18,l4,209.52
i38,e08,c1,p19,l2,143.04
i38,e08,c1,p19,l3,2.33
i38,e08,c1,p19,l4,834.12
i38,e08,c1,p20,l2,1.59
i38,e08,c1,p20,l3,0.00
i38,e08,c1,p20,l4,70.23
i38,e08,c1,p21,l2,56.14
i38,e08,c1,p21,l3,2.86
i38,e08,c1,p21,l4,306.09
i38,e08,c1,p22,l2,12.30
i38,e08,c1,p22,l3,0.00
i38,e08,c1,p22,l4,42.10
i38,e08,c1,p23,l2,18.48
i38,e08,c1,p23,l3,0.00
i38,e08,c1,p23,l4,45.44
i38,e08,c1,p24,l2,41.82
i38,e08,c1,p24,l3,2.03
i38,e08,c1,p24,l4,116.16
i38,e08,c1,p25,l2,4.08
i38,e08,c1,p25,l3,0.00
i38,e08,c1,p25,l4,14.92
i38,e08,c1,p26,l2,0.00
i38,e08,c1,p26,l3,0.00
i38,e08,c1,p26,l4,34.47
i38,e08,c1,p27,l2,0.00
i38,e08,c1,p27,l3,0.00
i38,e08,c1,p27,l4,0.00
i38,e08,c1,p28,l2,11.18
i38,e08,c1,p28,l3,0.00
i38,e08,c1,p28,l4,63.18
i38,e08,c1,p29,l2,60.93
i38,e08,c1,p29,l3,2.07
i38,e08,c1,p29,l4,75.01
i38,e08,c1,p30,l2,3.18
i38,e08,c1,p30,l3,0.00
i38,e08,c1,p30,l4,21.18
i38,e08,c1,p31,l2,0.00
i38,e08,c1,p31,l3,0.00
i38,e08,c1,p31,l4,4.01
i38,e08,c1,p32,l2,9.58
i38,e08,c1,p32,l3,0.00
i38,e08,c1,p32,l4,29.09
i38,e08,c1,p33,l2,0.00
i38,e08,c1,p33,l3,0.00
i38,e08,c1,p33,l4,1.02
i38,e08,c1,p34,l2,0.00
i38,e08,c1,p34,l3,0.00
i38,e08,c1,p34,l4,0.00
i38,e08,c1,p35,l2,3.24
i38,e08,c1,p35,l3,0.00
i38,e08,c1,p35,l4,270.29
i38,e08,c4,p01,l2,1.34
i38,e08,c4,p01,l3,0.00
i38,e08,c4,p01,l4,38.21
i38,e08,c4,p02,l2,0.00
i38,e08,c4,p02,l3,0.00
i38,e08,c4,p02,l4,0.00
i38,e08,c4,p03,l2,0.00
i38,e08,c4,p03,l3,0.00
i38,e08,c4,p03,l4,4.24
i38,e08,c4,p04,l2,0.00
i38,e08,c4,p04,l3,0.00
i38,e08,c4,p04,l4,0.00
i38,e08,c4,p05,l2,0.00
i38,e08,c4,p05,l3,0.00
i38,e08,c4,p05,l4,0.00
i38,e08,c4,p06,l2,0.00
i38,e08,c4,p06,l3,0.00
i38,e08,c4,p06,l4,0.00
i38,e08,c4,p07,l2,0.00
i38,e08,c4,p07,l3,0.00
i38,e08,c4,p07,l4,5.23
i38,e08,c4,p08,l2,0.00
i38,e08,c4,p08,l3,0.00
i38,e08,c4,p08,l4,0.00
i38,e08,c4,p09,l2,0.00
i38,e08,c4,p09,l3,0.00
i38,e08,c4,p09,l4,19.32
i38,e08,c4,p10,l2,0.00
i38,e08,c4,p10,l3,0.00
i38,e08,c4,p10,l4,326.39
i38,e08,c4,p11,l2,1.19
i38,e08,c4,p11,l3,0.00
i38,e08,c4,p11,l4,0.00
i38,e08,c4,p12,l2,0.00
i38,e08,c4,p12,l3,0.00
i38,e08,c4,p12,l4,0.00
i38,e08,c4,p13,l2,0.00
i38,e08,c4,p13,l3,0.00
i38,e08,c4,p13,l4,3.21
i38,e08,c4,p14,l2,0.00
i38,e08,c4,p14,l3,0.00
i38,e08,c4,p14,l4,0.00
i38,e08,c4,p15,l2,0.00
i38,e08,c4,p15,l3,0.00
i38,e08,c4,p15,l4,0.00
i38,e08,c4,p16,l2,0.00
i38,e08,c4,p16,l3,0.00
i38,e08,c4,p16,l4,0.00
i38,e08,c4,p17,l2,0.00
i38,e08,c4,p17,l3,0.00
i38,e08,c4,p17,l4,1.08
i38,e08,c4,p18,l2,0.00
i38,e08,c4,p18,l3,0.00
i38,e08,c4,p18,l4,0.00
i38,e08,c4,p19,l2,2.64
i38,e08,c4,p19,l3,0.00
i38,e08,c4,p19,l4,5.56
i38,e08,c4,p20,l2,0.00
i38,e08,c4,p20,l3,0.00
i38,e08,c4,p20,l4,0.00
i38,e08,c4,p21,l2,0.00
i38,e08,c4,p21,l3,0.00
i38,e08,c4,p21,l4,1.29
i38,e08,c4,p22,l2,0.00
i38,e08,c4,p22,l3,0.00
i38,e08,c4,p22,l4,5.26
i38,e08,c4,p23,l2,0.00
i38,e08,c4,p23,l3,0.00
i38,e08,c4,p23,l4,0.00
i38,e08,c4,p24,l2,0.00
i38,e08,c4,p24,l3,0.00
i38,e08,c4,p24,l4,0.00
i38,e08,c4,p25,l2,0.00
i38,e08,c4,p25,l3,0.00
i38,e08,c4,p25,l4,0.00
i38,e08,c4,p26,l2,0.00
i38,e08,c4,p26,l3,0.00
i38,e08,c4,p26,l4,0.00
i38,e08,c4,p27,l2,0.00
i38,e08,c4,p27,l4,0.00
i38,e08,c4,p28,l2,0.00
i38,e08,c4,p28,l3,0.00
i38,e08,c4,p28,l4,0.00
i38,e08,c4,p29,l2,0.00
i38,e08,c4,p29,l3,0.00
i38,e08,c4,p29,l4,2.18
i38,e08,c4,p30,l2,0.00
i38,e08,c4,p30,l3,0.00
i38,e08,c4,p30,l4,0.00
i38,e08,c4,p31,l2,0.00
i38,e08,c4,p31,l3,0.00
i38,e08,c4,p31,l4,0.00
i38,e08,c4,p32,l2,0.00
i38,e08,c4,p32,l3,0.00
i38,e08,c4,p32,l4,0.00
i38,e08,c4,p33,l2,0.00
i38,e08,c4,p33,l4,0.00
i38,e08,c4,p34,l2,0.00
i38,e08,c4,p34,l3,0.00
i38,e08,c4,p34,l4,0.00
i38,e08,c4,p35,l2,0.00
i38,e08,c4,p35,l3,0.00
i38,e08,c4,p35,l4,0.00
i38,e08,c7,p01,l2,0.00
i38,e08,c7,p01,l3,0.00
i38,e08,c7,p01,l4,0.00
i38,e08,c7,p02,l2,0.00
i38,e08,c7,p02,l4,0.00
i38,e08,c7,p03,l2,0.00
i38,e08,c7,p03,l3,0.00
i38,e08,c7,p03,l4,0.00
i38,e08,c7,p04,l2,0.00
i38,e08,c7,p04,l3,0.00
i38,e08,c7,p04,l4,0.00
i38,e08,c7,p05,l2,0.00
i38,e08,c7,p05,l4,0.00
i38,e08,c7,p06,l2,0.00
i38,e08,c7,p06,l4,0.00
i38,e08,c7,p07,l2,0.00
i38,e08,c7,p07,l4,0.00
i38,e08,c7,p08,l2,0.00
i38,e08,c7,p08,l4,0.00
i38,e08,c7,p09,l2,0.00
i38,e08,c7,p09,l4,0.00
i38,e08,c7,p10,l2,0.00
i38,e08,c7,p10,l3,0.00
i38,e08,c7,p10,l4,1.12
i38,e08,c7,p11,l2,0.00
i38,e08,c7,p11,l4,0.00
i38,e08,c7,p12,l2,0.00
i38,e08,c7,p12,l4,0.00
i38,e08,c7,p13,l2,0.00
i38,e08,c7,p13,l3,0.00
i38,e08,c7,p13,l4,5.32
i38,e08,c7,p14,l2,0.00
i38,e08,c7,p14,l3,0.00
i38,e08,c7,p14,l4,0.00
i38,e08,c7,p15,l2,0.00
i38,e08,c7,p15,l3,0.00
i38,e08,c7,p15,l4,0.00
i38,e08,c7,p16,l2,0.00
i38,e08,c7,p16,l3,0.00
i38,e08,c7,p16,l4,0.00
i38,e08,c7,p17,l2,0.00
i38,e08,c7,p17,l3,0.00
i38,e08,c7,p17,l4,0.00
i38,e08,c7,p18,l2,0.00
i38,e08,c7,p18,l4,0.00
i38,e08,c7,p19,l2,0.00
i38,e08,c7,p19,l3,0.00
i38,e08,c7,p19,l4,0.00
i38,e08,c7,p20,l2,0.00
i38,e08,c7,p20,l4,0.00
i38,e08,c7,p21,l2,0.00
i38,e08,c7,p21,l3,0.00
i38,e08,c7,p21,l4,0.00
i38,e08,c7,p22,l2,0.00
i38,e08,c7,p22,l4,0.00
i38,e08,c7,p23,l2,0.00
i38,e08,c7,p23,l4,0.00
i38,e08,c7,p24,l2,0.00
i38,e08,c7,p24,l3,0.00
i38,e08,c7,p24,l4,0.00
i38,e08,c7,p25,l2,0.00
i38,e08,c7,p25,l4,0.00
i38,e08,c7,p26,l2,0.00
i38,e08,c7,p26,l4,0.00
i38,e08,c7,p28,l2,0.00
i38,e08,c7,p28,l4,0.00
i38,e08,c7,p29,l2,0.00
i38,e08,c7,p29,l4,0.00
i38,e08,c7,p31,l2,0.00
i38,e08,c7,p32,l2,0.00
i38,e08,c7,p32,l3,0.00
i38,e08,c7,p32,l4,0.00
i38,e08,c7,p34,l2,0.00
i38,e08,c7,p34,l3,0.00
i38,e08,c7,p34,l4,0.00
i38,e08,c7,p35,l2,0.00
i38,e08,c7,p35,l4,0.00
i38,e08,c8,p01,l2,0.00
i38,e08,c8,p01,l4,0.00
i38,e08,c8,p02,l4,0.00
i38,e08,c8,p03,l4,0.00
i38,e08,c8,p05,l2,0.00
i38,e08,c8,p05,l4,0.00
i38,e08,c8,p06,l4,0.00
i38,e08,c8,p07,l2,0.00
i38,e08,c8,p07,l4,0.00
i38,e08,c8,p09,l2,0.00
i38,e08,c8,p09,l4,0.00
i38,e08,c8,p10,l2,0.00
i38,e08,c8,p10,l3,0.00
