i01,e01,c1,p01,l3,0.00
i38,e08,c8,p10,l4,0.00
i38,e08,c8,p11,l2,0.00
i38,e08,c8,p11,l4,0.00
i38,e08,c8,p12,l2,0.00
i38,e08,c8,p12,l4,0.00
i38,e08,c8,p13,l2,0.00
i38,e08,c8,p13,l4,0.00
i38,e08,c8,p14,l2,0.00
i38,e08,c8,p14,l3,0.00
i38,e08,c8,p14,l4,0.00
i38,e08,c8,p15,l2,0.00
i38,e08,c8,p15,l4,0.00
i38,e08,c8,p16,l2,0.00
i38,e08,c8,p16,l4,0.00
i38,e08,c8,p17,l2,0.00
i38,e08,c8,p17,l4,0.00
i38,e08,c8,p18,l4,0.00
i38,e08,c8,p19,l2,0.00
i38,e08,c8,p19,l4,0.00
i38,e08,c8,p20,l2,0.00
i38,e08,c8,p20,l4,0.00
i38,e08,c8,p21,l2,0.00
i38,e08,c8,p21,l4,0.00
i38,e08,c8,p23,l2,0.00
i38,e08,c8,p23,l4,0.00
i38,e08,c8,p24,l2,0.00
i38,e08,c8,p24,l4,0.00
i38,e08,c8,p26,l2,0.00
i38,e08,c8,p26,l4,0.00
i38,e08,c8,p28,l2,0.00
i38,e08,c8,p28,l4,0.00
i38,e08,c8,p29,l2,0.00
i38,e08,c8,p29,l4,0.00
i38,e08,c8,p31,l2,0.00
i38,e08,c8,p31,l4,0.00
i38,e09,c1,p01,l2,0.00
i38,e09,c1,p01,l3,136.77
i38,e09,c1,p01,l4,0.00
i38,e09,c1,p02,l2,0.00
i38,e09,c1,p02,l3,17.75
i38,e09,c1,p02,l4,0.00
i38,e09,c1,p03,l2,0.00
i38,e09,c1,p03,l3,85.52
i38,e09,c1,p03,l4,0.00
i38,e09,c1,p04,l2,0.00
i38,e09,c1,p04,l3,15.20
i38,e09,c1,p04,l4,0.00
i38,e09,c1,p05,l2,0.00
i38,e09,c1,p05,l3,81.29
i38,e09,c1,p05,l4,0.00
i38,e09,c1,p06,l2,0.00
i38,e09,c1,p06,l3,17.84
i38,e09,c1,p06,l4,0.00
i38,e09,c1,p07,l2,0.00
i38,e09,c1,p07,l3,81.03
i38,e09,c1,p07,l4,0.00
i38,e09,c1,p08,l2,0.00
i38,e09,c1,p08,l3,15.47
i38,e09,c1,p08,l4,0.00
i38,e09,c1,p09,l2,0.00
i38,e09,c1,p09,l3,29.09
i38,e09,c1,p09,l4,0.00
i38,e09,c1,p10,l2,0.00
i38,e09,c1,p10,l3,600.33
i38,e09,c1,p10,l4,0.00
i38,e09,c1,p11,l2,0.00
i38,e09,c1,p11,l3,57.79
i38,e09,c1,p11,l4,0.00
i38,e09,c1,p12,l2,0.00
i38,e09,c1,p12,l3,103.47
i38,e09,c1,p12,l4,0.00
i38,e09,c1,p13,l2,0.00
i38,e09,c1,p13,l3,416.43
i38,e09,c1,p13,l4,0.00
i38,e09,c1,p14,l2,0.00
i38,e09,c1,p14,l3,62.10
i38,e09,c1,p14,l4,0.00
i38,e09,c1,p15,l2,0.00
i38,e09,c1,p15,l3,91.04
i38,e09,c1,p15,l4,0.00
i38,e09,c1,p16,l2,0.00
i38,e09,c1,p16,l3,68.18
i38,e09,c1,p16,l4,0.00
i38,e09,c1,p17,l2,0.00
i38,e09,c1,p17,l3,93.33
i38,e09,c1,p17,l4,0.00
i38,e09,c1,p18,l2,0.00
i38,e09,c1,p18,l3,132.09
i38,e09,c1,p18,l4,0.00
i38,e09,c1,p19,l2,0.00
i38,e09,c1,p19,l3,209.05
i38,e09,c1,p19,l4,0.00
i38,e09,c1,p20,l2,0.00
i38,e09,c1,p20,l3,14.44
i38,e09,c1,p20,l4,0.00
i38,e09,c1,p21,l2,0.00
i38,e09,c1,p21,l3,59.43
i38,e09,c1,p21,l4,0.00
i38,e09,c1,p22,l2,0.00
i38,e09,c1,p22,l3,17.07
i38,e09,c1,p22,l4,0.00
i38,e09,c1,p23,l2,0.00
i38,e09,c1,p23,l3,15.28
i38,e09,c1,p23,l4,0.00
i38,e09,c1,p24,l2,0.00
i38,e09,c1,p24,l3,89.05
i38,e09,c1,p24,l4,0.00
i38,e09,c1,p25,l2,0.00
i38,e09,c1,p25,l3,19.29
i38,e09,c1,p25,l4,0.00
i38,e09,c1,p26,l2,0.00
i38,e09,c1,p26,l3,17.20
i38,e09,c1,p26,l4,0.00
i38,e09,c1,p27,l2,0.00
i38,e09,c1,p27,l3,0.00
i38,e09,c1,p28,l2,0.00
i38,e09,c1,p28,l3,4.32
i38,e09,c1,p28,l4,0.00
i38,e09,c1,p29,l2,0.00
i38,e09,c1,p29,l3,25.20
i38,e09,c1,p29,l4,0.00
i38,e09,c1,p30,l2,0.00
i38,e09,c1,p30,l3,0.00
i38,e09,c1,p30,l4,0.00
i38,e09,c1,p31,l2,0.00
i38,e09,c1,p31,l3,2.62
i38,e09,c1,p31,l4,0.00
i38,e09,c1,p32,l2,0.00
i38,e09,c1,p32,l3,5.20
i38,e09,c1,p32,l4,0.00
i38,e09,c1,p33,l2,0.00
i38,e09,c1,p33,l3,0.00
i38,e09,c1,p33,l4,0.00
i38,e09,c1,p34,l2,0.00
i38,e09,c1,p34,l3,0.00
i38,e09,c1,p34,l4,0.00
i38,e09,c1,p35,l2,0.00
i38,e09,c1,p35,l3,1.51
i38,e09,c1,p35,l4,0.00
i38,e09,c4,p01,l2,0.00
i38,e09,c4,p01,l3,7.83
i38,e09,c4,p01,l4,0.00
i38,e09,c4,p02,l2,0.00
i38,e09,c4,p02,l3,0.00
i38,e09,c4,p02,l4,0.00
i38,e09,c4,p03,l2,0.00
i38,e09,c4,p03,l3,1.33
i38,e09,c4,p03,l4,0.00
i38,e09,c4,p04,l2,0.00
i38,e09,c4,p04,l3,0.00
i38,e09,c4,p04,l4,0.00
i38,e09,c4,p05,l2,0.00
i38,e09,c4,p05,l3,0.00
i38,e09,c4,p05,l4,0.00
i38,e09,c4,p06,l2,0.00
i38,e09,c4,p06,l3,0.00
i38,e09,c4,p06,l4,0.00
i38,e09,c4,p07,l2,0.00
i38,e09,c4,p07,l3,2.11
i38,e09,c4,p07,l4,0.00
i38,e09,c4,p08,l2,0.00
i38,e09,c4,p08,l3,0.00
i38,e09,c4,p08,l4,0.00
i38,e09,c4,p09,l2,0.00
i38,e09,c4,p09,l3,0.00
i38,e09,c4,p09,l4,0.00
i38,e09,c4,p10,l2,0.00
i38,e09,c4,p10,l3,21.56
i38,e09,c4,p10,l4,0.00
i38,e09,c4,p11,l2,0.00
i38,e09,c4,p11,l3,0.00
i38,e09,c4,p11,l4,0.00
i38,e09,c4,p12,l2,0.00
i38,e09,c4,p12,l3,0.00
i38,e09,c4,p12,l4,0.00
i38,e09,c4,p13,l2,0.00
i38,e09,c4,p13,l3,0.00
i38,e09,c4,p13,l4,0.00
i38,e09,c4,p14,l2,0.00
i38,e09,c4,p14,l3,0.00
i38,e09,c4,p14,l4,0.00
i38,e09,c4,p15,l2,0.00
i38,e09,c4,p15,l3,1.69
i38,e09,c4,p15,l4,0.00
i38,e09,c4,p16,l2,0.00
i38,e09,c4,p16,l3,0.00
i38,e09,c4,p16,l4,0.00
i38,e09,c4,p17,l2,0.00
i38,e09,c4,p17,l3,0.00
i38,e09,c4,p17,l4,0.00
i38,e09,c4,p18,l2,0.00
i38,e09,c4,p18,l3,0.00
i38,e09,c4,p18,l4,0.00
i38,e09,c4,p19,l2,0.00
i38,e09,c4,p19,l3,6.78
i38,e09,c4,p19,l4,0.00
i38,e09,c4,p20,l2,0.00
i38,e09,c4,p20,l3,0.00
i38,e09,c4,p20,l4,0.00
i38,e09,c4,p21,l2,0.00
i38,e09,c4,p21,l3,0.00
i38,e09,c4,p21,l4,0.00
i38,e09,c4,p22,l2,0.00
i38,e09,c4,p22,l3,0.00
i38,e09,c4,p22,l4,0.00
i38,e09,c4,p23,l2,0.00
i38,e09,c4,p23,l3,0.00
i38,e09,c4,p23,l4,0.00
i38,e09,c4,p24,l2,0.00
i38,e09,c4,p24,l3,0.00
i38,e09,c4,p24,l4,0.00
i38,e09,c4,p25,l2,0.00
i38,e09,c4,p25,l3,0.00
i38,e09,c4,p25,l4,0.00
i38,e09,c4,p26,l2,0.00
i38,e09,c4,p26,l3,0.00
i38,e09,c4,p26,l4,0.00
i38,e09,c4,p27,l2,0.00
i38,e09,c4,p27,l3,0.00
i38,e09,c4,p28,l2,0.00
i38,e09,c4,p28,l3,0.00
i38,e09,c4,p28,l4,0.00
i38,e09,c4,p29,l2,0.00
i38,e09,c4,p29,l3,0.00
i38,e09,c4,p29,l4,0.00
i38,e09,c4,p30,l2,0.00
i38,e09,c4,p30,l3,0.00
i38,e09,c4,p30,l4,0.00
i38,e09,c4,p31,l2,0.00
i38,e09,c4,p31,l3,0.00
i38,e09,c4,p31,l4,0.00
i38,e09,c4,p32,l2,0.00
i38,e09,c4,p32,l3,0.00
i38,e09,c4,p32,l4,0.00
i38,e09,c4,p33,l2,0.00
i38,e09,c4,p33,l3,0.00
i38,e09,c4,p34,l3,0.00
i38,e09,c4,p35,l2,0.00
i38,e09,c4,p35,l3,0.00
i38,e09,c4,p35,l4,0.00
i38,e09,c7,p01,l2,0.00
i38,e09,c7,p01,l3,0.00
i38,e09,c7,p01,l4,0.00
i38,e09,c7,p02,l2,0.00
i38,e09,c7,p02,l3,0.00
i38,e09,c7,p03,l2,0.00
i38,e09,c7,p03,l3,0.00
i38,e09,c7,p04,l2,0.00
i38,e09,c7,p04,l3,0.00
i38,e09,c7,p04,l4,0.00
i38,e09,c7,p05,l2,0.00
i38,e09,c7,p05,l3,0.00
i38,e09,c7,p06,l2,0.00
i38,e09,c7,p06,l3,0.00
i38,e09,c7,p07,l2,0.00
i38,e09,c7,p07,l3,0.00
i38,e09,c7,p08,l2,0.00
i38,e09,c7,p08,l3,0.00
i38,e09,c7,p09,l2,0.00
i38,e09,c7,p09,l3,0.00
i38,e09,c7,p10,l2,0.00
i38,e09,c7,p10,l3,0.00
i38,e09,c7,p10,l4,0.00
i38,e09,c7,p11,l2,0.00
i38,e09,c7,p11,l3,0.00
i38,e09,c7,p12,l2,0.00
i38,e09,c7,p12,l3,0.00
i38,e09,c7,p13,l2,0.00
i38,e09,c7,p13,l3,1.22
i38,e09,c7,p14,l2,0.00
i38,e09,c7,p14,l3,0.00
i38,e09,c7,p15,l2,0.00
i38,e09,c7,p15,l3,0.00
i38,e09,c7,p16,l2,0.00
i38,e09,c7,p16,l3,0.00
i38,e09,c7,p17,l2,0.00
i38,e09,c7,p17,l3,0.00
i38,e09,c7,p18,l2,0.00
i38,e09,c7,p18,l3,0.00
i38,e09,c7,p19,l2,0.00
i38,e09,c7,p19,l3,0.00
i38,e09,c7,p19,l4,0.00
i38,e09,c7,p20,l2,0.00
i38,e09,c7,p20,l3,0.00
i38,e09,c7,p21,l2,0.00
i38,e09,c7,p21,l3,0.00
i38,e09,c7,p21,l4,0.00
i38,e09,c7,p22,l2,0.00
i38,e09,c7,p23,l2,0.00
i38,e09,c7,p23,l3,0.00
i38,e09,c7,p24,l2,0.00
i38,e09,c7,p24,l3,0.00
i38,e09,c7,p25,l2,0.00
i38,e09,c7,p25,l3,0.00
i38,e09,c7,p26,l2,0.00
i38,e09,c7,p28,l2,0.00
i38,e09,c7,p28,l3,0.00
i38,e09,c7,p29,l2,0.00
i38,e09,c7,p29,l3,0.00
i38,e09,c7,p31,l2,0.00
i38,e09,c7,p32,l2,0.00
i38,e09,c7,p32,l3,0.00
i38,e09,c7,p34,l3,0.00
i38,e09,c7,p35,l2,0.00
i38,e09,c8,p01,l2,0.00
i38,e09,c8,p01,l3,0.00
i38,e09,c8,p01,l4,0.00
i38,e09,c8,p02,l2,0.00
i38,e09,c8,p05,l2,0.00
i38,e09,c8,p05,l4,0.00
i38,e09,c8,p06,l2,0.00
i38,e09,c8,p06,l4,0.00
i38,e09,c8,p07,l2,0.00
i38,e09,c8,p09,l2,0.00
i38,e09,c8,p10,l2,0.00
i38,e09,c8,p10,l3,0.00
i38,e09,c8,p10,l4,0.00
i38,e09,c8,p11,l2,0.00
i38,e09,c8,p12,l2,0.00
i38,e09,c8,p13,l2,0.00
i38,e09,c8,p14,l2,0.00
i38,e09,c8,p14,l3,0.00
i38,e09,c8,p15,l2,0.00
i38,e09,c8,p15,l3,0.00
i38,e09,c8,p15,l4,0.00
i38,e09,c8,p16,l2,0.00
i38,e09,c8,p19,l2,0.00
i38,e09,c8,p20,l2,0.00
i38,e09,c8,p20,l3,0.00
i38,e09,c8,p21,l2,0.00
i38,e09,c8,p23,l2,0.00
i38,e09,c8,p23,l3,0.00
i38,e09,c8,p23,l4,0.00
i38,e09,c8,p24,l2,0.00
i38,e09,c8,p28,l2,0.00
i38,e09,c8,p28,l3,0.00
i38,e09,c8,p29,l2,0.00
i38,e09,c8,p29,l3,0.00
i38,e09,c8,p31,l2,0.00
i38,e10,c1,p01,l1,67.77
i38,e10,c1,p01,l2,138.03
i38,e10,c1,p01,l3,37459.45
i38,e10,c1,p01,l4,5275.94
i38,e10,c1,p02,l1,13.52
i38,e10,c1,p02,l2,44.47
i38,e10,c1,p02,l3,8542.61
i38,e10,c1,p02,l4,1132.15
i38,e10,c1,p03,l1,42.18
i38,e10,c1,p03,l2,72.36
i38,e10,c1,p03,l3,32220.16
i38,e10,c1,p03,l4,4083.13
i38,e10,c1,p04,l1,14.33
i38,e10,c1,p04,l2,9.00
i38,e10,c1,p04,l3,6108.18
i38,e10,c1,p04,l4,1069.47
i38,e10,c1,p05,l1,23.46
i38,e10,c1,p05,l2,107.04
i38,e10,c1,p05,l3,16744.45
i38,e10,c1,p05,l4,2472.10
i38,e10,c1,p06,l1,20.67
i38,e10,c1,p06,l2,65.04
i38,e10,c1,p06,l3,6448.41
i38,e10,c1,p06,l4,1049.40
i38,e10,c1,p07,l1,35.51
i38,e10,c1,p07,l2,65.24
i38,e10,c1,p07,l3,19222.47
i38,e10,c1,p07,l4,2859.07
i38,e10,c1,p08,l1,5.90
i38,e10,c1,p08,l2,36.21
i38,e10,c1,p08,l3,5752.29
i38,e10,c1,p08,l4,815.30
i38,e10,c1,p09,l1,23.03
i38,e10,c1,p09,l2,14.34
i38,e10,c1,p09,l3,6902.16
i38,e10,c1,p09,l4,1131.11
i38,e10,c1,p10,l1,236.87
i38,e10,c1,p10,l2,205.03
i38,e10,c1,p10,l3,127908.73
i38,e10,c1,p10,l4,18951.53
i38,e10,c1,p11,l1,57.64
i38,e10,c1,p11,l2,86.31
i38,e10,c1,p11,l3,30512.70
i38,e10,c1,p11,l4,3950.39
i38,e10,c1,p12,l1,35.26
i38,e10,c1,p12,l2,14.17
i38,e10,c1,p12,l3,21097.40
i38,e10,c1,p12,l4,3113.38
i38,e10,c1,p13,l1,49.30
i38,e10,c1,p13,l2,27.19
i38,e10,c1,p13,l3,17853.52
i38,e10,c1,p13,l4,5320.19
i38,e10,c1,p14,l1,12.15
i38,e10,c1,p14,l2,18.08
i38,e10,c1,p14,l3,8036.60
i38,e10,c1,p14,l4,1434.11
i38,e10,c1,p15,l1,56.17
i38,e10,c1,p15,l2,28.13
i38,e10,c1,p15,l3,20483.89
i38,e10,c1,p15,l4,3093.18
i38,e10,c1,p16,l1,16.46
i38,e10,c1,p16,l2,9.16
i38,e10,c1,p16,l3,12822.06
i38,e10,c1,p16,l4,2027.25
i38,e10,c1,p17,l1,39.31
i38,e10,c1,p17,l2,40.62
i38,e10,c1,p17,l3,18300.03
i38,e10,c1,p17,l4,2562.35
i38,e10,c1,p18,l1,21.90
i38,e10,c1,p18,l2,20.41
i38,e10,c1,p18,l3,8947.50
i38,e10,c1,p18,l4,1747.49
i38,e10,c1,p19,l1,105.08
i38,e10,c1,p19,l2,267.16
i38,e10,c1,p19,l3,56568.04
i38,e10,c1,p19,l4,7830.39
i38,e10,c1,p20,l1,2.69
i38,e10,c1,p20,l2,3.33
i38,e10,c1,p20,l3,1690.50
i38,e10,c1,p20,l4,304.27
i38,e10,c1,p21,l1,30.72
i38,e10,c1,p21,l2,25.10
i38,e10,c1,p21,l3,19361.62
i38,e10,c1,p21,l4,3022.48
i38,e10,c1,p22,l1,5.04
i38,e10,c1,p22,l2,5.21
i38,e10,c1,p22,l3,3062.43
i38,e10,c1,p22,l4,768.26
i38,e10,c1,p23,l1,4.78
i38,e10,c1,p23,l2,3.10
i38,e10,c1,p23,l3,5543.35
i38,e10,c1,p23,l4,1026.69
i38,e10,c1,p24,l1,26.12
i38,e10,c1,p24,l2,25.31
i38,e10,c1,p24,l3,10580.95
i38,e10,c1,p24,l4,1820.25
i38,e10,c1,p25,l1,5.23
i38,e10,c1,p25,l2,7.34
i38,e10,c1,p25,l3,2116.75
i38,e10,c1,p25,l4,522.53
i38,e10,c1,p26,l1,1.27
i38,e10,c1,p26,l2,0.00
i38,e10,c1,p26,l3,787.11
i38,e10,c1,p26,l4,140.19
i38,e10,c1,p27,l1,0.00
i38,e10,c1,p27,l2,0.00
i38,e10,c1,p27,l3,0.00
i38,e10,c1,p27,l4,0.00
i38,e10,c1,p28,l1,6.15
i38,e10,c1,p28,l2,13.32
i38,e10,c1,p28,l3,3072.25
i38,e10,c1,p28,l4,520.25
i38,e10,c1,p29,l1,16.36
i38,e10,c1,p29,l2,0.00
i38,e10,c1,p29,l3,6793.07
i38,e10,c1,p29,l4,992.09
i38,e10,c1,p30,l1,0.00
i38,e10,c1,p30,l2,0.00
i38,e10,c1,p30,l3,219.20
i38,e10,c1,p30,l4,72.71
i38,e10,c1,p31,l1,2.28
i38,e10,c1,p31,l2,0.00
i38,e10,c1,p31,l3,1071.35
i38,e10,c1,p31,l4,147.26
i38,e10,c1,p32,l1,4.60
i38,e10,c1,p32,l2,7.52
i38,e10,c1,p32,l3,1453.03
i38,e10,c1,p32,l4,373.48
i38,e10,c1,p33,l1,0.00
i38,e10,c1,p33,l2,0.00
i38,e10,c1,p33,l3,62.15
i38,e10,c1,p33,l4,8.35
i38,e10,c1,p34,l1,0.00
i38,e10,c1,p34,l2,0.00
i38,e10,c1,p34,l3,0.00
i38,e10,c1,p34,l4,1.10
i38,e10,c1,p35,l1,0.00
i38,e10,c1,p35,l2,5.54
i38,e10,c1,p35,l3,1500.36
i38,e10,c1,p35,l4,1412.20
i38,e10,c4,p01,l1,0.00
i38,e10,c4,p01,l2,0.00
i38,e10,c4,p01,l3,128.45
i38,e10,c4,p01,l4,50.32
i38,e10,c4,p02,l1,1.12
i38,e10,c4,p02,l2,0.00
i38,e10,c4,p02,l3,192.38
i38,e10,c4,p02,l4,28.17
i38,e10,c4,p03,l1,0.00
i38,e10,c4,p03,l2,1.34
i38,e10,c4,p03,l3,437.12
i38,e10,c4,p03,l4,21.17
i38,e10,c4,p04,l1,0.00
i38,e10,c4,p04,l2,0.00
i38,e10,c4,p04,l3,0.00
i38,e10,c4,p04,l4,0.00
i38,e10,c4,p05,l1,0.00
i38,e10,c4,p05,l2,0.00
i38,e10,c4,p05,l3,174.48
i38,e10,c4,p05,l4,42.70
i38,e10,c4,p06,l1,0.00
i38,e10,c4,p06,l2,1.42
i38,e10,c4,p06,l3,62.67
i38,e10,c4,p06,l4,43.92
i38,e10,c4,p07,l1,0.00
i38,e10,c4,p07,l2,2.25
i38,e10,c4,p07,l3,215.49
i38,e10,c4,p07,l4,50.01
i38,e10,c4,p08,l1,0.00
i38,e10,c4,p08,l2,4.47
i38,e10,c4,p08,l3,137.48
i38,e10,c4,p08,l4,55.08
i38,e10,c4,p09,l1,0.00
i38,e10,c4,p09,l2,0.00
i38,e10,c4,p09,l3,69.06
i38,e10,c4,p09,l4,18.79
i38,e10,c4,p10,l1,1.00
i38,e10,c4,p10,l2,0.00
i38,e10,c4,p10,l3,1298.75
i38,e10,c4,p10,l4,213.27
i38,e10,c4,p11,l1,1.21
i38,e10,c4,p11,l2,0.00
i38,e10,c4,p11,l3,107.40
i38,e10,c4,p11,l4,4.44
i38,e10,c4,p12,l1,1.07
i38,e10,c4,p12,l2,2.98
i38,e10,c4,p12,l3,180.05
i38,e10,c4,p12,l4,12.46
i38,e10,c4,p13,l1,0.00
i38,e10,c4,p13,l2,0.00
i38,e10,c4,p13,l3,103.10
i38,e10,c4,p13,l4,14.06
i38,e10,c4,p14,l1,0.00
i38,e10,c4,p14,l2,0.00
i38,e10,c4,p14,l3,37.21
i38,e10,c4,p14,l4,16.98
i38,e10,c4,p15,l1,0.00
i38,e10,c4,p15,l2,0.00
i38,e10,c4,p15,l3,252.40
i38,e10,c4,p15,l4,50.09
i38,e10,c4,p16,l1,0.00
i38,e10,c4,p16,l2,0.00
i38,e10,c4,p16,l3,218.69
i38,e10,c4,p16,l4,21.05
i38,e10,c4,p17,l1,0.00
i38,e10,c4,p17,l2,0.00
i38,e10,c4,p17,l3,31.66
i38,e10,c4,p17,l4,14.45
i38,e10,c4,p18,l1,0.00
i38,e10,c4,p18,l2,0.00
i38,e10,c4,p18,l3,2.38
i38,e10,c4,p18,l4,8.55
i38,e10,c4,p19,l1,0.00
i38,e10,c4,p19,l2,2.34
i38,e10,c4,p19,l3,663.56
i38,e10,c4,p19,l4,112.22
i38,e10,c4,p20,l1,0.00
i38,e10,c4,p20,l2,0.00
i38,e10,c4,p20,l3,5.84
i38,e10,c4,p20,l4,5.36
i38,e10,c4,p21,l1,1.51
i38,e10,c4,p21,l2,0.00
i38,e10,c4,p21,l3,27.89
i38,e10,c4,p21,l4,15.20
i38,e10,c4,p22,l1,2.24
i38,e10,c4,p22,l2,0.00
i38,e10,c4,p22,l3,160.29
i38,e10,c4,p22,l4,35.13
i38,e10,c4,p23,l1,0.00
i38,e10,c4,p23,l2,0.00
i38,e10,c4,p23,l3,295.43
i38,e10,c4,p23,l4,33.81
i38,e10,c4,p24,l1,0.00
i38,e10,c4,p24,l2,0.00
i38,e10,c4,p24,l3,130.49
i38,e10,c4,p24,l4,5.37
i38,e10,c4,p25,l1,0.00
i38,e10,c4,p25,l2,0.00
i38,e10,c4,p25,l3,0.00
i38,e10,c4,p25,l4,0.00
i38,e10,c4,p26,l1,0.00
i38,e10,c4,p26,l2,0.00
i38,e10,c4,p26,l3,0.00
i38,e10,c4,p26,l4,0.00
i38,e10,c4,p27,l2,0.00
i38,e10,c4,p27,l3,0.00
i38,e10,c4,p27,l4,0.00
i38,e10,c4,p28,l1,0.00
i38,e10,c4,p28,l2,0.00
i38,e10,c4,p28,l3,32.17
i38,e10,c4,p28,l4,17.17
i38,e10,c4,p29,l1,0.00
i38,e10,c4,p29,l2,0.00
i38,e10,c4,p29,l3,58.00
i38,e10,c4,p29,l4,9.28
i38,e10,c4,p30,l1,0.00
i38,e10,c4,p30,l2,0.00
i38,e10,c4,p30,l3,0.00
i38,e10,c4,p30,l4,0.00
i38,e10,c4,p31,l1,0.00
i38,e10,c4,p31,l2,0.00
i38,e10,c4,p31,l3,0.00
i38,e10,c4,p31,l4,0.00
i38,e10,c4,p32,l1,0.00
i38,e10,c4,p32,l2,0.00
i38,e10,c4,p32,l3,15.72
i38,e10,c4,p32,l4,8.38
i38,e10,c4,p33,l1,0.00
i38,e10,c4,p33,l2,0.00
i38,e10,c4,p33,l3,0.00
i38,e10,c4,p33,l4,0.00
i38,e10,c4,p34,l1,0.00
i38,e10,c4,p34,l2,0.00
i38,e10,c4,p34,l3,0.00
i38,e10,c4,p34,l4,0.00
i38,e10,c4,p35,l1,0.00
i38,e10,c4,p35,l2,0.00
i38,e10,c4,p35,l3,3.12
i38,e10,c4,p35,l4,6.23
i38,e10,c7,p01,l1,0.00
i38,e10,c7,p01,l2,0.00
i38,e10,c7,p01,l3,0.00
i38,e10,c7,p01,l4,0.00
i38,e10,c7,p02,l1,0.00
i38,e10,c7,p02,l2,0.00
i38,e10,c7,p02,l3,0.00
i38,e10,c7,p02,l4,0.00
i38,e10,c7,p03,l1,0.00
i38,e10,c7,p03,l2,0.00
i38,e10,c7,p03,l3,0.00
i38,e10,c7,p03,l4,0.00
i38,e10,c7,p04,l1,0.00
i38,e10,c7,p04,l2,0.00
i38,e10,c7,p04,l3,0.00
i38,e10,c7,p04,l4,0.00
i38,e10,c7,p05,l1,0.00
i38,e10,c7,p05,l2,0.00
i38,e10,c7,p05,l3,0.00
i38,e10,c7,p05,l4,0.00
i38,e10,c7,p06,l1,0.00
i38,e10,c7,p06,l2,0.00
i38,e10,c7,p06,l3,0.00
i38,e10,c7,p06,l4,0.00
i38,e10,c7,p07,l1,0.00
i38,e10,c7,p07,l2,0.00
i38,e10,c7,p07,l3,0.00
i38,e10,c7,p07,l4,0.00
i38,e10,c7,p08,l1,0.00
i38,e10,c7,p08,l2,0.00
i38,e10,c7,p08,l3,0.00
i38,e10,c7,p08,l4,0.00
i38,e10,c7,p09,l1,0.00
i38,e10,c7,p09,l2,0.00
i38,e10,c7,p09,l3,0.00
i38,e10,c7,p09,l4,0.00
i38,e10,c7,p10,l1,1.40
i38,e10,c7,p10,l2,0.00
i38,e10,c7,p10,l3,24.22
i38,e10,c7,p10,l4,14.17
i38,e10,c7,p11,l1,0.00
i38,e10,c7,p11,l2,0.00
i38,e10,c7,p11,l3,0.00
i38,e10,c7,p11,l4,0.00
i38,e10,c7,p12,l1,0.00
i38,e10,c7,p12,l2,0.00
i38,e10,c7,p12,l3,0.00
i38,e10,c7,p12,l4,0.00
i38,e10,c7,p13,l1,0.00
i38,e10,c7,p13,l2,0.00
i38,e10,c7,p13,l3,9.73
i38,e10,c7,p13,l4,20.38
i38,e10,c7,p14,l1,0.00
i38,e10,c7,p14,l2,0.00
i38,e10,c7,p14,l3,0.00
i38,e10,c7,p14,l4,0.00
i38,e10,c7,p15,l1,0.00
i38,e10,c7,p15,l2,0.00
i38,e10,c7,p15,l3,0.00
i38,e10,c7,p15,l4,0.00
i38,e10,c7,p16,l1,0.00
i38,e10,c7,p16,l2,0.00
i38,e10,c7,p16,l3,0.00
i38,e10,c7,p16,l4,0.00
i38,e10,c7,p17,l1,0.00
i38,e10,c7,p17,l2,0.00
i38,e10,c7,p17,l3,0.00
i38,e10,c7,p17,l4,0.00
i38,e10,c7,p18,l1,0.00
i38,e10,c7,p18,l2,0.00
