i01,e01,c1,p01,l3,0.00
i38,e10,c7,p18,l3,0.00
i38,e10,c7,p18,l4,0.00
i38,e10,c7,p19,l1,0.00
i38,e10,c7,p19,l2,0.00
i38,e10,c7,p19,l3,0.00
i38,e10,c7,p19,l4,0.00
i38,e10,c7,p20,l1,0.00
i38,e10,c7,p20,l2,0.00
i38,e10,c7,p20,l3,0.00
i38,e10,c7,p20,l4,0.00
i38,e10,c7,p21,l1,0.00
i38,e10,c7,p21,l2,0.00
i38,e10,c7,p21,l3,0.00
i38,e10,c7,p21,l4,0.00
i38,e10,c7,p22,l1,0.00
i38,e10,c7,p22,l2,0.00
i38,e10,c7,p22,l3,0.00
i38,e10,c7,p22,l4,0.00
i38,e10,c7,p23,l1,0.00
i38,e10,c7,p23,l2,0.00
i38,e10,c7,p23,l3,0.00
i38,e10,c7,p23,l4,0.00
i38,e10,c7,p24,l1,0.00
i38,e10,c7,p24,l2,0.00
i38,e10,c7,p24,l3,0.00
i38,e10,c7,p24,l4,0.00
i38,e10,c7,p25,l1,0.00
i38,e10,c7,p25,l2,0.00
i38,e10,c7,p25,l3,0.00
i38,e10,c7,p25,l4,0.00
i38,e10,c7,p26,l1,0.00
i38,e10,c7,p26,l2,0.00
i38,e10,c7,p26,l3,0.00
i38,e10,c7,p26,l4,0.00
i38,e10,c7,p28,l1,0.00
i38,e10,c7,p28,l2,0.00
i38,e10,c7,p28,l3,0.00
i38,e10,c7,p28,l4,0.00
i38,e10,c7,p29,l1,0.00
i38,e10,c7,p29,l2,0.00
i38,e10,c7,p29,l3,0.00
i38,e10,c7,p29,l4,0.00
i38,e10,c7,p31,l2,0.00
i38,e10,c7,p31,l3,0.00
i38,e10,c7,p31,l4,0.00
i38,e10,c7,p32,l1,0.00
i38,e10,c7,p32,l2,0.00
i38,e10,c7,p32,l3,0.00
i38,e10,c7,p32,l4,0.00
i38,e10,c7,p34,l1,0.00
i38,e10,c7,p34,l2,0.00
i38,e10,c7,p34,l3,0.00
i38,e10,c7,p34,l4,0.00
i38,e10,c7,p35,l1,0.00
i38,e10,c7,p35,l2,0.00
i38,e10,c7,p35,l3,0.00
i38,e10,c7,p35,l4,0.00
i38,e10,c8,p01,l2,0.00
i38,e10,c8,p01,l3,0.00
i38,e10,c8,p01,l4,0.00
i38,e10,c8,p02,l2,0.00
i38,e10,c8,p02,l3,0.00
i38,e10,c8,p02,l4,0.00
i38,e10,c8,p03,l3,0.00
i38,e10,c8,p03,l4,0.00
i38,e10,c8,p05,l2,0.00
i38,e10,c8,p05,l3,0.00
i38,e10,c8,p05,l4,0.00
i38,e10,c8,p06,l3,0.00
i38,e10,c8,p06,l4,0.00
i38,e10,c8,p07,l2,0.00
i38,e10,c8,p07,l3,0.00
i38,e10,c8,p07,l4,0.00
i38,e10,c8,p09,l3,0.00
i38,e10,c8,p09,l4,0.00
i38,e10,c8,p10,l2,0.00
i38,e10,c8,p10,l3,0.00
i38,e10,c8,p10,l4,0.00
i38,e10,c8,p11,l2,0.00
i38,e10,c8,p11,l3,0.00
i38,e10,c8,p11,l4,0.00
i38,e10,c8,p12,l2,0.00
i38,e10,c8,p12,l3,0.00
i38,e10,c8,p12,l4,0.00
i38,e10,c8,p13,l1,0.00
i38,e10,c8,p13,l3,0.00
i38,e10,c8,p13,l4,0.00
i38,e10,c8,p14,l2,0.00
i38,e10,c8,p14,l3,0.00
i38,e10,c8,p14,l4,0.00
i38,e10,c8,p15,l2,0.00
i38,e10,c8,p15,l3,0.00
i38,e10,c8,p15,l4,0.00
i38,e10,c8,p16,l3,0.00
i38,e10,c8,p16,l4,0.00
i38,e10,c8,p17,l2,0.00
i38,e10,c8,p17,l3,0.00
i38,e10,c8,p17,l4,0.00
i38,e10,c8,p18,l2,0.00
i38,e10,c8,p18,l3,0.00
i38,e10,c8,p18,l4,0.00
i38,e10,c8,p19,l3,0.00
i38,e10,c8,p19,l4,0.00
i38,e10,c8,p20,l3,0.00
i38,e10,c8,p20,l4,0.00
i38,e10,c8,p21,l3,0.00
i38,e10,c8,p21,l4,0.00
i38,e10,c8,p23,l2,0.00
i38,e10,c8,p23,l3,0.00
i38,e10,c8,p23,l4,0.00
i38,e10,c8,p24,l3,0.00
i38,e10,c8,p24,l4,0.00
i38,e10,c8,p26,l3,0.00
i38,e10,c8,p26,l4,0.00
i38,e10,c8,p28,l2,0.00
i38,e10,c8,p28,l3,0.00
i38,e10,c8,p28,l4,0.00
i38,e10,c8,p29,l3,0.00
i38,e10,c8,p29,l4,0.00
i38,e10,c8,p31,l3,0.00
i38,e10,c8,p31,l4,0.00
i38,e11,c1,p01,l2,26.89
i38,e11,c1,p01,l3,0.00
i38,e11,c1,p01,l4,495.12
i38,e11,c1,p02,l2,3.11
i38,e11,c1,p02,l3,0.00
i38,e11,c1,p02,l4,132.12
i38,e11,c1,p03,l2,17.22
i38,e11,c1,p03,l3,0.00
i38,e11,c1,p03,l4,413.47
i38,e11,c1,p04,l2,13.01
i38,e11,c1,p04,l3,0.00
i38,e11,c1,p04,l4,108.25
i38,e11,c1,p05,l2,6.16
i38,e11,c1,p05,l3,0.00
i38,e11,c1,p05,l4,240.12
i38,e11,c1,p06,l2,0.00
i38,e11,c1,p06,l3,0.00
i38,e11,c1,p06,l4,81.01
i38,e11,c1,p07,l2,18.26
i38,e11,c1,p07,l3,0.00
i38,e11,c1,p07,l4,238.02
i38,e11,c1,p08,l2,1.15
i38,e11,c1,p08,l3,0.00
i38,e11,c1,p08,l4,74.36
i38,e11,c1,p09,l2,5.01
i38,e11,c1,p09,l3,0.00
i38,e11,c1,p09,l4,93.59
i38,e11,c1,p10,l2,99.82
i38,e11,c1,p10,l3,0.00
i38,e11,c1,p10,l4,1378.22
i38,e11,c1,p11,l2,35.32
i38,e11,c1,p11,l3,0.00
i38,e11,c1,p11,l4,332.10
i38,e11,c1,p12,l2,8.41
i38,e11,c1,p12,l3,0.00
i38,e11,c1,p12,l4,259.36
i38,e11,c1,p13,l2,8.60
i38,e11,c1,p13,l3,0.00
i38,e11,c1,p13,l4,331.94
i38,e11,c1,p14,l2,1.12
i38,e11,c1,p14,l3,0.00
i38,e11,c1,p14,l4,100.04
i38,e11,c1,p15,l2,9.36
i38,e11,c1,p15,l3,0.00
i38,e11,c1,p15,l4,261.00
i38,e11,c1,p16,l2,2.32
i38,e11,c1,p16,l3,0.00
i38,e11,c1,p16,l4,176.55
i38,e11,c1,p17,l2,11.74
i38,e11,c1,p17,l3,0.00
i38,e11,c1,p17,l4,213.38
i38,e11,c1,p18,l2,19.29
i38,e11,c1,p18,l3,0.00
i38,e11,c1,p18,l4,132.54
i38,e11,c1,p19,l2,50.46
i38,e11,c1,p19,l3,0.00
i38,e11,c1,p19,l4,736.24
i38,e11,c1,p20,l2,2.90
i38,e11,c1,p20,l3,0.00
i38,e11,c1,p20,l4,27.11
i38,e11,c1,p21,l2,8.03
i38,e11,c1,p21,l3,0.00
i38,e11,c1,p21,l4,261.27
i38,e11,c1,p22,l2,0.00
i38,e11,c1,p22,l3,0.00
i38,e11,c1,p22,l4,72.21
i38,e11,c1,p23,l2,26.17
i38,e11,c1,p23,l3,0.00
i38,e11,c1,p23,l4,80.37
i38,e11,c1,p24,l2,7.54
i38,e11,c1,p24,l3,0.00
i38,e11,c1,p24,l4,158.71
i38,e11,c1,p25,l2,5.26
i38,e11,c1,p25,l3,0.00
i38,e11,c1,p25,l4,48.34
i38,e11,c1,p26,l2,0.00
i38,e11,c1,p26,l3,0.00
i38,e11,c1,p26,l4,10.21
i38,e11,c1,p27,l2,0.00
i38,e11,c1,p27,l3,0.00
i38,e11,c1,p27,l4,0.00
i38,e11,c1,p28,l2,0.00
i38,e11,c1,p28,l3,0.00
i38,e11,c1,p28,l4,41.97
i38,e11,c1,p29,l2,1.60
i38,e11,c1,p29,l3,0.00
i38,e11,c1,p29,l4,94.21
i38,e11,c1,p30,l2,0.00
i38,e11,c1,p30,l3,0.00
i38,e11,c1,p30,l4,5.42
i38,e11,c1,p31,l2,0.00
i38,e11,c1,p31,l3,0.00
i38,e11,c1,p31,l4,12.07
i38,e11,c1,p32,l2,0.00
i38,e11,c1,p32,l3,0.00
i38,e11,c1,p32,l4,28.57
i38,e11,c1,p33,l2,0.00
i38,e11,c1,p33,l3,0.00
i38,e11,c1,p33,l4,1.28
i38,e11,c1,p34,l2,0.00
i38,e11,c1,p34,l3,0.00
i38,e11,c1,p34,l4,0.00
i38,e11,c1,p35,l2,1.07
i38,e11,c1,p35,l3,0.00
i38,e11,c1,p35,l4,37.01
i38,e11,c4,p01,l2,9.41
i38,e11,c4,p01,l3,0.00
i38,e11,c4,p01,l4,10.11
i38,e11,c4,p02,l2,0.00
i38,e11,c4,p02,l3,0.00
i38,e11,c4,p02,l4,2.56
i38,e11,c4,p03,l2,0.00
i38,e11,c4,p03,l3,0.00
i38,e11,c4,p03,l4,1.81
i38,e11,c4,p04,l2,0.00
i38,e11,c4,p04,l3,0.00
i38,e11,c4,p04,l4,0.00
i38,e11,c4,p05,l2,2.51
i38,e11,c4,p05,l3,0.00
i38,e11,c4,p05,l4,3.39
i38,e11,c4,p06,l2,0.00
i38,e11,c4,p06,l3,0.00
i38,e11,c4,p06,l4,3.33
i38,e11,c4,p07,l2,1.02
i38,e11,c4,p07,l3,0.00
i38,e11,c4,p07,l4,5.20
i38,e11,c4,p08,l2,0.00
i38,e11,c4,p08,l3,0.00
i38,e11,c4,p08,l4,4.04
i38,e11,c4,p09,l2,0.00
i38,e11,c4,p09,l3,0.00
i38,e11,c4,p09,l4,2.57
i38,e11,c4,p10,l2,0.00
i38,e11,c4,p10,l3,0.00
i38,e11,c4,p10,l4,18.45
i38,e11,c4,p11,l2,0.00
i38,e11,c4,p11,l3,0.00
i38,e11,c4,p11,l4,0.00
i38,e11,c4,p12,l2,0.00
i38,e11,c4,p12,l3,0.00
i38,e11,c4,p12,l4,1.20
i38,e11,c4,p13,l2,0.00
i38,e11,c4,p13,l3,0.00
i38,e11,c4,p13,l4,0.00
i38,e11,c4,p14,l2,0.00
i38,e11,c4,p14,l3,0.00
i38,e11,c4,p14,l4,2.39
i38,e11,c4,p15,l2,0.00
i38,e11,c4,p15,l3,0.00
i38,e11,c4,p15,l4,4.63
i38,e11,c4,p16,l2,0.00
i38,e11,c4,p16,l3,0.00
i38,e11,c4,p16,l4,2.04
i38,e11,c4,p17,l2,0.00
i38,e11,c4,p17,l3,0.00
i38,e11,c4,p17,l4,2.34
i38,e11,c4,p18,l2,0.00
i38,e11,c4,p18,l3,0.00
i38,e11,c4,p18,l4,1.45
i38,e11,c4,p19,l2,0.00
i38,e11,c4,p19,l3,0.00
i38,e11,c4,p19,l4,9.65
i38,e11,c4,p20,l2,0.00
i38,e11,c4,p20,l3,0.00
i38,e11,c4,p20,l4,1.02
i38,e11,c4,p21,l2,0.00
i38,e11,c4,p21,l3,0.00
i38,e11,c4,p21,l4,2.04
i38,e11,c4,p22,l2,0.00
i38,e11,c4,p22,l3,0.00
i38,e11,c4,p22,l4,3.61
i38,e11,c4,p23,l2,1.50
i38,e11,c4,p23,l3,0.00
i38,e11,c4,p23,l4,1.22
i38,e11,c4,p24,l2,0.00
i38,e11,c4,p24,l3,0.00
i38,e11,c4,p24,l4,0.00
i38,e11,c4,p25,l2,0.00
i38,e11,c4,p25,l3,0.00
i38,e11,c4,p25,l4,0.00
i38,e11,c4,p26,l2,0.00
i38,e11,c4,p26,l4,0.00
i38,e11,c4,p27,l2,0.00
i38,e11,c4,p27,l4,0.00
i38,e11,c4,p28,l2,0.00
i38,e11,c4,p28,l3,0.00
i38,e11,c4,p28,l4,2.53
i38,e11,c4,p29,l2,0.00
i38,e11,c4,p29,l3,0.00
i38,e11,c4,p29,l4,1.63
i38,e11,c4,p30,l2,0.00
i38,e11,c4,p30,l3,0.00
i38,e11,c4,p30,l4,0.00
i38,e11,c4,p31,l2,0.00
i38,e11,c4,p31,l3,0.00
i38,e11,c4,p31,l4,0.00
i38,e11,c4,p32,l2,0.00
i38,e11,c4,p32,l3,0.00
i38,e11,c4,p32,l4,0.00
i38,e11,c4,p33,l2,0.00
i38,e11,c4,p33,l4,0.00
i38,e11,c4,p34,l2,0.00
i38,e11,c4,p34,l4,0.00
i38,e11,c4,p35,l2,0.00
i38,e11,c4,p35,l3,0.00
i38,e11,c4,p35,l4,1.85
i38,e11,c7,p01,l2,0.00
i38,e11,c7,p01,l4,0.00
i38,e11,c7,p02,l2,0.00
i38,e11,c7,p02,l4,0.00
i38,e11,c7,p03,l2,0.00
i38,e11,c7,p03,l4,0.00
i38,e11,c7,p04,l2,0.00
i38,e11,c7,p04,l4,0.00
i38,e11,c7,p05,l2,0.00
i38,e11,c7,p05,l3,0.00
i38,e11,c7,p05,l4,0.00
i38,e11,c7,p06,l2,0.00
i38,e11,c7,p06,l4,0.00
i38,e11,c7,p07,l2,0.00
i38,e11,c7,p07,l4,0.00
i38,e11,c7,p08,l2,0.00
i38,e11,c7,p08,l4,0.00
i38,e11,c7,p09,l2,0.00
i38,e11,c7,p09,l4,0.00
i38,e11,c7,p10,l2,0.00
i38,e11,c7,p10,l3,0.00
i38,e11,c7,p10,l4,0.00
i38,e11,c7,p11,l2,0.00
i38,e11,c7,p11,l4,0.00
i38,e11,c7,p12,l2,0.00
i38,e11,c7,p12,l3,0.00
i38,e11,c7,p12,l4,0.00
i38,e11,c7,p13,l2,0.00
i38,e11,c7,p13,l4,2.21
i38,e11,c7,p14,l2,0.00
i38,e11,c7,p14,l4,0.00
i38,e11,c7,p15,l2,0.00
i38,e11,c7,p15,l4,0.00
i38,e11,c7,p16,l2,0.00
i38,e11,c7,p16,l3,0.00
i38,e11,c7,p16,l4,0.00
i38,e11,c7,p17,l2,0.00
i38,e11,c7,p17,l3,0.00
i38,e11,c7,p17,l4,0.00
i38,e11,c7,p18,l2,0.00
i38,e11,c7,p18,l4,0.00
i38,e11,c7,p19,l2,0.00
i38,e11,c7,p19,l3,0.00
i38,e11,c7,p19,l4,0.00
i38,e11,c7,p20,l2,0.00
i38,e11,c7,p20,l4,0.00
i38,e11,c7,p21,l2,0.00
i38,e11,c7,p21,l3,0.00
i38,e11,c7,p21,l4,0.00
i38,e11,c7,p22,l2,0.00
i38,e11,c7,p22,l4,0.00
i38,e11,c7,p23,l2,0.00
i38,e11,c7,p23,l4,0.00
i38,e11,c7,p24,l2,0.00
i38,e11,c7,p24,l4,0.00
i38,e11,c7,p25,l2,0.00
i38,e11,c7,p25,l4,0.00
i38,e11,c7,p26,l2,0.00
i38,e11,c7,p26,l4,0.00
i38,e11,c7,p28,l2,0.00
i38,e11,c7,p28,l4,0.00
i38,e11,c7,p29,l2,0.00
i38,e11,c7,p29,l4,0.00
i38,e11,c7,p31,l2,0.00
i38,e11,c7,p32,l2,0.00
i38,e11,c7,p32,l4,0.00
i38,e11,c7,p34,l2,0.00
i38,e11,c7,p34,l4,0.00
i38,e11,c7,p35,l2,0.00
i38,e11,c7,p35,l4,0.00
i38,e11,c8,p01,l4,0.00
i38,e11,c8,p02,l4,0.00
i38,e11,c8,p03,l4,0.00
i38,e11,c8,p05,l4,0.00
i38,e11,c8,p06,l4,0.00
i38,e11,c8,p07,l4,0.00
i38,e11,c8,p09,l4,0.00
i38,e11,c8,p10,l2,0.00
i38,e11,c8,p10,l4,0.00
i38,e11,c8,p11,l4,0.00
i38,e11,c8,p12,l2,0.00
i38,e11,c8,p12,l4,0.00
i38,e11,c8,p13,l2,0.00
i38,e11,c8,p13,l4,0.00
i38,e11,c8,p14,l4,0.00
i38,e11,c8,p15,l4,0.00
i38,e11,c8,p16,l4,0.00
i38,e11,c8,p17,l4,0.00
i38,e11,c8,p19,l2,0.00
i38,e11,c8,p19,l4,0.00
i38,e11,c8,p20,l4,0.00
i38,e11,c8,p21,l4,0.00
i38,e11,c8,p23,l4,0.00
i38,e11,c8,p24,l4,0.00
i38,e11,c8,p26,l4,0.00
i38,e11,c8,p28,l2,0.00
i38,e11,c8,p28,l4,0.00
i38,e11,c8,p29,l4,0.00
i38,e11,c8,p31,l4,0.00
i38,e12,c1,p01,l3,9.87
i38,e12,c1,p02,l3,2.17
i38,e12,c1,p03,l3,11.06
i38,e12,c1,p04,l3,1.15
i38,e12,c1,p05,l3,3.12
i38,e12,c1,p06,l3,0.00
i38,e12,c1,p07,l3,4.05
i38,e12,c1,p08,l3,1.84
i38,e12,c1,p09,l3,3.33
i38,e12,c1,p10,l3,37.35
i38,e12,c1,p11,l3,8.46
i38,e12,c1,p12,l3,6.04
i38,e12,c1,p13,l3,11.07
i38,e12,c1,p14,l3,3.17
i38,e12,c1,p15,l3,5.09
i38,e12,c1,p16,l3,5.28
i38,e12,c1,p17,l3,8.03
i38,e12,c1,p18,l3,0.00
i38,e12,c1,p19,l3,18.28
i38,e12,c1,p20,l3,0.00
i38,e12,c1,p21,l3,6.18
i38,e12,c1,p22,l3,1.53
i38,e12,c1,p23,l3,1.56
i38,e12,c1,p24,l3,0.00
i38,e12,c1,p25,l3,2.24
i38,e12,c1,p26,l3,0.00
i38,e12,c1,p27,l3,0.00
i38,e12,c1,p28,l3,1.27
i38,e12,c1,p29,l3,3.01
i38,e12,c1,p30,l3,0.00
i38,e12,c1,p31,l3,0.00
i38,e12,c1,p32,l3,0.00
i38,e12,c1,p33,l3,0.00
i38,e12,c1,p34,l3,0.00
i38,e12,c1,p35,l3,1.40
i38,e12,c4,p01,l3,0.00
i38,e12,c4,p02,l3,0.00
i38,e12,c4,p03,l3,0.00
i38,e12,c4,p04,l3,0.00
i38,e12,c4,p05,l3,0.00
i38,e12,c4,p06,l3,0.00
i38,e12,c4,p07,l3,0.00
i38,e12,c4,p08,l3,1.09
i38,e12,c4,p09,l3,0.00
i38,e12,c4,p10,l3,0.00
i38,e12,c4,p11,l3,0.00
i38,e12,c4,p12,l3,0.00
i38,e12,c4,p13,l3,0.00
i38,e12,c4,p14,l3,0.00
i38,e12,c4,p15,l3,0.00
i38,e12,c4,p16,l3,0.00
i38,e12,c4,p17,l3,0.00
i38,e12,c4,p18,l3,0.00
i38,e12,c4,p19,l3,0.00
i38,e12,c4,p20,l3,0.00
i38,e12,c4,p21,l3,0.00
i38,e12,c4,p22,l3,0.00
i38,e12,c4,p23,l3,0.00
i38,e12,c4,p24,l3,0.00
i38,e12,c4,p25,l3,0.00
i38,e12,c4,p26,l3,0.00
i38,e12,c4,p28,l3,0.00
i38,e12,c4,p29,l3,0.00
i38,e12,c4,p30,l3,0.00
i38,e12,c4,p31,l3,0.00
i38,e12,c4,p32,l3,0.00
i38,e12,c4,p33,l3,0.00
i38,e12,c4,p35,l3,0.00
i38,e12,c7,p01,l3,0.00
i38,e12,c7,p02,l3,0.00
i38,e12,c7,p03,l3,0.00
i38,e12,c7,p04,l3,0.00
i38,e12,c7,p05,l3,0.00
i38,e12,c7,p07,l3,0.00
i38,e12,c7,p09,l3,0.00
i38,e12,c7,p10,l3,0.00
i38,e12,c7,p11,l3,0.00
i38,e12,c7,p12,l3,0.00
i38,e12,c7,p13,l3,0.00
i38,e12,c7,p15,l3,0.00
i38,e12,c7,p16,l3,0.00
i38,e12,c7,p17,l3,0.00
i38,e12,c7,p18,l3,0.00
i38,e12,c7,p19,l3,0.00
i38,e12,c7,p21,l3,0.00
i38,e12,c7,p22,l3,0.00
i38,e12,c7,p23,l3,0.00
i38,e12,c7,p24,l3,0.00
i38,e12,c7,p28,l3,0.00
i38,e12,c7,p29,l3,0.00
i38,e12,c7,p35,l3,0.00
i39,e01,c3,p01,l3,0.00
i39,e01,c3,p02,l3,0.00
i39,e01,c3,p03,l3,0.00
i39,e01,c3,p04,l3,0.00
i39,e01,c3,p07,l3,0.00
i39,e01,c3,p10,l3,0.00
i39,e01,c3,p12,l3,0.00
i39,e01,c3,p15,l3,0.00
i39,e01,c3,p17,l3,0.00
i39,e01,c3,p19,l3,0.00
i39,e01,c3,p20,l3,0.00
i39,e01,c3,p21,l3,0.00
i39,e01,c3,p25,l3,0.00
i39,e01,c3,p29,l3,0.00
i39,e01,c3,p35,l3,0.00
i39,e01,c5,p01,l3,9.22
i39,e01,c5,p02,l3,8.78
i39,e01,c5,p03,l3,1.29
i39,e01,c5,p04,l3,13.19
i39,e01,c5,p05,l3,7.63
i39,e01,c5,p06,l3,2.21
i39,e01,c5,p07,l3,5.98
i39,e01,c5,p08,l3,0.00
i39,e01,c5,p09,l3,2.68
i39,e01,c5,p10,l3,18.05
i39,e01,c5,p11,l3,2.04
i39,e01,c5,p12,l3,5.28
i39,e01,c5,p13,l3,4.41
i39,e01,c5,p14,l3,6.33
i39,e01,c5,p15,l3,5.37
i39,e01,c5,p16,l3,3.85
i39,e01,c5,p17,l3,20.18
i39,e01,c5,p18,l3,4.19
i39,e01,c5,p19,l3,35.49
i39,e01,c5,p20,l3,0.00
i39,e01,c5,p21,l3,14.26
i39,e01,c5,p22,l3,0.00
i39,e01,c5,p23,l3,3.24
i39,e01,c5,p24,l3,7.90
i39,e01,c5,p25,l3,7.03
i39,e01,c5,p26,l3,0.00
i39,e01,c5,p28,l3,1.65
i39,e01,c5,p29,l3,7.06
i39,e01,c5,p30,l3,0.00
i39,e01,c5,p31,l3,0.00
i39,e01,c5,p32,l3,0.00
i39,e01,c5,p35,l3,321.23
i39,e04,c3,p01,l1,0.00
i39,e04,c3,p01,l3,0.00
i39,e04,c3,p02,l1,0.00
i39,e04,c3,p02,l3,0.00
i39,e04,c3,p03,l1,0.00
i39,e04,c3,p03,l3,0.00
i39,e04,c3,p04,l3,0.00
i39,e04,c3,p07,l1,0.00
i39,e04,c3,p07,l3,0.00
i39,e04,c3,p10,l1,0.00
i39,e04,c3,p10,l3,0.00
i39,e04,c3,p12,l1,0.00
i39,e04,c3,p12,l3,0.00
i39,e04,c3,p15,l3,0.00
i39,e04,c3,p17,l1,0.00
i39,e04,c3,p17,l3,0.00
i39,e04,c3,p19,l1,0.00
i39,e04,c3,p19,l3,0.00
i39,e04,c3,p20,l3,0.00
i39,e04,c3,p21,l1,0.00
i39,e04,c3,p21,l3,0.00
i39,e04,c3,p23,l1,0.00
i39,e04,c3,p23,l3,0.00
i39,e04,c3,p25,l1,0.00
i39,e04,c3,p25,l3,0.00
i39,e04,c3,p29,l3,0.00
i39,e04,c3,p35,l1,0.00
i39,e04,c3,p35,l3,0.00
i39,e04,c5,p01,l1,0.00
i39,e04,c5,p01,l3,10.39
i39,e04,c5,p02,l1,0.00
i39,e04,c5,p02,l3,0.00
i39,e04,c5,p03,l1,0.00
i39,e04,c5,p03,l3,11.07
i39,e04,c5,p04,l1,0.00
i39,e04,c5,p04,l3,40.51
i39,e04,c5,p05,l1,0.00
i39,e04,c5,p05,l3,38.90
i39,e04,c5,p06,l1,0.00
i39,e04,c5,p06,l3,10.35
i39,e04,c5,p07,l1,0.00
i39,e04,c5,p07,l3,17.01
i39,e04,c5,p08,l1,0.00
i39,e04,c5,p08,l3,4.27
i39,e04,c5,p09,l1,0.00
i39,e04,c5,p09,l3,14.20
i39,e04,c5,p10,l1,0.00
i39,e04,c5,p10,l3,52.08
i39,e04,c5,p11,l1,0.00
i39,e04,c5,p11,l3,16.04
i39,e04,c5,p12,l1,0.00
i39,e04,c5,p12,l3,34.30
i39,e04,c5,p13,l1,0.00
i39,e04,c5,p13,l3,6.47
i39,e04,c5,p14,l1,0.00
i39,e04,c5,p14,l3,4.74
i39,e04,c5,p15,l1,0.00
i39,e04,c5,p15,l3,7.15
i39,e04,c5,p16,l1,0.00
i39,e04,c5,p16,l3,11.56
i39,e04,c5,p17,l1,0.00
i39,e04,c5,p17,l3,29.03
i39,e04,c5,p18,l1,0.00
i39,e04,c5,p18,l3,2.21
i39,e04,c5,p19,l1,0.00
i39,e04,c5,p19,l3,24.24
i39,e04,c5,p20,l1,0.00
i39,e04,c5,p20,l3,9.35
i39,e04,c5,p21,l1,0.00
i39,e04,c5,p21,l3,40.16
i39,e04,c5,p22,l1,0.00
i39,e04,c5,p22,l3,2.05
i39,e04,c5,p23,l1,0.00
i39,e04,c5,p23,l3,9.18
i39,e04,c5,p24,l1,0.00
i39,e04,c5,p24,l3,22.47
i39,e04,c5,p25,l1,0.00
i39,e04,c5,p25,l3,0.00
i39,e04,c5,p26,l1,0.00
i39,e04,c5,p26,l3,0.00
i39,e04,c5,p28,l1,0.00
i39,e04,c5,p28,l3,34.44
i39,e04,c5,p29,l1,0.00
i39,e04,c5,p29,l3,8.18
i39,e04,c5,p30,l1,0.00
i39,e04,c5,p30,l3,0.00
i39,e04,c5,p31,l1,0.00
i39,e04,c5,p31,l3,1.14
i39,e04,c5,p32,l1,0.00
i39,e04,c5,p32,l3,0.00
i39,e04,c5,p35,l1,0.00
i39,e04,c5,p35,l3,655.43
i39,e05,c3,p02,l1,0.00
i39,e05,c3,p02,l3,0.00
i39,e05,c3,p03,l3,0.00
i39,e05,c3,p12,l3,0.00
i39,e05,c3,p35,l1,0.00
i39,e05,c3,p35,l3,0.00
i39,e05,c5,p01,l1,0.00
i39,e05,c5,p01,l3,0.00
i39,e05,c5,p02,l1,0.00
i39,e05,c5,p02,l3,0.00
i39,e05,c5,p03,l1,0.00
i39,e05,c5,p03,l3,0.00
i39,e05,c5,p04,l1,0.00
i39,e05,c5,p04,l3,0.00
i39,e05,c5,p05,l1,0.00
i39,e05,c5,p05,l3,0.00
i39,e05,c5,p06,l1,0.00
i39,e05,c5,p06,l3,0.00
i39,e05,c5,p07,l1,0.00
i39,e05,c5,p07,l3,0.00
i39,e05,c5,p08,l1,0.00
i39,e05,c5,p08,l3,0.00
i39,e05,c5,p09,l1,0.00
i39,e05,c5,p09,l3,0.00
i39,e05,c5,p10,l1,0.00
i39,e05,c5,p10,l3,0.00
i39,e05,c5,p11,l1,0.00
i39,e05,c5,p11,l3,0.00
i39,e05,c5,p12,l1,0.00
i39,e05,c5,p12,l3,0.00
i39,e05,c5,p13,l1,0.00
i39,e05,c5,p13,l3,0.00
i39,e05,c5,p14,l1,0.00
i39,e05,c5,p14,l3,0.00
i39,e05,c5,p15,l1,0.00
i39,e05,c5,p15,l3,0.00
i39,e05,c5,p16,l1,0.00
i39,e05,c5,p16,l3,0.00
i39,e05,c5,p17,l1,0.00
i39,e05,c5,p17,l3,0.00
i39,e05,c5,p18,l1,0.00
i39,e05,c5,p18,l3,0.00
i39,e05,c5,p19,l1,0.00
