i01,e01,c1,p01,l3,0.00
i39,e05,c5,p19,l3,0.00
i39,e05,c5,p20,l1,0.00
i39,e05,c5,p20,l3,0.00
i39,e05,c5,p21,l1,0.00
i39,e05,c5,p21,l3,0.00
i39,e05,c5,p22,l1,0.00
i39,e05,c5,p22,l3,0.00
i39,e05,c5,p23,l1,0.00
i39,e05,c5,p23,l3,0.00
i39,e05,c5,p24,l1,0.00
i39,e05,c5,p24,l3,0.00
i39,e05,c5,p25,l1,0.00
i39,e05,c5,p25,l3,0.00
i39,e05,c5,p26,l1,0.00
i39,e05,c5,p26,l3,0.00
i39,e05,c5,p28,l1,0.00
i39,e05,c5,p28,l3,2.55
i39,e05,c5,p29,l1,0.00
i39,e05,c5,p29,l3,0.00
i39,e05,c5,p31,l1,0.00
i39,e05,c5,p31,l3,0.00
i39,e05,c5,p32,l3,0.00
i39,e05,c5,p35,l1,0.00
i39,e05,c5,p35,l3,1.27
i39,e09,c3,p01,l2,0.00
i39,e09,c3,p01,l3,0.00
i39,e09,c3,p02,l2,0.00
i39,e09,c3,p02,l3,0.00
i39,e09,c3,p03,l2,0.00
i39,e09,c3,p03,l3,0.00
i39,e09,c3,p04,l3,0.00
i39,e09,c3,p07,l2,0.00
i39,e09,c3,p07,l3,0.00
i39,e09,c3,p10,l2,0.00
i39,e09,c3,p10,l3,0.00
i39,e09,c3,p12,l2,0.00
i39,e09,c3,p12,l3,0.00
i39,e09,c3,p15,l3,0.00
i39,e09,c3,p17,l2,0.00
i39,e09,c3,p17,l3,0.00
i39,e09,c3,p19,l2,0.00
i39,e09,c3,p19,l3,0.00
i39,e09,c3,p20,l3,0.00
i39,e09,c3,p21,l2,0.00
i39,e09,c3,p21,l3,0.00
i39,e09,c3,p25,l2,0.00
i39,e09,c3,p25,l3,0.00
i39,e09,c3,p35,l2,0.00
i39,e09,c3,p35,l3,0.00
i39,e09,c5,p01,l2,0.00
i39,e09,c5,p01,l3,4.41
i39,e09,c5,p02,l2,0.00
i39,e09,c5,p02,l3,0.00
i39,e09,c5,p03,l2,0.00
i39,e09,c5,p03,l3,1.01
i39,e09,c5,p04,l2,0.00
i39,e09,c5,p04,l3,9.01
i39,e09,c5,p05,l2,0.00
i39,e09,c5,p05,l3,12.59
i39,e09,c5,p06,l2,0.00
i39,e09,c5,p06,l3,0.00
i39,e09,c5,p07,l2,0.00
i39,e09,c5,p07,l3,1.52
i39,e09,c5,p08,l2,0.00
i39,e09,c5,p08,l3,3.26
i39,e09,c5,p09,l2,0.00
i39,e09,c5,p09,l3,4.19
i39,e09,c5,p10,l2,0.00
i39,e09,c5,p10,l3,18.01
i39,e09,c5,p11,l2,0.00
i39,e09,c5,p11,l3,8.11
i39,e09,c5,p12,l2,0.00
i39,e09,c5,p12,l3,6.43
i39,e09,c5,p13,l2,0.00
i39,e09,c5,p13,l3,3.13
i39,e09,c5,p14,l2,0.00
i39,e09,c5,p14,l3,8.84
i39,e09,c5,p15,l2,0.00
i39,e09,c5,p15,l3,14.65
i39,e09,c5,p16,l2,0.00
i39,e09,c5,p16,l3,0.00
i39,e09,c5,p17,l2,0.00
i39,e09,c5,p17,l3,16.61
i39,e09,c5,p18,l2,0.00
i39,e09,c5,p18,l3,3.99
i39,e09,c5,p19,l2,0.00
i39,e09,c5,p19,l3,11.23
i39,e09,c5,p20,l2,0.00
i39,e09,c5,p20,l3,1.07
i39,e09,c5,p21,l2,0.00
i39,e09,c5,p21,l3,3.61
i39,e09,c5,p22,l2,0.00
i39,e09,c5,p22,l3,0.00
i39,e09,c5,p23,l2,0.00
i39,e09,c5,p23,l3,3.17
i39,e09,c5,p24,l2,0.00
i39,e09,c5,p24,l3,7.15
i39,e09,c5,p25,l2,0.00
i39,e09,c5,p25,l3,3.17
i39,e09,c5,p26,l2,0.00
i39,e09,c5,p26,l3,0.00
i39,e09,c5,p28,l2,0.00
i39,e09,c5,p28,l3,6.19
i39,e09,c5,p29,l2,0.00
i39,e09,c5,p29,l3,8.85
i39,e09,c5,p30,l2,0.00
i39,e09,c5,p30,l3,0.00
i39,e09,c5,p31,l2,0.00
i39,e09,c5,p31,l3,0.00
i39,e09,c5,p32,l2,0.00
i39,e09,c5,p32,l3,0.00
i39,e09,c5,p35,l2,0.00
i39,e09,c5,p35,l3,239.17
i40,e02,c5,p35,l3,0.00
i40,e05,c5,p35,l1,0.00
i40,e05,c5,p35,l3,0.00
i40,e13,c5,p35,l3,2.12
i41,e01,c1,p01,l3,14.31
i41,e01,c1,p02,l3,10.63
i41,e01,c1,p03,l3,5.00
i41,e01,c1,p04,l3,9.91
i41,e01,c1,p05,l3,1.56
i41,e01,c1,p06,l3,4.20
i41,e01,c1,p07,l3,6.32
i41,e01,c1,p08,l3,1.20
i41,e01,c1,p09,l3,3.18
i41,e01,c1,p10,l3,13.10
i41,e01,c1,p11,l3,16.39
i41,e01,c1,p12,l3,5.27
i41,e01,c1,p13,l3,3.37
i41,e01,c1,p14,l3,0.00
i41,e01,c1,p15,l3,6.22
i41,e01,c1,p16,l3,5.71
i41,e01,c1,p17,l3,4.45
i41,e01,c1,p18,l3,7.34
i41,e01,c1,p19,l3,22.82
i41,e01,c1,p20,l3,0.00
i41,e01,c1,p21,l3,5.37
i41,e01,c1,p22,l3,1.48
i41,e01,c1,p23,l3,2.49
i41,e01,c1,p24,l3,3.81
i41,e01,c1,p25,l3,0.00
i41,e01,c1,p26,l3,0.00
i41,e01,c1,p27,l3,0.00
i41,e01,c1,p28,l3,1.90
i41,e01,c1,p29,l3,1.51
i41,e01,c1,p30,l3,0.00
i41,e01,c1,p31,l3,0.00
i41,e01,c1,p32,l3,0.00
i41,e01,c1,p33,l3,0.00
i41,e01,c1,p34,l3,0.00
i41,e01,c1,p35,l3,13.85
i41,e01,c4,p01,l3,0.00
i41,e01,c4,p02,l3,0.00
i41,e01,c4,p04,l3,0.00
i41,e01,c4,p07,l3,0.00
i41,e01,c4,p10,l3,0.00
i41,e01,c4,p16,l3,0.00
i41,e01,c4,p19,l3,0.00
i41,e01,c4,p21,l3,0.00
i41,e01,c4,p22,l3,0.00
i41,e01,c4,p23,l3,0.00
i41,e01,c4,p28,l3,0.00
i41,e01,c4,p35,l3,0.00
i41,e01,c7,p10,l3,0.00
i41,e01,c7,p35,l3,0.00
i41,e04,c1,p01,l1,0.00
i41,e04,c1,p01,l3,14.00
i41,e04,c1,p02,l1,0.00
i41,e04,c1,p02,l3,6.05
i41,e04,c1,p03,l1,0.00
i41,e04,c1,p03,l3,7.00
i41,e04,c1,p04,l1,0.00
i41,e04,c1,p04,l3,5.46
i41,e04,c1,p05,l1,0.00
i41,e04,c1,p05,l3,0.00
i41,e04,c1,p06,l1,0.00
i41,e04,c1,p06,l3,0.00
i41,e04,c1,p07,l1,0.00
i41,e04,c1,p07,l3,1.21
i41,e04,c1,p08,l1,0.00
i41,e04,c1,p08,l3,1.42
i41,e04,c1,p09,l1,0.00
i41,e04,c1,p09,l3,0.00
i41,e04,c1,p10,l1,0.00
i41,e04,c1,p10,l3,14.33
i41,e04,c1,p11,l1,0.00
i41,e04,c1,p11,l3,4.07
i41,e04,c1,p12,l1,0.00
i41,e04,c1,p12,l3,0.00
i41,e04,c1,p13,l1,0.00
i41,e04,c1,p13,l3,1.37
i41,e04,c1,p14,l1,0.00
i41,e04,c1,p14,l3,0.00
i41,e04,c1,p15,l1,0.00
i41,e04,c1,p15,l3,4.79
i41,e04,c1,p16,l1,0.00
i41,e04,c1,p16,l3,0.00
i41,e04,c1,p17,l1,0.00
i41,e04,c1,p17,l3,0.00
i41,e04,c1,p18,l1,0.00
i41,e04,c1,p18,l3,0.00
i41,e04,c1,p19,l1,0.00
i41,e04,c1,p19,l3,16.07
i41,e04,c1,p20,l1,0.00
i41,e04,c1,p20,l3,1.52
i41,e04,c1,p21,l1,0.00
i41,e04,c1,p21,l3,3.51
i41,e04,c1,p22,l1,0.00
i41,e04,c1,p22,l3,2.38
i41,e04,c1,p23,l1,0.00
i41,e04,c1,p23,l3,0.00
i41,e04,c1,p24,l1,0.00
i41,e04,c1,p24,l3,0.00
i41,e04,c1,p25,l1,0.00
i41,e04,c1,p25,l3,1.57
i41,e04,c1,p26,l1,0.00
i41,e04,c1,p26,l3,0.00
i41,e04,c1,p28,l1,0.00
i41,e04,c1,p28,l3,5.76
i41,e04,c1,p29,l1,0.00
i41,e04,c1,p29,l3,4.77
i41,e04,c1,p30,l1,0.00
i41,e04,c1,p30,l3,0.00
i41,e04,c1,p31,l1,0.00
i41,e04,c1,p31,l3,0.00
i41,e04,c1,p32,l1,0.00
i41,e04,c1,p32,l3,0.00
i41,e04,c1,p33,l1,0.00
i41,e04,c1,p33,l3,0.00
i41,e04,c1,p34,l3,0.00
i41,e04,c1,p35,l1,0.00
i41,e04,c1,p35,l3,36.18
i41,e04,c4,p01,l3,0.00
i41,e04,c4,p02,l1,0.00
i41,e04,c4,p02,l3,0.00
i41,e04,c4,p04,l3,0.00
i41,e04,c4,p07,l3,0.00
i41,e04,c4,p10,l3,0.00
i41,e04,c4,p15,l3,0.00
i41,e04,c4,p16,l3,0.00
i41,e04,c4,p19,l3,0.00
i41,e04,c4,p21,l3,0.00
i41,e04,c4,p22,l3,0.00
i41,e04,c4,p23,l3,0.00
i41,e04,c4,p28,l3,0.00
i41,e04,c4,p35,l1,0.00
i41,e04,c4,p35,l3,0.00
i41,e04,c7,p35,l3,0.00
i41,e05,c1,p01,l1,0.00
i41,e05,c1,p01,l3,0.00
i41,e05,c1,p02,l1,0.00
i41,e05,c1,p02,l3,0.00
i41,e05,c1,p03,l1,0.00
i41,e05,c1,p03,l3,0.00
i41,e05,c1,p04,l1,0.00
i41,e05,c1,p04,l3,0.00
i41,e05,c1,p05,l1,0.00
i41,e05,c1,p05,l3,0.00
i41,e05,c1,p06,l1,0.00
i41,e05,c1,p06,l3,0.00
i41,e05,c1,p07,l1,0.00
i41,e05,c1,p07,l3,0.00
i41,e05,c1,p08,l1,0.00
i41,e05,c1,p08,l3,0.00
i41,e05,c1,p09,l1,0.00
i41,e05,c1,p09,l3,0.00
i41,e05,c1,p10,l1,0.00
i41,e05,c1,p10,l3,2.17
i41,e05,c1,p11,l1,0.00
i41,e05,c1,p11,l3,2.22
i41,e05,c1,p12,l1,0.00
i41,e05,c1,p12,l3,0.00
i41,e05,c1,p13,l1,0.00
i41,e05,c1,p13,l3,0.00
i41,e05,c1,p14,l1,0.00
i41,e05,c1,p14,l3,0.00
i41,e05,c1,p15,l1,0.00
i41,e05,c1,p15,l3,0.00
i41,e05,c1,p16,l1,0.00
i41,e05,c1,p16,l3,0.00
i41,e05,c1,p17,l1,0.00
i41,e05,c1,p17,l3,0.00
i41,e05,c1,p18,l1,0.00
i41,e05,c1,p18,l3,0.00
i41,e05,c1,p19,l1,0.00
i41,e05,c1,p19,l3,0.00
i41,e05,c1,p20,l1,0.00
i41,e05,c1,p20,l3,0.00
i41,e05,c1,p21,l1,0.00
i41,e05,c1,p21,l3,0.00
i41,e05,c1,p22,l1,0.00
i41,e05,c1,p22,l3,0.00
i41,e05,c1,p23,l1,0.00
i41,e05,c1,p23,l3,0.00
i41,e05,c1,p24,l1,0.00
i41,e05,c1,p24,l3,0.00
i41,e05,c1,p25,l1,0.00
i41,e05,c1,p25,l3,0.00
i41,e05,c1,p26,l1,0.00
i41,e05,c1,p26,l3,0.00
i41,e05,c1,p28,l1,0.00
i41,e05,c1,p28,l3,0.00
i41,e05,c1,p29,l1,0.00
i41,e05,c1,p29,l3,0.00
i41,e05,c1,p30,l3,0.00
i41,e05,c1,p31,l1,0.00
i41,e05,c1,p31,l3,0.00
i41,e05,c1,p32,l1,0.00
i41,e05,c1,p32,l3,0.00
i41,e05,c1,p35,l1,0.00
i41,e05,c1,p35,l3,0.00
i41,e05,c7,p35,l3,0.00
i41,e07,c1,p01,l2,0.00
i41,e07,c1,p01,l3,42.16
i41,e07,c1,p02,l2,0.00
i41,e07,c1,p02,l3,26.54
i41,e07,c1,p03,l2,0.00
i41,e07,c1,p03,l3,45.27
i41,e07,c1,p04,l2,0.00
i41,e07,c1,p04,l3,18.03
i41,e07,c1,p05,l2,0.00
i41,e07,c1,p05,l3,25.56
i41,e07,c1,p06,l2,0.00
i41,e07,c1,p06,l3,4.20
i41,e07,c1,p07,l2,0.00
i41,e07,c1,p07,l3,15.19
i41,e07,c1,p08,l2,0.00
i41,e07,c1,p08,l3,12.25
i41,e07,c1,p09,l2,0.00
i41,e07,c1,p09,l3,6.73
i41,e07,c1,p10,l2,0.00
i41,e07,c1,p10,l3,96.27
i41,e07,c1,p11,l2,0.00
i41,e07,c1,p11,l3,40.39
i41,e07,c1,p12,l2,0.00
i41,e07,c1,p12,l3,26.14
i41,e07,c1,p13,l2,0.00
i41,e07,c1,p13,l3,13.02
i41,e07,c1,p14,l2,0.00
i41,e07,c1,p14,l3,4.13
i41,e07,c1,p15,l2,0.00
i41,e07,c1,p15,l3,38.23
i41,e07,c1,p16,l2,0.00
i41,e07,c1,p16,l3,3.08
i41,e07,c1,p17,l2,0.00
i41,e07,c1,p17,l3,27.01
i41,e07,c1,p18,l2,0.00
i41,e07,c1,p18,l3,18.30
i41,e07,c1,p19,l2,0.00
i41,e07,c1,p19,l3,75.06
i41,e07,c1,p20,l2,0.00
i41,e07,c1,p20,l3,10.08
i41,e07,c1,p21,l2,0.00
i41,e07,c1,p21,l3,17.14
i41,e07,c1,p22,l2,0.00
i41,e07,c1,p22,l3,12.29
i41,e07,c1,p23,l2,0.00
i41,e07,c1,p23,l3,4.15
i41,e07,c1,p24,l2,0.00
i41,e07,c1,p24,l3,7.41
i41,e07,c1,p25,l2,0.00
i41,e07,c1,p25,l3,0.00
i41,e07,c1,p26,l2,0.00
i41,e07,c1,p26,l3,12.12
i41,e07,c1,p27,l3,0.00
i41,e07,c1,p28,l2,0.00
i41,e07,c1,p28,l3,13.55
i41,e07,c1,p29,l2,0.00
i41,e07,c1,p29,l3,5.10
i41,e07,c1,p30,l3,0.00
i41,e07,c1,p31,l2,0.00
i41,e07,c1,p31,l3,1.30
i41,e07,c1,p32,l2,0.00
i41,e07,c1,p32,l3,23.05
i41,e07,c1,p33,l3,0.00
i41,e07,c1,p34,l3,0.00
i41,e07,c1,p35,l2,0.00
i41,e07,c1,p35,l3,99.79
i41,e07,c4,p01,l3,0.00
i41,e07,c4,p02,l3,0.00
i41,e07,c4,p04,l3,0.00
i41,e07,c4,p05,l3,0.00
i41,e07,c4,p10,l3,0.00
i41,e07,c4,p15,l3,0.00
i41,e07,c4,p16,l3,0.00
i41,e07,c4,p19,l2,0.00
i41,e07,c4,p19,l3,0.00
i41,e07,c4,p21,l3,0.00
i41,e07,c4,p22,l3,0.00
i41,e07,c4,p35,l3,0.00
i41,e07,c7,p35,l3,0.00
i41,e08,c1,p01,l2,0.00
i41,e08,c1,p01,l3,1.49
i41,e08,c1,p02,l2,0.00
i41,e08,c1,p02,l3,0.00
i41,e08,c1,p03,l2,0.00
i41,e08,c1,p03,l3,5.50
i41,e08,c1,p04,l2,0.00
i41,e08,c1,p04,l3,7.03
i41,e08,c1,p05,l2,0.00
i41,e08,c1,p05,l3,1.09
i41,e08,c1,p06,l2,0.00
i41,e08,c1,p06,l3,0.00
i41,e08,c1,p07,l2,0.00
i41,e08,c1,p07,l3,0.00
i41,e08,c1,p08,l2,0.00
i41,e08,c1,p08,l3,3.35
i41,e08,c1,p09,l2,0.00
i41,e08,c1,p09,l3,0.00
i41,e08,c1,p10,l2,0.00
i41,e08,c1,p10,l3,15.27
i41,e08,c1,p11,l2,0.00
i41,e08,c1,p11,l3,8.55
i41,e08,c1,p12,l2,0.00
i41,e08,c1,p12,l3,26.05
i41,e08,c1,p13,l2,0.00
i41,e08,c1,p13,l3,4.27
i41,e08,c1,p14,l2,0.00
i41,e08,c1,p14,l3,0.00
i41,e08,c1,p15,l2,0.00
i41,e08,c1,p15,l3,4.30
i41,e08,c1,p16,l2,0.00
i41,e08,c1,p16,l3,0.00
i41,e08,c1,p17,l2,0.00
i41,e08,c1,p17,l3,22.21
i41,e08,c1,p18,l2,0.00
i41,e08,c1,p18,l3,0.00
i41,e08,c1,p19,l2,0.00
i41,e08,c1,p19,l3,3.58
i41,e08,c1,p20,l2,0.00
i41,e08,c1,p20,l3,0.00
i41,e08,c1,p21,l2,0.00
i41,e08,c1,p21,l3,11.77
i41,e08,c1,p22,l2,0.00
i41,e08,c1,p22,l3,4.26
i41,e08,c1,p23,l2,0.00
i41,e08,c1,p23,l3,3.83
i41,e08,c1,p24,l2,0.00
i41,e08,c1,p24,l3,1.31
i41,e08,c1,p25,l2,0.00
i41,e08,c1,p25,l3,4.14
i41,e08,c1,p26,l2,0.00
i41,e08,c1,p26,l3,10.83
i41,e08,c1,p28,l2,0.00
i41,e08,c1,p28,l3,0.00
i41,e08,c1,p29,l2,0.00
i41,e08,c1,p29,l3,1.84
i41,e08,c1,p30,l2,0.00
i41,e08,c1,p30,l3,0.00
i41,e08,c1,p31,l2,0.00
i41,e08,c1,p31,l3,0.00
i41,e08,c1,p32,l2,0.00
i41,e08,c1,p32,l3,2.67
i41,e08,c1,p33,l3,0.00
i41,e08,c1,p34,l3,0.00
i41,e08,c1,p35,l2,0.00
i41,e08,c1,p35,l3,35.45
i41,e08,c4,p01,l3,0.00
i41,e08,c4,p02,l3,0.00
i41,e08,c4,p04,l3,0.00
i41,e08,c4,p07,l3,0.00
i41,e08,c4,p10,l3,0.00
i41,e08,c4,p19,l3,0.00
i41,e08,c4,p21,l2,0.00
i41,e08,c4,p21,l3,0.00
i41,e08,c4,p22,l3,0.00
i41,e08,c4,p23,l2,0.00
i41,e08,c4,p23,l3,0.00
i41,e08,c4,p28,l3,0.00
i41,e08,c4,p35,l2,0.00
i41,e08,c4,p35,l3,0.00
i41,e08,c7,p35,l3,0.00
i41,e09,c1,p01,l2,0.00
i41,e09,c1,p01,l3,4.25
i41,e09,c1,p02,l2,0.00
i41,e09,c1,p02,l3,6.40
i41,e09,c1,p03,l2,0.00
i41,e09,c1,p03,l3,1.11
i41,e09,c1,p04,l2,0.00
i41,e09,c1,p04,l3,4.21
i41,e09,c1,p05,l2,0.00
i41,e09,c1,p05,l3,0.00
i41,e09,c1,p06,l2,0.00
i41,e09,c1,p06,l3,0.00
i41,e09,c1,p07,l2,0.00
i41,e09,c1,p07,l3,0.00
i41,e09,c1,p08,l2,0.00
i41,e09,c1,p08,l3,3.05
i41,e09,c1,p09,l2,0.00
i41,e09,c1,p09,l3,0.00
i41,e09,c1,p10,l2,0.00
i41,e09,c1,p10,l3,18.82
i41,e09,c1,p11,l2,0.00
i41,e09,c1,p11,l3,5.10
i41,e09,c1,p12,l2,0.00
i41,e09,c1,p12,l3,0.00
i41,e09,c1,p13,l2,0.00
i41,e09,c1,p13,l3,1.44
i41,e09,c1,p14,l2,0.00
i41,e09,c1,p14,l3,3.28
i41,e09,c1,p15,l2,0.00
i41,e09,c1,p15,l3,5.24
i41,e09,c1,p16,l2,0.00
i41,e09,c1,p16,l3,0.00
i41,e09,c1,p17,l2,0.00
i41,e09,c1,p17,l3,1.44
i41,e09,c1,p18,l2,0.00
i41,e09,c1,p18,l3,0.00
i41,e09,c1,p19,l2,0.00
i41,e09,c1,p19,l3,18.51
i41,e09,c1,p20,l2,0.00
i41,e09,c1,p20,l3,5.01
i41,e09,c1,p21,l2,0.00
i41,e09,c1,p21,l3,3.56
i41,e09,c1,p22,l2,0.00
i41,e09,c1,p22,l3,0.00
i41,e09,c1,p23,l2,0.00
i41,e09,c1,p23,l3,4.37
i41,e09,c1,p24,l2,0.00
i41,e09,c1,p24,l3,3.30
i41,e09,c1,p25,l2,0.00
i41,e09,c1,p25,l3,0.00
i41,e09,c1,p26,l2,0.00
i41,e09,c1,p26,l3,0.00
i41,e09,c1,p27,l3,0.00
i41,e09,c1,p28,l2,0.00
i41,e09,c1,p28,l3,1.70
i41,e09,c1,p29,l2,0.00
i41,e09,c1,p29,l3,1.18
i41,e09,c1,p30,l2,0.00
i41,e09,c1,p30,l3,0.00
i41,e09,c1,p31,l2,0.00
i41,e09,c1,p31,l3,0.00
i41,e09,c1,p32,l2,0.00
i41,e09,c1,p32,l3,0.00
i41,e09,c1,p33,l2,0.00
i41,e09,c1,p33,l3,0.00
i41,e09,c1,p34,l3,0.00
i41,e09,c1,p35,l2,0.00
i41,e09,c1,p35,l3,9.00
i41,e09,c4,p01,l3,0.00
i41,e09,c4,p02,l2,0.00
i41,e09,c4,p02,l3,0.00
i41,e09,c4,p03,l3,0.00
i41,e09,c4,p04,l3,0.00
i41,e09,c4,p07,l3,0.00
i41,e09,c4,p10,l3,0.00
i41,e09,c4,p15,l3,0.00
i41,e09,c4,p16,l3,0.00
i41,e09,c4,p19,l2,0.00
i41,e09,c4,p19,l3,0.00
i41,e09,c4,p21,l3,0.00
i41,e09,c4,p22,l3,0.00
i41,e09,c4,p23,l3,0.00
i41,e09,c4,p28,l3,0.00
i41,e09,c4,p35,l2,0.00
i41,e09,c4,p35,l3,0.00
i41,e09,c7,p35,l3,0.00
i41,e11,c1,p01,l2,0.00
i41,e11,c1,p01,l3,0.00
i41,e11,c1,p02,l2,0.00
i41,e11,c1,p02,l3,0.00
i41,e11,c1,p03,l2,0.00
i41,e11,c1,p03,l3,0.00
i41,e11,c1,p04,l2,0.00
i41,e11,c1,p04,l3,0.00
i41,e11,c1,p05,l2,0.00
i41,e11,c1,p05,l3,0.00
i41,e11,c1,p06,l2,0.00
i41,e11,c1,p06,l3,0.00
i41,e11,c1,p07,l2,0.00
i41,e11,c1,p07,l3,0.00
i41,e11,c1,p08,l2,0.00
i41,e11,c1,p08,l3,0.00
i41,e11,c1,p09,l2,0.00
i41,e11,c1,p09,l3,0.00
i41,e11,c1,p10,l2,0.00
i41,e11,c1,p10,l3,1.15
i41,e11,c1,p11,l2,0.00
i41,e11,c1,p11,l3,0.00
i41,e11,c1,p12,l2,0.00
i41,e11,c1,p12,l3,0.00
i41,e11,c1,p13,l2,0.00
i41,e11,c1,p13,l3,0.00
i41,e11,c1,p14,l2,0.00
i41,e11,c1,p14,l3,0.00
i41,e11,c1,p15,l2,0.00
i41,e11,c1,p15,l3,0.00
i41,e11,c1,p16,l2,0.00
i41,e11,c1,p16,l3,0.00
i41,e11,c1,p17,l2,0.00
i41,e11,c1,p17,l3,0.00
i41,e11,c1,p18,l2,0.00
i41,e11,c1,p18,l3,0.00
i41,e11,c1,p19,l2,0.00
i41,e11,c1,p19,l3,0.00
i41,e11,c1,p20,l2,0.00
i41,e11,c1,p20,l3,0.00
i41,e11,c1,p21,l2,0.00
i41,e11,c1,p21,l3,0.00
i41,e11,c1,p22,l2,0.00
i41,e11,c1,p22,l3,0.00
i41,e11,c1,p23,l2,0.00
i41,e11,c1,p23,l3,0.00
i41,e11,c1,p24,l2,0.00
i41,e11,c1,p24,l3,0.00
i41,e11,c1,p25,l2,0.00
i41,e11,c1,p25,l3,0.00
i41,e11,c1,p26,l2,0.00
i41,e11,c1,p26,l3,0.00
i41,e11,c1,p27,l3,0.00
i41,e11,c1,p28,l2,0.00
i41,e11,c1,p28,l3,0.00
i41,e11,c1,p29,l2,0.00
i41,e11,c1,p29,l3,0.00
i41,e11,c1,p30,l3,0.00
i41,e11,c1,p31,l2,0.00
i41,e11,c1,p31,l3,0.00
i41,e11,c1,p32,l2,0.00
i41,e11,c1,p32,l3,0.00
i41,e11,c1,p33,l2,0.00
i41,e11,c1,p33,l3,0.00
i41,e11,c1,p35,l2,0.00
i41,e11,c1,p35,l3,0.00
i41,e11,c4,p01,l3,0.00
i41,e11,c4,p02,l2,0.00
i41,e11,c4,p02,l3,0.00
i41,e11,c4,p10,l2,0.00
i41,e11,c4,p10,l3,0.00
i41,e11,c4,p19,l2,0.00
i41,e11,c4,p19,l3,0.00
i41,e11,c4,p21,l3,0.00
i41,e11,c4,p23,l3,0.00
i41,e11,c4,p35,l2,0.00
i41,e11,c4,p35,l3,0.00
i41,e11,c7,p35,l3,0.00
i41,e12,c1,p01,l3,0.00
i41,e12,c1,p02,l3,0.00
i41,e12,c1,p03,l3,0.00
i41,e12,c1,p04,l3,0.00
i41,e12,c1,p05,l3,0.00
i41,e12,c1,p06,l3,0.00
i41,e12,c1,p07,l3,0.00
i41,e12,c1,p08,l3,0.00
i41,e12,c1,p09,l3,0.00
i41,e12,c1,p10,l3,0.00
i41,e12,c1,p11,l3,0.00
i41,e12,c1,p12,l3,0.00
i41,e12,c1,p13,l3,0.00
i41,e12,c1,p14,l3,0.00
i41,e12,c1,p15,l3,0.00
i41,e12,c1,p16,l3,0.00
i41,e12,c1,p17,l3,0.00
i41,e12,c1,p18,l3,0.00
i41,e12,c1,p19,l3,0.00
i41,e12,c1,p20,l3,0.00
i41,e12,c1,p21,l3,0.00
i41,e12,c1,p22,l3,0.00
i41,e12,c1,p23,l3,0.00
i41,e12,c1,p24,l3,0.00
i41,e12,c1,p25,l3,0.00
i41,e12,c1,p26,l3,0.00
i41,e12,c1,p28,l3,0.00
i41,e12,c1,p29,l3,0.00
i41,e12,c1,p31,l3,0.00
i41,e12,c1,p32,l3,0.00
i41,e12,c1,p35,l3,1.22
i41,e12,c4,p01,l3,0.00
i41,e12,c4,p10,l3,0.00
i41,e12,c4,p16,l3,0.00
i41,e12,c4,p35,l3,0.00
i41,e13,c1,p01,l3,2.54
i41,e13,c1,p02,l3,3.53
i41,e13,c1,p03,l3,4.01
i41,e13,c1,p04,l3,2.78
i41,e13,c1,p05,l3,1.13
i41,e13,c1,p06,l3,0.00
i41,e13,c1,p07,l3,2.33
i41,e13,c1,p08,l3,0.00
i41,e13,c1,p09,l3,0.00
i41,e13,c1,p10,l3,8.48
i41,e13,c1,p11,l3,5.63
i41,e13,c1,p12,l3,9.35
i41,e13,c1,p13,l3,0.00
i41,e13,c1,p14,l3,0.00
i41,e13,c1,p15,l3,1.43
i41,e13,c1,p16,l3,0.00
i41,e13,c1,p17,l3,1.96
i41,e13,c1,p18,l3,1.22
i41,e13,c1,p19,l3,12.12
i41,e13,c1,p20,l3,1.09
i41,e13,c1,p21,l3,0.00
i41,e13,c1,p22,l3,0.00
i41,e13,c1,p23,l3,0.00
i41,e13,c1,p24,l3,3.53
i41,e13,c1,p25,l3,0.00
i41,e13,c1,p26,l3,0.00
i41,e13,c1,p28,l3,3.55
i41,e13,c1,p29,l3,1.14
i41,e13,c1,p30,l3,0.00
