i01,e01,c1,p01,l3,0.00
i41,e13,c1,p31,l3,0.00
i41,e13,c1,p32,l3,0.00
i41,e13,c1,p33,l3,0.00
i41,e13,c1,p34,l3,0.00
i41,e13,c1,p35,l3,1.47
i41,e13,c4,p01,l3,0.00
i41,e13,c4,p02,l3,0.00
i41,e13,c4,p19,l3,0.00
i41,e13,c4,p35,l3,0.00
i41,e13,c7,p35,l3,0.00
i42,e01,c3,p01,l3,0.00
i42,e01,c3,p04,l3,0.00
i42,e01,c3,p11,l3,0.00
i42,e01,c3,p19,l3,0.00
i42,e01,c5,p01,l3,0.00
i42,e01,c5,p02,l3,0.00
i42,e01,c5,p03,l3,0.00
i42,e01,c5,p04,l3,0.00
i42,e01,c5,p05,l3,0.00
i42,e01,c5,p06,l3,0.00
i42,e01,c5,p07,l3,0.00
i42,e01,c5,p08,l3,0.00
i42,e01,c5,p09,l3,0.00
i42,e01,c5,p10,l3,0.00
i42,e01,c5,p11,l3,0.00
i42,e01,c5,p13,l3,0.00
i42,e01,c5,p14,l3,0.00
i42,e01,c5,p15,l3,0.00
i42,e01,c5,p16,l3,0.00
i42,e01,c5,p17,l3,0.00
i42,e01,c5,p18,l3,0.00
i42,e01,c5,p19,l3,0.00
i42,e01,c5,p20,l3,0.00
i42,e01,c5,p21,l3,0.00
i42,e01,c5,p23,l3,0.00
i42,e01,c5,p24,l3,0.00
i42,e01,c5,p25,l3,0.00
i42,e01,c5,p26,l3,0.00
i42,e01,c5,p28,l3,0.00
i42,e01,c5,p29,l3,0.00
i42,e01,c5,p31,l3,0.00
i42,e01,c5,p32,l3,0.00
i42,e01,c5,p35,l3,0.00
i42,e02,c3,p01,l1,0.00
i42,e02,c3,p01,l3,0.00
i42,e02,c3,p02,l1,0.00
i42,e02,c3,p02,l3,0.00
i42,e02,c3,p03,l1,0.00
i42,e02,c3,p03,l3,0.00
i42,e02,c3,p04,l1,0.00
i42,e02,c3,p04,l3,0.00
i42,e02,c3,p05,l1,0.00
i42,e02,c3,p05,l3,0.00
i42,e02,c3,p06,l1,0.00
i42,e02,c3,p06,l3,0.00
i42,e02,c3,p07,l1,0.00
i42,e02,c3,p07,l3,0.00
i42,e02,c3,p08,l1,0.00
i42,e02,c3,p08,l3,0.00
i42,e02,c3,p09,l1,0.00
i42,e02,c3,p09,l3,0.00
i42,e02,c3,p10,l1,0.00
i42,e02,c3,p10,l3,0.00
i42,e02,c3,p11,l1,0.00
i42,e02,c3,p11,l3,0.00
i42,e02,c3,p12,l1,0.00
i42,e02,c3,p12,l3,0.00
i42,e02,c3,p13,l1,0.00
i42,e02,c3,p13,l3,0.00
i42,e02,c3,p14,l1,0.00
i42,e02,c3,p14,l3,0.00
i42,e02,c3,p15,l1,0.00
i42,e02,c3,p15,l3,1.11
i42,e02,c3,p16,l1,0.00
i42,e02,c3,p16,l3,0.00
i42,e02,c3,p17,l1,0.00
i42,e02,c3,p17,l3,0.00
i42,e02,c3,p18,l1,0.00
i42,e02,c3,p18,l3,0.00
i42,e02,c3,p19,l1,0.00
i42,e02,c3,p19,l3,0.00
i42,e02,c3,p20,l1,0.00
i42,e02,c3,p20,l3,0.00
i42,e02,c3,p21,l1,0.00
i42,e02,c3,p21,l3,0.00
i42,e02,c3,p22,l1,0.00
i42,e02,c3,p22,l3,0.00
i42,e02,c3,p23,l1,0.00
i42,e02,c3,p23,l3,0.00
i42,e02,c3,p24,l1,0.00
i42,e02,c3,p24,l3,0.00
i42,e02,c3,p25,l1,0.00
i42,e02,c3,p25,l3,0.00
i42,e02,c3,p26,l1,0.00
i42,e02,c3,p26,l3,0.00
i42,e02,c3,p27,l3,0.00
i42,e02,c3,p28,l1,0.00
i42,e02,c3,p28,l3,0.00
i42,e02,c3,p29,l1,0.00
i42,e02,c3,p29,l3,0.00
i42,e02,c3,p30,l1,0.00
i42,e02,c3,p30,l3,0.00
i42,e02,c3,p31,l1,0.00
i42,e02,c3,p31,l3,0.00
i42,e02,c3,p32,l1,0.00
i42,e02,c3,p32,l3,0.00
i42,e02,c3,p33,l1,0.00
i42,e02,c3,p33,l3,0.00
i42,e02,c3,p35,l1,0.00
i42,e02,c3,p35,l3,0.00
i42,e02,c5,p01,l1,0.00
i42,e02,c5,p01,l3,0.00
i42,e02,c5,p02,l1,0.00
i42,e02,c5,p02,l3,0.00
i42,e02,c5,p03,l1,0.00
i42,e02,c5,p03,l3,0.00
i42,e02,c5,p04,l1,0.00
i42,e02,c5,p04,l3,1.16
i42,e02,c5,p05,l1,0.00
i42,e02,c5,p05,l3,0.00
i42,e02,c5,p06,l1,0.00
i42,e02,c5,p06,l3,0.00
i42,e02,c5,p07,l1,0.00
i42,e02,c5,p07,l3,0.00
i42,e02,c5,p08,l1,0.00
i42,e02,c5,p08,l3,0.00
i42,e02,c5,p09,l1,0.00
i42,e02,c5,p09,l3,0.00
i42,e02,c5,p10,l1,0.00
i42,e02,c5,p10,l3,0.00
i42,e02,c5,p11,l1,0.00
i42,e02,c5,p11,l3,0.00
i42,e02,c5,p12,l1,0.00
i42,e02,c5,p12,l3,0.00
i42,e02,c5,p13,l1,0.00
i42,e02,c5,p13,l3,1.36
i42,e02,c5,p14,l1,0.00
i42,e02,c5,p14,l3,0.00
i42,e02,c5,p15,l1,0.00
i42,e02,c5,p15,l3,0.00
i42,e02,c5,p16,l1,0.00
i42,e02,c5,p16,l3,0.00
i42,e02,c5,p17,l1,0.00
i42,e02,c5,p17,l3,1.57
i42,e02,c5,p18,l1,0.00
i42,e02,c5,p18,l3,0.00
i42,e02,c5,p19,l1,0.00
i42,e02,c5,p19,l3,1.23
i42,e02,c5,p20,l1,0.00
i42,e02,c5,p20,l3,0.00
i42,e02,c5,p21,l1,0.00
i42,e02,c5,p21,l3,0.00
i42,e02,c5,p22,l1,0.00
i42,e02,c5,p22,l3,0.00
i42,e02,c5,p23,l1,0.00
i42,e02,c5,p23,l3,1.15
i42,e02,c5,p24,l1,0.00
i42,e02,c5,p24,l3,2.06
i42,e02,c5,p25,l1,0.00
i42,e02,c5,p25,l3,0.00
i42,e02,c5,p26,l1,0.00
i42,e02,c5,p26,l3,0.00
i42,e02,c5,p27,l1,0.00
i42,e02,c5,p27,l3,0.00
i42,e02,c5,p28,l1,0.00
i42,e02,c5,p28,l3,0.00
i42,e02,c5,p29,l1,0.00
i42,e02,c5,p29,l3,0.00
i42,e02,c5,p30,l1,0.00
i42,e02,c5,p30,l3,0.00
i42,e02,c5,p31,l1,0.00
i42,e02,c5,p31,l3,0.00
i42,e02,c5,p32,l1,0.00
i42,e02,c5,p32,l3,0.00
i42,e02,c5,p33,l1,0.00
i42,e02,c5,p33,l3,0.00
i42,e02,c5,p35,l1,0.00
i42,e02,c5,p35,l3,0.00
i42,e04,c3,p01,l1,0.00
i42,e04,c3,p09,l3,0.00
i42,e04,c3,p11,l3,0.00
i42,e04,c3,p14,l3,0.00
i42,e04,c3,p15,l3,0.00
i42,e04,c3,p16,l3,0.00
i42,e04,c3,p17,l1,0.00
i42,e04,c3,p19,l3,0.00
i42,e04,c3,p21,l3,0.00
i42,e04,c5,p01,l1,0.00
i42,e04,c5,p01,l3,0.00
i42,e04,c5,p02,l3,0.00
i42,e04,c5,p03,l3,0.00
i42,e04,c5,p04,l1,0.00
i42,e04,c5,p04,l3,0.00
i42,e04,c5,p05,l3,0.00
i42,e04,c5,p06,l1,0.00
i42,e04,c5,p06,l3,0.00
i42,e04,c5,p07,l3,0.00
i42,e04,c5,p08,l3,0.00
i42,e04,c5,p09,l1,0.00
i42,e04,c5,p09,l3,0.00
i42,e04,c5,p10,l1,0.00
i42,e04,c5,p10,l3,0.00
i42,e04,c5,p11,l3,0.00
i42,e04,c5,p12,l3,0.00
i42,e04,c5,p13,l3,0.00
i42,e04,c5,p14,l3,0.00
i42,e04,c5,p15,l1,0.00
i42,e04,c5,p15,l3,0.00
i42,e04,c5,p16,l1,0.00
i42,e04,c5,p16,l3,0.00
i42,e04,c5,p17,l3,0.00
i42,e04,c5,p18,l1,0.00
i42,e04,c5,p18,l3,0.00
i42,e04,c5,p19,l1,0.00
i42,e04,c5,p19,l3,0.00
i42,e04,c5,p20,l3,0.00
i42,e04,c5,p21,l1,0.00
i42,e04,c5,p21,l3,0.00
i42,e04,c5,p22,l3,0.00
i42,e04,c5,p23,l3,0.00
i42,e04,c5,p24,l3,0.00
i42,e04,c5,p25,l3,0.00
i42,e04,c5,p26,l1,0.00
i42,e04,c5,p26,l3,0.00
i42,e04,c5,p28,l1,0.00
i42,e04,c5,p28,l3,0.00
i42,e04,c5,p29,l1,0.00
i42,e04,c5,p29,l3,0.00
i42,e04,c5,p31,l1,0.00
i42,e04,c5,p31,l3,0.00
i42,e04,c5,p32,l3,0.00
i42,e04,c5,p35,l1,0.00
i42,e04,c5,p35,l3,0.00
i42,e05,c3,p01,l1,0.00
i42,e05,c3,p01,l3,0.00
i42,e05,c3,p02,l1,0.00
i42,e05,c3,p02,l3,14.54
i42,e05,c3,p03,l1,0.00
i42,e05,c3,p03,l3,0.00
i42,e05,c3,p04,l1,0.00
i42,e05,c3,p04,l3,0.00
i42,e05,c3,p05,l1,0.00
i42,e05,c3,p05,l3,0.00
i42,e05,c3,p06,l1,0.00
i42,e05,c3,p06,l3,0.00
i42,e05,c3,p07,l1,0.00
i42,e05,c3,p07,l3,0.00
i42,e05,c3,p08,l1,0.00
i42,e05,c3,p08,l3,0.00
i42,e05,c3,p09,l1,0.00
i42,e05,c3,p09,l3,0.00
i42,e05,c3,p10,l1,0.00
i42,e05,c3,p10,l3,4.70
i42,e05,c3,p11,l1,0.00
i42,e05,c3,p11,l3,15.47
i42,e05,c3,p12,l1,0.00
i42,e05,c3,p12,l3,2.98
i42,e05,c3,p13,l1,0.00
i42,e05,c3,p13,l3,0.00
i42,e05,c3,p14,l1,0.00
i42,e05,c3,p14,l3,0.00
i42,e05,c3,p15,l1,0.00
i42,e05,c3,p15,l3,24.17
i42,e05,c3,p16,l1,0.00
i42,e05,c3,p16,l3,0.00
i42,e05,c3,p17,l1,0.00
i42,e05,c3,p17,l3,0.00
i42,e05,c3,p18,l1,0.00
i42,e05,c3,p18,l3,17.25
i42,e05,c3,p19,l1,0.00
i42,e05,c3,p19,l3,4.57
i42,e05,c3,p20,l1,0.00
i42,e05,c3,p20,l3,0.00
i42,e05,c3,p21,l1,0.00
i42,e05,c3,p21,l3,0.00
i42,e05,c3,p22,l1,0.00
i42,e05,c3,p22,l3,26.82
i42,e05,c3,p23,l1,0.00
i42,e05,c3,p23,l3,0.00
i42,e05,c3,p24,l1,0.00
i42,e05,c3,p24,l3,0.00
i42,e05,c3,p25,l1,0.00
i42,e05,c3,p25,l3,0.00
i42,e05,c3,p26,l1,0.00
i42,e05,c3,p26,l3,0.00
i42,e05,c3,p27,l1,0.00
i42,e05,c3,p27,l3,0.00
i42,e05,c3,p28,l1,0.00
i42,e05,c3,p28,l3,0.00
i42,e05,c3,p29,l1,0.00
i42,e05,c3,p29,l3,29.01
i42,e05,c3,p30,l1,0.00
i42,e05,c3,p30,l3,0.00
i42,e05,c3,p31,l1,0.00
i42,e05,c3,p31,l3,0.00
i42,e05,c3,p32,l1,0.00
i42,e05,c3,p32,l3,17.40
i42,e05,c3,p33,l1,0.00
i42,e05,c3,p33,l3,0.00
i42,e05,c3,p35,l1,0.00
i42,e05,c3,p35,l3,47.54
i42,e05,c5,p01,l1,0.00
i42,e05,c5,p01,l3,0.00
i42,e05,c5,p02,l1,0.00
i42,e05,c5,p02,l3,0.00
i42,e05,c5,p03,l1,0.00
i42,e05,c5,p03,l3,5.21
i42,e05,c5,p04,l1,0.00
i42,e05,c5,p04,l3,0.00
i42,e05,c5,p05,l1,0.00
i42,e05,c5,p05,l3,2.83
i42,e05,c5,p06,l1,0.00
i42,e05,c5,p06,l3,0.00
i42,e05,c5,p07,l1,0.00
i42,e05,c5,p07,l3,1.22
i42,e05,c5,p08,l1,0.00
i42,e05,c5,p08,l3,0.00
i42,e05,c5,p09,l1,0.00
i42,e05,c5,p09,l3,0.00
i42,e05,c5,p10,l1,0.00
i42,e05,c5,p10,l3,2.82
i42,e05,c5,p11,l1,0.00
i42,e05,c5,p11,l3,1.58
i42,e05,c5,p12,l1,0.00
i42,e05,c5,p12,l3,6.06
i42,e05,c5,p13,l1,0.00
i42,e05,c5,p13,l3,1.28
i42,e05,c5,p14,l1,0.00
i42,e05,c5,p14,l3,4.26
i42,e05,c5,p15,l1,0.00
i42,e05,c5,p15,l3,1.24
i42,e05,c5,p16,l1,0.00
i42,e05,c5,p16,l3,4.84
i42,e05,c5,p17,l1,0.00
i42,e05,c5,p17,l3,2.34
i42,e05,c5,p18,l1,0.00
i42,e05,c5,p18,l3,3.45
i42,e05,c5,p19,l1,0.00
i42,e05,c5,p19,l3,7.43
i42,e05,c5,p20,l1,0.00
i42,e05,c5,p20,l3,0.00
i42,e05,c5,p21,l1,0.00
i42,e05,c5,p21,l3,0.00
i42,e05,c5,p22,l1,0.00
i42,e05,c5,p22,l3,2.22
i42,e05,c5,p23,l1,0.00
i42,e05,c5,p23,l3,2.11
i42,e05,c5,p24,l1,0.00
i42,e05,c5,p24,l3,2.12
i42,e05,c5,p25,l1,0.00
i42,e05,c5,p25,l3,0.00
i42,e05,c5,p26,l1,0.00
i42,e05,c5,p26,l3,0.00
i42,e05,c5,p27,l1,0.00
i42,e05,c5,p27,l3,0.00
i42,e05,c5,p28,l1,0.00
i42,e05,c5,p28,l3,0.00
i42,e05,c5,p29,l1,0.00
i42,e05,c5,p29,l3,1.62
i42,e05,c5,p30,l1,0.00
i42,e05,c5,p30,l3,0.00
i42,e05,c5,p31,l1,0.00
i42,e05,c5,p31,l3,0.00
i42,e05,c5,p32,l1,0.00
i42,e05,c5,p32,l3,2.39
i42,e05,c5,p33,l1,0.00
i42,e05,c5,p33,l3,0.00
i42,e05,c5,p35,l1,0.00
i42,e05,c5,p35,l3,4.28
i42,e05,c8,p10,l3,0.00
i42,e05,c8,p11,l3,0.00
i42,e05,c8,p15,l3,0.00
i42,e05,c8,p21,l3,0.00
i42,e05,c8,p22,l3,0.00
i42,e05,c8,p32,l3,0.00
i42,e05,c8,p35,l3,0.00
i42,e07,c5,p07,l2,0.00
i42,e07,c5,p07,l3,0.00
i42,e07,c5,p18,l2,0.00
i42,e08,c3,p09,l3,0.00
i42,e08,c3,p19,l3,0.00
i42,e08,c5,p01,l2,0.00
i42,e08,c5,p01,l3,0.00
i42,e08,c5,p02,l3,0.00
i42,e08,c5,p03,l2,0.00
i42,e08,c5,p03,l3,0.00
i42,e08,c5,p04,l2,0.00
i42,e08,c5,p04,l3,0.00
i42,e08,c5,p05,l2,0.00
i42,e08,c5,p05,l3,0.00
i42,e08,c5,p06,l3,0.00
i42,e08,c5,p07,l2,0.00
i42,e08,c5,p07,l3,0.00
i42,e08,c5,p08,l3,0.00
i42,e08,c5,p09,l3,0.00
i42,e08,c5,p10,l2,0.00
i42,e08,c5,p10,l3,0.00
i42,e08,c5,p11,l2,0.00
i42,e08,c5,p11,l3,0.00
i42,e08,c5,p12,l3,0.00
i42,e08,c5,p13,l2,0.00
i42,e08,c5,p13,l3,0.00
i42,e08,c5,p14,l2,0.00
i42,e08,c5,p14,l3,0.00
i42,e08,c5,p15,l3,0.00
i42,e08,c5,p16,l2,0.00
i42,e08,c5,p16,l3,0.00
i42,e08,c5,p17,l3,0.00
i42,e08,c5,p18,l3,0.00
i42,e08,c5,p19,l2,0.00
i42,e08,c5,p19,l3,0.00
i42,e08,c5,p20,l3,0.00
i42,e08,c5,p21,l2,0.00
i42,e08,c5,p21,l3,0.00
i42,e08,c5,p22,l3,0.00
i42,e08,c5,p23,l2,0.00
i42,e08,c5,p23,l3,0.00
i42,e08,c5,p24,l3,0.00
i42,e08,c5,p25,l3,0.00
i42,e08,c5,p26,l3,0.00
i42,e08,c5,p28,l2,0.00
i42,e08,c5,p28,l3,0.00
i42,e08,c5,p29,l3,0.00
i42,e08,c5,p31,l3,0.00
i42,e08,c5,p32,l3,0.00
i42,e08,c5,p35,l2,0.00
i42,e08,c5,p35,l3,0.00
i42,e09,c3,p01,l2,0.00
i42,e09,c3,p03,l3,0.00
i42,e09,c3,p04,l2,0.00
i42,e09,c3,p15,l2,0.00
i42,e09,c3,p15,l3,0.00
i42,e09,c3,p21,l3,0.00
i42,e09,c3,p29,l3,0.00
i42,e09,c3,p35,l3,0.00
i42,e09,c5,p01,l3,0.00
i42,e09,c5,p02,l3,0.00
i42,e09,c5,p04,l2,0.00
i42,e09,c5,p04,l3,0.00
i42,e09,c5,p05,l3,0.00
i42,e09,c5,p06,l2,0.00
i42,e09,c5,p06,l3,0.00
i42,e09,c5,p07,l3,0.00
i42,e09,c5,p08,l3,0.00
i42,e09,c5,p09,l2,0.00
i42,e09,c5,p10,l3,0.00
i42,e09,c5,p11,l3,0.00
i42,e09,c5,p12,l3,0.00
i42,e09,c5,p13,l3,0.00
i42,e09,c5,p14,l3,0.00
i42,e09,c5,p15,l2,0.00
i42,e09,c5,p15,l3,0.00
i42,e09,c5,p16,l2,0.00
i42,e09,c5,p16,l3,0.00
i42,e09,c5,p17,l3,0.00
i42,e09,c5,p18,l2,0.00
i42,e09,c5,p18,l3,0.00
i42,e09,c5,p19,l2,0.00
i42,e09,c5,p19,l3,0.00
i42,e09,c5,p20,l2,0.00
i42,e09,c5,p20,l3,0.00
i42,e09,c5,p21,l2,0.00
i42,e09,c5,p21,l3,0.00
i42,e09,c5,p22,l3,0.00
i42,e09,c5,p23,l3,0.00
i42,e09,c5,p24,l3,0.00
i42,e09,c5,p25,l3,0.00
i42,e09,c5,p26,l2,0.00
i42,e09,c5,p28,l2,0.00
i42,e09,c5,p29,l2,0.00
i42,e09,c5,p29,l3,0.00
i42,e09,c5,p31,l3,0.00
i42,e09,c5,p32,l3,0.00
i42,e09,c5,p35,l3,0.00
i42,e12,c3,p01,l3,0.00
i42,e12,c3,p02,l3,0.00
i42,e12,c3,p03,l3,0.00
i42,e12,c3,p04,l3,0.00
i42,e12,c3,p05,l3,0.00
i42,e12,c3,p06,l3,0.00
i42,e12,c3,p07,l3,0.00
i42,e12,c3,p08,l3,0.00
i42,e12,c3,p09,l3,0.00
i42,e12,c3,p10,l3,0.00
i42,e12,c3,p11,l3,0.00
i42,e12,c3,p12,l3,0.00
i42,e12,c3,p13,l3,0.00
i42,e12,c3,p14,l3,0.00
i42,e12,c3,p15,l3,0.00
i42,e12,c3,p16,l3,0.00
i42,e12,c3,p17,l3,0.00
i42,e12,c3,p18,l3,0.00
i42,e12,c3,p19,l3,0.00
i42,e12,c3,p20,l3,0.00
i42,e12,c3,p21,l3,0.00
i42,e12,c3,p22,l3,0.00
i42,e12,c3,p23,l3,0.00
i42,e12,c3,p24,l3,0.00
i42,e12,c3,p25,l3,0.00
i42,e12,c3,p26,l3,0.00
i42,e12,c3,p28,l3,0.00
i42,e12,c3,p29,l3,0.00
i42,e12,c3,p30,l3,0.00
i42,e12,c3,p31,l3,0.00
i42,e12,c3,p32,l3,0.00
i42,e12,c3,p33,l3,0.00
i42,e12,c3,p35,l3,0.00
i42,e12,c5,p01,l3,0.00
i42,e12,c5,p02,l3,0.00
i42,e12,c5,p03,l3,0.00
i42,e12,c5,p04,l3,0.00
i42,e12,c5,p05,l3,0.00
i42,e12,c5,p06,l3,0.00
i42,e12,c5,p07,l3,0.00
i42,e12,c5,p08,l3,0.00
i42,e12,c5,p09,l3,0.00
i42,e12,c5,p10,l3,0.00
i42,e12,c5,p11,l3,0.00
i42,e12,c5,p12,l3,0.00
i42,e12,c5,p13,l3,0.00
i42,e12,c5,p14,l3,0.00
i42,e12,c5,p15,l3,0.00
i42,e12,c5,p16,l3,0.00
i42,e12,c5,p17,l3,0.00
i42,e12,c5,p18,l3,0.00
i42,e12,c5,p19,l3,0.00
i42,e12,c5,p20,l3,0.00
i42,e12,c5,p21,l3,0.00
i42,e12,c5,p22,l3,0.00
i42,e12,c5,p23,l3,0.00
i42,e12,c5,p24,l3,0.00
i42,e12,c5,p25,l3,0.00
i42,e12,c5,p26,l3,0.00
i42,e12,c5,p28,l3,0.00
i42,e12,c5,p29,l3,0.00
i42,e12,c5,p30,l3,0.00
i42,e12,c5,p31,l3,0.00
i42,e12,c5,p32,l3,0.00
i42,e12,c5,p33,l3,0.00
i42,e12,c5,p35,l3,0.00
i42,e12,c8,p35,l3,0.00
i43,e01,c1,p01,l3,3.70
i43,e01,c1,p02,l3,0.00
i43,e01,c1,p03,l3,0.00
i43,e01,c1,p04,l3,0.00
i43,e01,c1,p05,l3,6.24
i43,e01,c1,p06,l3,0.00
i43,e01,c1,p07,l3,0.00
i43,e01,c1,p08,l3,0.00
i43,e01,c1,p09,l3,6.32
i43,e01,c1,p10,l3,22.59
i43,e01,c1,p11,l3,0.00
i43,e01,c1,p12,l3,0.00
i43,e01,c1,p13,l3,1.36
i43,e01,c1,p14,l3,0.00
i43,e01,c1,p15,l3,0.00
i43,e01,c1,p16,l3,0.00
i43,e01,c1,p17,l3,0.00
i43,e01,c1,p18,l3,5.80
i43,e01,c1,p19,l3,0.00
i43,e01,c1,p20,l3,2.06
i43,e01,c1,p21,l3,0.00
i43,e01,c1,p22,l3,0.00
i43,e01,c1,p23,l3,2.75
i43,e01,c1,p24,l3,1.37
i43,e01,c1,p25,l3,0.00
i43,e01,c1,p26,l3,0.00
i43,e01,c1,p27,l3,0.00
i43,e01,c1,p28,l3,0.00
i43,e01,c1,p29,l3,1.53
i43,e01,c1,p30,l3,0.00
i43,e01,c1,p31,l3,0.00
i43,e01,c1,p32,l3,0.00
i43,e01,c1,p33,l3,0.00
i43,e01,c1,p34,l3,0.00
i43,e01,c1,p35,l3,9.45
i43,e01,c4,p01,l3,0.00
i43,e01,c4,p02,l3,0.00
i43,e01,c4,p03,l3,0.00
i43,e01,c4,p04,l3,0.00
i43,e01,c4,p05,l3,0.00
i43,e01,c4,p06,l3,0.00
i43,e01,c4,p07,l3,0.00
i43,e01,c4,p08,l3,0.00
i43,e01,c4,p09,l3,0.00
i43,e01,c4,p10,l3,0.00
i43,e01,c4,p11,l3,0.00
i43,e01,c4,p12,l3,0.00
i43,e01,c4,p13,l3,0.00
i43,e01,c4,p14,l3,0.00
i43,e01,c4,p15,l3,0.00
i43,e01,c4,p16,l3,0.00
i43,e01,c4,p17,l3,0.00
i43,e01,c4,p18,l3,0.00
i43,e01,c4,p19,l3,0.00
i43,e01,c4,p20,l3,0.00
i43,e01,c4,p21,l3,0.00
i43,e01,c4,p22,l3,0.00
i43,e01,c4,p23,l3,0.00
i43,e01,c4,p24,l3,0.00
i43,e01,c4,p25,l3,0.00
i43,e01,c4,p26,l3,0.00
i43,e01,c4,p28,l3,0.00
i43,e01,c4,p29,l3,0.00
i43,e01,c4,p31,l3,0.00
i43,e01,c4,p32,l3,0.00
i43,e01,c4,p35,l3,0.00
i43,e01,c7,p01,l3,0.00
i43,e01,c7,p03,l3,0.00
i43,e01,c7,p07,l3,0.00
i43,e01,c7,p12,l3,0.00
i43,e01,c7,p13,l3,0.00
i43,e01,c7,p17,l3,0.00
i43,e01,c7,p19,l3,0.00
i43,e01,c7,p35,l3,0.00
i43,e03,c1,p01,l3,0.00
i43,e03,c1,p02,l3,4.43
i43,e03,c1,p03,l3,3.07
i43,e03,c1,p04,l3,0.00
i43,e03,c1,p05,l3,1.05
i43,e03,c1,p06,l3,0.00
i43,e03,c1,p07,l3,1.41
i43,e03,c1,p08,l3,0.00
i43,e03,c1,p09,l3,1.70
i43,e03,c1,p10,l3,3.46
i43,e03,c1,p11,l3,0.00
i43,e03,c1,p12,l3,1.21
i43,e03,c1,p13,l3,0.00
i43,e03,c1,p14,l3,0.00
i43,e03,c1,p15,l3,2.41
i43,e03,c1,p16,l3,0.00
i43,e03,c1,p17,l3,0.00
i43,e03,c1,p18,l3,0.00
i43,e03,c1,p19,l3,0.00
i43,e03,c1,p20,l3,0.00
i43,e03,c1,p21,l3,0.00
i43,e03,c1,p22,l3,0.00
i43,e03,c1,p23,l3,0.00
i43,e03,c1,p24,l3,0.00
i43,e03,c1,p25,l3,0.00
i43,e03,c1,p26,l3,0.00
i43,e03,c1,p28,l3,0.00
i43,e03,c1,p29,l3,0.00
i43,e03,c1,p30,l3,0.00
i43,e03,c1,p31,l3,0.00
i43,e03,c1,p32,l3,0.00
i43,e03,c1,p35,l3,5.37
i43,e03,c4,p01,l3,0.00
i43,e03,c4,p02,l3,0.00
i43,e03,c4,p03,l3,0.00
i43,e03,c4,p04,l3,0.00
i43,e03,c4,p05,l3,0.00
i43,e03,c4,p06,l3,0.00
i43,e03,c4,p07,l3,0.00
i43,e03,c4,p08,l3,0.00
i43,e03,c4,p09,l3,0.00
i43,e03,c4,p10,l3,0.00
i43,e03,c4,p11,l3,0.00
i43,e03,c4,p12,l3,0.00
i43,e03,c4,p13,l3,0.00
i43,e03,c4,p14,l3,0.00
i43,e03,c4,p15,l3,0.00
i43,e03,c4,p16,l3,0.00
i43,e03,c4,p17,l3,0.00
i43,e03,c4,p18,l3,0.00
i43,e03,c4,p19,l3,0.00
i43,e03,c4,p21,l3,0.00
i43,e03,c4,p23,l3,0.00
i43,e03,c4,p24,l3,0.00
i43,e03,c4,p25,l3,0.00
i43,e03,c4,p28,l3,0.00
i43,e03,c4,p29,l3,0.00
i43,e03,c4,p32,l3,0.00
i43,e03,c4,p35,l3,0.00
i43,e03,c7,p13,l3,0.00
i43,e03,c7,p17,l3,0.00
i43,e04,c1,p01,l1,0.00
i43,e04,c1,p01,l3,2.23
i43,e04,c1,p02,l1,0.00
i43,e04,c1,p02,l3,0.00
i43,e04,c1,p03,l1,0.00
i43,e04,c1,p03,l3,0.00
i43,e04,c1,p04,l1,0.00
i43,e04,c1,p04,l3,1.11
i43,e04,c1,p05,l1,0.00
i43,e04,c1,p05,l3,1.63
i43,e04,c1,p06,l1,0.00
i43,e04,c1,p06,l3,0.00
i43,e04,c1,p07,l1,0.00
i43,e04,c1,p07,l3,0.00
i43,e04,c1,p08,l1,0.00
i43,e04,c1,p08,l3,0.00
i43,e04,c1,p09,l1,0.00
i43,e04,c1,p09,l3,1.65
i43,e04,c1,p10,l1,0.00
i43,e04,c1,p10,l3,7.01
i43,e04,c1,p11,l1,0.00
i43,e04,c1,p11,l3,0.00
i43,e04,c1,p12,l1,0.00
i43,e04,c1,p12,l3,3.15
i43,e04,c1,p13,l1,0.00
i43,e04,c1,p13,l3,1.68
